inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,semana
19,Zamora Chinchipe,120416,22,181,-4.120000000000000,-78.80000000000000,16
01,Azuay,881394,160,2104,-2.897414000000000,-79.00448100000000,17
02,Bolívar,209933,33,498,-1.605556000000000,-79.00305600000000,17
04,Carchi,186869,38,419,0.8121800000000000,-77.71633000000000,17
03,Cañar,281396,31,594,-2.733333000000000,-78.83333300000000,17
06,Chimborazo,524004,86,1296,-1.674347000000000,-78.64829400000001,17
05,Cotopaxi,488716,74,1129,-0.9333330000000000,-78.61666700000001,17
07,El Oro,715751,172,2123,-3.266667000000000,-79.96666700000000,17
08,Esmeraldas,591083,50,946,1.050000000000000,-79.20000000000000,17
20,Galápagos,33042,5,40,-0.7999999999999999,-89.40000000000001,17
09,Guayas,4387434,843,12040,-2.183333000000000,-79.88333299999999,17
10,Imbabura,476257,101,1098,0.3626780000000000,-78.13066700000000,17
11,Loja,521154,118,1527,-3.983333000000000,-79.20000000000000,17
12,Los Ríos,921763,143,2168,-1.800000000000000,-79.53333300000000,17
13,Manabí,1562079,232,3958,-1.056181000000000,-80.45521700000000,17
14,Morona Santiago,196535,13,222,-2.300000000000000,-78.11666700000001,17
15,Napo,133705,12,199,-0.9890000000000000,-77.81590000000000,17
22,Orellana,161338,21,205,-0.4666670000000000,-76.96666700000000,17
16,Pastaza,114202,16,163,-1.066667000000000,-78.00111099999999,17
17,Pichincha,3228233,614,7879,-0.2186110000000000,-78.50972200000000,17
24,Santa Elena,401178,45,788,-2.226700000000000,-80.85830000000000,17
23,Sto. Domingo Tsáchilas,511151,89,1343,-0.2541670000000000,-79.17194400000000,17
21,Sucumbíos,230503,24,380,0.08472200000000002,-76.88277800000000,17
18,Tungurahua,590600,144,1703,-1.241667000000000,-78.61972200000000,17
19,Zamora Chinchipe,120416,18,199,-4.120000000000000,-78.80000000000000,17
01,Azuay,881394,154,2258,-2.897414000000000,-79.00448100000000,18
02,Bolívar,209933,31,529,-1.605556000000000,-79.00305600000000,18
04,Carchi,186869,33,452,0.8121800000000000,-77.71633000000000,18
03,Cañar,281396,31,625,-2.733333000000000,-78.83333300000000,18
06,Chimborazo,524004,105,1401,-1.674347000000000,-78.64829400000001,18
05,Cotopaxi,488716,68,1197,-0.9333330000000000,-78.61666700000001,18
07,El Oro,715751,144,2267,-3.266667000000000,-79.96666700000000,18
08,Esmeraldas,591083,67,1013,1.050000000000000,-79.20000000000000,18
20,Galápagos,33042,1,41,-0.7999999999999999,-89.40000000000001,18
09,Guayas,4387434,791,12831,-2.183333000000000,-79.88333299999999,18
10,Imbabura,476257,81,1179,0.3626780000000000,-78.13066700000000,18
11,Loja,521154,92,1619,-3.983333000000000,-79.20000000000000,18
12,Los Ríos,921763,136,2304,-1.800000000000000,-79.53333300000000,18
13,Manabí,1562079,226,4184,-1.056181000000000,-80.45521700000000,18
14,Morona Santiago,196535,10,232,-2.300000000000000,-78.11666700000001,18
15,Napo,133705,9,208,-0.9890000000000000,-77.81590000000000,18
22,Orellana,161338,18,223,-0.4666670000000000,-76.96666700000000,18
16,Pastaza,114202,21,184,-1.066667000000000,-78.00111099999999,18
17,Pichincha,3228233,565,8444,-0.2186110000000000,-78.50972200000000,18
24,Santa Elena,401178,42,830,-2.226700000000000,-80.85830000000000,18
23,Sto. Domingo Tsáchilas,511151,77,1420,-0.2541670000000000,-79.17194400000000,18
21,Sucumbíos,230503,30,410,0.08472200000000002,-76.88277800000000,18
18,Tungurahua,590600,147,1850,-1.241667000000000,-78.61972200000000,18
19,Zamora Chinchipe,120416,14,213,-4.120000000000000,-78.80000000000000,18
01,Azuay,881394,149,2407,-2.897414000000000,-79.00448100000000,19
02,Bolívar,209933,18,547,-1.605556000000000,-79.00305600000000,19
04,Carchi,186869,19,471,0.8121800000000000,-77.71633000000000,19
03,Cañar,281396,37,662,-2.733333000000000,-78.83333300000000,19
06,Chimborazo,524004,89,1490,-1.674347000000000,-78.64829400000001,19
05,Cotopaxi,488716,79,1276,-0.9333330000000000,-78.61666700000001,19
07,El Oro,715751,126,2393,-3.266667000000000,-79.96666700000000,19
08,Esmeraldas,591083,62,1075,1.050000000000000,-79.20000000000000,19
20,Galápagos,33042,1,42,-0.7999999999999999,-89.40000000000001,19
09,Guayas,4387434,650,13481,-2.183333000000000,-79.88333299999999,19
10,Imbabura,476257,104,1283,0.3626780000000000,-78.13066700000000,19
11,Loja,521154,84,1703,-3.983333000000000,-79.20000000000000,19
12,Los Ríos,921763,127,2431,-1.800000000000000,-79.53333300000000,19
13,Manabí,1562079,191,4375,-1.056181000000000,-80.45521700000000,19
14,Morona Santiago,196535,12,244,-2.300000000000000,-78.11666700000001,19
15,Napo,133705,11,219,-0.9890000000000000,-77.81590000000000,19
22,Orellana,161338,17,240,-0.4666670000000000,-76.96666700000000,19
16,Pastaza,114202,11,195,-1.066667000000000,-78.00111099999999,19
17,Pichincha,3228233,516,8960,-0.2186110000000000,-78.50972200000000,19
24,Santa Elena,401178,37,867,-2.226700000000000,-80.85830000000000,19
23,Sto. Domingo Tsáchilas,511151,79,1499,-0.2541670000000000,-79.17194400000000,19
21,Sucumbíos,230503,23,433,0.08472200000000002,-76.88277800000000,19
18,Tungurahua,590600,119,1969,-1.241667000000000,-78.61972200000000,19
19,Zamora Chinchipe,120416,11,224,-4.120000000000000,-78.80000000000000,19
01,Azuay,881394,127,2534,-2.897414000000000,-79.00448100000000,20
02,Bolívar,209933,24,571,-1.605556000000000,-79.00305600000000,20
04,Carchi,186869,20,491,0.8121800000000000,-77.71633000000000,20
03,Cañar,281396,44,706,-2.733333000000000,-78.83333300000000,20
06,Chimborazo,524004,68,1558,-1.674347000000000,-78.64829400000001,20
05,Cotopaxi,488716,69,1345,-0.9333330000000000,-78.61666700000001,20
07,El Oro,715751,104,2497,-3.266667000000000,-79.96666700000000,20
08,Esmeraldas,591083,48,1123,1.050000000000000,-79.20000000000000,20
20,Galápagos,33042,2,44,-0.7999999999999999,-89.40000000000001,20
09,Guayas,4387434,630,14111,-2.183333000000000,-79.88333299999999,20
10,Imbabura,476257,65,1348,0.3626780000000000,-78.13066700000000,20
11,Loja,521154,61,1764,-3.983333000000000,-79.20000000000000,20
12,Los Ríos,921763,118,2549,-1.800000000000000,-79.53333300000000,20
13,Manabí,1562079,195,4570,-1.056181000000000,-80.45521700000000,20
14,Morona Santiago,196535,16,260,-2.300000000000000,-78.11666700000001,20
15,Napo,133705,16,235,-0.9890000000000000,-77.81590000000000,20
22,Orellana,161338,7,247,-0.4666670000000000,-76.96666700000000,20
16,Pastaza,114202,12,207,-1.066667000000000,-78.00111099999999,20
17,Pichincha,3228233,515,9475,-0.2186110000000000,-78.50972200000000,20
24,Santa Elena,401178,29,896,-2.226700000000000,-80.85830000000000,20
23,Sto. Domingo Tsáchilas,511151,80,1579,-0.2541670000000000,-79.17194400000000,20
21,Sucumbíos,230503,28,461,0.08472200000000002,-76.88277800000000,20
18,Tungurahua,590600,93,2062,-1.241667000000000,-78.61972200000000,20
19,Zamora Chinchipe,120416,8,232,-4.120000000000000,-78.80000000000000,20
01,Azuay,881394,103,2637,-2.897414000000000,-79.00448100000000,21
02,Bolívar,209933,29,600,-1.605556000000000,-79.00305600000000,21
04,Carchi,186869,26,517,0.8121800000000000,-77.71633000000000,21
03,Cañar,281396,30,736,-2.733333000000000,-78.83333300000000,21
06,Chimborazo,524004,76,1634,-1.674347000000000,-78.64829400000001,21
05,Cotopaxi,488716,66,1411,-0.9333330000000000,-78.61666700000001,21
07,El Oro,715751,96,2593,-3.266667000000000,-79.96666700000000,21
08,Esmeraldas,591083,45,1168,1.050000000000000,-79.20000000000000,21
20,Galápagos,33042,0,44,-0.7999999999999999,-89.40000000000001,21
09,Guayas,4387434,558,14669,-2.183333000000000,-79.88333299999999,21
10,Imbabura,476257,70,1418,0.3626780000000000,-78.13066700000000,21
11,Loja,521154,68,1832,-3.983333000000000,-79.20000000000000,21
12,Los Ríos,921763,109,2658,-1.800000000000000,-79.53333300000000,21
13,Manabí,1562079,164,4734,-1.056181000000000,-80.45521700000000,21
14,Morona Santiago,196535,13,273,-2.300000000000000,-78.11666700000001,21
15,Napo,133705,13,248,-0.9890000000000000,-77.81590000000000,21
22,Orellana,161338,8,255,-0.4666670000000000,-76.96666700000000,21
16,Pastaza,114202,11,218,-1.066667000000000,-78.00111099999999,21
17,Pichincha,3228233,464,9939,-0.2186110000000000,-78.50972200000000,21
24,Santa Elena,401178,42,938,-2.226700000000000,-80.85830000000000,21
23,Sto. Domingo Tsáchilas,511151,59,1638,-0.2541670000000000,-79.17194400000000,21
21,Sucumbíos,230503,15,476,0.08472200000000002,-76.88277800000000,21
18,Tungurahua,590600,103,2165,-1.241667000000000,-78.61972200000000,21
19,Zamora Chinchipe,120416,13,245,-4.120000000000000,-78.80000000000000,21
01,Azuay,881394,107,2744,-2.897414000000000,-79.00448100000000,22
02,Bolívar,209933,19,619,-1.605556000000000,-79.00305600000000,22
04,Carchi,186869,23,540,0.8121800000000000,-77.71633000000000,22
03,Cañar,281396,24,760,-2.733333000000000,-78.83333300000000,22
06,Chimborazo,524004,76,1710,-1.674347000000000,-78.64829400000001,22
05,Cotopaxi,488716,59,1470,-0.9333330000000000,-78.61666700000001,22
07,El Oro,715751,112,2705,-3.266667000000000,-79.96666700000000,22
08,Esmeraldas,591083,46,1214,1.050000000000000,-79.20000000000000,22
20,Galápagos,33042,0,44,-0.7999999999999999,-89.40000000000001,22
09,Guayas,4387434,501,15170,-2.183333000000000,-79.88333299999999,22
10,Imbabura,476257,58,1476,0.3626780000000000,-78.13066700000000,22
11,Loja,521154,61,1893,-3.983333000000000,-79.20000000000000,22
12,Los Ríos,921763,106,2764,-1.800000000000000,-79.53333300000000,22
13,Manabí,1562079,171,4905,-1.056181000000000,-80.45521700000000,22
14,Morona Santiago,196535,11,284,-2.300000000000000,-78.11666700000001,22
15,Napo,133705,16,264,-0.9890000000000000,-77.81590000000000,22
22,Orellana,161338,11,266,-0.4666670000000000,-76.96666700000000,22
16,Pastaza,114202,7,225,-1.066667000000000,-78.00111099999999,22
17,Pichincha,3228233,404,10343,-0.2186110000000000,-78.50972200000000,22
24,Santa Elena,401178,34,972,-2.226700000000000,-80.85830000000000,22
23,Sto. Domingo Tsáchilas,511151,53,1691,-0.2541670000000000,-79.17194400000000,22
21,Sucumbíos,230503,5,481,0.08472200000000002,-76.88277800000000,22
18,Tungurahua,590600,78,2243,-1.241667000000000,-78.61972200000000,22
19,Zamora Chinchipe,120416,6,251,-4.120000000000000,-78.80000000000000,22
01,Azuay,881394,131,2875,-2.897414000000000,-79.00448100000000,23
02,Bolívar,209933,18,637,-1.605556000000000,-79.00305600000000,23
04,Carchi,186869,22,562,0.8121800000000000,-77.71633000000000,23
03,Cañar,281396,24,784,-2.733333000000000,-78.83333300000000,23
06,Chimborazo,524004,54,1764,-1.674347000000000,-78.64829400000001,23
05,Cotopaxi,488716,58,1528,-0.9333330000000000,-78.61666700000001,23
07,El Oro,715751,90,2795,-3.266667000000000,-79.96666700000000,23
08,Esmeraldas,591083,46,1260,1.050000000000000,-79.20000000000000,23
20,Galápagos,33042,2,46,-0.7999999999999999,-89.40000000000001,23
09,Guayas,4387434,507,15677,-2.183333000000000,-79.88333299999999,23
10,Imbabura,476257,70,1546,0.3626780000000000,-78.13066700000000,23
11,Loja,521154,70,1963,-3.983333000000000,-79.20000000000000,23
12,Los Ríos,921763,89,2853,-1.800000000000000,-79.53333300000000,23
13,Manabí,1562079,159,5064,-1.056181000000000,-80.45521700000000,23
14,Morona Santiago,196535,7,291,-2.300000000000000,-78.11666700000001,23
15,Napo,133705,14,278,-0.9890000000000000,-77.81590000000000,23
22,Orellana,161338,12,278,-0.4666670000000000,-76.96666700000000,23
16,Pastaza,114202,12,237,-1.066667000000000,-78.00111099999999,23
17,Pichincha,3228233,384,10727,-0.2186110000000000,-78.50972200000000,23
24,Santa Elena,401178,34,1006,-2.226700000000000,-80.85830000000000,23
23,Sto. Domingo Tsáchilas,511151,58,1749,-0.2541670000000000,-79.17194400000000,23
21,Sucumbíos,230503,16,497,0.08472200000000002,-76.88277800000000,23
18,Tungurahua,590600,91,2334,-1.241667000000000,-78.61972200000000,23
19,Zamora Chinchipe,120416,4,255,-4.120000000000000,-78.80000000000000,23
01,Azuay,881394,111,2986,-2.897414000000000,-79.00448100000000,24
02,Bolívar,209933,12,649,-1.605556000000000,-79.00305600000000,24
04,Carchi,186869,31,593,0.8121800000000000,-77.71633000000000,24
03,Cañar,281396,33,817,-2.733333000000000,-78.83333300000000,24
06,Chimborazo,524004,72,1836,-1.674347000000000,-78.64829400000001,24
05,Cotopaxi,488716,51,1579,-0.9333330000000000,-78.61666700000001,24
07,El Oro,715751,80,2875,-3.266667000000000,-79.96666700000000,24
08,Esmeraldas,591083,47,1307,1.050000000000000,-79.20000000000000,24
20,Galápagos,33042,2,48,-0.7999999999999999,-89.40000000000001,24
09,Guayas,4387434,528,16205,-2.183333000000000,-79.88333299999999,24
10,Imbabura,476257,54,1600,0.3626780000000000,-78.13066700000000,24
11,Loja,521154,50,2013,-3.983333000000000,-79.20000000000000,24
12,Los Ríos,921763,91,2944,-1.800000000000000,-79.53333300000000,24
13,Manabí,1562079,145,5209,-1.056181000000000,-80.45521700000000,24
14,Morona Santiago,196535,19,310,-2.300000000000000,-78.11666700000001,24
15,Napo,133705,11,289,-0.9890000000000000,-77.81590000000000,24
22,Orellana,161338,12,290,-0.4666670000000000,-76.96666700000000,24
16,Pastaza,114202,7,244,-1.066667000000000,-78.00111099999999,24
17,Pichincha,3228233,379,11106,-0.2186110000000000,-78.50972200000000,24
24,Santa Elena,401178,32,1038,-2.226700000000000,-80.85830000000000,24
23,Sto. Domingo Tsáchilas,511151,57,1806,-0.2541670000000000,-79.17194400000000,24
21,Sucumbíos,230503,18,515,0.08472200000000002,-76.88277800000000,24
18,Tungurahua,590600,80,2414,-1.241667000000000,-78.61972200000000,24
19,Zamora Chinchipe,120416,9,264,-4.120000000000000,-78.80000000000000,24
01,Azuay,881394,105,3091,-2.897414000000000,-79.00448100000000,25
02,Bolívar,209933,21,670,-1.605556000000000,-79.00305600000000,25
04,Carchi,186869,23,616,0.8121800000000000,-77.71633000000000,25
03,Cañar,281396,27,844,-2.733333000000000,-78.83333300000000,25
06,Chimborazo,524004,60,1896,-1.674347000000000,-78.64829400000001,25
05,Cotopaxi,488716,57,1636,-0.9333330000000000,-78.61666700000001,25
07,El Oro,715751,78,2953,-3.266667000000000,-79.96666700000000,25
08,Esmeraldas,591083,51,1358,1.050000000000000,-79.20000000000000,25
20,Galápagos,33042,0,48,-0.7999999999999999,-89.40000000000001,25
09,Guayas,4387434,526,16731,-2.183333000000000,-79.88333299999999,25
10,Imbabura,476257,53,1653,0.3626780000000000,-78.13066700000000,25
11,Loja,521154,72,2085,-3.983333000000000,-79.20000000000000,25
12,Los Ríos,921763,83,3027,-1.800000000000000,-79.53333300000000,25
13,Manabí,1562079,161,5370,-1.056181000000000,-80.45521700000000,25
14,Morona Santiago,196535,12,322,-2.300000000000000,-78.11666700000001,25
15,Napo,133705,8,297,-0.9890000000000000,-77.81590000000000,25
22,Orellana,161338,10,300,-0.4666670000000000,-76.96666700000000,25
16,Pastaza,114202,8,252,-1.066667000000000,-78.00111099999999,25
17,Pichincha,3228233,380,11486,-0.2186110000000000,-78.50972200000000,25
24,Santa Elena,401178,28,1066,-2.226700000000000,-80.85830000000000,25
23,Sto. Domingo Tsáchilas,511151,50,1856,-0.2541670000000000,-79.17194400000000,25
21,Sucumbíos,230503,16,531,0.08472200000000002,-76.88277800000000,25
18,Tungurahua,590600,75,2489,-1.241667000000000,-78.61972200000000,25
19,Zamora Chinchipe,120416,2,266,-4.120000000000000,-78.80000000000000,25
01,Azuay,881394,114,3205,-2.897414000000000,-79.00448100000000,26
02,Bolívar,209933,20,690,-1.605556000000000,-79.00305600000000,26
04,Carchi,186869,23,639,0.8121800000000000,-77.71633000000000,26
03,Cañar,281396,22,866,-2.733333000000000,-78.83333300000000,26
06,Chimborazo,524004,58,1954,-1.674347000000000,-78.64829400000001,26
05,Cotopaxi,488716,51,1687,-0.9333330000000000,-78.61666700000001,26
07,El Oro,715751,95,3048,-3.266667000000000,-79.96666700000000,26
08,Esmeraldas,591083,43,1401,1.050000000000000,-79.20000000000000,26
20,Galápagos,33042,0,48,-0.7999999999999999,-89.40000000000001,26
09,Guayas,4387434,507,17238,-2.183333000000000,-79.88333299999999,26
10,Imbabura,476257,45,1698,0.3626780000000000,-78.13066700000000,26
11,Loja,521154,43,2128,-3.983333000000000,-79.20000000000000,26
12,Los Ríos,921763,69,3096,-1.800000000000000,-79.53333300000000,26
13,Manabí,1562079,137,5507,-1.056181000000000,-80.45521700000000,26
14,Morona Santiago,196535,14,336,-2.300000000000000,-78.11666700000001,26
15,Napo,133705,12,309,-0.9890000000000000,-77.81590000000000,26
22,Orellana,161338,12,312,-0.4666670000000000,-76.96666700000000,26
16,Pastaza,114202,8,260,-1.066667000000000,-78.00111099999999,26
17,Pichincha,3228233,384,11870,-0.2186110000000000,-78.50972200000000,26
24,Santa Elena,401178,33,1099,-2.226700000000000,-80.85830000000000,26
23,Sto. Domingo Tsáchilas,511151,47,1903,-0.2541670000000000,-79.17194400000000,26
21,Sucumbíos,230503,7,538,0.08472200000000002,-76.88277800000000,26
18,Tungurahua,590600,78,2567,-1.241667000000000,-78.61972200000000,26
19,Zamora Chinchipe,120416,4,270,-4.120000000000000,-78.80000000000000,26
01,Azuay,881394,114,3319,-2.897414000000000,-79.00448100000000,27
02,Bolívar,209933,23,713,-1.605556000000000,-79.00305600000000,27
04,Carchi,186869,27,666,0.8121800000000000,-77.71633000000000,27
03,Cañar,281396,31,897,-2.733333000000000,-78.83333300000000,27
06,Chimborazo,524004,59,2013,-1.674347000000000,-78.64829400000001,27
05,Cotopaxi,488716,47,1734,-0.9333330000000000,-78.61666700000001,27
07,El Oro,715751,65,3113,-3.266667000000000,-79.96666700000000,27
08,Esmeraldas,591083,40,1441,1.050000000000000,-79.20000000000000,27
20,Galápagos,33042,1,49,-0.7999999999999999,-89.40000000000001,27
09,Guayas,4387434,506,17744,-2.183333000000000,-79.88333299999999,27
10,Imbabura,476257,63,1761,0.3626780000000000,-78.13066700000000,27
11,Loja,521154,51,2179,-3.983333000000000,-79.20000000000000,27
12,Los Ríos,921763,121,3217,-1.800000000000000,-79.53333300000000,27
13,Manabí,1562079,155,5662,-1.056181000000000,-80.45521700000000,27
14,Morona Santiago,196535,9,345,-2.300000000000000,-78.11666700000001,27
15,Napo,133705,15,324,-0.9890000000000000,-77.81590000000000,27
22,Orellana,161338,5,317,-0.4666670000000000,-76.96666700000000,27
16,Pastaza,114202,6,266,-1.066667000000000,-78.00111099999999,27
17,Pichincha,3228233,377,12247,-0.2186110000000000,-78.50972200000000,27
24,Santa Elena,401178,28,1127,-2.226700000000000,-80.85830000000000,27
23,Sto. Domingo Tsáchilas,511151,45,1948,-0.2541670000000000,-79.17194400000000,27
21,Sucumbíos,230503,13,551,0.08472200000000002,-76.88277800000000,27
18,Tungurahua,590600,70,2637,-1.241667000000000,-78.61972200000000,27
19,Zamora Chinchipe,120416,7,277,-4.120000000000000,-78.80000000000000,27
01,Azuay,881394,105,3424,-2.897414000000000,-79.00448100000000,28
02,Bolívar,209933,14,727,-1.605556000000000,-79.00305600000000,28
04,Carchi,186869,23,689,0.8121800000000000,-77.71633000000000,28
03,Cañar,281396,36,933,-2.733333000000000,-78.83333300000000,28
06,Chimborazo,524004,80,2093,-1.674347000000000,-78.64829400000001,28
05,Cotopaxi,488716,48,1782,-0.9333330000000000,-78.61666700000001,28
07,El Oro,715751,92,3205,-3.266667000000000,-79.96666700000000,28
08,Esmeraldas,591083,39,1480,1.050000000000000,-79.20000000000000,28
20,Galápagos,33042,1,50,-0.7999999999999999,-89.40000000000001,28
09,Guayas,4387434,475,18219,-2.183333000000000,-79.88333299999999,28
10,Imbabura,476257,48,1809,0.3626780000000000,-78.13066700000000,28
11,Loja,521154,49,2228,-3.983333000000000,-79.20000000000000,28
12,Los Ríos,921763,75,3292,-1.800000000000000,-79.53333300000000,28
13,Manabí,1562079,134,5796,-1.056181000000000,-80.45521700000000,28
14,Morona Santiago,196535,11,356,-2.300000000000000,-78.11666700000001,28
15,Napo,133705,11,335,-0.9890000000000000,-77.81590000000000,28
22,Orellana,161338,14,331,-0.4666670000000000,-76.96666700000000,28
16,Pastaza,114202,9,275,-1.066667000000000,-78.00111099999999,28
17,Pichincha,3228233,399,12646,-0.2186110000000000,-78.50972200000000,28
24,Santa Elena,401178,42,1169,-2.226700000000000,-80.85830000000000,28
23,Sto. Domingo Tsáchilas,511151,37,1985,-0.2541670000000000,-79.17194400000000,28
21,Sucumbíos,230503,18,569,0.08472200000000002,-76.88277800000000,28
18,Tungurahua,590600,48,2685,-1.241667000000000,-78.61972200000000,28
19,Zamora Chinchipe,120416,0,277,-4.120000000000000,-78.80000000000000,28
01,Azuay,881394,107,3531,-2.897414000000000,-79.00448100000000,29
02,Bolívar,209933,15,742,-1.605556000000000,-79.00305600000000,29
04,Carchi,186869,21,710,0.8121800000000000,-77.71633000000000,29
03,Cañar,281396,27,960,-2.733333000000000,-78.83333300000000,29
06,Chimborazo,524004,64,2157,-1.674347000000000,-78.64829400000001,29
05,Cotopaxi,488716,55,1837,-0.9333330000000000,-78.61666700000001,29
07,El Oro,715751,48,3253,-3.266667000000000,-79.96666700000000,29
08,Esmeraldas,591083,30,1510,1.050000000000000,-79.20000000000000,29
20,Galápagos,33042,2,52,-0.7999999999999999,-89.40000000000001,29
09,Guayas,4387434,484,18703,-2.183333000000000,-79.88333299999999,29
10,Imbabura,476257,46,1855,0.3626780000000000,-78.13066700000000,29
11,Loja,521154,46,2274,-3.983333000000000,-79.20000000000000,29
12,Los Ríos,921763,90,3382,-1.800000000000000,-79.53333300000000,29
13,Manabí,1562079,138,5934,-1.056181000000000,-80.45521700000000,29
14,Morona Santiago,196535,9,365,-2.300000000000000,-78.11666700000001,29
15,Napo,133705,7,342,-0.9890000000000000,-77.81590000000000,29
22,Orellana,161338,9,340,-0.4666670000000000,-76.96666700000000,29
16,Pastaza,114202,8,283,-1.066667000000000,-78.00111099999999,29
17,Pichincha,3228233,360,13006,-0.2186110000000000,-78.50972200000000,29
24,Santa Elena,401178,29,1198,-2.226700000000000,-80.85830000000000,29
23,Sto. Domingo Tsáchilas,511151,48,2033,-0.2541670000000000,-79.17194400000000,29
21,Sucumbíos,230503,18,587,0.08472200000000002,-76.88277800000000,29
18,Tungurahua,590600,69,2754,-1.241667000000000,-78.61972200000000,29
19,Zamora Chinchipe,120416,7,284,-4.120000000000000,-78.80000000000000,29
01,Azuay,881394,106,3637,-2.897414000000000,-79.00448100000000,30
02,Bolívar,209933,23,765,-1.605556000000000,-79.00305600000000,30
04,Carchi,186869,17,727,0.8121800000000000,-77.71633000000000,30
03,Cañar,281396,34,994,-2.733333000000000,-78.83333300000000,30
06,Chimborazo,524004,51,2208,-1.674347000000000,-78.64829400000001,30
05,Cotopaxi,488716,41,1878,-0.9333330000000000,-78.61666700000001,30
07,El Oro,715751,82,3335,-3.266667000000000,-79.96666700000000,30
08,Esmeraldas,591083,53,1563,1.050000000000000,-79.20000000000000,30
20,Galápagos,33042,0,52,-0.7999999999999999,-89.40000000000001,30
09,Guayas,4387434,451,19154,-2.183333000000000,-79.88333299999999,30
10,Imbabura,476257,52,1907,0.3626780000000000,-78.13066700000000,30
11,Loja,521154,64,2338,-3.983333000000000,-79.20000000000000,30
12,Los Ríos,921763,72,3454,-1.800000000000000,-79.53333300000000,30
13,Manabí,1562079,120,6054,-1.056181000000000,-80.45521700000000,30
14,Morona Santiago,196535,9,374,-2.300000000000000,-78.11666700000001,30
15,Napo,133705,9,351,-0.9890000000000000,-77.81590000000000,30
22,Orellana,161338,21,361,-0.4666670000000000,-76.96666700000000,30
16,Pastaza,114202,7,290,-1.066667000000000,-78.00111099999999,30
17,Pichincha,3228233,373,13379,-0.2186110000000000,-78.50972200000000,30
24,Santa Elena,401178,31,1229,-2.226700000000000,-80.85830000000000,30
23,Sto. Domingo Tsáchilas,511151,55,2088,-0.2541670000000000,-79.17194400000000,30
21,Sucumbíos,230503,28,615,0.08472200000000002,-76.88277800000000,30
18,Tungurahua,590600,57,2811,-1.241667000000000,-78.61972200000000,30
19,Zamora Chinchipe,120416,7,291,-4.120000000000000,-78.80000000000000,30
01,Azuay,881394,99,3736,-2.897414000000000,-79.00448100000000,31
02,Bolívar,209933,13,778,-1.605556000000000,-79.00305600000000,31
04,Carchi,186869,14,741,0.8121800000000000,-77.71633000000000,31
03,Cañar,281396,29,1023,-2.733333000000000,-78.83333300000000,31
06,Chimborazo,524004,56,2264,-1.674347000000000,-78.64829400000001,31
05,Cotopaxi,488716,41,1919,-0.9333330000000000,-78.61666700000001,31
07,El Oro,715751,81,3416,-3.266667000000000,-79.96666700000000,31
08,Esmeraldas,591083,37,1600,1.050000000000000,-79.20000000000000,31
20,Galápagos,33042,1,53,-0.7999999999999999,-89.40000000000001,31
09,Guayas,4387434,441,19595,-2.183333000000000,-79.88333299999999,31
10,Imbabura,476257,46,1953,0.3626780000000000,-78.13066700000000,31
11,Loja,521154,46,2384,-3.983333000000000,-79.20000000000000,31
12,Los Ríos,921763,80,3534,-1.800000000000000,-79.53333300000000,31
13,Manabí,1562079,123,6177,-1.056181000000000,-80.45521700000000,31
14,Morona Santiago,196535,18,392,-2.300000000000000,-78.11666700000001,31
15,Napo,133705,6,357,-0.9890000000000000,-77.81590000000000,31
22,Orellana,161338,10,371,-0.4666670000000000,-76.96666700000000,31
16,Pastaza,114202,7,297,-1.066667000000000,-78.00111099999999,31
17,Pichincha,3228233,303,13682,-0.2186110000000000,-78.50972200000000,31
24,Santa Elena,401178,24,1253,-2.226700000000000,-80.85830000000000,31
23,Sto. Domingo Tsáchilas,511151,49,2137,-0.2541670000000000,-79.17194400000000,31
21,Sucumbíos,230503,21,636,0.08472200000000002,-76.88277800000000,31
18,Tungurahua,590600,61,2872,-1.241667000000000,-78.61972200000000,31
19,Zamora Chinchipe,120416,6,297,-4.120000000000000,-78.80000000000000,31
01,Azuay,881394,100,3836,-2.897414000000000,-79.00448100000000,32
02,Bolívar,209933,18,796,-1.605556000000000,-79.00305600000000,32
04,Carchi,186869,14,755,0.8121800000000000,-77.71633000000000,32
03,Cañar,281396,28,1051,-2.733333000000000,-78.83333300000000,32
06,Chimborazo,524004,46,2310,-1.674347000000000,-78.64829400000001,32
05,Cotopaxi,488716,43,1962,-0.9333330000000000,-78.61666700000001,32
07,El Oro,715751,64,3480,-3.266667000000000,-79.96666700000000,32
08,Esmeraldas,591083,42,1642,1.050000000000000,-79.20000000000000,32
20,Galápagos,33042,2,55,-0.7999999999999999,-89.40000000000001,32
09,Guayas,4387434,415,20010,-2.183333000000000,-79.88333299999999,32
10,Imbabura,476257,36,1989,0.3626780000000000,-78.13066700000000,32
11,Loja,521154,43,2427,-3.983333000000000,-79.20000000000000,32
12,Los Ríos,921763,81,3615,-1.800000000000000,-79.53333300000000,32
13,Manabí,1562079,146,6323,-1.056181000000000,-80.45521700000000,32
14,Morona Santiago,196535,16,408,-2.300000000000000,-78.11666700000001,32
15,Napo,133705,11,368,-0.9890000000000000,-77.81590000000000,32
22,Orellana,161338,4,375,-0.4666670000000000,-76.96666700000000,32
16,Pastaza,114202,8,305,-1.066667000000000,-78.00111099999999,32
17,Pichincha,3228233,318,14000,-0.2186110000000000,-78.50972200000000,32
24,Santa Elena,401178,24,1277,-2.226700000000000,-80.85830000000000,32
