provincia,canton,total,acumuladas,lat,lng,mes
Morona Santiago,Limón Indanza,4,27,-2.966250000000000,-78.43052800000000,10
Morona Santiago,Logroño,1,15,-2.624800000000000,-78.18960000000000,10
Morona Santiago,Morona,22,138,-2.300000000000000,-78.11666700000001,10
Morona Santiago,Pablo Sexto,1,4,-1.803056000000000,-77.92111100000000,10
Morona Santiago,Palora,1,9,-1.700000000000000,-77.94000000000000,10
Morona Santiago,San Juan Bosco,0,2,-3.092300000000000,-78.51320000000000,10
Morona Santiago,Santiago,3,27,-3.429800000000000,-78.56560000000000,10
Morona Santiago,Sucúa,5,61,-2.460000000000000,-78.17000000000000,10
Morona Santiago,Taisha,4,22,-2.339950000000000,-77.45808000000000,10
Morona Santiago,Tiwintza,0,7,-2.917670000000000,-77.80170000000000,10
Napo,Archidona,5,83,-0.9166670000000000,-77.78333300000000,10
Napo,Carlos Julio Arosemena Tola,0,4,-1.166667000000000,-77.84999999999999,10
Napo,El Chaco,0,12,-0.3402780000000000,-77.80888899999999,10
Napo,Quijos,5,19,-0.4636110000000000,-77.89277800000001,10
Napo,Tena,16,136,-0.9890000000000000,-77.81590000000000,10
Orellana,Aguarico,1,11,-0.9211110000000000,-75.39916700000001,10
Orellana,La Joya de los Sachas,3,62,-0.3000000000000000,-76.84999999999999,10
Orellana,Loreto,5,46,-0.6904000000000000,-77.30830000000000,10
Orellana,Orellana,10,163,-0.4666670000000000,-76.96666700000000,10
Otro,Las Golondrinas,0,1,0,0,10
Otro,Otro,0,2,0,0,10
Pastaza,Arajuno,1,12,-1.234370000000000,-77.68750000000000,10
Pastaza,Mera,2,19,-1.460000000000000,-78.09000000000000,10
Pastaza,Pastaza,23,212,-1.066667000000000,-78.00111099999999,10
Pastaza,Santa Clara,1,7,-1.267100000000000,-77.88820000000000,10
Pichincha,Cayambe,25,214,0.04388900000000000,-78.15610000000000,10
Pichincha,Mejía,17,225,-0.5101000000000000,-78.56980000000000,10
Pichincha,Pedro Moncayo,9,84,0.04369700000000000,-78.34923999999999,10
Pichincha,Pedro Vicente Maldonado,1,22,0.1666670000000000,-79,10
Pichincha,Puerto Quito,5,34,0.1170000000000000,-79.26400000000000,10
Pichincha,Quito,906,9010,-0.2186110000000000,-78.50972200000000,10
Pichincha,Rumiñahui,21,247,-0.3345000000000000,-78.44750000000001,10
Pichincha,San Miguel de Los Bancos,4,25,0.02300000000000000,-78.89200000000000,10
Santa Elena,La Libertad,16,203,-2.233333000000000,-80.90000000000001,10
Santa Elena,Salinas,16,168,-2.216667000000000,-80.95000000000000,10
Santa Elena,Santa Elena,54,622,-2.226700000000000,-80.85830000000000,10
Sto. Domingo Tsáchilas,La Concordia,10,88,0.002300000000000000,-79.38460000000001,10
Sto. Domingo Tsáchilas,Santo Domingo,144,1488,-0.2541670000000000,-79.17194400000000,10
Sucumbíos,Cascales,1,17,-0.06750000000000000,-77.21694400000000,10
Sucumbíos,Cuyabeno,3,15,-0.1288890000000000,-76.41388900000000,10
Sucumbíos,Gonzalo Pizarro,0,14,0.04700000000000000,-77.32280000000000,10
Sucumbíos,Lago Agrio,25,301,0.08472200000000002,-76.88277800000000,10
Sucumbíos,Putumayo,3,18,0.1000000000000000,-75.84999999999999,10
Sucumbíos,Shushufindi,4,75,-0.1871000000000000,-76.64500000000000,10
Sucumbíos,Sucumbíos,0,1,0.4592000000000000,-77.52300000000000,10
Tungurahua,Ambato,161,1739,-1.241667000000000,-78.61972200000000,10
Tungurahua,Baños,3,58,-1.396389000000000,-78.42472200000000,10
Tungurahua,Cevallos,0,23,-1.350000000000000,-78.61666700000001,10
Tungurahua,Mocha,3,16,-1.416667000000000,-78.66666700000000,10
Tungurahua,Patate,6,44,-1.316667000000000,-78.51666700000000,10
Tungurahua,Pelileo,20,169,-1.327500000000000,-78.54083300000001,10
Tungurahua,Píllaro,11,149,-1.175833000000000,-78.55527800000000,10
Tungurahua,Quero,4,59,-1.379300000000000,-78.60700000000000,10
Tungurahua,Tisaleo,5,31,-1.350000000000000,-78.66666700000000,10
Zamora Chinchipe,Centinela del Cóndor,0,14,-3.894910000000000,-78.78140999999999,10
Zamora Chinchipe,Chinchipe,2,22,-4.862800000000000,-79.13280000000000,10
Zamora Chinchipe,El Pangui,4,15,-3.624900000000000,-78.58710000000001,10
Zamora Chinchipe,Nangaritza,1,5,-4.048333000000000,-78.68222200000000,10
Zamora Chinchipe,Palanda,2,15,-4.649800000000000,-79.13209999999999,10
Zamora Chinchipe,Paquisha,1,10,-3.932750000000000,-78.67426000000000,10
Zamora Chinchipe,Yacuambi,3,6,-3.634440000000000,-78.92810000000000,10
Zamora Chinchipe,Yantzaza,3,41,-3.850000000000000,-78.75000000000000,10
Zamora Chinchipe,Zamora,5,42,-4.120000000000000,-78.80000000000000,10
Azuay,Camilo Ponce Enríquez,4,54,-3.050000000000000,-79.73333300000000,11
Azuay,Chordeleg,8,47,-2.933333000000000,-78.76666700000000,11
Azuay,Cuenca,239,2659,-2.897414000000000,-79.00448100000000,11
Azuay,El Pan,1,11,-2.786111000000000,-78.66500000000001,11
Azuay,Girón,5,61,-3.159028000000000,-79.14756800000001,11
Azuay,Guachapala,2,14,-2.769000000000000,-78.70900000000000,11
Azuay,Gualaceo,15,187,-2.900000000000000,-78.78333300000000,11
Azuay,Nabón,3,47,-3.336060000000000,-79.06368000000001,11
Azuay,Oña,2,13,-3.469640000000000,-79.15431000000000,11
Azuay,Paute,2,94,-2.781800000000000,-78.76000000000001,11
Azuay,Pucará,5,23,-3.233780000000000,-79.46120000000001,11
Azuay,San Fernando,0,7,-3.144500000000000,-79.25200000000000,11
Azuay,Santa Isabel,6,64,-3.274170000000000,-79.31560000000000,11
Azuay,Sevilla de Oro,3,33,-2.799833000000000,-78.65569400000000,11
Azuay,Sígsig,10,109,-3.089700000000000,-78.80320000000000,11
Bolívar,Caluma,4,53,-1.633330000000000,-79.25000000000000,11
Bolívar,Chillanes,3,65,-1.933333000000000,-79.06666700000000,11
Bolívar,Chimbo,4,54,-1.700000000000000,-79.01666700000000,11
Bolívar,Echeandía,4,38,-1.433330000000000,-79.26667000000000,11
Bolívar,Guaranda,37,383,-1.605556000000000,-79.00305600000000,11
Bolívar,Las Naves,2,13,-1.283330000000000,-79.30000000000000,11
Bolívar,San Miguel,12,113,-1.700000000000000,-79.03333300000000,11
Carchi,Bolivar,4,46,0.5070990000000000,-77.86245400000000,11
Carchi,Espejo,5,36,0.6210000000000000,-77.94000000000000,11
Carchi,Mira,3,33,0.5538999999999998,-78.04930000000000,11
Carchi,Montúfar,6,102,0.6100000000000000,-77.84000000000000,11
Carchi,San Pedro de Huaca,2,18,0.6311110000000000,-77.72527800000000,11
Carchi,Tulcán,27,352,0.8121800000000000,-77.71633000000000,11
Cañar,Azogues,29,448,-2.733333000000000,-78.83333300000000,11
Cañar,Biblían,9,63,-2.710000000000000,-78.88000000000000,11
Cañar,Cañar,12,191,-2.483700000000000,-78.97839999999999,11
Cañar,Déleg,1,24,-2.772600000000000,-78.91830000000000,11
Cañar,El Tambo,3,31,-2.508100000000000,-78.92489999999999,11
Cañar,La Troncal,15,174,-2.400000000000000,-79.33000000000000,11
Cañar,Suscal,1,19,-2.436400000000000,-79.05220000000000,11
Chimborazo,Alausí,13,131,-2.200000000000000,-78.84999999999999,11
Chimborazo,Chambo,5,52,-1.733333000000000,-78.58333300000000,11
Chimborazo,Chunchi,9,56,-2.283333000000000,-78.91666700000000,11
Chimborazo,Colta,26,198,-1.700000000000000,-78.75000000000000,11
Chimborazo,Cumandá,2,35,-2.200000000000000,-79.13333299999999,11
Chimborazo,Guamote,17,141,-1.933333000000000,-78.71666700000000,11
Chimborazo,Guano,6,107,-1.583333000000000,-78.63333299999999,11
Chimborazo,Pallatanga,5,44,-1.983333000000000,-78.95000000000000,11
Chimborazo,Penipe,5,35,-1.557300000000000,-78.53959999999999,11
Chimborazo,Riobamba,105,1264,-1.674347000000000,-78.64829400000001,11
Cotopaxi,La Maná,9,115,-0.9300000000000000,-79.22000000000000,11
Cotopaxi,Latacunga,74,799,-0.9333330000000000,-78.61666700000001,11
Cotopaxi,Pangua,8,70,-1.133333000000000,-79.06666700000000,11
Cotopaxi,Pujilí,16,211,-0.9500000000000000,-78.69000000000000,11
Cotopaxi,Salcedo,15,203,-1.050000000000000,-78.58333300000000,11
Cotopaxi,Saquisilí,6,80,-0.8300000000000000,-78.67000000000000,11
Cotopaxi,Sigchos,4,64,-0.7000000000000000,-78.88333299999999,11
El Oro,Arenillas,6,92,-3.550000000000000,-80.06000000000000,11
El Oro,Atahualpa,2,19,-2.900000000000000,-78.93333300000000,11
El Oro,Balsas,3,26,-3.762600000000000,-79.82530000000000,11
El Oro,Chilla,0,8,-3.450000000000000,-79.58000000000000,11
El Oro,El Guabo,10,134,-3.238800000000000,-79.82920000000000,11
El Oro,Huaquillas,9,130,-3.481380000000000,-80.24320700000000,11
El Oro,Las Lajas,0,16,-3.785000000000000,-80.06166700000000,11
El Oro,Machala,101,1206,-3.266667000000000,-79.96666700000000,11
El Oro,Marcabelí,2,20,-3.786000000000001,-79.89780000000000,11
El Oro,Pasaje,22,246,-3.326900000000000,-79.80490000000000,11
El Oro,Piñas,8,124,-3.666667000000000,-79.65000000000001,11
El Oro,Portovelo,3,26,-3.720000000000000,-79.62000000000000,11
El Oro,Santa Rosa,29,279,-3.452222000000000,-79.96166700000001,11
El Oro,Zaruma,11,91,-3.433333000000000,-79.59999999999999,11
Esmeraldas,Atacames,3,48,0.8666670000000000,-79.83333300000000,11
Esmeraldas,Eloy Alfaro,3,49,1.250000000000000,-79,11
Esmeraldas,Esmeraldas,65,777,1.050000000000000,-79.20000000000000,11
Esmeraldas,Muisne,3,33,0.6067000000000000,-80.01830000000000,11
Esmeraldas,Quinindé,36,284,0.3300000000000000,-79.48000000000000,11
Esmeraldas,Rioverde,6,48,1.060200000000000,-79.40440000000000,11
Esmeraldas,San Lorenzo,6,75,1.265800000000000,-78.84139999999999,11
Galápagos,Isabela,1,6,-0.4724000000000000,-90.68110000000000,11
Galápagos,San Cristóbal,1,21,-0.7999999999999999,-89.40000000000001,11
Galápagos,Santa Cruz,1,22,-0.6333330000000000,-90.36666700000001,11
Guayas,Alfredo Baquerizo Moreno,2,81,-1.916667000000000,-79.51666700000000,11
Guayas,Balao,7,69,-2.910000000000000,-79.81000000000000,11
Guayas,Balzar,13,227,-1.360000000000000,-79.90000000000001,11
Guayas,Colimes,5,62,-1.550000000000000,-80.01666700000000,11
Guayas,Coronel Marcelino Maridueña,1,19,-2.200000000000000,-79.42000000000000,11
Guayas,Daule,32,411,-1.866667000000000,-79.98333300000000,11
Guayas,Durán,26,243,-2.166667000000000,-79.83333300000000,11
Guayas,El Triunfo,8,144,-2.330000000000000,-79.40000000000001,11
Guayas,Empalme,21,268,-1.046111000000000,-79.63361100000000,11
Guayas,General Antonio Elizalde,1,22,-2.200000000000000,-79.17000000000000,11
Guayas,Guayaquil,1266,14149,-2.183333000000000,-79.88333299999999,11
Guayas,Isidro Ayora,5,22,-1.883333000000000,-80.16666700000000,11
Guayas,Lomas de Sargentillo,3,49,-1.883333000000000,-80.08333300000000,11
Guayas,Milagro,88,973,-2.126944000000000,-79.59916699999999,11
Guayas,Naranjal,22,172,-2.672800000000000,-79.61499999999999,11
Guayas,Naranjito,13,131,-2.173000000000000,-79.46710000000000,11
Guayas,Nobol,15,63,-1.916671000000000,-80.01153900000000,11
Guayas,Palestina,6,55,-1.626300000000000,-79.97700000000000,11
Guayas,Pedro Carbo,15,157,-1.833333000000000,-80.23333300000000,11
Guayas,Playas,10,125,-2.623330000000000,-80.38750000000000,11
Guayas,Salitre,17,207,-1.829444000000000,-79.81555600000000,11
Guayas,Samborondón,17,196,-2.183333000000000,-79.88333299999999,11
Guayas,San Jacinto De Yaguachi,5,112,-2.120000000000000,-79.69000000000000,11
Guayas,Santa Lucía,15,170,-1.713889000000000,-79.98500000000000,11
Guayas,Simón Bolivar,5,50,-2.156667000000000,-79.88750000000000,11
Imbabura,Antonio Ante,13,148,0.3200000000000000,-78.20999999999999,11
Imbabura,Cotacachi,8,140,0.3000000000000000,-78.26666700000000,11
Imbabura,Ibarra,82,869,0.3626780000000000,-78.13066700000000,11
Imbabura,Otavalo,43,397,0.2333330000000000,-78.26666700000000,11
Imbabura,Pimampiro,2,50,0.4000000000000000,-77.97000000000000,11
Imbabura,San Miguel de Urcuquí,2,49,0.5200000000000000,-78.20000000000000,11
Loja,Calvas,8,95,-4.320000000000000,-79.56000000000000,11
Loja,Catamayo,10,108,-3.980000000000000,-79.34999999999999,11
Loja,Celica,1,45,-4.102500000000000,-79.95444400000000,11
Loja,Chaguarpamba,2,18,-3.850000000000000,-79.65000000000001,11
Loja,Espíndola,7,55,-4.583056000000000,-79.42694400000001,11
Loja,Gonzanamá,6,56,-4.231389000000000,-79.43527800000000,11
Loja,Loja,96,1178,-3.983333000000001,-79.20000000000000,11
Loja,Macará,2,73,-4.383333000000000,-79.95000000000000,11
Loja,Olmedo,0,21,-3.934000000000000,-79.64800000000000,11
Loja,Paltas,6,110,-4.050000000000002,-79.65000000000001,11
Loja,Pindal,0,17,-4.116100000000000,-80.10760000000001,11
Loja,Puyango,7,56,-3.870000000000000,-80.09000000000000,11
Loja,Quilanga,1,21,-4.298000000000000,-79.39860000000000,11
Loja,Saraguro,5,100,-3.625300000000000,-79.24110000000000,11
Loja,Sozoranga,3,23,-4.327778000000000,-79.78972200000000,11
Loja,Zapotillo,4,36,-4.386360000000002,-80.24360000000000,11
Los Ríos,Baba,10,129,-1.784167000000000,-79.67666699999999,11
Los Ríos,Babahoyo,77,869,-1.800000000000000,-79.53333300000000,11
Los Ríos,Buena Fe,15,196,-0.8985719999999999,-79.48891600000000,11
Los Ríos,Mocache,10,97,-1.183850000000000,-79.50552999999999,11
Los Ríos,Montalvo,10,69,-1.793800000000000,-79.28570000000001,11
Los Ríos,Palenque,4,58,-1.432800000000000,-79.74950000000000,11
Los Ríos,Puebloviejo,8,96,-1.550000000000000,-79.53388900000000,11
Los Ríos,Quevedo,62,759,-1.033333000000000,-79.45000000000000,11
Los Ríos,Quinsaloma,6,44,-1.206200000000000,-79.31450000000000,11
Los Ríos,Urdaneta,9,119,-1.570556000000000,-79.47111099999999,11
Los Ríos,Valencia,8,92,-0.9525000000000000,-79.35310000000000,11
Los Ríos,Ventanas,24,245,-1.450000000000000,-79.47000000000000,11
Los Ríos,Vinces,35,322,-1.558333000000000,-79.75000000000000,11
Manabí,Bolívar,14,131,-0.8419440000000000,-80.16194400000001,11
Manabí,Chone,57,524,-0.6833330000000000,-80.09999999999999,11
Manabí,El Carmen,23,288,-1.314700000000000,-80.01690000000001,11
Manabí,Flavio Alfaro,8,76,-0.4054000000000000,-79.90580000000000,11
Manabí,Jama,1,53,-0.2014000000000000,-80.26590000000000,11
Manabí,Jaramijó,3,39,-0.9487300000000000,-80.63630000000001,11
Manabí,Jipijapa,26,356,-1.333330000000000,-80.58329999999999,11
Manabí,Junín,8,66,-0.9291600000000000,-80.20569000000000,11
Manabí,Manta,111,1281,-0.9500220000000000,-80.71620000000000,11
Manabí,Montecristi,19,154,-1.033330000000000,-80.65000000000001,11
Manabí,Olmedo,2,26,-1.396111000000000,-80.20611100000001,11
Manabí,Paján,10,142,-1.570000000000000,-80.42000000000000,11
Manabí,Pedernales,8,286,0.07010000000000001,-80.05360000000000,11
Manabí,Pichincha,5,93,-1.047300000000000,-79.81860000000000,11
Manabí,Portoviejo,113,1728,-1.056181000000000,-80.45521700000000,11
Manabí,Puerto López,7,63,-1.566667000000000,-80.81666700000000,11
Manabí,Rocafuerte,15,114,-0.9200000000000000,-80.45999999999999,11
Manabí,San Vicente,8,91,-0.5892999999999999,-80.40880000000000,11
Manabí,Santa Ana,9,122,-1.206900000000000,-80.37090000000001,11
Manabí,Sucre,22,217,-0.6000000000000000,-80.41666700000000,11
Manabí,Tosagua,16,136,-0.7800000000000000,-80.26000000000001,11
Manabí,Veinticuatro de Mayo,6,87,-1.278889000000000,-80.42000000000000,11
Morona Santiago,Gualaquiza,6,52,-3.380000000000000,-78.58000000000000,11
Morona Santiago,Huamboya,4,13,-1.785000000000000,-78.23194400000000,11
Morona Santiago,Limón Indanza,3,30,-2.966250000000000,-78.43052800000000,11
Morona Santiago,Logroño,0,15,-2.624800000000000,-78.18960000000000,11
Morona Santiago,Morona,13,151,-2.300000000000000,-78.11666700000001,11
Morona Santiago,Pablo Sexto,0,4,-1.803056000000000,-77.92111100000000,11
Morona Santiago,Palora,3,12,-1.700000000000000,-77.94000000000000,11
Morona Santiago,San Juan Bosco,1,3,-3.092300000000000,-78.51320000000000,11
Morona Santiago,Santiago,4,31,-3.429800000000000,-78.56560000000000,11
Morona Santiago,Sucúa,5,66,-2.460000000000000,-78.17000000000000,11
Morona Santiago,Taisha,0,22,-2.339950000000000,-77.45808000000000,11
Morona Santiago,Tiwintza,4,11,-2.917670000000000,-77.80170000000000,11
Napo,Archidona,7,90,-0.9166670000000000,-77.78333300000000,11
Napo,Carlos Julio Arosemena Tola,2,6,-1.166667000000000,-77.84999999999999,11
Napo,El Chaco,0,12,-0.3402780000000000,-77.80888899999999,11
Napo,Quijos,1,20,-0.4636110000000000,-77.89277800000001,11
Napo,Tena,18,154,-0.9890000000000000,-77.81590000000000,11
Orellana,Aguarico,0,11,-0.9211110000000000,-75.39916700000001,11
Orellana,La Joya de los Sachas,8,70,-0.3000000000000000,-76.84999999999999,11
Orellana,Loreto,2,48,-0.6904000000000000,-77.30830000000000,11
Orellana,Orellana,13,176,-0.4666670000000000,-76.96666700000000,11
Otro,Las Golondrinas,0,1,0,0,11
Otro,Otro,0,2,0,0,11
Pastaza,Arajuno,1,13,-1.234370000000000,-77.68750000000000,11
Pastaza,Mera,1,20,-1.460000000000000,-78.09000000000000,11
Pastaza,Pastaza,19,231,-1.066667000000000,-78.00111099999999,11
Pastaza,Santa Clara,1,8,-1.267100000000000,-77.88820000000000,11
Pichincha,Cayambe,18,232,0.04388900000000000,-78.15610000000000,11
Pichincha,Mejía,21,246,-0.5101000000000000,-78.56980000000000,11
Pichincha,Pedro Moncayo,8,92,0.04369700000000000,-78.34923999999999,11
Pichincha,Pedro Vicente Maldonado,2,24,0.1666670000000000,-79,11
Pichincha,Puerto Quito,5,39,0.1170000000000000,-79.26400000000000,11
Pichincha,Quito,876,9886,-0.2186110000000000,-78.50972200000000,11
Pichincha,Rumiñahui,17,264,-0.3345000000000000,-78.44750000000001,11
Pichincha,San Miguel de Los Bancos,5,30,0.02300000000000000,-78.89200000000000,11
Santa Elena,La Libertad,20,223,-2.233333000000000,-80.90000000000001,11
Santa Elena,Salinas,18,186,-2.216667000000000,-80.95000000000000,11
Santa Elena,Santa Elena,65,687,-2.226700000000000,-80.85830000000000,11
Sto. Domingo Tsáchilas,La Concordia,4,92,0.002300000000000000,-79.38460000000001,11
Sto. Domingo Tsáchilas,Santo Domingo,152,1640,-0.2541670000000000,-79.17194400000000,11
Sucumbíos,Cascales,4,21,-0.06750000000000000,-77.21694400000000,11
Sucumbíos,Cuyabeno,0,15,-0.1288890000000000,-76.41388900000000,11
Sucumbíos,Gonzalo Pizarro,3,17,0.04700000000000000,-77.32280000000000,11
Sucumbíos,Lago Agrio,29,330,0.08472200000000002,-76.88277800000000,11
Sucumbíos,Putumayo,2,20,0.1000000000000000,-75.84999999999999,11
Sucumbíos,Shushufindi,7,82,-0.1871000000000000,-76.64500000000000,11
Sucumbíos,Sucumbíos,1,2,0.4592000000000000,-77.52300000000000,11
Tungurahua,Ambato,159,1898,-1.241667000000000,-78.61972200000000,11
Tungurahua,Baños,3,61,-1.396389000000000,-78.42472200000000,11
Tungurahua,Cevallos,1,24,-1.350000000000000,-78.61666700000001,11
Tungurahua,Mocha,4,20,-1.416667000000000,-78.66666700000000,11
Tungurahua,Patate,4,48,-1.316667000000000,-78.51666700000000,11
Tungurahua,Pelileo,21,190,-1.327500000000000,-78.54083300000001,11
Tungurahua,Píllaro,10,159,-1.175833000000000,-78.55527800000000,11
Tungurahua,Quero,9,68,-1.379300000000000,-78.60700000000000,11
Tungurahua,Tisaleo,2,33,-1.350000000000000,-78.66666700000000,11
Zamora Chinchipe,Centinela del Cóndor,0,14,-3.894910000000000,-78.78140999999999,11
Zamora Chinchipe,Chinchipe,0,22,-4.862800000000000,-79.13280000000000,11
Zamora Chinchipe,El Pangui,3,18,-3.624900000000000,-78.58710000000001,11
Zamora Chinchipe,Nangaritza,0,5,-4.048333000000000,-78.68222200000000,11
Zamora Chinchipe,Palanda,1,16,-4.649800000000000,-79.13209999999999,11
Zamora Chinchipe,Paquisha,1,11,-3.932750000000000,-78.67426000000000,11
Zamora Chinchipe,Yacuambi,1,7,-3.634440000000000,-78.92810000000000,11
Zamora Chinchipe,Yantzaza,2,43,-3.850000000000000,-78.75000000000000,11
Zamora Chinchipe,Zamora,8,50,-4.120000000000000,-78.80000000000000,11
Azuay,Camilo Ponce Enríquez,3,57,-3.050000000000000,-79.73333300000000,12
Azuay,Chordeleg,5,52,-2.933333000000000,-78.76666700000000,12
Azuay,Cuenca,210,2869,-2.897414000000000,-79.00448100000000,12
Azuay,El Pan,0,11,-2.786111000000000,-78.66500000000001,12
Azuay,Girón,7,68,-3.159028000000000,-79.14756800000001,12
Azuay,Guachapala,0,14,-2.769000000000000,-78.70900000000000,12
Azuay,Gualaceo,14,201,-2.900000000000000,-78.78333300000000,12
Azuay,Nabón,2,49,-3.336060000000000,-79.06368000000001,12
Azuay,Oña,0,13,-3.469640000000000,-79.15431000000000,12
Azuay,Paute,11,105,-2.781800000000000,-78.76000000000001,12
Azuay,Pucará,4,27,-3.233780000000000,-79.46120000000001,12
Azuay,San Fernando,3,10,-3.144500000000000,-79.25200000000000,12
Azuay,Santa Isabel,4,68,-3.274170000000000,-79.31560000000000,12
Azuay,Sevilla de Oro,0,33,-2.799833000000000,-78.65569400000000,12
Azuay,Sígsig,8,117,-3.089700000000000,-78.80320000000000,12
Bolívar,Caluma,2,55,-1.633330000000000,-79.25000000000000,12
Bolívar,Chillanes,3,68,-1.933333000000000,-79.06666700000000,12
Bolívar,Chimbo,5,59,-1.700000000000000,-79.01666700000000,12
Bolívar,Echeandía,1,39,-1.433330000000000,-79.26667000000000,12
Bolívar,Guaranda,41,424,-1.605556000000000,-79.00305600000000,12
Bolívar,Las Naves,3,16,-1.283330000000000,-79.30000000000000,12
Bolívar,San Miguel,9,122,-1.700000000000000,-79.03333300000000,12
Carchi,Bolivar,4,50,0.5070990000000000,-77.86245400000000,12
Carchi,Espejo,1,37,0.6210000000000000,-77.94000000000000,12
Carchi,Mira,2,35,0.5538999999999998,-78.04930000000000,12
Carchi,Montúfar,11,113,0.6100000000000000,-77.84000000000000,12
Carchi,San Pedro de Huaca,4,22,0.6311110000000000,-77.72527800000000,12
Carchi,Tulcán,30,382,0.8121800000000000,-77.71633000000000,12
Cañar,Azogues,28,476,-2.733333000000000,-78.83333300000000,12
Cañar,Biblían,3,66,-2.710000000000000,-78.88000000000000,12
Cañar,Cañar,12,203,-2.483700000000000,-78.97839999999999,12
Cañar,Déleg,2,26,-2.772600000000000,-78.91830000000000,12
Cañar,El Tambo,1,32,-2.508100000000000,-78.92489999999999,12
Cañar,La Troncal,14,188,-2.400000000000000,-79.33000000000000,12
Cañar,Suscal,0,19,-2.436400000000000,-79.05220000000000,12
Chimborazo,Alausí,8,139,-2.200000000000000,-78.84999999999999,12
Chimborazo,Chambo,6,58,-1.733333000000000,-78.58333300000000,12
Chimborazo,Chunchi,3,59,-2.283333000000000,-78.91666700000000,12
Chimborazo,Colta,13,211,-1.700000000000000,-78.75000000000000,12
Chimborazo,Cumandá,3,38,-2.200000000000000,-79.13333299999999,12
Chimborazo,Guamote,12,153,-1.933333000000000,-78.71666700000000,12
Chimborazo,Guano,13,120,-1.583333000000000,-78.63333299999999,12
Chimborazo,Pallatanga,5,49,-1.983333000000000,-78.95000000000000,12
Chimborazo,Penipe,2,37,-1.557300000000000,-78.53959999999999,12
Chimborazo,Riobamba,99,1363,-1.674347000000000,-78.64829400000001,12
Cotopaxi,La Maná,7,122,-0.9300000000000000,-79.22000000000000,12
Cotopaxi,Latacunga,73,872,-0.9333330000000000,-78.61666700000001,12
Cotopaxi,Pangua,7,77,-1.133333000000000,-79.06666700000000,12
Cotopaxi,Pujilí,10,221,-0.9500000000000000,-78.69000000000000,12
Cotopaxi,Salcedo,26,229,-1.050000000000000,-78.58333300000000,12
Cotopaxi,Saquisilí,5,85,-0.8300000000000000,-78.67000000000000,12
Cotopaxi,Sigchos,7,71,-0.7000000000000000,-78.88333299999999,12
El Oro,Arenillas,7,99,-3.550000000000000,-80.06000000000000,12
El Oro,Atahualpa,1,20,-2.900000000000000,-78.93333300000000,12
El Oro,Balsas,2,28,-3.762600000000000,-79.82530000000000,12
El Oro,Chilla,0,8,-3.450000000000000,-79.58000000000000,12
El Oro,El Guabo,21,155,-3.238800000000000,-79.82920000000000,12
El Oro,Huaquillas,11,141,-3.481380000000000,-80.24320700000000,12
El Oro,Las Lajas,3,19,-3.785000000000000,-80.06166700000000,12
El Oro,Machala,92,1298,-3.266667000000000,-79.96666700000000,12
El Oro,Marcabelí,0,20,-3.786000000000001,-79.89780000000000,12
El Oro,Pasaje,23,269,-3.326900000000000,-79.80490000000000,12
El Oro,Piñas,9,133,-3.666667000000000,-79.65000000000001,12
El Oro,Portovelo,6,32,-3.720000000000000,-79.62000000000000,12
El Oro,Santa Rosa,37,316,-3.452222000000000,-79.96166700000001,12
El Oro,Zaruma,7,98,-3.433333000000000,-79.59999999999999,12
Esmeraldas,Atacames,2,50,0.8666670000000000,-79.83333300000000,12
Esmeraldas,Eloy Alfaro,1,50,1.250000000000000,-79,12
Esmeraldas,Esmeraldas,46,823,1.050000000000000,-79.20000000000000,12
Esmeraldas,Muisne,4,37,0.6067000000000000,-80.01830000000000,12
Esmeraldas,Quinindé,21,305,0.3300000000000000,-79.48000000000000,12
Esmeraldas,Rioverde,5,53,1.060200000000000,-79.40440000000000,12
Esmeraldas,San Lorenzo,7,82,1.265800000000000,-78.84139999999999,12
Galápagos,Isabela,0,6,-0.4724000000000000,-90.68110000000000,12
Galápagos,San Cristóbal,0,21,-0.7999999999999999,-89.40000000000001,12
Galápagos,Santa Cruz,2,24,-0.6333330000000000,-90.36666700000001,12
Guayas,Alfredo Baquerizo Moreno,2,83,-1.916667000000000,-79.51666700000000,12
Guayas,Balao,0,69,-2.910000000000000,-79.81000000000000,12
Guayas,Balzar,33,260,-1.360000000000000,-79.90000000000001,12
Guayas,Colimes,12,74,-1.550000000000000,-80.01666700000000,12
Guayas,Coronel Marcelino Maridueña,1,20,-2.200000000000000,-79.42000000000000,12
Guayas,Daule,38,449,-1.866667000000000,-79.98333300000000,12
Guayas,Durán,24,267,-2.166667000000000,-79.83333300000000,12
Guayas,El Triunfo,14,158,-2.330000000000000,-79.40000000000001,12
Guayas,Empalme,24,292,-1.046111000000000,-79.63361100000000,12
Guayas,General Antonio Elizalde,1,23,-2.200000000000000,-79.17000000000000,12
Guayas,Guayaquil,1342,15491,-2.183333000000000,-79.88333299999999,12
Guayas,Isidro Ayora,4,26,-1.883333000000000,-80.16666700000000,12
Guayas,Lomas de Sargentillo,2,51,-1.883333000000000,-80.08333300000000,12
Guayas,Milagro,87,1060,-2.126944000000000,-79.59916699999999,12
Guayas,Naranjal,15,187,-2.672800000000000,-79.61499999999999,12
Guayas,Naranjito,11,142,-2.173000000000000,-79.46710000000000,12
Guayas,Nobol,3,66,-1.916671000000000,-80.01153900000000,12
Guayas,Palestina,5,60,-1.626300000000000,-79.97700000000000,12
