inec_provincia_id,provincia,total,acumuladas,lat,lng,created_at
22,Orellana,1,90,-0.4666670000000000,-76.96666700000000,07/04/2015
88,Otro,0,4,0,0,07/04/2015
16,Pastaza,1,62,-1.066667000000000,-78.00111099999999,07/04/2015
17,Pichincha,33,3025,-0.2186110000000000,-78.50972200000000,07/04/2015
24,Santa Elena,4,332,-2.226700000000000,-80.85830000000000,07/04/2015
23,Sto. Domingo Tsáchilas,8,452,-0.2541670000000000,-79.17194400000000,07/04/2015
21,Sucumbíos,1,124,0.08472200000000002,-76.88277800000000,07/04/2015
18,Tungurahua,5,671,-1.241667000000000,-78.61972200000000,07/04/2015
19,Zamora Chinchipe,0,64,-4.120000000000000,-78.80000000000000,07/04/2015
01,Azuay,9,1029,-2.897414000000000,-79.00448100000000,08/04/2015
02,Bolívar,0,226,-1.605556000000000,-79.00305600000000,08/04/2015
04,Carchi,1,178,0.8121800000000000,-77.71633000000000,08/04/2015
03,Cañar,4,273,-2.733333000000000,-78.83333300000000,08/04/2015
06,Chimborazo,7,606,-1.674347000000000,-78.64829400000001,08/04/2015
05,Cotopaxi,5,456,-0.9333330000000000,-78.61666700000001,08/04/2015
07,El Oro,5,739,-3.266667000000000,-79.96666700000000,08/04/2015
08,Esmeraldas,3,398,1.050000000000000,-79.20000000000000,08/04/2015
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,08/04/2015
09,Guayas,54,5017,-2.183333000000000,-79.88333299999999,08/04/2015
10,Imbabura,6,499,0.3626780000000000,-78.13066700000000,08/04/2015
11,Loja,5,619,-3.983333000000000,-79.20000000000000,08/04/2015
12,Los Ríos,7,835,-1.800000000000000,-79.53333300000000,08/04/2015
13,Manabí,24,1615,-1.056181000000000,-80.45521700000000,08/04/2015
14,Morona Santiago,0,102,-2.300000000000000,-78.11666700000001,08/04/2015
15,Napo,1,84,-0.9890000000000000,-77.81590000000000,08/04/2015
22,Orellana,0,90,-0.4666670000000000,-76.96666700000000,08/04/2015
88,Otro,0,4,0,0,08/04/2015
16,Pastaza,1,63,-1.066667000000000,-78.00111099999999,08/04/2015
17,Pichincha,32,3057,-0.2186110000000000,-78.50972200000000,08/04/2015
24,Santa Elena,3,335,-2.226700000000000,-80.85830000000000,08/04/2015
23,Sto. Domingo Tsáchilas,2,454,-0.2541670000000000,-79.17194400000000,08/04/2015
21,Sucumbíos,2,126,0.08472200000000002,-76.88277800000000,08/04/2015
18,Tungurahua,14,685,-1.241667000000000,-78.61972200000000,08/04/2015
19,Zamora Chinchipe,1,65,-4.120000000000000,-78.80000000000000,08/04/2015
01,Azuay,15,1044,-2.897414000000000,-79.00448100000000,09/04/2015
02,Bolívar,2,228,-1.605556000000000,-79.00305600000000,09/04/2015
04,Carchi,0,178,0.8121800000000000,-77.71633000000000,09/04/2015
03,Cañar,3,276,-2.733333000000000,-78.83333300000000,09/04/2015
06,Chimborazo,5,611,-1.674347000000000,-78.64829400000001,09/04/2015
05,Cotopaxi,4,460,-0.9333330000000000,-78.61666700000001,09/04/2015
07,El Oro,7,746,-3.266667000000000,-79.96666700000000,09/04/2015
08,Esmeraldas,4,402,1.050000000000000,-79.20000000000000,09/04/2015
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,09/04/2015
09,Guayas,55,5072,-2.183333000000000,-79.88333299999999,09/04/2015
10,Imbabura,3,502,0.3626780000000000,-78.13066700000000,09/04/2015
11,Loja,4,623,-3.983333000000000,-79.20000000000000,09/04/2015
12,Los Ríos,8,843,-1.800000000000000,-79.53333300000000,09/04/2015
13,Manabí,8,1623,-1.056181000000000,-80.45521700000000,09/04/2015
14,Morona Santiago,1,103,-2.300000000000000,-78.11666700000001,09/04/2015
15,Napo,3,87,-0.9890000000000000,-77.81590000000000,09/04/2015
22,Orellana,1,91,-0.4666670000000000,-76.96666700000000,09/04/2015
88,Otro,0,4,0,0,09/04/2015
16,Pastaza,1,64,-1.066667000000000,-78.00111099999999,09/04/2015
17,Pichincha,35,3092,-0.2186110000000000,-78.50972200000000,09/04/2015
24,Santa Elena,6,341,-2.226700000000000,-80.85830000000000,09/04/2015
23,Sto. Domingo Tsáchilas,6,460,-0.2541670000000000,-79.17194400000000,09/04/2015
21,Sucumbíos,0,126,0.08472200000000002,-76.88277800000000,09/04/2015
18,Tungurahua,11,696,-1.241667000000000,-78.61972200000000,09/04/2015
19,Zamora Chinchipe,0,65,-4.120000000000000,-78.80000000000000,09/04/2015
01,Azuay,11,1055,-2.897414000000000,-79.00448100000000,10/04/2015
02,Bolívar,1,229,-1.605556000000000,-79.00305600000000,10/04/2015
04,Carchi,1,179,0.8121800000000000,-77.71633000000000,10/04/2015
03,Cañar,2,278,-2.733333000000000,-78.83333300000000,10/04/2015
06,Chimborazo,5,616,-1.674347000000000,-78.64829400000001,10/04/2015
05,Cotopaxi,6,466,-0.9333330000000000,-78.61666700000001,10/04/2015
07,El Oro,5,751,-3.266667000000000,-79.96666700000000,10/04/2015
08,Esmeraldas,9,411,1.050000000000000,-79.20000000000000,10/04/2015
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,10/04/2015
09,Guayas,52,5124,-2.183333000000000,-79.88333299999999,10/04/2015
10,Imbabura,11,513,0.3626780000000000,-78.13066700000000,10/04/2015
11,Loja,2,625,-3.983333000000000,-79.20000000000000,10/04/2015
12,Los Ríos,9,852,-1.800000000000000,-79.53333300000000,10/04/2015
13,Manabí,15,1638,-1.056181000000000,-80.45521700000000,10/04/2015
14,Morona Santiago,0,103,-2.300000000000000,-78.11666700000001,10/04/2015
15,Napo,1,88,-0.9890000000000000,-77.81590000000000,10/04/2015
22,Orellana,0,91,-0.4666670000000000,-76.96666700000000,10/04/2015
88,Otro,0,4,0,0,10/04/2015
16,Pastaza,0,64,-1.066667000000000,-78.00111099999999,10/04/2015
17,Pichincha,31,3123,-0.2186110000000000,-78.50972200000000,10/04/2015
24,Santa Elena,0,341,-2.226700000000000,-80.85830000000000,10/04/2015
23,Sto. Domingo Tsáchilas,4,464,-0.2541670000000000,-79.17194400000000,10/04/2015
21,Sucumbíos,2,128,0.08472200000000002,-76.88277800000000,10/04/2015
18,Tungurahua,7,703,-1.241667000000000,-78.61972200000000,10/04/2015
19,Zamora Chinchipe,0,65,-4.120000000000000,-78.80000000000000,10/04/2015
01,Azuay,16,1071,-2.897414000000000,-79.00448100000000,11/04/2015
02,Bolívar,1,230,-1.605556000000000,-79.00305600000000,11/04/2015
04,Carchi,1,180,0.8121800000000000,-77.71633000000000,11/04/2015
03,Cañar,5,283,-2.733333000000000,-78.83333300000000,11/04/2015
06,Chimborazo,9,625,-1.674347000000000,-78.64829400000001,11/04/2015
05,Cotopaxi,1,467,-0.9333330000000000,-78.61666700000001,11/04/2015
07,El Oro,8,759,-3.266667000000000,-79.96666700000000,11/04/2015
08,Esmeraldas,5,416,1.050000000000000,-79.20000000000000,11/04/2015
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,11/04/2015
09,Guayas,54,5178,-2.183333000000000,-79.88333299999999,11/04/2015
10,Imbabura,6,519,0.3626780000000000,-78.13066700000000,11/04/2015
11,Loja,7,632,-3.983333000000000,-79.20000000000000,11/04/2015
12,Los Ríos,5,857,-1.800000000000000,-79.53333300000000,11/04/2015
13,Manabí,15,1653,-1.056181000000000,-80.45521700000000,11/04/2015
14,Morona Santiago,1,104,-2.300000000000000,-78.11666700000001,11/04/2015
15,Napo,0,88,-0.9890000000000000,-77.81590000000000,11/04/2015
22,Orellana,1,92,-0.4666670000000000,-76.96666700000000,11/04/2015
88,Otro,0,4,0,0,11/04/2015
16,Pastaza,0,64,-1.066667000000000,-78.00111099999999,11/04/2015
17,Pichincha,31,3154,-0.2186110000000000,-78.50972200000000,11/04/2015
24,Santa Elena,3,344,-2.226700000000000,-80.85830000000000,11/04/2015
23,Sto. Domingo Tsáchilas,4,468,-0.2541670000000000,-79.17194400000000,11/04/2015
21,Sucumbíos,0,128,0.08472200000000002,-76.88277800000000,11/04/2015
18,Tungurahua,6,709,-1.241667000000000,-78.61972200000000,11/04/2015
19,Zamora Chinchipe,0,65,-4.120000000000000,-78.80000000000000,11/04/2015
01,Azuay,10,1081,-2.897414000000000,-79.00448100000000,12/04/2015
02,Bolívar,1,231,-1.605556000000000,-79.00305600000000,12/04/2015
04,Carchi,0,180,0.8121800000000000,-77.71633000000000,12/04/2015
03,Cañar,3,286,-2.733333000000000,-78.83333300000000,12/04/2015
06,Chimborazo,5,630,-1.674347000000000,-78.64829400000001,12/04/2015
05,Cotopaxi,1,468,-0.9333330000000000,-78.61666700000001,12/04/2015
07,El Oro,6,765,-3.266667000000000,-79.96666700000000,12/04/2015
08,Esmeraldas,9,425,1.050000000000000,-79.20000000000000,12/04/2015
20,Galápagos,1,5,-0.7999999999999999,-89.40000000000001,12/04/2015
09,Guayas,59,5237,-2.183333000000000,-79.88333299999999,12/04/2015
10,Imbabura,2,521,0.3626780000000000,-78.13066700000000,12/04/2015
11,Loja,9,641,-3.983333000000000,-79.20000000000000,12/04/2015
12,Los Ríos,10,867,-1.800000000000000,-79.53333300000000,12/04/2015
13,Manabí,22,1675,-1.056181000000000,-80.45521700000000,12/04/2015
14,Morona Santiago,1,105,-2.300000000000000,-78.11666700000001,12/04/2015
15,Napo,0,88,-0.9890000000000000,-77.81590000000000,12/04/2015
22,Orellana,3,95,-0.4666670000000000,-76.96666700000000,12/04/2015
88,Otro,0,4,0,0,12/04/2015
16,Pastaza,0,64,-1.066667000000000,-78.00111099999999,12/04/2015
17,Pichincha,31,3185,-0.2186110000000000,-78.50972200000000,12/04/2015
24,Santa Elena,6,350,-2.226700000000000,-80.85830000000000,12/04/2015
23,Sto. Domingo Tsáchilas,7,475,-0.2541670000000000,-79.17194400000000,12/04/2015
21,Sucumbíos,3,131,0.08472200000000002,-76.88277800000000,12/04/2015
18,Tungurahua,5,714,-1.241667000000000,-78.61972200000000,12/04/2015
19,Zamora Chinchipe,0,65,-4.120000000000000,-78.80000000000000,12/04/2015
01,Azuay,7,1088,-2.897414000000000,-79.00448100000000,13/04/2015
02,Bolívar,0,231,-1.605556000000000,-79.00305600000000,13/04/2015
04,Carchi,4,184,0.8121800000000000,-77.71633000000000,13/04/2015
03,Cañar,2,288,-2.733333000000000,-78.83333300000000,13/04/2015
06,Chimborazo,7,637,-1.674347000000000,-78.64829400000001,13/04/2015
05,Cotopaxi,3,471,-0.9333330000000000,-78.61666700000001,13/04/2015
07,El Oro,7,772,-3.266667000000000,-79.96666700000000,13/04/2015
08,Esmeraldas,2,427,1.050000000000000,-79.20000000000000,13/04/2015
20,Galápagos,0,5,-0.7999999999999999,-89.40000000000001,13/04/2015
09,Guayas,50,5287,-2.183333000000000,-79.88333299999999,13/04/2015
10,Imbabura,5,526,0.3626780000000000,-78.13066700000000,13/04/2015
11,Loja,4,645,-3.983333000000000,-79.20000000000000,13/04/2015
12,Los Ríos,5,872,-1.800000000000000,-79.53333300000000,13/04/2015
13,Manabí,21,1696,-1.056181000000000,-80.45521700000000,13/04/2015
14,Morona Santiago,2,107,-2.300000000000000,-78.11666700000001,13/04/2015
15,Napo,1,89,-0.9890000000000000,-77.81590000000000,13/04/2015
22,Orellana,0,95,-0.4666670000000000,-76.96666700000000,13/04/2015
88,Otro,0,4,0,0,13/04/2015
16,Pastaza,3,67,-1.066667000000000,-78.00111099999999,13/04/2015
17,Pichincha,39,3224,-0.2186110000000000,-78.50972200000000,13/04/2015
24,Santa Elena,5,355,-2.226700000000000,-80.85830000000000,13/04/2015
23,Sto. Domingo Tsáchilas,7,482,-0.2541670000000000,-79.17194400000000,13/04/2015
21,Sucumbíos,1,132,0.08472200000000002,-76.88277800000000,13/04/2015
18,Tungurahua,6,720,-1.241667000000000,-78.61972200000000,13/04/2015
19,Zamora Chinchipe,2,67,-4.120000000000000,-78.80000000000000,13/04/2015
01,Azuay,8,1096,-2.897414000000000,-79.00448100000000,14/04/2015
02,Bolívar,2,233,-1.605556000000000,-79.00305600000000,14/04/2015
04,Carchi,1,185,0.8121800000000000,-77.71633000000000,14/04/2015
03,Cañar,3,291,-2.733333000000000,-78.83333300000000,14/04/2015
06,Chimborazo,5,642,-1.674347000000000,-78.64829400000001,14/04/2015
05,Cotopaxi,1,472,-0.9333330000000000,-78.61666700000001,14/04/2015
07,El Oro,3,775,-3.266667000000000,-79.96666700000000,14/04/2015
08,Esmeraldas,5,432,1.050000000000000,-79.20000000000000,14/04/2015
20,Galápagos,0,5,-0.7999999999999999,-89.40000000000001,14/04/2015
09,Guayas,60,5347,-2.183333000000000,-79.88333299999999,14/04/2015
10,Imbabura,11,537,0.3626780000000000,-78.13066700000000,14/04/2015
11,Loja,11,656,-3.983333000000000,-79.20000000000000,14/04/2015
12,Los Ríos,9,881,-1.800000000000000,-79.53333300000000,14/04/2015
13,Manabí,17,1713,-1.056181000000000,-80.45521700000000,14/04/2015
14,Morona Santiago,2,109,-2.300000000000000,-78.11666700000001,14/04/2015
15,Napo,1,90,-0.9890000000000000,-77.81590000000000,14/04/2015
22,Orellana,0,95,-0.4666670000000000,-76.96666700000000,14/04/2015
88,Otro,0,4,0,0,14/04/2015
16,Pastaza,0,67,-1.066667000000000,-78.00111099999999,14/04/2015
17,Pichincha,34,3258,-0.2186110000000000,-78.50972200000000,14/04/2015
24,Santa Elena,1,356,-2.226700000000000,-80.85830000000000,14/04/2015
23,Sto. Domingo Tsáchilas,4,486,-0.2541670000000000,-79.17194400000000,14/04/2015
21,Sucumbíos,1,133,0.08472200000000002,-76.88277800000000,14/04/2015
18,Tungurahua,4,724,-1.241667000000000,-78.61972200000000,14/04/2015
19,Zamora Chinchipe,0,67,-4.120000000000000,-78.80000000000000,14/04/2015
01,Azuay,9,1105,-2.897414000000000,-79.00448100000000,15/04/2015
02,Bolívar,0,233,-1.605556000000000,-79.00305600000000,15/04/2015
04,Carchi,1,186,0.8121800000000000,-77.71633000000000,15/04/2015
03,Cañar,2,293,-2.733333000000000,-78.83333300000000,15/04/2015
06,Chimborazo,7,649,-1.674347000000000,-78.64829400000001,15/04/2015
05,Cotopaxi,3,475,-0.9333330000000000,-78.61666700000001,15/04/2015
07,El Oro,12,787,-3.266667000000000,-79.96666700000000,15/04/2015
08,Esmeraldas,6,438,1.050000000000000,-79.20000000000000,15/04/2015
20,Galápagos,1,6,-0.7999999999999999,-89.40000000000001,15/04/2015
09,Guayas,57,5404,-2.183333000000000,-79.88333299999999,15/04/2015
10,Imbabura,8,545,0.3626780000000000,-78.13066700000000,15/04/2015
11,Loja,3,659,-3.983333000000000,-79.20000000000000,15/04/2015
12,Los Ríos,11,892,-1.800000000000000,-79.53333300000000,15/04/2015
13,Manabí,14,1727,-1.056181000000000,-80.45521700000000,15/04/2015
14,Morona Santiago,1,110,-2.300000000000000,-78.11666700000001,15/04/2015
15,Napo,2,92,-0.9890000000000000,-77.81590000000000,15/04/2015
22,Orellana,2,97,-0.4666670000000000,-76.96666700000000,15/04/2015
88,Otro,0,4,0,0,15/04/2015
16,Pastaza,1,68,-1.066667000000000,-78.00111099999999,15/04/2015
17,Pichincha,34,3292,-0.2186110000000000,-78.50972200000000,15/04/2015
24,Santa Elena,1,357,-2.226700000000000,-80.85830000000000,15/04/2015
23,Sto. Domingo Tsáchilas,8,494,-0.2541670000000000,-79.17194400000000,15/04/2015
21,Sucumbíos,3,136,0.08472200000000002,-76.88277800000000,15/04/2015
18,Tungurahua,6,730,-1.241667000000000,-78.61972200000000,15/04/2015
19,Zamora Chinchipe,0,67,-4.120000000000000,-78.80000000000000,15/04/2015
01,Azuay,10,1115,-2.897414000000000,-79.00448100000000,16/04/2015
02,Bolívar,4,237,-1.605556000000000,-79.00305600000000,16/04/2015
04,Carchi,3,189,0.8121800000000000,-77.71633000000000,16/04/2015
03,Cañar,2,295,-2.733333000000000,-78.83333300000000,16/04/2015
06,Chimborazo,6,655,-1.674347000000000,-78.64829400000001,16/04/2015
05,Cotopaxi,2,477,-0.9333330000000000,-78.61666700000001,16/04/2015
07,El Oro,10,797,-3.266667000000000,-79.96666700000000,16/04/2015
08,Esmeraldas,4,442,1.050000000000000,-79.20000000000000,16/04/2015
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,16/04/2015
09,Guayas,50,5454,-2.183333000000000,-79.88333299999999,16/04/2015
10,Imbabura,4,549,0.3626780000000000,-78.13066700000000,16/04/2015
11,Loja,4,663,-3.983333000000000,-79.20000000000000,16/04/2015
12,Los Ríos,7,899,-1.800000000000000,-79.53333300000000,16/04/2015
13,Manabí,14,1741,-1.056181000000000,-80.45521700000000,16/04/2015
14,Morona Santiago,0,110,-2.300000000000000,-78.11666700000001,16/04/2015
15,Napo,0,92,-0.9890000000000000,-77.81590000000000,16/04/2015
22,Orellana,0,97,-0.4666670000000000,-76.96666700000000,16/04/2015
88,Otro,0,4,0,0,16/04/2015
16,Pastaza,0,68,-1.066667000000000,-78.00111099999999,16/04/2015
17,Pichincha,38,3330,-0.2186110000000000,-78.50972200000000,16/04/2015
24,Santa Elena,4,361,-2.226700000000000,-80.85830000000000,16/04/2015
23,Sto. Domingo Tsáchilas,4,498,-0.2541670000000000,-79.17194400000000,16/04/2015
21,Sucumbíos,2,138,0.08472200000000002,-76.88277800000000,16/04/2015
18,Tungurahua,5,735,-1.241667000000000,-78.61972200000000,16/04/2015
19,Zamora Chinchipe,0,67,-4.120000000000000,-78.80000000000000,16/04/2015
01,Azuay,7,1122,-2.897414000000000,-79.00448100000000,17/04/2015
02,Bolívar,2,239,-1.605556000000000,-79.00305600000000,17/04/2015
04,Carchi,1,190,0.8121800000000000,-77.71633000000000,17/04/2015
03,Cañar,1,296,-2.733333000000000,-78.83333300000000,17/04/2015
06,Chimborazo,7,662,-1.674347000000000,-78.64829400000001,17/04/2015
05,Cotopaxi,5,482,-0.9333330000000000,-78.61666700000001,17/04/2015
07,El Oro,6,803,-3.266667000000000,-79.96666700000000,17/04/2015
08,Esmeraldas,7,449,1.050000000000000,-79.20000000000000,17/04/2015
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,17/04/2015
09,Guayas,42,5496,-2.183333000000000,-79.88333299999999,17/04/2015
10,Imbabura,3,552,0.3626780000000000,-78.13066700000000,17/04/2015
11,Loja,8,671,-3.983333000000000,-79.20000000000000,17/04/2015
12,Los Ríos,8,907,-1.800000000000000,-79.53333300000000,17/04/2015
13,Manabí,16,1757,-1.056181000000000,-80.45521700000000,17/04/2015
14,Morona Santiago,2,112,-2.300000000000000,-78.11666700000001,17/04/2015
15,Napo,0,92,-0.9890000000000000,-77.81590000000000,17/04/2015
22,Orellana,0,97,-0.4666670000000000,-76.96666700000000,17/04/2015
88,Otro,0,4,0,0,17/04/2015
16,Pastaza,1,69,-1.066667000000000,-78.00111099999999,17/04/2015
17,Pichincha,26,3356,-0.2186110000000000,-78.50972200000000,17/04/2015
24,Santa Elena,0,361,-2.226700000000000,-80.85830000000000,17/04/2015
23,Sto. Domingo Tsáchilas,3,501,-0.2541670000000000,-79.17194400000000,17/04/2015
21,Sucumbíos,3,141,0.08472200000000002,-76.88277800000000,17/04/2015
18,Tungurahua,8,743,-1.241667000000000,-78.61972200000000,17/04/2015
19,Zamora Chinchipe,0,67,-4.120000000000000,-78.80000000000000,17/04/2015
01,Azuay,12,1134,-2.897414000000000,-79.00448100000000,18/04/2015
02,Bolívar,2,241,-1.605556000000000,-79.00305600000000,18/04/2015
04,Carchi,1,191,0.8121800000000000,-77.71633000000000,18/04/2015
03,Cañar,3,299,-2.733333000000000,-78.83333300000000,18/04/2015
06,Chimborazo,6,668,-1.674347000000000,-78.64829400000001,18/04/2015
05,Cotopaxi,4,486,-0.9333330000000000,-78.61666700000001,18/04/2015
07,El Oro,8,811,-3.266667000000000,-79.96666700000000,18/04/2015
08,Esmeraldas,3,452,1.050000000000000,-79.20000000000000,18/04/2015
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,18/04/2015
09,Guayas,57,5553,-2.183333000000000,-79.88333299999999,18/04/2015
10,Imbabura,1,553,0.3626780000000000,-78.13066700000000,18/04/2015
11,Loja,5,676,-3.983333000000000,-79.20000000000000,18/04/2015
12,Los Ríos,7,914,-1.800000000000000,-79.53333300000000,18/04/2015
13,Manabí,20,1777,-1.056181000000000,-80.45521700000000,18/04/2015
14,Morona Santiago,2,114,-2.300000000000000,-78.11666700000001,18/04/2015
15,Napo,0,92,-0.9890000000000000,-77.81590000000000,18/04/2015
22,Orellana,0,97,-0.4666670000000000,-76.96666700000000,18/04/2015
88,Otro,0,4,0,0,18/04/2015
16,Pastaza,0,69,-1.066667000000000,-78.00111099999999,18/04/2015
17,Pichincha,40,3396,-0.2186110000000000,-78.50972200000000,18/04/2015
24,Santa Elena,5,366,-2.226700000000000,-80.85830000000000,18/04/2015
23,Sto. Domingo Tsáchilas,5,506,-0.2541670000000000,-79.17194400000000,18/04/2015
21,Sucumbíos,2,143,0.08472200000000002,-76.88277800000000,18/04/2015
18,Tungurahua,6,749,-1.241667000000000,-78.61972200000000,18/04/2015
19,Zamora Chinchipe,0,67,-4.120000000000000,-78.80000000000000,18/04/2015
01,Azuay,7,1141,-2.897414000000000,-79.00448100000000,19/04/2015
02,Bolívar,3,244,-1.605556000000000,-79.00305600000000,19/04/2015
04,Carchi,1,192,0.8121800000000000,-77.71633000000000,19/04/2015
03,Cañar,1,300,-2.733333000000000,-78.83333300000000,19/04/2015
06,Chimborazo,3,671,-1.674347000000000,-78.64829400000001,19/04/2015
05,Cotopaxi,4,490,-0.9333330000000000,-78.61666700000001,19/04/2015
07,El Oro,9,820,-3.266667000000000,-79.96666700000000,19/04/2015
08,Esmeraldas,4,456,1.050000000000000,-79.20000000000000,19/04/2015
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,19/04/2015
09,Guayas,50,5603,-2.183333000000000,-79.88333299999999,19/04/2015
10,Imbabura,6,559,0.3626780000000000,-78.13066700000000,19/04/2015
11,Loja,8,684,-3.983333000000000,-79.20000000000000,19/04/2015
12,Los Ríos,5,919,-1.800000000000000,-79.53333300000000,19/04/2015
13,Manabí,17,1794,-1.056181000000000,-80.45521700000000,19/04/2015
14,Morona Santiago,1,115,-2.300000000000000,-78.11666700000001,19/04/2015
15,Napo,0,92,-0.9890000000000000,-77.81590000000000,19/04/2015
22,Orellana,2,99,-0.4666670000000000,-76.96666700000000,19/04/2015
88,Otro,0,4,0,0,19/04/2015
16,Pastaza,0,69,-1.066667000000000,-78.00111099999999,19/04/2015
17,Pichincha,27,3423,-0.2186110000000000,-78.50972200000000,19/04/2015
24,Santa Elena,5,371,-2.226700000000000,-80.85830000000000,19/04/2015
23,Sto. Domingo Tsáchilas,3,509,-0.2541670000000000,-79.17194400000000,19/04/2015
21,Sucumbíos,1,144,0.08472200000000002,-76.88277800000000,19/04/2015
18,Tungurahua,10,759,-1.241667000000000,-78.61972200000000,19/04/2015
19,Zamora Chinchipe,2,69,-4.120000000000000,-78.80000000000000,19/04/2015
01,Azuay,14,1155,-2.897414000000000,-79.00448100000000,20/04/2015
02,Bolívar,2,246,-1.605556000000000,-79.00305600000000,20/04/2015
04,Carchi,0,192,0.8121800000000000,-77.71633000000000,20/04/2015
03,Cañar,3,303,-2.733333000000000,-78.83333300000000,20/04/2015
06,Chimborazo,8,679,-1.674347000000000,-78.64829400000001,20/04/2015
05,Cotopaxi,1,491,-0.9333330000000000,-78.61666700000001,20/04/2015
07,El Oro,5,825,-3.266667000000000,-79.96666700000000,20/04/2015
08,Esmeraldas,3,459,1.050000000000000,-79.20000000000000,20/04/2015
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,20/04/2015
09,Guayas,60,5663,-2.183333000000000,-79.88333299999999,20/04/2015
10,Imbabura,6,565,0.3626780000000000,-78.13066700000000,20/04/2015
11,Loja,7,691,-3.983333000000000,-79.20000000000000,20/04/2015
12,Los Ríos,7,926,-1.800000000000000,-79.53333300000000,20/04/2015
13,Manabí,24,1818,-1.056181000000000,-80.45521700000000,20/04/2015
14,Morona Santiago,0,115,-2.300000000000000,-78.11666700000001,20/04/2015
15,Napo,2,94,-0.9890000000000000,-77.81590000000000,20/04/2015
22,Orellana,0,99,-0.4666670000000000,-76.96666700000000,20/04/2015
88,Otro,0,4,0,0,20/04/2015
16,Pastaza,1,70,-1.066667000000000,-78.00111099999999,20/04/2015
17,Pichincha,36,3459,-0.2186110000000000,-78.50972200000000,20/04/2015
24,Santa Elena,3,374,-2.226700000000000,-80.85830000000000,20/04/2015
23,Sto. Domingo Tsáchilas,3,512,-0.2541670000000000,-79.17194400000000,20/04/2015
21,Sucumbíos,0,144,0.08472200000000002,-76.88277800000000,20/04/2015
18,Tungurahua,4,763,-1.241667000000000,-78.61972200000000,20/04/2015
19,Zamora Chinchipe,0,69,-4.120000000000000,-78.80000000000000,20/04/2015
01,Azuay,16,1171,-2.897414000000000,-79.00448100000000,21/04/2015
02,Bolívar,2,248,-1.605556000000000,-79.00305600000000,21/04/2015
04,Carchi,4,196,0.8121800000000000,-77.71633000000000,21/04/2015
03,Cañar,3,306,-2.733333000000000,-78.83333300000000,21/04/2015
06,Chimborazo,7,686,-1.674347000000000,-78.64829400000001,21/04/2015
05,Cotopaxi,10,501,-0.9333330000000000,-78.61666700000001,21/04/2015
07,El Oro,7,832,-3.266667000000000,-79.96666700000000,21/04/2015
08,Esmeraldas,3,462,1.050000000000000,-79.20000000000000,21/04/2015
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,21/04/2015
09,Guayas,62,5725,-2.183333000000000,-79.88333299999999,21/04/2015
10,Imbabura,0,565,0.3626780000000000,-78.13066700000000,21/04/2015
11,Loja,3,694,-3.983333000000000,-79.20000000000000,21/04/2015
12,Los Ríos,10,936,-1.800000000000000,-79.53333300000000,21/04/2015
13,Manabí,15,1833,-1.056181000000000,-80.45521700000000,21/04/2015
14,Morona Santiago,0,115,-2.300000000000000,-78.11666700000001,21/04/2015
15,Napo,0,94,-0.9890000000000000,-77.81590000000000,21/04/2015
22,Orellana,3,102,-0.4666670000000000,-76.96666700000000,21/04/2015
88,Otro,0,4,0,0,21/04/2015
16,Pastaza,0,70,-1.066667000000000,-78.00111099999999,21/04/2015
17,Pichincha,32,3491,-0.2186110000000000,-78.50972200000000,21/04/2015
24,Santa Elena,5,379,-2.226700000000000,-80.85830000000000,21/04/2015
23,Sto. Domingo Tsáchilas,8,520,-0.2541670000000000,-79.17194400000000,21/04/2015
21,Sucumbíos,1,145,0.08472200000000002,-76.88277800000000,21/04/2015
18,Tungurahua,10,773,-1.241667000000000,-78.61972200000000,21/04/2015
19,Zamora Chinchipe,1,70,-4.120000000000000,-78.80000000000000,21/04/2015
01,Azuay,8,1179,-2.897414000000000,-79.00448100000000,22/04/2015
02,Bolívar,3,251,-1.605556000000000,-79.00305600000000,22/04/2015
04,Carchi,0,196,0.8121800000000000,-77.71633000000000,22/04/2015
03,Cañar,4,310,-2.733333000000000,-78.83333300000000,22/04/2015
06,Chimborazo,7,693,-1.674347000000000,-78.64829400000001,22/04/2015
05,Cotopaxi,4,505,-0.9333330000000000,-78.61666700000001,22/04/2015
07,El Oro,9,841,-3.266667000000000,-79.96666700000000,22/04/2015
08,Esmeraldas,7,469,1.050000000000000,-79.20000000000000,22/04/2015
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,22/04/2015
09,Guayas,64,5789,-2.183333000000000,-79.88333299999999,22/04/2015
10,Imbabura,0,565,0.3626780000000000,-78.13066700000000,22/04/2015
11,Loja,5,699,-3.983333000000000,-79.20000000000000,22/04/2015
12,Los Ríos,9,945,-1.800000000000000,-79.53333300000000,22/04/2015
13,Manabí,10,1843,-1.056181000000000,-80.45521700000000,22/04/2015
