inec_provincia_id,provincia,inec_canton_id,canton,total,acumuladas,lat,lng,mes
6,Chimborazo,610,Cumandá,3,17,-2.200000000000000,-79.13333299999999,7
6,Chimborazo,606,Guamote,9,92,-1.933333000000000,-78.71666700000000,7
6,Chimborazo,607,Guano,10,92,-1.583333000000000,-78.63333299999999,7
6,Chimborazo,608,Pallatanga,3,23,-1.983333000000000,-78.95000000000000,7
6,Chimborazo,609,Penipe,3,14,-1.557300000000000,-78.53959999999999,7
6,Chimborazo,601,Riobamba,107,767,-1.674347000000000,-78.64829400000001,7
5,Cotopaxi,502,La Maná,12,79,-0.9299999999999999,-79.22000000000000,7
5,Cotopaxi,501,Latacunga,84,497,-0.9333330000000000,-78.61666700000001,7
5,Cotopaxi,503,Pangua,3,38,-1.133333000000000,-79.06666700000000,7
5,Cotopaxi,504,Pujilí,17,143,-0.9500000000000000,-78.69000000000000,7
5,Cotopaxi,505,Salcedo,9,103,-1.050000000000000,-78.58333300000000,7
5,Cotopaxi,506,Saquisilí,5,47,-0.8300000000000000,-78.67000000000000,7
5,Cotopaxi,507,Sigchos,6,47,-0.7000000000000000,-78.88333299999999,7
7,El Oro,702,Arenillas,12,60,-3.550000000000000,-80.06000000000000,7
7,El Oro,703,Atahualpa,1,15,-2.900000000000000,-78.93333300000000,7
7,El Oro,704,Balsas,3,15,-3.762600000000000,-79.82530000000000,7
7,El Oro,705,Chilla,2,7,-3.450000000000000,-79.58000000000000,7
7,El Oro,706,El Guabo,8,101,-3.238800000000000,-79.82920000000000,7
7,El Oro,707,Huaquillas,20,101,-3.481380000000000,-80.24320700000000,7
7,El Oro,714,Las Lajas,4,9,-3.785000000000000,-80.06166700000000,7
7,El Oro,701,Machala,110,792,-3.266667000000000,-79.96666700000000,7
7,El Oro,708,Marcabelí,3,13,-3.786000000000000,-79.89780000000000,7
7,El Oro,709,Pasaje,25,180,-3.326900000000000,-79.80490000000000,7
7,El Oro,710,Piñas,13,62,-3.666667000000000,-79.65000000000001,7
7,El Oro,711,Portovelo,2,22,-3.720000000000000,-79.62000000000000,7
7,El Oro,712,Santa Rosa,20,154,-3.452222000000000,-79.96166700000001,7
7,El Oro,713,Zaruma,9,45,-3.433333000000000,-79.59999999999999,7
8,Esmeraldas,806,Atacames,7,50,0.8666670000000000,-79.83333300000000,7
8,Esmeraldas,802,Eloy Alfaro,6,44,1.250000000000000,-79,7
8,Esmeraldas,801,Esmeraldas,81,553,1.050000000000000,-79.20000000000000,7
8,Esmeraldas,803,Muisne,4,28,0.6067000000000000,-80.01830000000000,7
8,Esmeraldas,804,Quinindé,28,156,0.3300000000000000,-79.48000000000000,7
8,Esmeraldas,807,Rioverde,7,38,1.060200000000000,-79.40440000000000,7
8,Esmeraldas,805,San Lorenzo,6,50,1.265800000000000,-78.84139999999999,7
20,Galápagos,2002,Isabela,0,1,-0.4724000000000000,-90.68110000000000,7
20,Galápagos,2001,San Cristóbal,1,4,-0.7999999999999999,-89.40000000000001,7
20,Galápagos,2003,Santa Cruz,2,12,-0.6333330000000000,-90.36666700000001,7
9,Guayas,902,Alfredo Baquerizo Moreno,5,33,-1.916667000000000,-79.51666700000000,7
9,Guayas,903,Balao,2,17,-2.910000000000000,-79.81000000000000,7
9,Guayas,904,Balzar,23,161,-1.360000000000000,-79.90000000000001,7
9,Guayas,905,Colimes,2,41,-1.550000000000000,-80.01666700000000,7
9,Guayas,923,Coronel Marcelino Maridueña,2,13,-2.200000000000000,-79.42000000000000,7
9,Guayas,906,Daule,30,222,-1.866667000000000,-79.98333300000000,7
9,Guayas,907,Durán,31,200,-2.166667000000000,-79.83333300000000,7
9,Guayas,909,El Triunfo,15,105,-2.330000000000000,-79.40000000000001,7
9,Guayas,908,Empalme,29,150,-1.046111000000000,-79.63361100000000,7
9,Guayas,927,General Antonio Elizalde,3,17,-2.200000000000000,-79.17000000000000,7
9,Guayas,901,Guayaquil,1192,8916,-2.183333000000000,-79.88333299999999,7
9,Guayas,928,Isidro Ayora,4,18,-1.883333000000000,-80.16666700000000,7
9,Guayas,924,Lomas de Sargentillo,7,35,-1.883333000000000,-80.08333300000000,7
9,Guayas,910,Milagro,72,460,-2.126944000000000,-79.59916699999999,7
9,Guayas,911,Naranjal,16,126,-2.672800000000000,-79.61499999999999,7
9,Guayas,912,Naranjito,12,61,-2.173000000000000,-79.46710000000000,7
9,Guayas,925,Nobol,6,38,-1.916671000000000,-80.01153900000000,7
9,Guayas,913,Palestina,1,39,-1.626300000000000,-79.97700000000000,7
9,Guayas,914,Pedro Carbo,18,99,-1.833333000000000,-80.23333300000000,7
9,Guayas,921,Playas,12,89,-2.623330000000000,-80.38750000000000,7
9,Guayas,919,Salitre,18,133,-1.829444000000000,-79.81555600000000,7
9,Guayas,916,Samborondón,16,96,-2.183333000000000,-79.88333299999999,7
9,Guayas,920,San Jacinto De Yaguachi,14,101,-2.120000000000000,-79.69000000000000,7
9,Guayas,918,Santa Lucía,10,94,-1.713889000000000,-79.98500000000000,7
9,Guayas,922,Simón Bolivar,5,33,-2.156667000000000,-79.88750000000000,7
10,Imbabura,1002,Antonio Ante,12,83,0.3200000000000000,-78.20999999999999,7
10,Imbabura,1003,Cotacachi,11,82,0.3000000000000000,-78.26666700000000,7
10,Imbabura,1001,Ibarra,80,575,0.3626780000000000,-78.13066700000000,7
10,Imbabura,1004,Otavalo,41,239,0.2333330000000000,-78.26666700000000,7
10,Imbabura,1005,Pimampiro,4,20,0.4000000000000000,-77.97000000000000,7
10,Imbabura,1006,San Miguel de Urcuquí,6,32,0.5200000000000000,-78.20000000000000,7
11,Loja,1102,Calvas,6,72,-4.320000000000000,-79.56000000000000,7
11,Loja,1103,Catamayo,4,53,-3.980000000000000,-79.34999999999999,7
11,Loja,1104,Celica,1,22,-4.102500000000000,-79.95444400000000,7
11,Loja,1105,Chaguarpamba,3,22,-3.850000000000000,-79.65000000000001,7
11,Loja,1106,Espíndola,4,47,-4.583056000000000,-79.42694400000001,7
11,Loja,1107,Gonzanamá,4,47,-4.231389000000000,-79.43527800000000,7
11,Loja,1101,Loja,102,726,-3.983333000000000,-79.20000000000000,7
11,Loja,1108,Macará,10,46,-4.383333000000000,-79.95000000000000,7
11,Loja,1116,Olmedo,2,12,-3.934000000000000,-79.64800000000000,7
11,Loja,1109,Paltas,10,65,-4.050000000000002,-79.65000000000001,7
11,Loja,1114,Pindal,1,17,-4.116100000000000,-80.10760000000001,7
11,Loja,1110,Puyango,2,29,-3.870000000000000,-80.09000000000000,7
11,Loja,1115,Quilanga,1,12,-4.298000000000000,-79.39860000000000,7
11,Loja,1111,Saraguro,17,65,-3.625300000000000,-79.24110000000000,7
11,Loja,1112,Sozoranga,3,15,-4.327778000000000,-79.78972200000000,7
11,Loja,1113,Zapotillo,0,18,-4.386360000000002,-80.24360000000000,7
12,Los Ríos,1202,Baba,7,66,-1.784167000000000,-79.67666699999999,7
12,Los Ríos,1201,Babahoyo,64,501,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,1210,Buena Fe,24,126,-0.8985719999999999,-79.48891600000000,7
12,Los Ríos,1212,Mocache,7,49,-1.183850000000000,-79.50552999999999,7
12,Los Ríos,1203,Montalvo,8,53,-1.793800000000000,-79.28570000000001,7
12,Los Ríos,1209,Palenque,6,40,-1.432800000000000,-79.74950000000000,7
12,Los Ríos,1204,Puebloviejo,12,62,-1.550000000000000,-79.53388900000000,7
12,Los Ríos,1205,Quevedo,65,438,-1.033333000000000,-79.45000000000000,7
12,Los Ríos,1213,Quinsaloma,4,31,-1.206200000000000,-79.31450000000000,7
12,Los Ríos,1206,Urdaneta,17,76,-1.570556000000000,-79.47111099999999,7
12,Los Ríos,1211,Valencia,10,71,-0.9525000000000000,-79.35310000000000,7
12,Los Ríos,1207,Ventanas,16,109,-1.450000000000000,-79.47000000000000,7
12,Los Ríos,1208,Vinces,33,169,-1.558333000000000,-79.75000000000000,7
13,Manabí,1302,Bolívar,16,80,-0.8419440000000000,-80.16194400000001,7
13,Manabí,1303,Chone,46,331,-0.6833330000000000,-80.09999999999999,7
13,Manabí,1304,El Carmen,24,157,-1.314700000000000,-80.01690000000001,7
13,Manabí,1305,Flavio Alfaro,6,54,-0.4054000000000000,-79.90580000000000,7
13,Manabí,1320,Jama,0,19,-0.2014000000000000,-80.26590000000000,7
13,Manabí,1321,Jaramijó,6,26,-0.9487300000000000,-80.63630000000001,7
13,Manabí,1306,Jipijapa,31,225,-1.333330000000000,-80.58329999999999,7
13,Manabí,1307,Junín,4,50,-0.9291600000000000,-80.20569000000000,7
13,Manabí,1308,Manta,113,741,-0.9500220000000000,-80.71620000000000,7
13,Manabí,1309,Montecristi,12,104,-1.033330000000000,-80.65000000000001,7
13,Manabí,1318,Olmedo,3,21,-1.396111000000000,-80.20611100000001,7
13,Manabí,1310,Paján,12,84,-1.570000000000000,-80.42000000000000,7
13,Manabí,1317,Pedernales,11,91,0.07010000000000001,-80.05360000000000,7
13,Manabí,1311,Pichincha,9,60,-1.047300000000000,-79.81860000000000,7
13,Manabí,1301,Portoviejo,124,1041,-1.056181000000000,-80.45521700000000,7
13,Manabí,1319,Puerto López,6,38,-1.566667000000000,-80.81666700000000,7
13,Manabí,1312,Rocafuerte,8,69,-0.9199999999999999,-80.45999999999999,7
13,Manabí,1322,San Vicente,8,35,-0.5892999999999999,-80.40880000000000,7
13,Manabí,1313,Santa Ana,12,87,-1.206900000000000,-80.37090000000001,7
13,Manabí,1314,Sucre,23,148,-0.6000000000000000,-80.41666700000000,7
13,Manabí,1315,Tosagua,12,76,-0.7800000000000000,-80.26000000000001,7
13,Manabí,1316,Veinticuatro de Mayo,10,87,-1.278889000000000,-80.42000000000000,7
14,Morona Santiago,1402,Gualaquiza,4,28,-3.380000000000000,-78.58000000000000,7
14,Morona Santiago,1407,Huamboya,0,6,-1.785000000000000,-78.23194400000000,7
14,Morona Santiago,1403,Limón Indanza,6,22,-2.966250000000000,-78.43052800000000,7
14,Morona Santiago,1410,Logroño,0,3,-2.624800000000000,-78.18960000000000,7
14,Morona Santiago,1401,Morona,13,98,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,1411,Pablo Sexto,0,2,-1.803056000000000,-77.92111100000000,7
14,Morona Santiago,1404,Palora,1,10,-1.700000000000000,-77.94000000000000,7
14,Morona Santiago,1408,San Juan Bosco,1,3,-3.092300000000000,-78.51320000000000,7
14,Morona Santiago,1405,Santiago,2,19,-3.429800000000000,-78.56560000000000,7
14,Morona Santiago,1406,Sucúa,3,26,-2.460000000000000,-78.17000000000000,7
14,Morona Santiago,1409,Taisha,6,14,-2.339950000000000,-77.45808000000000,7
14,Morona Santiago,1412,Tiwintza,1,7,-2.917670000000000,-77.80170000000000,7
15,Napo,1503,Archidona,4,46,-0.9166670000000000,-77.78333300000000,7
15,Napo,1509,Carlos Julio Arosemena Tola,4,11,-1.166667000000000,-77.84999999999999,7
15,Napo,1504,El Chaco,2,11,-0.3402780000000000,-77.80888899999999,7
15,Napo,1507,Quijos,9,22,-0.4636110000000000,-77.89277800000001,7
15,Napo,1501,Tena,13,111,-0.9890000000000000,-77.81590000000000,7
22,Orellana,2202,Aguarico,1,3,-0.9211110000000000,-75.39916700000001,7
22,Orellana,2203,La Joya de los Sachas,7,45,-0.3000000000000000,-76.84999999999999,7
22,Orellana,2204,Loreto,7,34,-0.6904000000000000,-77.30830000000000,7
22,Orellana,2201,Orellana,19,129,-0.4666670000000000,-76.96666700000000,7
90,Otro,9001,Las Golondrinas,1,4,0,0,7
88,Otro,8800,Otro,1,5,0,0,7
16,Pastaza,1604,Arajuno,0,4,-1.234370000000000,-77.68750000000000,7
16,Pastaza,1602,Mera,2,10,-1.460000000000000,-78.09000000000000,7
16,Pastaza,1601,Pastaza,14,115,-1.066667000000000,-78.00111099999999,7
16,Pastaza,1603,Santa Clara,1,7,-1.267100000000000,-77.88820000000000,7
17,Pichincha,1702,Cayambe,24,151,0.04388900000000000,-78.15610000000000,7
17,Pichincha,1703,Mejía,23,154,-0.5101000000000000,-78.56980000000000,7
17,Pichincha,1704,Pedro Moncayo,10,45,0.04369700000000000,-78.34923999999999,7
17,Pichincha,1708,Pedro Vicente Maldonado,3,20,0.1666670000000000,-79,7
17,Pichincha,1709,Puerto Quito,6,27,0.1170000000000000,-79.26400000000000,7
17,Pichincha,1701,Quito,862,6035,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,1705,Rumiñahui,20,171,-0.3345000000000000,-78.44750000000001,7
17,Pichincha,1707,San Miguel de Los Bancos,1,20,0.02300000000000000,-78.89200000000000,7
24,Santa Elena,2402,La Libertad,20,144,-2.233333000000000,-80.90000000000001,7
24,Santa Elena,2403,Salinas,18,139,-2.216667000000000,-80.95000000000000,7
24,Santa Elena,2401,Santa Elena,62,464,-2.226700000000000,-80.85830000000000,7
23,Sto. Domingo Tsáchilas,2302,La Concordia,17,80,0.002300000000000000,-79.38460000000001,7
23,Sto. Domingo Tsáchilas,2301,Santo Domingo,148,929,-0.2541670000000000,-79.17194400000000,7
21,Sucumbíos,2106,Cascales,3,15,-0.06750000000000000,-77.21694400000000,7
21,Sucumbíos,2107,Cuyabeno,0,8,-0.1288890000000000,-76.41388900000000,7
21,Sucumbíos,2102,Gonzalo Pizarro,2,14,0.04700000000000000,-77.32280000000000,7
21,Sucumbíos,2101,Lago Agrio,29,183,0.08472200000000002,-76.88277800000000,7
21,Sucumbíos,2103,Putumayo,2,4,0.1000000000000000,-75.84999999999999,7
21,Sucumbíos,2104,Shushufindi,7,58,-0.1871000000000000,-76.64500000000000,7
21,Sucumbíos,2105,Sucumbíos,0,5,0.4592000000000000,-77.52300000000000,7
18,Tungurahua,1801,Ambato,168,1147,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,1802,Baños,6,36,-1.396389000000000,-78.42472200000000,7
18,Tungurahua,1803,Cevallos,3,15,-1.350000000000000,-78.61666700000001,7
18,Tungurahua,1804,Mocha,7,18,-1.416667000000000,-78.66666700000000,7
18,Tungurahua,1805,Patate,5,28,-1.316667000000000,-78.51666700000000,7
18,Tungurahua,1807,Pelileo,24,121,-1.327500000000000,-78.54083300000001,7
18,Tungurahua,1808,Píllaro,18,87,-1.175833000000000,-78.55527800000000,7
18,Tungurahua,1806,Quero,7,30,-1.379300000000000,-78.60700000000000,7
18,Tungurahua,1809,Tisaleo,0,21,-1.350000000000000,-78.66666700000000,7
19,Zamora Chinchipe,1907,Centinela del Cóndor,2,10,-3.894910000000000,-78.78140999999999,7
19,Zamora Chinchipe,1902,Chinchipe,2,20,-4.862800000000000,-79.13280000000000,7
19,Zamora Chinchipe,1906,El Pangui,0,6,-3.624900000000000,-78.58710000000001,7
19,Zamora Chinchipe,1903,Nangaritza,2,7,-4.048333000000000,-78.68222200000000,7
19,Zamora Chinchipe,1908,Palanda,2,12,-4.649800000000000,-79.13209999999999,7
19,Zamora Chinchipe,1909,Paquisha,1,4,-3.932750000000000,-78.67426000000000,7
19,Zamora Chinchipe,1904,Yacuambi,5,18,-3.634440000000000,-78.92810000000000,7
19,Zamora Chinchipe,1905,Yantzaza,3,29,-3.850000000000000,-78.75000000000000,7
19,Zamora Chinchipe,1901,Zamora,5,40,-4.120000000000000,-78.80000000000000,7
1,Azuay,115,Camilo Ponce Enríquez,6,36,-3.050000000000000,-79.73333300000000,8
1,Azuay,111,Chordeleg,1,24,-2.933333000000000,-78.76666700000000,8
1,Azuay,101,Cuenca,225,1933,-2.897414000000000,-79.00448100000000,8
1,Azuay,112,El Pan,0,7,-2.786111000000000,-78.66500000000001,8
1,Azuay,102,Girón,9,49,-3.159028000000000,-79.14756800000001,8
1,Azuay,114,Guachapala,0,4,-2.769000000000000,-78.70900000000000,8
1,Azuay,103,Gualaceo,19,115,-2.900000000000000,-78.78333300000000,8
1,Azuay,104,Nabón,8,33,-3.336060000000000,-79.06368000000001,8
1,Azuay,110,Oña,1,12,-3.469640000000000,-79.15431000000000,8
1,Azuay,105,Paute,8,75,-2.781800000000000,-78.76000000000001,8
1,Azuay,106,Pucará,2,29,-3.233780000000000,-79.46120000000001,8
1,Azuay,107,San Fernando,0,17,-3.144500000000000,-79.25200000000000,8
1,Azuay,108,Santa Isabel,8,44,-3.274170000000000,-79.31560000000000,8
1,Azuay,113,Sevilla de Oro,1,13,-2.799833000000000,-78.65569400000000,8
1,Azuay,109,Sígsig,12,71,-3.089700000000000,-78.80320000000000,8
2,Bolívar,206,Caluma,2,25,-1.633330000000000,-79.25000000000000,8
2,Bolívar,202,Chillanes,2,47,-1.933333000000000,-79.06666700000000,8
2,Bolívar,203,Chimbo,8,44,-1.700000000000000,-79.01666700000000,8
2,Bolívar,204,Echeandía,7,28,-1.433330000000000,-79.26667000000000,8
2,Bolívar,201,Guaranda,27,283,-1.605556000000000,-79.00305600000000,8
2,Bolívar,207,Las Naves,1,10,-1.283330000000000,-79.30000000000000,8
2,Bolívar,205,San Miguel,16,92,-1.700000000000000,-79.03333300000000,8
4,Carchi,402,Bolivar,7,33,0.5070990000000000,-77.86245400000000,8
4,Carchi,403,Espejo,6,39,0.6210000000000000,-77.94000000000000,8
4,Carchi,404,Mira,2,35,0.5538999999999998,-78.04930000000000,8
4,Carchi,405,Montúfar,5,50,0.6100000000000000,-77.84000000000000,8
4,Carchi,406,San Pedro de Huaca,2,19,0.6311110000000000,-77.72527800000000,8
4,Carchi,401,Tulcán,29,262,0.8121800000000000,-77.71633000000000,8
3,Cañar,301,Azogues,28,291,-2.733333000000000,-78.83333300000000,8
3,Cañar,302,Biblían,5,56,-2.710000000000000,-78.88000000000000,8
3,Cañar,303,Cañar,19,135,-2.483700000000000,-78.97839999999999,8
3,Cañar,306,Déleg,1,19,-2.772600000000000,-78.91830000000000,8
3,Cañar,305,El Tambo,1,15,-2.508100000000000,-78.92489999999999,8
3,Cañar,304,La Troncal,24,128,-2.400000000000000,-79.33000000000000,8
3,Cañar,307,Suscal,2,13,-2.436400000000000,-79.05220000000000,8
6,Chimborazo,602,Alausí,12,131,-2.200000000000000,-78.84999999999999,8
6,Chimborazo,604,Chambo,5,31,-1.733333000000000,-78.58333300000000,8
6,Chimborazo,605,Chunchi,6,43,-2.283333000000000,-78.91666700000000,8
6,Chimborazo,603,Colta,16,129,-1.700000000000000,-78.75000000000000,8
6,Chimborazo,610,Cumandá,4,21,-2.200000000000000,-79.13333299999999,8
6,Chimborazo,606,Guamote,12,104,-1.933333000000000,-78.71666700000000,8
6,Chimborazo,607,Guano,12,104,-1.583333000000000,-78.63333299999999,8
6,Chimborazo,608,Pallatanga,5,28,-1.983333000000000,-78.95000000000000,8
6,Chimborazo,609,Penipe,2,16,-1.557300000000000,-78.53959999999999,8
6,Chimborazo,601,Riobamba,107,874,-1.674347000000000,-78.64829400000001,8
5,Cotopaxi,502,La Maná,16,95,-0.9299999999999999,-79.22000000000000,8
5,Cotopaxi,501,Latacunga,79,576,-0.9333330000000000,-78.61666700000001,8
5,Cotopaxi,503,Pangua,0,38,-1.133333000000000,-79.06666700000000,8
5,Cotopaxi,504,Pujilí,19,162,-0.9500000000000000,-78.69000000000000,8
5,Cotopaxi,505,Salcedo,17,120,-1.050000000000000,-78.58333300000000,8
5,Cotopaxi,506,Saquisilí,17,64,-0.8300000000000000,-78.67000000000000,8
5,Cotopaxi,507,Sigchos,7,54,-0.7000000000000000,-78.88333299999999,8
7,El Oro,702,Arenillas,5,65,-3.550000000000000,-80.06000000000000,8
7,El Oro,703,Atahualpa,1,16,-2.900000000000000,-78.93333300000000,8
7,El Oro,704,Balsas,1,16,-3.762600000000000,-79.82530000000000,8
7,El Oro,705,Chilla,0,7,-3.450000000000000,-79.58000000000000,8
7,El Oro,706,El Guabo,15,116,-3.238800000000000,-79.82920000000000,8
7,El Oro,707,Huaquillas,20,121,-3.481380000000000,-80.24320700000000,8
7,El Oro,714,Las Lajas,1,10,-3.785000000000000,-80.06166700000000,8
7,El Oro,701,Machala,90,882,-3.266667000000000,-79.96666700000000,8
7,El Oro,708,Marcabelí,4,17,-3.786000000000000,-79.89780000000000,8
7,El Oro,709,Pasaje,28,208,-3.326900000000000,-79.80490000000000,8
7,El Oro,710,Piñas,9,71,-3.666667000000000,-79.65000000000001,8
7,El Oro,711,Portovelo,3,25,-3.720000000000000,-79.62000000000000,8
7,El Oro,712,Santa Rosa,23,177,-3.452222000000000,-79.96166700000001,8
7,El Oro,713,Zaruma,6,51,-3.433333000000000,-79.59999999999999,8
8,Esmeraldas,806,Atacames,14,64,0.8666670000000000,-79.83333300000000,8
8,Esmeraldas,802,Eloy Alfaro,4,48,1.250000000000000,-79,8
8,Esmeraldas,801,Esmeraldas,66,619,1.050000000000000,-79.20000000000000,8
8,Esmeraldas,803,Muisne,8,36,0.6067000000000000,-80.01830000000000,8
8,Esmeraldas,804,Quinindé,30,186,0.3300000000000000,-79.48000000000000,8
8,Esmeraldas,807,Rioverde,3,41,1.060200000000000,-79.40440000000000,8
8,Esmeraldas,805,San Lorenzo,7,57,1.265800000000000,-78.84139999999999,8
20,Galápagos,2002,Isabela,1,2,-0.4724000000000000,-90.68110000000000,8
20,Galápagos,2001,San Cristóbal,2,6,-0.7999999999999999,-89.40000000000001,8
20,Galápagos,2003,Santa Cruz,5,17,-0.6333330000000000,-90.36666700000001,8
9,Guayas,902,Alfredo Baquerizo Moreno,6,39,-1.916667000000000,-79.51666700000000,8
9,Guayas,903,Balao,4,21,-2.910000000000000,-79.81000000000000,8
9,Guayas,904,Balzar,15,176,-1.360000000000000,-79.90000000000001,8
9,Guayas,905,Colimes,10,51,-1.550000000000000,-80.01666700000000,8
9,Guayas,923,Coronel Marcelino Maridueña,3,16,-2.200000000000000,-79.42000000000000,8
9,Guayas,906,Daule,33,255,-1.866667000000000,-79.98333300000000,8
9,Guayas,907,Durán,15,215,-2.166667000000000,-79.83333300000000,8
9,Guayas,909,El Triunfo,18,123,-2.330000000000000,-79.40000000000001,8
9,Guayas,908,Empalme,20,170,-1.046111000000000,-79.63361100000000,8
9,Guayas,927,General Antonio Elizalde,3,20,-2.200000000000000,-79.17000000000000,8
9,Guayas,901,Guayaquil,1212,10128,-2.183333000000000,-79.88333299999999,8
9,Guayas,928,Isidro Ayora,3,21,-1.883333000000000,-80.16666700000000,8
9,Guayas,924,Lomas de Sargentillo,4,39,-1.883333000000000,-80.08333300000000,8
9,Guayas,910,Milagro,80,540,-2.126944000000000,-79.59916699999999,8
9,Guayas,911,Naranjal,16,142,-2.672800000000000,-79.61499999999999,8
9,Guayas,912,Naranjito,11,72,-2.173000000000000,-79.46710000000000,8
9,Guayas,925,Nobol,8,46,-1.916671000000000,-80.01153900000000,8
9,Guayas,913,Palestina,1,40,-1.626300000000000,-79.97700000000000,8
9,Guayas,914,Pedro Carbo,6,105,-1.833333000000000,-80.23333300000000,8
9,Guayas,921,Playas,19,108,-2.623330000000000,-80.38750000000000,8
9,Guayas,919,Salitre,26,159,-1.829444000000000,-79.81555600000000,8
9,Guayas,916,Samborondón,13,109,-2.183333000000000,-79.88333299999999,8
9,Guayas,920,San Jacinto De Yaguachi,12,113,-2.120000000000000,-79.69000000000000,8
9,Guayas,918,Santa Lucía,13,107,-1.713889000000000,-79.98500000000000,8
9,Guayas,922,Simón Bolivar,3,36,-2.156667000000000,-79.88750000000000,8
10,Imbabura,1002,Antonio Ante,16,99,0.3200000000000000,-78.20999999999999,8
10,Imbabura,1003,Cotacachi,11,93,0.3000000000000000,-78.26666700000000,8
10,Imbabura,1001,Ibarra,86,661,0.3626780000000000,-78.13066700000000,8
10,Imbabura,1004,Otavalo,29,268,0.2333330000000000,-78.26666700000000,8
10,Imbabura,1005,Pimampiro,7,27,0.4000000000000000,-77.97000000000000,8
10,Imbabura,1006,San Miguel de Urcuquí,4,36,0.5200000000000000,-78.20000000000000,8
11,Loja,1102,Calvas,9,81,-4.320000000000000,-79.56000000000000,8
11,Loja,1103,Catamayo,9,62,-3.980000000000000,-79.34999999999999,8
11,Loja,1104,Celica,4,26,-4.102500000000000,-79.95444400000000,8
11,Loja,1105,Chaguarpamba,3,25,-3.850000000000000,-79.65000000000001,8
11,Loja,1106,Espíndola,5,52,-4.583056000000000,-79.42694400000001,8
11,Loja,1107,Gonzanamá,1,48,-4.231389000000000,-79.43527800000000,8
11,Loja,1101,Loja,94,820,-3.983333000000000,-79.20000000000000,8
11,Loja,1108,Macará,11,57,-4.383333000000000,-79.95000000000000,8
11,Loja,1116,Olmedo,1,13,-3.934000000000000,-79.64800000000000,8
11,Loja,1109,Paltas,8,73,-4.050000000000002,-79.65000000000001,8
11,Loja,1114,Pindal,1,18,-4.116100000000000,-80.10760000000001,8
11,Loja,1110,Puyango,6,35,-3.870000000000000,-80.09000000000000,8
11,Loja,1115,Quilanga,0,12,-4.298000000000000,-79.39860000000000,8
11,Loja,1111,Saraguro,10,75,-3.625300000000000,-79.24110000000000,8
11,Loja,1112,Sozoranga,4,19,-4.327778000000000,-79.78972200000000,8
11,Loja,1113,Zapotillo,2,20,-4.386360000000002,-80.24360000000000,8
12,Los Ríos,1202,Baba,8,74,-1.784167000000000,-79.67666699999999,8
12,Los Ríos,1201,Babahoyo,75,576,-1.800000000000000,-79.53333300000000,8
12,Los Ríos,1210,Buena Fe,20,146,-0.8985719999999999,-79.48891600000000,8
12,Los Ríos,1212,Mocache,9,58,-1.183850000000000,-79.50552999999999,8
12,Los Ríos,1203,Montalvo,4,57,-1.793800000000000,-79.28570000000001,8
12,Los Ríos,1209,Palenque,4,44,-1.432800000000000,-79.74950000000000,8
12,Los Ríos,1204,Puebloviejo,7,69,-1.550000000000000,-79.53388900000000,8
12,Los Ríos,1205,Quevedo,87,525,-1.033333000000000,-79.45000000000000,8
12,Los Ríos,1213,Quinsaloma,4,35,-1.206200000000000,-79.31450000000000,8
12,Los Ríos,1206,Urdaneta,11,87,-1.570556000000000,-79.47111099999999,8
12,Los Ríos,1211,Valencia,11,82,-0.9525000000000000,-79.35310000000000,8
12,Los Ríos,1207,Ventanas,17,126,-1.450000000000000,-79.47000000000000,8
12,Los Ríos,1208,Vinces,27,196,-1.558333000000000,-79.75000000000000,8
13,Manabí,1302,Bolívar,13,93,-0.8419440000000000,-80.16194400000001,8
13,Manabí,1303,Chone,55,386,-0.6833330000000000,-80.09999999999999,8
13,Manabí,1304,El Carmen,28,185,-1.314700000000000,-80.01690000000001,8
13,Manabí,1305,Flavio Alfaro,7,61,-0.4054000000000000,-79.90580000000000,8
13,Manabí,1320,Jama,2,21,-0.2014000000000000,-80.26590000000000,8
13,Manabí,1321,Jaramijó,2,28,-0.9487300000000000,-80.63630000000001,8
13,Manabí,1306,Jipijapa,28,253,-1.333330000000000,-80.58329999999999,8
13,Manabí,1307,Junín,7,57,-0.9291600000000000,-80.20569000000000,8
13,Manabí,1308,Manta,99,840,-0.9500220000000000,-80.71620000000000,8
13,Manabí,1309,Montecristi,16,120,-1.033330000000000,-80.65000000000001,8
13,Manabí,1318,Olmedo,2,23,-1.396111000000000,-80.20611100000001,8
13,Manabí,1310,Paján,8,92,-1.570000000000000,-80.42000000000000,8
13,Manabí,1317,Pedernales,9,100,0.07010000000000001,-80.05360000000000,8
13,Manabí,1311,Pichincha,8,68,-1.047300000000000,-79.81860000000000,8
13,Manabí,1301,Portoviejo,123,1164,-1.056181000000000,-80.45521700000000,8
13,Manabí,1319,Puerto López,6,44,-1.566667000000000,-80.81666700000000,8
13,Manabí,1312,Rocafuerte,16,85,-0.9199999999999999,-80.45999999999999,8
13,Manabí,1322,San Vicente,4,39,-0.5892999999999999,-80.40880000000000,8
13,Manabí,1313,Santa Ana,12,99,-1.206900000000000,-80.37090000000001,8
13,Manabí,1314,Sucre,13,161,-0.6000000000000000,-80.41666700000000,8
