provincia,canton,total,acumuladas,lat,lng,semana
Manabí,Bolívar,3,45,-0.8419440000000000,-80.16194400000001,18
Manabí,Chone,12,199,-0.6833330000000000,-80.09999999999999,18
Manabí,El Carmen,9,94,-1.314700000000000,-80.01690000000001,18
Manabí,Flavio Alfaro,4,34,-0.4054000000000000,-79.90580000000000,18
Manabí,Jama,0,12,-0.2014000000000000,-80.26590000000000,18
Manabí,Jaramijó,0,12,-0.9487300000000000,-80.63630000000001,18
Manabí,Jipijapa,7,115,-1.333330000000000,-80.58329999999999,18
Manabí,Junín,1,36,-0.9291600000000000,-80.20569000000000,18
Manabí,Manta,34,413,-0.9500220000000000,-80.71620000000000,18
Manabí,Montecristi,1,55,-1.033330000000000,-80.65000000000001,18
Manabí,Olmedo,1,12,-1.396111000000000,-80.20611100000001,18
Manabí,Paján,3,48,-1.570000000000000,-80.42000000000000,18
Manabí,Pedernales,2,57,0.07010000000000001,-80.05360000000000,18
Manabí,Pichincha,1,26,-1.047300000000000,-79.81860000000000,18
Manabí,Portoviejo,35,575,-1.056181000000000,-80.45521700000000,18
Manabí,Puerto López,0,21,-1.566667000000000,-80.81666700000000,18
Manabí,Rocafuerte,0,43,-0.9200000000000000,-80.45999999999999,18
Manabí,San Vicente,0,15,-0.5892999999999999,-80.40880000000000,18
Manabí,Santa Ana,3,51,-1.206900000000000,-80.37090000000001,18
Manabí,Sucre,6,88,-0.6000000000000000,-80.41666700000000,18
Manabí,Tosagua,4,52,-0.7800000000000000,-80.26000000000001,18
Manabí,Veinticuatro de Mayo,1,48,-1.278889000000000,-80.42000000000000,18
Morona Santiago,Gualaquiza,1,15,-3.380000000000000,-78.58000000000000,18
Morona Santiago,Huamboya,0,4,-1.785000000000000,-78.23194400000000,18
Morona Santiago,Limón Indanza,2,12,-2.966250000000000,-78.43052800000000,18
Morona Santiago,Logroño,0,2,-2.624800000000000,-78.18960000000000,18
Morona Santiago,Morona,2,53,-2.300000000000000,-78.11666700000001,18
Morona Santiago,Pablo Sexto,0,1,-1.803056000000000,-77.92111100000000,18
Morona Santiago,Palora,0,3,-1.700000000000000,-77.94000000000000,18
Morona Santiago,San Juan Bosco,0,2,-3.092300000000000,-78.51320000000000,18
Morona Santiago,Santiago,1,13,-3.429800000000000,-78.56560000000000,18
Morona Santiago,Sucúa,2,15,-2.460000000000000,-78.17000000000000,18
Morona Santiago,Taisha,1,6,-2.339950000000000,-77.45808000000000,18
Morona Santiago,Tiwintza,0,4,-2.917670000000000,-77.80170000000000,18
Napo,Archidona,1,23,-0.9166670000000000,-77.78333300000000,18
Napo,Carlos Julio Arosemena Tola,0,4,-1.166667000000000,-77.84999999999999,18
Napo,El Chaco,0,5,-0.3402780000000000,-77.80888899999999,18
Napo,Quijos,0,8,-0.4636110000000000,-77.89277800000001,18
Napo,Tena,3,63,-0.9890000000000000,-77.81590000000000,18
Orellana,Aguarico,0,1,-0.9211110000000000,-75.39916700000001,18
Orellana,La Joya de los Sachas,0,22,-0.3000000000000000,-76.84999999999999,18
Orellana,Loreto,2,18,-0.6904000000000000,-77.30830000000000,18
Orellana,Orellana,7,75,-0.4666670000000000,-76.96666700000000,18
Otro,Las Golondrinas,0,2,0,0,18
Otro,Otro,0,2,0,0,18
Pastaza,Arajuno,1,4,-1.234370000000000,-77.68750000000000,18
Pastaza,Mera,0,6,-1.460000000000000,-78.09000000000000,18
Pastaza,Pastaza,4,63,-1.066667000000000,-78.00111099999999,18
Pastaza,Santa Clara,1,4,-1.267100000000000,-77.88820000000000,18
Pichincha,Cayambe,9,78,0.04388900000000000,-78.15610000000000,18
Pichincha,Mejía,3,104,-0.5101000000000000,-78.56980000000000,18
Pichincha,Pedro Moncayo,3,26,0.04369700000000000,-78.34923999999999,18
Pichincha,Pedro Vicente Maldonado,0,12,0.1666670000000000,-79,18
Pichincha,Puerto Quito,2,15,0.1170000000000000,-79.26400000000000,18
Pichincha,Quito,198,3516,-0.2186110000000000,-78.50972200000000,18
Pichincha,Rumiñahui,5,103,-0.3345000000000000,-78.44750000000001,18
Pichincha,San Miguel de Los Bancos,0,14,0.02300000000000000,-78.89200000000000,18
Santa Elena,La Libertad,6,82,-2.233333000000000,-80.90000000000001,18
Santa Elena,Salinas,3,81,-2.216667000000000,-80.95000000000000,18
Santa Elena,Santa Elena,14,263,-2.226700000000000,-80.85830000000000,18
Sto. Domingo Tsáchilas,La Concordia,2,39,0.002300000000000000,-79.38460000000001,18
Sto. Domingo Tsáchilas,Santo Domingo,28,534,-0.2541670000000000,-79.17194400000000,18
Sucumbíos,Cascales,0,8,-0.06750000000000000,-77.21694400000000,18
Sucumbíos,Cuyabeno,0,5,-0.1288890000000000,-76.41388900000000,18
Sucumbíos,Gonzalo Pizarro,1,8,0.04700000000000000,-77.32280000000000,18
Sucumbíos,Lago Agrio,5,94,0.08472200000000002,-76.88277800000000,18
Sucumbíos,Putumayo,0,2,0.1000000000000000,-75.84999999999999,18
Sucumbíos,Shushufindi,0,35,-0.1871000000000000,-76.64500000000000,18
Sucumbíos,Sucumbíos,1,5,0.4592000000000000,-77.52300000000000,18
Tungurahua,Ambato,41,664,-1.241667000000000,-78.61972200000000,18
Tungurahua,Baños,0,25,-1.396389000000000,-78.42472200000000,18
Tungurahua,Cevallos,0,7,-1.350000000000000,-78.61666700000001,18
Tungurahua,Mocha,1,6,-1.416667000000000,-78.66666700000000,18
Tungurahua,Patate,0,17,-1.316667000000000,-78.51666700000000,18
Tungurahua,Pelileo,4,67,-1.327500000000000,-78.54083300000001,18
Tungurahua,Píllaro,1,43,-1.175833000000000,-78.55527800000000,18
Tungurahua,Quero,1,13,-1.379300000000000,-78.60700000000000,18
Tungurahua,Tisaleo,1,12,-1.350000000000000,-78.66666700000000,18
Zamora Chinchipe,Centinela del Cóndor,0,7,-3.894910000000000,-78.78140999999999,18
Zamora Chinchipe,Chinchipe,0,12,-4.862800000000000,-79.13280000000000,18
Zamora Chinchipe,El Pangui,0,3,-3.624900000000000,-78.58710000000001,18
Zamora Chinchipe,Nangaritza,0,3,-4.048333000000000,-78.68222200000000,18
Zamora Chinchipe,Palanda,1,4,-4.649800000000000,-79.13209999999999,18
Zamora Chinchipe,Paquisha,0,1,-3.932750000000000,-78.67426000000000,18
Zamora Chinchipe,Yacuambi,1,10,-3.634440000000000,-78.92810000000000,18
Zamora Chinchipe,Yantzaza,0,17,-3.850000000000000,-78.75000000000000,18
Zamora Chinchipe,Zamora,1,18,-4.120000000000000,-78.80000000000000,18
Azuay,Camilo Ponce Enríquez,3,21,-3.050000000000000,-79.73333300000000,19
Azuay,Chordeleg,2,17,-2.933333000000000,-78.76666700000000,19
Azuay,Cuenca,59,1079,-2.897414000000000,-79.00448100000000,19
Azuay,El Pan,0,2,-2.786111000000000,-78.66500000000001,19
Azuay,Girón,0,23,-3.159028000000000,-79.14756800000001,19
Azuay,Guachapala,0,4,-2.769000000000000,-78.70900000000000,19
Azuay,Gualaceo,2,62,-2.900000000000000,-78.78333300000000,19
Azuay,Nabón,2,16,-3.336060000000000,-79.06368000000001,19
Azuay,Oña,0,8,-3.469640000000000,-79.15431000000000,19
Azuay,Paute,3,42,-2.781800000000000,-78.76000000000001,19
Azuay,Pucará,1,18,-3.233780000000000,-79.46120000000001,19
Azuay,San Fernando,1,9,-3.144500000000000,-79.25200000000000,19
Azuay,Santa Isabel,0,26,-3.274170000000000,-79.31560000000000,19
Azuay,Sevilla de Oro,1,8,-2.799833000000000,-78.65569400000000,19
Azuay,Sígsig,1,35,-3.089700000000000,-78.80320000000000,19
Bolívar,Caluma,0,13,-1.633330000000000,-79.25000000000000,19
Bolívar,Chillanes,1,31,-1.933333000000000,-79.06666700000000,19
Bolívar,Chimbo,1,20,-1.700000000000000,-79.01666700000000,19
Bolívar,Echeandía,0,12,-1.433330000000000,-79.26667000000000,19
Bolívar,Guaranda,8,158,-1.605556000000000,-79.00305600000000,19
Bolívar,Las Naves,0,4,-1.283330000000000,-79.30000000000000,19
Bolívar,San Miguel,3,51,-1.700000000000000,-79.03333300000000,19
Carchi,Bolivar,0,13,0.5070990000000000,-77.86245400000000,19
Carchi,Espejo,1,18,0.6210000000000000,-77.94000000000000,19
Carchi,Mira,1,18,0.5538999999999998,-78.04930000000000,19
Carchi,Montúfar,0,29,0.6100000000000000,-77.84000000000000,19
Carchi,San Pedro de Huaca,0,10,0.6311110000000000,-77.72527800000000,19
Carchi,Tulcán,7,136,0.8121800000000000,-77.71633000000000,19
Cañar,Azogues,11,164,-2.733333000000000,-78.83333300000000,19
Cañar,Biblían,1,30,-2.710000000000000,-78.88000000000000,19
Cañar,Cañar,2,66,-2.483700000000000,-78.97839999999999,19
Cañar,Déleg,0,11,-2.772600000000000,-78.91830000000000,19
Cañar,El Tambo,1,9,-2.508100000000000,-78.92489999999999,19
Cañar,La Troncal,3,70,-2.400000000000000,-79.33000000000000,19
Cañar,Suscal,0,7,-2.436400000000000,-79.05220000000000,19
Chimborazo,Alausí,4,79,-2.200000000000000,-78.84999999999999,19
Chimborazo,Chambo,0,17,-1.733333000000000,-78.58333300000000,19
Chimborazo,Chunchi,0,28,-2.283333000000000,-78.91666700000000,19
Chimborazo,Colta,1,60,-1.700000000000000,-78.75000000000000,19
Chimborazo,Cumandá,1,8,-2.200000000000000,-79.13333299999999,19
Chimborazo,Guamote,4,64,-1.933333000000000,-78.71666700000000,19
Chimborazo,Guano,5,61,-1.583333000000000,-78.63333299999999,19
Chimborazo,Pallatanga,2,14,-1.983333000000000,-78.95000000000000,19
Chimborazo,Penipe,0,9,-1.557300000000000,-78.53959999999999,19
Chimborazo,Riobamba,24,465,-1.674347000000000,-78.64829400000001,19
Cotopaxi,La Maná,2,49,-0.9300000000000000,-79.22000000000000,19
Cotopaxi,Latacunga,8,300,-0.9333330000000000,-78.61666700000001,19
Cotopaxi,Pangua,2,27,-1.133333000000000,-79.06666700000000,19
Cotopaxi,Pujilí,7,92,-0.9500000000000000,-78.69000000000000,19
Cotopaxi,Salcedo,7,64,-1.050000000000000,-78.58333300000000,19
Cotopaxi,Saquisilí,3,28,-0.8300000000000000,-78.67000000000000,19
Cotopaxi,Sigchos,0,33,-0.7000000000000000,-78.88333299999999,19
El Oro,Arenillas,0,31,-3.550000000000000,-80.06000000000000,19
El Oro,Atahualpa,1,12,-2.900000000000000,-78.93333300000000,19
El Oro,Balsas,0,9,-3.762600000000000,-79.82530000000000,19
El Oro,Chilla,0,5,-3.450000000000000,-79.58000000000000,19
El Oro,El Guabo,4,64,-3.238800000000000,-79.82920000000000,19
El Oro,Huaquillas,4,61,-3.481380000000000,-80.24320700000000,19
El Oro,Las Lajas,0,5,-3.785000000000000,-80.06166700000000,19
El Oro,Machala,22,494,-3.266667000000000,-79.96666700000000,19
El Oro,Marcabelí,1,10,-3.786000000000002,-79.89780000000000,19
El Oro,Pasaje,3,111,-3.326900000000000,-79.80490000000000,19
El Oro,Piñas,3,37,-3.666667000000000,-79.65000000000001,19
El Oro,Portovelo,2,14,-3.720000000000000,-79.62000000000000,19
El Oro,Santa Rosa,3,87,-3.452222000000000,-79.96166700000001,19
El Oro,Zaruma,2,27,-3.433333000000000,-79.59999999999999,19
Esmeraldas,Atacames,1,30,0.8666670000000000,-79.83333300000000,19
Esmeraldas,Eloy Alfaro,2,27,1.250000000000000,-79,19
Esmeraldas,Esmeraldas,25,346,1.050000000000000,-79.20000000000000,19
Esmeraldas,Muisne,1,16,0.6067000000000000,-80.01830000000000,19
Esmeraldas,Quinindé,3,86,0.3300000000000000,-79.48000000000000,19
Esmeraldas,Rioverde,2,21,1.060200000000000,-79.40440000000000,19
Esmeraldas,San Lorenzo,0,35,1.265800000000000,-78.84139999999999,19
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,19
Galápagos,San Cristóbal,0,0,-0.7999999999999999,-89.40000000000001,19
Galápagos,Santa Cruz,0,5,-0.6333330000000000,-90.36666700000001,19
Guayas,Alfredo Baquerizo Moreno,2,22,-1.916667000000000,-79.51666700000000,19
Guayas,Balao,0,10,-2.910000000000000,-79.81000000000000,19
Guayas,Balzar,3,105,-1.360000000000000,-79.90000000000001,19
Guayas,Colimes,0,34,-1.550000000000000,-80.01666700000000,19
Guayas,Coronel Marcelino Maridueña,0,9,-2.200000000000000,-79.42000000000000,19
Guayas,Daule,4,146,-1.866667000000000,-79.98333300000000,19
Guayas,Durán,8,113,-2.166667000000000,-79.83333300000000,19
Guayas,El Triunfo,4,64,-2.330000000000000,-79.40000000000001,19
Guayas,Empalme,3,75,-1.046111000000000,-79.63361100000000,19
Guayas,General Antonio Elizalde,0,11,-2.200000000000000,-79.17000000000000,19
Guayas,Guayaquil,303,5333,-2.183333000000000,-79.88333299999999,19
Guayas,Isidro Ayora,0,8,-1.883333000000000,-80.16666700000000,19
Guayas,Lomas de Sargentillo,0,17,-1.883333000000000,-80.08333300000000,19
Guayas,Milagro,12,276,-2.126944000000000,-79.59916699999999,19
Guayas,Naranjal,6,79,-2.672800000000000,-79.61499999999999,19
Guayas,Naranjito,4,30,-2.173000000000000,-79.46710000000000,19
Guayas,Nobol,2,23,-1.916671000000000,-80.01153900000000,19
Guayas,Palestina,1,29,-1.626300000000000,-79.97700000000000,19
Guayas,Pedro Carbo,5,58,-1.833333000000000,-80.23333300000000,19
Guayas,Playas,4,49,-2.623330000000000,-80.38750000000000,19
Guayas,Salitre,1,76,-1.829444000000000,-79.81555600000000,19
Guayas,Samborondón,4,54,-2.183333000000000,-79.88333299999999,19
Guayas,San Jacinto De Yaguachi,2,66,-2.120000000000000,-79.69000000000000,19
Guayas,Santa Lucía,3,59,-1.713889000000000,-79.98500000000000,19
Guayas,Simón Bolivar,1,17,-2.156667000000000,-79.88750000000000,19
Imbabura,Antonio Ante,2,55,0.3200000000000000,-78.20999999999999,19
Imbabura,Cotacachi,4,48,0.3000000000000000,-78.26666700000000,19
Imbabura,Ibarra,17,367,0.3626780000000000,-78.13066700000000,19
Imbabura,Otavalo,6,149,0.2333330000000000,-78.26666700000000,19
Imbabura,Pimampiro,0,12,0.4000000000000000,-77.97000000000000,19
Imbabura,San Miguel de Urcuquí,2,15,0.5200000000000000,-78.20000000000000,19
Loja,Calvas,4,47,-4.320000000000000,-79.56000000000000,19
Loja,Catamayo,2,22,-3.980000000000000,-79.34999999999999,19
Loja,Celica,3,15,-4.102500000000000,-79.95444400000000,19
Loja,Chaguarpamba,1,17,-3.850000000000000,-79.65000000000001,19
Loja,Espíndola,1,31,-4.583056000000000,-79.42694400000001,19
Loja,Gonzanamá,2,35,-4.231389000000000,-79.43527800000000,19
Loja,Loja,31,472,-3.983333000000002,-79.20000000000000,19
Loja,Macará,0,26,-4.383333000000000,-79.95000000000000,19
Loja,Olmedo,1,8,-3.934000000000000,-79.64800000000000,19
Loja,Paltas,4,42,-4.050000000000002,-79.65000000000001,19
Loja,Pindal,0,10,-4.116100000000000,-80.10760000000001,19
Loja,Puyango,0,18,-3.870000000000000,-80.09000000000000,19
Loja,Quilanga,0,8,-4.298000000000000,-79.39860000000000,19
Loja,Saraguro,1,30,-3.625300000000000,-79.24110000000000,19
Loja,Sozoranga,3,8,-4.327778000000000,-79.78972200000000,19
Loja,Zapotillo,0,13,-4.386360000000002,-80.24360000000000,19
Los Ríos,Baba,5,42,-1.784167000000000,-79.67666699999999,19
Los Ríos,Babahoyo,23,308,-1.800000000000000,-79.53333300000000,19
Los Ríos,Buena Fe,3,74,-0.8985719999999999,-79.48891600000000,19
Los Ríos,Mocache,1,33,-1.183850000000000,-79.50552999999999,19
Los Ríos,Montalvo,1,35,-1.793800000000000,-79.28570000000001,19
Los Ríos,Palenque,0,23,-1.432800000000000,-79.74950000000000,19
Los Ríos,Puebloviejo,2,29,-1.550000000000000,-79.53388900000000,19
Los Ríos,Quevedo,17,266,-1.033333000000000,-79.45000000000000,19
Los Ríos,Quinsaloma,0,20,-1.206200000000000,-79.31450000000000,19
Los Ríos,Urdaneta,4,42,-1.570556000000000,-79.47111099999999,19
Los Ríos,Valencia,2,46,-0.9525000000000000,-79.35310000000000,19
Los Ríos,Ventanas,3,71,-1.450000000000000,-79.47000000000000,19
Los Ríos,Vinces,3,96,-1.558333000000000,-79.75000000000000,19
Manabí,Bolívar,3,48,-0.8419440000000000,-80.16194400000001,19
Manabí,Chone,6,205,-0.6833330000000000,-80.09999999999999,19
Manabí,El Carmen,5,99,-1.314700000000000,-80.01690000000001,19
Manabí,Flavio Alfaro,2,36,-0.4054000000000000,-79.90580000000000,19
Manabí,Jama,0,12,-0.2014000000000000,-80.26590000000000,19
Manabí,Jaramijó,0,12,-0.9487300000000000,-80.63630000000001,19
Manabí,Jipijapa,11,126,-1.333330000000000,-80.58329999999999,19
Manabí,Junín,1,37,-0.9291600000000000,-80.20569000000000,19
Manabí,Manta,24,437,-0.9500220000000000,-80.71620000000000,19
Manabí,Montecristi,3,58,-1.033330000000000,-80.65000000000001,19
Manabí,Olmedo,2,14,-1.396111000000000,-80.20611100000001,19
Manabí,Paján,3,51,-1.570000000000000,-80.42000000000000,19
Manabí,Pedernales,5,62,0.07010000000000001,-80.05360000000000,19
Manabí,Pichincha,6,32,-1.047300000000000,-79.81860000000000,19
Manabí,Portoviejo,47,622,-1.056181000000000,-80.45521700000000,19
Manabí,Puerto López,2,23,-1.566667000000000,-80.81666700000000,19
Manabí,Rocafuerte,1,44,-0.9200000000000000,-80.45999999999999,19
Manabí,San Vicente,0,15,-0.5892999999999999,-80.40880000000000,19
Manabí,Santa Ana,3,54,-1.206900000000000,-80.37090000000001,19
Manabí,Sucre,7,95,-0.6000000000000000,-80.41666700000000,19
Manabí,Tosagua,2,54,-0.7800000000000000,-80.26000000000001,19
Manabí,Veinticuatro de Mayo,0,48,-1.278889000000000,-80.42000000000000,19
Morona Santiago,Gualaquiza,0,15,-3.380000000000000,-78.58000000000000,19
Morona Santiago,Huamboya,0,4,-1.785000000000000,-78.23194400000000,19
Morona Santiago,Limón Indanza,1,13,-2.966250000000000,-78.43052800000000,19
Morona Santiago,Logroño,0,2,-2.624800000000000,-78.18960000000000,19
Morona Santiago,Morona,4,57,-2.300000000000000,-78.11666700000001,19
Morona Santiago,Pablo Sexto,0,1,-1.803056000000000,-77.92111100000000,19
Morona Santiago,Palora,2,5,-1.700000000000000,-77.94000000000000,19
Morona Santiago,San Juan Bosco,0,2,-3.092300000000000,-78.51320000000000,19
Morona Santiago,Santiago,0,13,-3.429800000000000,-78.56560000000000,19
Morona Santiago,Sucúa,1,16,-2.460000000000000,-78.17000000000000,19
Morona Santiago,Taisha,1,7,-2.339950000000000,-77.45808000000000,19
Morona Santiago,Tiwintza,0,4,-2.917670000000000,-77.80170000000000,19
Napo,Archidona,2,25,-0.9166670000000000,-77.78333300000000,19
Napo,Carlos Julio Arosemena Tola,1,5,-1.166667000000000,-77.84999999999999,19
Napo,El Chaco,1,6,-0.3402780000000000,-77.80888899999999,19
Napo,Quijos,1,9,-0.4636110000000000,-77.89277800000001,19
Napo,Tena,7,70,-0.9890000000000000,-77.81590000000000,19
Orellana,Aguarico,0,1,-0.9211110000000000,-75.39916700000001,19
Orellana,La Joya de los Sachas,3,25,-0.3000000000000000,-76.84999999999999,19
Orellana,Loreto,0,18,-0.6904000000000000,-77.30830000000000,19
Orellana,Orellana,6,81,-0.4666670000000000,-76.96666700000000,19
Otro,Las Golondrinas,0,2,0,0,19
Otro,Otro,0,2,0,0,19
Pastaza,Arajuno,0,4,-1.234370000000000,-77.68750000000000,19
Pastaza,Mera,1,7,-1.460000000000000,-78.09000000000000,19
Pastaza,Pastaza,2,65,-1.066667000000000,-78.00111099999999,19
Pastaza,Santa Clara,0,4,-1.267100000000000,-77.88820000000000,19
Pichincha,Cayambe,2,80,0.04388900000000000,-78.15610000000000,19
Pichincha,Mejía,2,106,-0.5101000000000000,-78.56980000000000,19
Pichincha,Pedro Moncayo,0,26,0.04369700000000000,-78.34923999999999,19
Pichincha,Pedro Vicente Maldonado,0,12,0.1666670000000000,-79,19
Pichincha,Puerto Quito,0,15,0.1170000000000000,-79.26400000000000,19
Pichincha,Quito,204,3720,-0.2186110000000000,-78.50972200000000,19
Pichincha,Rumiñahui,7,110,-0.3345000000000000,-78.44750000000001,19
Pichincha,San Miguel de Los Bancos,0,14,0.02300000000000000,-78.89200000000000,19
Santa Elena,La Libertad,5,87,-2.233333000000000,-80.90000000000001,19
Santa Elena,Salinas,6,87,-2.216667000000000,-80.95000000000000,19
Santa Elena,Santa Elena,14,277,-2.226700000000000,-80.85830000000000,19
Sto. Domingo Tsáchilas,La Concordia,4,43,0.002300000000000000,-79.38460000000001,19
Sto. Domingo Tsáchilas,Santo Domingo,32,566,-0.2541670000000000,-79.17194400000000,19
Sucumbíos,Cascales,0,8,-0.06750000000000000,-77.21694400000000,19
Sucumbíos,Cuyabeno,1,6,-0.1288890000000000,-76.41388900000000,19
Sucumbíos,Gonzalo Pizarro,0,8,0.04700000000000000,-77.32280000000000,19
Sucumbíos,Lago Agrio,4,98,0.08472200000000002,-76.88277800000000,19
Sucumbíos,Putumayo,0,2,0.1000000000000000,-75.84999999999999,19
Sucumbíos,Shushufindi,2,37,-0.1871000000000000,-76.64500000000000,19
Sucumbíos,Sucumbíos,0,5,0.4592000000000000,-77.52300000000000,19
Tungurahua,Ambato,33,697,-1.241667000000000,-78.61972200000000,19
Tungurahua,Baños,3,28,-1.396389000000000,-78.42472200000000,19
Tungurahua,Cevallos,0,7,-1.350000000000000,-78.61666700000001,19
Tungurahua,Mocha,2,8,-1.416667000000000,-78.66666700000000,19
Tungurahua,Patate,2,19,-1.316667000000000,-78.51666700000000,19
Tungurahua,Pelileo,5,72,-1.327500000000000,-78.54083300000001,19
Tungurahua,Píllaro,3,46,-1.175833000000000,-78.55527800000000,19
Tungurahua,Quero,0,13,-1.379300000000000,-78.60700000000000,19
Tungurahua,Tisaleo,0,12,-1.350000000000000,-78.66666700000000,19
Zamora Chinchipe,Centinela del Cóndor,0,7,-3.894910000000000,-78.78140999999999,19
Zamora Chinchipe,Chinchipe,0,12,-4.862800000000000,-79.13280000000000,19
Zamora Chinchipe,El Pangui,0,3,-3.624900000000000,-78.58710000000001,19
Zamora Chinchipe,Nangaritza,0,3,-4.048333000000000,-78.68222200000000,19
Zamora Chinchipe,Palanda,1,5,-4.649800000000000,-79.13209999999999,19
Zamora Chinchipe,Paquisha,0,1,-3.932750000000000,-78.67426000000000,19
Zamora Chinchipe,Yacuambi,0,10,-3.634440000000000,-78.92810000000000,19
Zamora Chinchipe,Yantzaza,1,18,-3.850000000000000,-78.75000000000000,19
Zamora Chinchipe,Zamora,1,19,-4.120000000000000,-78.80000000000000,19
Azuay,Camilo Ponce Enríquez,3,3,-3.050000000000000,-79.73333300000000,2
Azuay,Chordeleg,0,1,-2.933333000000000,-78.76666700000000,2
Azuay,Cuenca,52,80,-2.897414000000000,-79.00448100000000,2
Azuay,El Pan,0,0,-2.786111000000000,-78.66500000000001,2
Azuay,Girón,2,3,-3.159028000000000,-79.14756800000001,2
Azuay,Guachapala,0,0,-2.769000000000000,-78.70900000000000,2
Azuay,Gualaceo,3,5,-2.900000000000000,-78.78333300000000,2
Azuay,Nabón,0,2,-3.336060000000000,-79.06368000000001,2
Azuay,Oña,0,0,-3.469640000000000,-79.15431000000000,2
Azuay,Paute,3,3,-2.781800000000000,-78.76000000000001,2
Azuay,Pucará,0,1,-3.233780000000000,-79.46120000000001,2
Azuay,San Fernando,1,1,-3.144500000000000,-79.25200000000000,2
Azuay,Santa Isabel,2,3,-3.274170000000000,-79.31560000000000,2
Azuay,Sevilla de Oro,0,0,-2.799833000000000,-78.65569400000000,2
Azuay,Sígsig,3,3,-3.089700000000000,-78.80320000000000,2
Bolívar,Caluma,2,2,-1.633330000000000,-79.25000000000000,2
Bolívar,Chillanes,0,2,-1.933333000000000,-79.06666700000000,2
Bolívar,Chimbo,0,1,-1.700000000000000,-79.01666700000000,2
Bolívar,Echeandía,2,2,-1.433330000000000,-79.26667000000000,2
Bolívar,Guaranda,5,8,-1.605556000000000,-79.00305600000000,2
Bolívar,Las Naves,0,0,-1.283330000000000,-79.30000000000000,2
Bolívar,San Miguel,5,8,-1.700000000000000,-79.03333300000000,2
Carchi,Bolivar,0,2,0.5070990000000000,-77.86245400000000,2
Carchi,Espejo,1,2,0.6210000000000000,-77.94000000000000,2
Carchi,Mira,1,1,0.5538999999999998,-78.04930000000000,2
Carchi,Montúfar,3,3,0.6100000000000000,-77.84000000000000,2
Carchi,San Pedro de Huaca,0,0,0.6311110000000000,-77.72527800000000,2
Carchi,Tulcán,12,18,0.8121800000000000,-77.71633000000000,2
Cañar,Azogues,9,15,-2.733333000000000,-78.83333300000000,2
Cañar,Biblían,1,1,-2.710000000000000,-78.88000000000000,2
Cañar,Cañar,3,7,-2.483700000000000,-78.97839999999999,2
Cañar,Déleg,0,1,-2.772600000000000,-78.91830000000000,2
Cañar,El Tambo,0,0,-2.508100000000000,-78.92489999999999,2
Cañar,La Troncal,3,7,-2.400000000000000,-79.33000000000000,2
Cañar,Suscal,0,0,-2.436400000000000,-79.05220000000000,2
Chimborazo,Alausí,5,5,-2.200000000000000,-78.84999999999999,2
Chimborazo,Chambo,0,1,-1.733333000000000,-78.58333300000000,2
Chimborazo,Chunchi,2,4,-2.283333000000000,-78.91666700000000,2
Chimborazo,Colta,2,2,-1.700000000000000,-78.75000000000000,2
Chimborazo,Cumandá,0,0,-2.200000000000000,-79.13333299999999,2
Chimborazo,Guamote,3,4,-1.933333000000000,-78.71666700000000,2
Chimborazo,Guano,5,6,-1.583333000000000,-78.63333299999999,2
Chimborazo,Pallatanga,1,2,-1.983333000000000,-78.95000000000000,2
Chimborazo,Penipe,0,0,-1.557300000000000,-78.53959999999999,2
Chimborazo,Riobamba,15,27,-1.674347000000000,-78.64829400000001,2
Cotopaxi,La Maná,4,4,-0.9300000000000000,-79.22000000000000,2
Cotopaxi,Latacunga,22,33,-0.9333330000000000,-78.61666700000001,2
Cotopaxi,Pangua,1,2,-1.133333000000000,-79.06666700000000,2
Cotopaxi,Pujilí,5,9,-0.9500000000000000,-78.69000000000000,2
Cotopaxi,Salcedo,8,12,-1.050000000000000,-78.58333300000000,2
Cotopaxi,Saquisilí,3,4,-0.8300000000000000,-78.67000000000000,2
Cotopaxi,Sigchos,1,4,-0.7000000000000000,-78.88333299999999,2
El Oro,Arenillas,1,5,-3.550000000000000,-80.06000000000000,2
El Oro,Atahualpa,0,0,-2.900000000000000,-78.93333300000000,2
El Oro,Balsas,0,0,-3.762600000000000,-79.82530000000000,2
El Oro,Chilla,0,1,-3.450000000000000,-79.58000000000000,2
El Oro,El Guabo,2,3,-3.238800000000000,-79.82920000000000,2
El Oro,Huaquillas,4,8,-3.481380000000000,-80.24320700000000,2
El Oro,Las Lajas,1,2,-3.785000000000000,-80.06166700000000,2
El Oro,Machala,26,43,-3.266667000000000,-79.96666700000000,2
El Oro,Marcabelí,0,0,-3.786000000000002,-79.89780000000000,2
El Oro,Pasaje,2,5,-3.326900000000000,-79.80490000000000,2
El Oro,Piñas,3,5,-3.666667000000000,-79.65000000000001,2
El Oro,Portovelo,2,2,-3.720000000000000,-79.62000000000000,2
El Oro,Santa Rosa,7,8,-3.452222000000000,-79.96166700000001,2
El Oro,Zaruma,1,1,-3.433333000000000,-79.59999999999999,2
Esmeraldas,Atacames,1,4,0.8666670000000000,-79.83333300000000,2
Esmeraldas,Eloy Alfaro,2,4,1.250000000000000,-79,2
Esmeraldas,Esmeraldas,17,29,1.050000000000000,-79.20000000000000,2
Esmeraldas,Muisne,1,1,0.6067000000000000,-80.01830000000000,2
Esmeraldas,Quinindé,4,6,0.3300000000000000,-79.48000000000000,2
