provincia,provincia_poblacion,canton,canton_poblacion,total,lat,lng,created_at
Azuay,881394,Chordeleg,15176,1,-2.933333000000000,-78.76666700000000,01/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,02/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,03/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,04/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,05/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,06/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,07/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,08/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,09/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,10/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,11/04/2020
Azuay,881394,Chordeleg,15176,1,-2.933333000000000,-78.76666700000000,12/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,13/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,14/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,15/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,16/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,17/04/2020
Azuay,881394,Chordeleg,15176,1,-2.933333000000000,-78.76666700000000,18/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,19/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,20/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,21/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,22/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,23/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,24/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,25/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,26/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,27/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,28/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,29/04/2020
Azuay,881394,Chordeleg,15176,1,-2.933333000000000,-78.76666700000000,30/04/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,01/05/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,02/05/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,03/05/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,04/05/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,05/05/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,06/05/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,07/05/2020
Azuay,881394,Chordeleg,15176,0,-2.933333000000000,-78.76666700000000,08/05/2020
Azuay,881394,Chordeleg,15176,1,-2.933333000000000,-78.76666700000000,09/05/2020
Azuay,881394,Chordeleg,15176,1,-2.933333000000000,-78.76666700000000,10/05/2020
