inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,created_at
05,Cotopaxi,488716,14,1202,-0.9333330000000000,-78.61666700000001,07/05/2021
07,El Oro,715751,12,2261,-3.266667000000000,-79.96666700000000,07/05/2021
08,Esmeraldas,591083,9,988,1.050000000000000,-79.20000000000000,07/05/2021
20,Galápagos,33042,0,39,-0.7999999999999999,-89.40000000000001,07/05/2021
09,Guayas,4387434,101,12829,-2.183333000000000,-79.88333299999999,07/05/2021
10,Imbabura,476257,14,1181,0.3626780000000000,-78.13066700000000,07/05/2021
11,Loja,521154,11,1603,-3.983333000000000,-79.20000000000000,07/05/2021
12,Los Ríos,921763,22,2294,-1.800000000000000,-79.53333300000000,07/05/2021
13,Manabí,1562079,28,4188,-1.056181000000000,-80.45521700000000,07/05/2021
14,Morona Santiago,196535,1,234,-2.300000000000000,-78.11666700000001,07/05/2021
15,Napo,133705,3,209,-0.9890000000000000,-77.81590000000000,07/05/2021
22,Orellana,161338,1,221,-0.4666670000000000,-76.96666700000000,07/05/2021
16,Pastaza,114202,2,184,-1.066667000000000,-78.00111099999999,07/05/2021
17,Pichincha,3228233,81,8431,-0.2186110000000000,-78.50972200000000,07/05/2021
24,Santa Elena,401178,3,819,-2.226700000000000,-80.85830000000000,07/05/2021
23,Sto. Domingo Tsáchilas,511151,11,1417,-0.2541670000000000,-79.17194400000000,07/05/2021
21,Sucumbíos,230503,6,410,0.08472200000000002,-76.88277800000000,07/05/2021
18,Tungurahua,590600,17,1838,-1.241667000000000,-78.61972200000000,07/05/2021
19,Zamora Chinchipe,120416,1,207,-4.120000000000000,-78.80000000000000,07/05/2021
01,Azuay,881394,22,2283,-2.897414000000000,-79.00448100000000,08/05/2021
02,Bolívar,209933,4,531,-1.605556000000000,-79.00305600000000,08/05/2021
04,Carchi,186869,4,461,0.8121800000000000,-77.71633000000000,08/05/2021
03,Cañar,281396,5,625,-2.733333000000000,-78.83333300000000,08/05/2021
06,Chimborazo,524004,15,1411,-1.674347000000000,-78.64829400000001,08/05/2021
05,Cotopaxi,488716,10,1212,-0.9333330000000000,-78.61666700000001,08/05/2021
07,El Oro,715751,25,2286,-3.266667000000000,-79.96666700000000,08/05/2021
08,Esmeraldas,591083,7,995,1.050000000000000,-79.20000000000000,08/05/2021
20,Galápagos,33042,1,40,-0.7999999999999999,-89.40000000000001,08/05/2021
09,Guayas,4387434,108,12937,-2.183333000000000,-79.88333299999999,08/05/2021
10,Imbabura,476257,7,1188,0.3626780000000000,-78.13066700000000,08/05/2021
11,Loja,521154,16,1619,-3.983333000000000,-79.20000000000000,08/05/2021
12,Los Ríos,921763,18,2312,-1.800000000000000,-79.53333300000000,08/05/2021
13,Manabí,1562079,29,4217,-1.056181000000000,-80.45521700000000,08/05/2021
14,Morona Santiago,196535,4,238,-2.300000000000000,-78.11666700000001,08/05/2021
15,Napo,133705,2,211,-0.9890000000000000,-77.81590000000000,08/05/2021
22,Orellana,161338,3,224,-0.4666670000000000,-76.96666700000000,08/05/2021
16,Pastaza,114202,2,186,-1.066667000000000,-78.00111099999999,08/05/2021
17,Pichincha,3228233,77,8508,-0.2186110000000000,-78.50972200000000,08/05/2021
24,Santa Elena,401178,6,825,-2.226700000000000,-80.85830000000000,08/05/2021
23,Sto. Domingo Tsáchilas,511151,13,1430,-0.2541670000000000,-79.17194400000000,08/05/2021
21,Sucumbíos,230503,5,415,0.08472200000000002,-76.88277800000000,08/05/2021
18,Tungurahua,590600,16,1854,-1.241667000000000,-78.61972200000000,08/05/2021
19,Zamora Chinchipe,120416,4,211,-4.120000000000000,-78.80000000000000,08/05/2021
01,Azuay,881394,21,2304,-2.897414000000000,-79.00448100000000,09/05/2021
02,Bolívar,209933,4,535,-1.605556000000000,-79.00305600000000,09/05/2021
04,Carchi,186869,7,468,0.8121800000000000,-77.71633000000000,09/05/2021
03,Cañar,281396,8,633,-2.733333000000000,-78.83333300000000,09/05/2021
06,Chimborazo,524004,11,1422,-1.674347000000000,-78.64829400000001,09/05/2021
05,Cotopaxi,488716,8,1220,-0.9333330000000000,-78.61666700000001,09/05/2021
07,El Oro,715751,14,2300,-3.266667000000000,-79.96666700000000,09/05/2021
08,Esmeraldas,591083,13,1008,1.050000000000000,-79.20000000000000,09/05/2021
20,Galápagos,33042,0,40,-0.7999999999999999,-89.40000000000001,09/05/2021
09,Guayas,4387434,100,13037,-2.183333000000000,-79.88333299999999,09/05/2021
10,Imbabura,476257,9,1197,0.3626780000000000,-78.13066700000000,09/05/2021
11,Loja,521154,8,1627,-3.983333000000000,-79.20000000000000,09/05/2021
12,Los Ríos,921763,16,2328,-1.800000000000000,-79.53333300000000,09/05/2021
13,Manabí,1562079,26,4243,-1.056181000000000,-80.45521700000000,09/05/2021
14,Morona Santiago,196535,1,239,-2.300000000000000,-78.11666700000001,09/05/2021
15,Napo,133705,1,212,-0.9890000000000000,-77.81590000000000,09/05/2021
22,Orellana,161338,3,227,-0.4666670000000000,-76.96666700000000,09/05/2021
16,Pastaza,114202,2,188,-1.066667000000000,-78.00111099999999,09/05/2021
17,Pichincha,3228233,88,8596,-0.2186110000000000,-78.50972200000000,09/05/2021
24,Santa Elena,401178,7,832,-2.226700000000000,-80.85830000000000,09/05/2021
23,Sto. Domingo Tsáchilas,511151,7,1437,-0.2541670000000000,-79.17194400000000,09/05/2021
21,Sucumbíos,230503,1,416,0.08472200000000002,-76.88277800000000,09/05/2021
18,Tungurahua,590600,21,1875,-1.241667000000000,-78.61972200000000,09/05/2021
19,Zamora Chinchipe,120416,2,213,-4.120000000000000,-78.80000000000000,09/05/2021
01,Azuay,881394,22,2326,-2.897414000000000,-79.00448100000000,10/05/2021
02,Bolívar,209933,4,539,-1.605556000000000,-79.00305600000000,10/05/2021
04,Carchi,186869,5,473,0.8121800000000000,-77.71633000000000,10/05/2021
03,Cañar,281396,6,639,-2.733333000000000,-78.83333300000000,10/05/2021
06,Chimborazo,524004,16,1438,-1.674347000000000,-78.64829400000001,10/05/2021
05,Cotopaxi,488716,16,1236,-0.9333330000000000,-78.61666700000001,10/05/2021
07,El Oro,715751,22,2322,-3.266667000000000,-79.96666700000000,10/05/2021
08,Esmeraldas,591083,7,1015,1.050000000000000,-79.20000000000000,10/05/2021
20,Galápagos,33042,0,40,-0.7999999999999999,-89.40000000000001,10/05/2021
09,Guayas,4387434,86,13123,-2.183333000000000,-79.88333299999999,10/05/2021
10,Imbabura,476257,14,1211,0.3626780000000000,-78.13066700000000,10/05/2021
11,Loja,521154,15,1642,-3.983333000000000,-79.20000000000000,10/05/2021
12,Los Ríos,921763,16,2344,-1.800000000000000,-79.53333300000000,10/05/2021
13,Manabí,1562079,29,4272,-1.056181000000000,-80.45521700000000,10/05/2021
14,Morona Santiago,196535,3,242,-2.300000000000000,-78.11666700000001,10/05/2021
15,Napo,133705,1,213,-0.9890000000000000,-77.81590000000000,10/05/2021
22,Orellana,161338,2,229,-0.4666670000000000,-76.96666700000000,10/05/2021
16,Pastaza,114202,2,190,-1.066667000000000,-78.00111099999999,10/05/2021
17,Pichincha,3228233,69,8665,-0.2186110000000000,-78.50972200000000,10/05/2021
24,Santa Elena,401178,7,839,-2.226700000000000,-80.85830000000000,10/05/2021
23,Sto. Domingo Tsáchilas,511151,16,1453,-0.2541670000000000,-79.17194400000000,10/05/2021
21,Sucumbíos,230503,3,419,0.08472200000000002,-76.88277800000000,10/05/2021
18,Tungurahua,590600,21,1896,-1.241667000000000,-78.61972200000000,10/05/2021
19,Zamora Chinchipe,120416,3,216,-4.120000000000000,-78.80000000000000,10/05/2021
01,Azuay,881394,25,2351,-2.897414000000000,-79.00448100000000,11/05/2021
02,Bolívar,209933,1,540,-1.605556000000000,-79.00305600000000,11/05/2021
04,Carchi,186869,3,476,0.8121800000000000,-77.71633000000000,11/05/2021
03,Cañar,281396,10,649,-2.733333000000000,-78.83333300000000,11/05/2021
06,Chimborazo,524004,9,1447,-1.674347000000000,-78.64829400000001,11/05/2021
05,Cotopaxi,488716,8,1244,-0.9333330000000000,-78.61666700000001,11/05/2021
07,El Oro,715751,20,2342,-3.266667000000000,-79.96666700000000,11/05/2021
08,Esmeraldas,591083,11,1026,1.050000000000000,-79.20000000000000,11/05/2021
20,Galápagos,33042,0,40,-0.7999999999999999,-89.40000000000001,11/05/2021
09,Guayas,4387434,95,13218,-2.183333000000000,-79.88333299999999,11/05/2021
10,Imbabura,476257,14,1225,0.3626780000000000,-78.13066700000000,11/05/2021
11,Loja,521154,11,1653,-3.983333000000000,-79.20000000000000,11/05/2021
12,Los Ríos,921763,16,2360,-1.800000000000000,-79.53333300000000,11/05/2021
13,Manabí,1562079,29,4301,-1.056181000000000,-80.45521700000000,11/05/2021
14,Morona Santiago,196535,1,243,-2.300000000000000,-78.11666700000001,11/05/2021
15,Napo,133705,1,214,-0.9890000000000000,-77.81590000000000,11/05/2021
22,Orellana,161338,4,233,-0.4666670000000000,-76.96666700000000,11/05/2021
16,Pastaza,114202,0,190,-1.066667000000000,-78.00111099999999,11/05/2021
17,Pichincha,3228233,64,8729,-0.2186110000000000,-78.50972200000000,11/05/2021
24,Santa Elena,401178,3,842,-2.226700000000000,-80.85830000000000,11/05/2021
23,Sto. Domingo Tsáchilas,511151,15,1468,-0.2541670000000000,-79.17194400000000,11/05/2021
21,Sucumbíos,230503,7,426,0.08472200000000002,-76.88277800000000,11/05/2021
18,Tungurahua,590600,22,1918,-1.241667000000000,-78.61972200000000,11/05/2021
19,Zamora Chinchipe,120416,3,219,-4.120000000000000,-78.80000000000000,11/05/2021
01,Azuay,881394,23,2374,-2.897414000000000,-79.00448100000000,12/05/2021
02,Bolívar,209933,2,542,-1.605556000000000,-79.00305600000000,12/05/2021
04,Carchi,186869,2,478,0.8121800000000000,-77.71633000000000,12/05/2021
03,Cañar,281396,5,654,-2.733333000000000,-78.83333300000000,12/05/2021
06,Chimborazo,524004,15,1462,-1.674347000000000,-78.64829400000001,12/05/2021
05,Cotopaxi,488716,11,1255,-0.9333330000000000,-78.61666700000001,12/05/2021
07,El Oro,715751,17,2359,-3.266667000000000,-79.96666700000000,12/05/2021
08,Esmeraldas,591083,8,1034,1.050000000000000,-79.20000000000000,12/05/2021
20,Galápagos,33042,0,40,-0.7999999999999999,-89.40000000000001,12/05/2021
09,Guayas,4387434,111,13329,-2.183333000000000,-79.88333299999999,12/05/2021
10,Imbabura,476257,20,1245,0.3626780000000000,-78.13066700000000,12/05/2021
11,Loja,521154,7,1660,-3.983333000000000,-79.20000000000000,12/05/2021
12,Los Ríos,921763,12,2372,-1.800000000000000,-79.53333300000000,12/05/2021
13,Manabí,1562079,30,4331,-1.056181000000000,-80.45521700000000,12/05/2021
14,Morona Santiago,196535,4,247,-2.300000000000000,-78.11666700000001,12/05/2021
15,Napo,133705,3,217,-0.9890000000000000,-77.81590000000000,12/05/2021
22,Orellana,161338,2,235,-0.4666670000000000,-76.96666700000000,12/05/2021
16,Pastaza,114202,1,191,-1.066667000000000,-78.00111099999999,12/05/2021
17,Pichincha,3228233,64,8793,-0.2186110000000000,-78.50972200000000,12/05/2021
24,Santa Elena,401178,4,846,-2.226700000000000,-80.85830000000000,12/05/2021
23,Sto. Domingo Tsáchilas,511151,13,1481,-0.2541670000000000,-79.17194400000000,12/05/2021
21,Sucumbíos,230503,0,426,0.08472200000000002,-76.88277800000000,12/05/2021
18,Tungurahua,590600,17,1935,-1.241667000000000,-78.61972200000000,12/05/2021
19,Zamora Chinchipe,120416,0,219,-4.120000000000000,-78.80000000000000,12/05/2021
01,Azuay,881394,25,2399,-2.897414000000000,-79.00448100000000,13/05/2021
02,Bolívar,209933,3,545,-1.605556000000000,-79.00305600000000,13/05/2021
04,Carchi,186869,2,480,0.8121800000000000,-77.71633000000000,13/05/2021
03,Cañar,281396,4,658,-2.733333000000000,-78.83333300000000,13/05/2021
06,Chimborazo,524004,13,1475,-1.674347000000000,-78.64829400000001,13/05/2021
05,Cotopaxi,488716,12,1267,-0.9333330000000000,-78.61666700000001,13/05/2021
07,El Oro,715751,16,2375,-3.266667000000000,-79.96666700000000,13/05/2021
08,Esmeraldas,591083,12,1046,1.050000000000000,-79.20000000000000,13/05/2021
20,Galápagos,33042,0,40,-0.7999999999999999,-89.40000000000001,13/05/2021
09,Guayas,4387434,94,13423,-2.183333000000000,-79.88333299999999,13/05/2021
10,Imbabura,476257,11,1256,0.3626780000000000,-78.13066700000000,13/05/2021
11,Loja,521154,18,1678,-3.983333000000000,-79.20000000000000,13/05/2021
12,Los Ríos,921763,24,2396,-1.800000000000000,-79.53333300000000,13/05/2021
13,Manabí,1562079,30,4361,-1.056181000000000,-80.45521700000000,13/05/2021
14,Morona Santiago,196535,0,247,-2.300000000000000,-78.11666700000001,13/05/2021
15,Napo,133705,1,218,-0.9890000000000000,-77.81590000000000,13/05/2021
22,Orellana,161338,4,239,-0.4666670000000000,-76.96666700000000,13/05/2021
16,Pastaza,114202,1,192,-1.066667000000000,-78.00111099999999,13/05/2021
17,Pichincha,3228233,73,8866,-0.2186110000000000,-78.50972200000000,13/05/2021
24,Santa Elena,401178,8,854,-2.226700000000000,-80.85830000000000,13/05/2021
23,Sto. Domingo Tsáchilas,511151,9,1490,-0.2541670000000000,-79.17194400000000,13/05/2021
21,Sucumbíos,230503,2,428,0.08472200000000002,-76.88277800000000,13/05/2021
18,Tungurahua,590600,17,1952,-1.241667000000000,-78.61972200000000,13/05/2021
19,Zamora Chinchipe,120416,0,219,-4.120000000000000,-78.80000000000000,13/05/2021
01,Azuay,881394,18,2417,-2.897414000000000,-79.00448100000000,14/05/2021
02,Bolívar,209933,7,552,-1.605556000000000,-79.00305600000000,14/05/2021
04,Carchi,186869,2,482,0.8121800000000000,-77.71633000000000,14/05/2021
03,Cañar,281396,3,661,-2.733333000000000,-78.83333300000000,14/05/2021
06,Chimborazo,524004,17,1492,-1.674347000000000,-78.64829400000001,14/05/2021
05,Cotopaxi,488716,14,1281,-0.9333330000000000,-78.61666700000001,14/05/2021
07,El Oro,715751,17,2392,-3.266667000000000,-79.96666700000000,14/05/2021
08,Esmeraldas,591083,9,1055,1.050000000000000,-79.20000000000000,14/05/2021
20,Galápagos,33042,1,41,-0.7999999999999999,-89.40000000000001,14/05/2021
09,Guayas,4387434,86,13509,-2.183333000000000,-79.88333299999999,14/05/2021
10,Imbabura,476257,15,1271,0.3626780000000000,-78.13066700000000,14/05/2021
11,Loja,521154,6,1684,-3.983333000000000,-79.20000000000000,14/05/2021
12,Los Ríos,921763,23,2419,-1.800000000000000,-79.53333300000000,14/05/2021
13,Manabí,1562079,31,4392,-1.056181000000000,-80.45521700000000,14/05/2021
14,Morona Santiago,196535,0,247,-2.300000000000000,-78.11666700000001,14/05/2021
15,Napo,133705,0,218,-0.9890000000000000,-77.81590000000000,14/05/2021
22,Orellana,161338,4,243,-0.4666670000000000,-76.96666700000000,14/05/2021
16,Pastaza,114202,1,193,-1.066667000000000,-78.00111099999999,14/05/2021
17,Pichincha,3228233,84,8950,-0.2186110000000000,-78.50972200000000,14/05/2021
24,Santa Elena,401178,9,863,-2.226700000000000,-80.85830000000000,14/05/2021
23,Sto. Domingo Tsáchilas,511151,10,1500,-0.2541670000000000,-79.17194400000000,14/05/2021
21,Sucumbíos,230503,9,437,0.08472200000000002,-76.88277800000000,14/05/2021
18,Tungurahua,590600,11,1963,-1.241667000000000,-78.61972200000000,14/05/2021
19,Zamora Chinchipe,120416,2,221,-4.120000000000000,-78.80000000000000,14/05/2021
01,Azuay,881394,22,2439,-2.897414000000000,-79.00448100000000,15/05/2021
02,Bolívar,209933,0,552,-1.605556000000000,-79.00305600000000,15/05/2021
04,Carchi,186869,3,485,0.8121800000000000,-77.71633000000000,15/05/2021
03,Cañar,281396,3,664,-2.733333000000000,-78.83333300000000,15/05/2021
06,Chimborazo,524004,9,1501,-1.674347000000000,-78.64829400000001,15/05/2021
05,Cotopaxi,488716,8,1289,-0.9333330000000000,-78.61666700000001,15/05/2021
07,El Oro,715751,18,2410,-3.266667000000000,-79.96666700000000,15/05/2021
08,Esmeraldas,591083,8,1063,1.050000000000000,-79.20000000000000,15/05/2021
20,Galápagos,33042,0,41,-0.7999999999999999,-89.40000000000001,15/05/2021
09,Guayas,4387434,94,13603,-2.183333000000000,-79.88333299999999,15/05/2021
10,Imbabura,476257,17,1288,0.3626780000000000,-78.13066700000000,15/05/2021
11,Loja,521154,13,1697,-3.983333000000000,-79.20000000000000,15/05/2021
12,Los Ríos,921763,20,2439,-1.800000000000000,-79.53333300000000,15/05/2021
13,Manabí,1562079,20,4412,-1.056181000000000,-80.45521700000000,15/05/2021
14,Morona Santiago,196535,2,249,-2.300000000000000,-78.11666700000001,15/05/2021
15,Napo,133705,1,219,-0.9890000000000000,-77.81590000000000,15/05/2021
22,Orellana,161338,0,243,-0.4666670000000000,-76.96666700000000,15/05/2021
16,Pastaza,114202,2,195,-1.066667000000000,-78.00111099999999,15/05/2021
17,Pichincha,3228233,82,9032,-0.2186110000000000,-78.50972200000000,15/05/2021
24,Santa Elena,401178,4,867,-2.226700000000000,-80.85830000000000,15/05/2021
23,Sto. Domingo Tsáchilas,511151,8,1508,-0.2541670000000000,-79.17194400000000,15/05/2021
21,Sucumbíos,230503,1,438,0.08472200000000002,-76.88277800000000,15/05/2021
18,Tungurahua,590600,20,1983,-1.241667000000000,-78.61972200000000,15/05/2021
19,Zamora Chinchipe,120416,2,223,-4.120000000000000,-78.80000000000000,15/05/2021
01,Azuay,881394,14,2453,-2.897414000000000,-79.00448100000000,16/05/2021
02,Bolívar,209933,1,553,-1.605556000000000,-79.00305600000000,16/05/2021
04,Carchi,186869,2,487,0.8121800000000000,-77.71633000000000,16/05/2021
03,Cañar,281396,6,670,-2.733333000000000,-78.83333300000000,16/05/2021
06,Chimborazo,524004,9,1510,-1.674347000000000,-78.64829400000001,16/05/2021
05,Cotopaxi,488716,10,1299,-0.9333330000000000,-78.61666700000001,16/05/2021
07,El Oro,715751,15,2425,-3.266667000000000,-79.96666700000000,16/05/2021
08,Esmeraldas,591083,7,1070,1.050000000000000,-79.20000000000000,16/05/2021
20,Galápagos,33042,0,41,-0.7999999999999999,-89.40000000000001,16/05/2021
09,Guayas,4387434,82,13685,-2.183333000000000,-79.88333299999999,16/05/2021
10,Imbabura,476257,13,1301,0.3626780000000000,-78.13066700000000,16/05/2021
11,Loja,521154,14,1711,-3.983333000000000,-79.20000000000000,16/05/2021
12,Los Ríos,921763,16,2455,-1.800000000000000,-79.53333300000000,16/05/2021
13,Manabí,1562079,18,4430,-1.056181000000000,-80.45521700000000,16/05/2021
14,Morona Santiago,196535,2,251,-2.300000000000000,-78.11666700000001,16/05/2021
15,Napo,133705,4,223,-0.9890000000000000,-77.81590000000000,16/05/2021
22,Orellana,161338,1,244,-0.4666670000000000,-76.96666700000000,16/05/2021
16,Pastaza,114202,4,199,-1.066667000000000,-78.00111099999999,16/05/2021
17,Pichincha,3228233,79,9111,-0.2186110000000000,-78.50972200000000,16/05/2021
24,Santa Elena,401178,2,869,-2.226700000000000,-80.85830000000000,16/05/2021
23,Sto. Domingo Tsáchilas,511151,7,1515,-0.2541670000000000,-79.17194400000000,16/05/2021
21,Sucumbíos,230503,1,439,0.08472200000000002,-76.88277800000000,16/05/2021
18,Tungurahua,590600,11,1994,-1.241667000000000,-78.61972200000000,16/05/2021
19,Zamora Chinchipe,120416,1,224,-4.120000000000000,-78.80000000000000,16/05/2021
01,Azuay,881394,16,2469,-2.897414000000000,-79.00448100000000,17/05/2021
02,Bolívar,209933,7,560,-1.605556000000000,-79.00305600000000,17/05/2021
04,Carchi,186869,3,490,0.8121800000000000,-77.71633000000000,17/05/2021
03,Cañar,281396,13,683,-2.733333000000000,-78.83333300000000,17/05/2021
06,Chimborazo,524004,10,1520,-1.674347000000000,-78.64829400000001,17/05/2021
05,Cotopaxi,488716,11,1310,-0.9333330000000000,-78.61666700000001,17/05/2021
07,El Oro,715751,24,2449,-3.266667000000000,-79.96666700000000,17/05/2021
08,Esmeraldas,591083,2,1072,1.050000000000000,-79.20000000000000,17/05/2021
20,Galápagos,33042,2,43,-0.7999999999999999,-89.40000000000001,17/05/2021
09,Guayas,4387434,99,13784,-2.183333000000000,-79.88333299999999,17/05/2021
10,Imbabura,476257,13,1314,0.3626780000000000,-78.13066700000000,17/05/2021
11,Loja,521154,9,1720,-3.983333000000000,-79.20000000000000,17/05/2021
12,Los Ríos,921763,21,2476,-1.800000000000000,-79.53333300000000,17/05/2021
13,Manabí,1562079,28,4458,-1.056181000000000,-80.45521700000000,17/05/2021
14,Morona Santiago,196535,1,252,-2.300000000000000,-78.11666700000001,17/05/2021
15,Napo,133705,2,225,-0.9890000000000000,-77.81590000000000,17/05/2021
22,Orellana,161338,2,246,-0.4666670000000000,-76.96666700000000,17/05/2021
16,Pastaza,114202,2,201,-1.066667000000000,-78.00111099999999,17/05/2021
17,Pichincha,3228233,78,9189,-0.2186110000000000,-78.50972200000000,17/05/2021
24,Santa Elena,401178,6,875,-2.226700000000000,-80.85830000000000,17/05/2021
23,Sto. Domingo Tsáchilas,511151,11,1526,-0.2541670000000000,-79.17194400000000,17/05/2021
21,Sucumbíos,230503,4,443,0.08472200000000002,-76.88277800000000,17/05/2021
18,Tungurahua,590600,11,2005,-1.241667000000000,-78.61972200000000,17/05/2021
19,Zamora Chinchipe,120416,2,226,-4.120000000000000,-78.80000000000000,17/05/2021
01,Azuay,881394,23,2492,-2.897414000000000,-79.00448100000000,18/05/2021
02,Bolívar,209933,2,562,-1.605556000000000,-79.00305600000000,18/05/2021
04,Carchi,186869,2,492,0.8121800000000000,-77.71633000000000,18/05/2021
03,Cañar,281396,6,689,-2.733333000000000,-78.83333300000000,18/05/2021
06,Chimborazo,524004,10,1530,-1.674347000000000,-78.64829400000001,18/05/2021
05,Cotopaxi,488716,10,1320,-0.9333330000000000,-78.61666700000001,18/05/2021
07,El Oro,715751,16,2465,-3.266667000000000,-79.96666700000000,18/05/2021
08,Esmeraldas,591083,8,1080,1.050000000000000,-79.20000000000000,18/05/2021
20,Galápagos,33042,0,43,-0.7999999999999999,-89.40000000000001,18/05/2021
09,Guayas,4387434,111,13895,-2.183333000000000,-79.88333299999999,18/05/2021
10,Imbabura,476257,15,1329,0.3626780000000000,-78.13066700000000,18/05/2021
11,Loja,521154,11,1731,-3.983333000000000,-79.20000000000000,18/05/2021
12,Los Ríos,921763,18,2494,-1.800000000000000,-79.53333300000000,18/05/2021
13,Manabí,1562079,28,4486,-1.056181000000000,-80.45521700000000,18/05/2021
14,Morona Santiago,196535,2,254,-2.300000000000000,-78.11666700000001,18/05/2021
15,Napo,133705,0,225,-0.9890000000000000,-77.81590000000000,18/05/2021
22,Orellana,161338,1,247,-0.4666670000000000,-76.96666700000000,18/05/2021
16,Pastaza,114202,0,201,-1.066667000000000,-78.00111099999999,18/05/2021
17,Pichincha,3228233,70,9259,-0.2186110000000000,-78.50972200000000,18/05/2021
24,Santa Elena,401178,2,877,-2.226700000000000,-80.85830000000000,18/05/2021
23,Sto. Domingo Tsáchilas,511151,9,1535,-0.2541670000000000,-79.17194400000000,18/05/2021
21,Sucumbíos,230503,5,448,0.08472200000000002,-76.88277800000000,18/05/2021
18,Tungurahua,590600,9,2014,-1.241667000000000,-78.61972200000000,18/05/2021
19,Zamora Chinchipe,120416,3,229,-4.120000000000000,-78.80000000000000,18/05/2021
01,Azuay,881394,21,2513,-2.897414000000000,-79.00448100000000,19/05/2021
02,Bolívar,209933,3,565,-1.605556000000000,-79.00305600000000,19/05/2021
04,Carchi,186869,3,495,0.8121800000000000,-77.71633000000000,19/05/2021
03,Cañar,281396,4,693,-2.733333000000000,-78.83333300000000,19/05/2021
06,Chimborazo,524004,3,1533,-1.674347000000000,-78.64829400000001,19/05/2021
05,Cotopaxi,488716,11,1331,-0.9333330000000000,-78.61666700000001,19/05/2021
07,El Oro,715751,10,2475,-3.266667000000000,-79.96666700000000,19/05/2021
08,Esmeraldas,591083,7,1087,1.050000000000000,-79.20000000000000,19/05/2021
20,Galápagos,33042,0,43,-0.7999999999999999,-89.40000000000001,19/05/2021
09,Guayas,4387434,77,13972,-2.183333000000000,-79.88333299999999,19/05/2021
10,Imbabura,476257,11,1340,0.3626780000000000,-78.13066700000000,19/05/2021
11,Loja,521154,7,1738,-3.983333000000000,-79.20000000000000,19/05/2021
12,Los Ríos,921763,16,2510,-1.800000000000000,-79.53333300000000,19/05/2021
13,Manabí,1562079,29,4515,-1.056181000000000,-80.45521700000000,19/05/2021
14,Morona Santiago,196535,2,256,-2.300000000000000,-78.11666700000001,19/05/2021
15,Napo,133705,2,227,-0.9890000000000000,-77.81590000000000,19/05/2021
22,Orellana,161338,0,247,-0.4666670000000000,-76.96666700000000,19/05/2021
16,Pastaza,114202,1,202,-1.066667000000000,-78.00111099999999,19/05/2021
17,Pichincha,3228233,73,9332,-0.2186110000000000,-78.50972200000000,19/05/2021
24,Santa Elena,401178,7,884,-2.226700000000000,-80.85830000000000,19/05/2021
23,Sto. Domingo Tsáchilas,511151,7,1542,-0.2541670000000000,-79.17194400000000,19/05/2021
21,Sucumbíos,230503,2,450,0.08472200000000002,-76.88277800000000,19/05/2021
18,Tungurahua,590600,16,2030,-1.241667000000000,-78.61972200000000,19/05/2021
19,Zamora Chinchipe,120416,1,230,-4.120000000000000,-78.80000000000000,19/05/2021
01,Azuay,881394,17,2530,-2.897414000000000,-79.00448100000000,20/05/2021
02,Bolívar,209933,2,567,-1.605556000000000,-79.00305600000000,20/05/2021
04,Carchi,186869,5,500,0.8121800000000000,-77.71633000000000,20/05/2021
03,Cañar,281396,10,703,-2.733333000000000,-78.83333300000000,20/05/2021
06,Chimborazo,524004,5,1538,-1.674347000000000,-78.64829400000001,20/05/2021
05,Cotopaxi,488716,9,1340,-0.9333330000000000,-78.61666700000001,20/05/2021
07,El Oro,715751,14,2489,-3.266667000000000,-79.96666700000000,20/05/2021
08,Esmeraldas,591083,5,1092,1.050000000000000,-79.20000000000000,20/05/2021
20,Galápagos,33042,0,43,-0.7999999999999999,-89.40000000000001,20/05/2021
09,Guayas,4387434,84,14056,-2.183333000000000,-79.88333299999999,20/05/2021
10,Imbabura,476257,7,1347,0.3626780000000000,-78.13066700000000,20/05/2021
11,Loja,521154,7,1745,-3.983333000000000,-79.20000000000000,20/05/2021
12,Los Ríos,921763,11,2521,-1.800000000000000,-79.53333300000000,20/05/2021
13,Manabí,1562079,28,4543,-1.056181000000000,-80.45521700000000,20/05/2021
14,Morona Santiago,196535,3,259,-2.300000000000000,-78.11666700000001,20/05/2021
15,Napo,133705,3,230,-0.9890000000000000,-77.81590000000000,20/05/2021
22,Orellana,161338,1,248,-0.4666670000000000,-76.96666700000000,20/05/2021
16,Pastaza,114202,5,207,-1.066667000000000,-78.00111099999999,20/05/2021
17,Pichincha,3228233,74,9406,-0.2186110000000000,-78.50972200000000,20/05/2021
24,Santa Elena,401178,4,888,-2.226700000000000,-80.85830000000000,20/05/2021
23,Sto. Domingo Tsáchilas,511151,12,1554,-0.2541670000000000,-79.17194400000000,20/05/2021
21,Sucumbíos,230503,3,453,0.08472200000000002,-76.88277800000000,20/05/2021
18,Tungurahua,590600,15,2045,-1.241667000000000,-78.61972200000000,20/05/2021
19,Zamora Chinchipe,120416,0,230,-4.120000000000000,-78.80000000000000,20/05/2021
01,Azuay,881394,17,2547,-2.897414000000000,-79.00448100000000,21/05/2021
02,Bolívar,209933,6,573,-1.605556000000000,-79.00305600000000,21/05/2021
04,Carchi,186869,4,504,0.8121800000000000,-77.71633000000000,21/05/2021
03,Cañar,281396,3,706,-2.733333000000000,-78.83333300000000,21/05/2021
06,Chimborazo,524004,13,1551,-1.674347000000000,-78.64829400000001,21/05/2021
