inec_provincia_id,provincia,total,acumuladas,lat,lng,semana
07,El Oro,45,1016,-3.266667000000000,-79.96666700000000,18
08,Esmeraldas,25,502,1.050000000000000,-79.20000000000000,18
20,Galápagos,0,18,-0.7999999999999999,-89.40000000000001,18
09,Guayas,419,7566,-2.183333000000000,-79.88333299999999,18
10,Imbabura,34,753,0.3626780000000000,-78.13066700000000,18
11,Loja,49,828,-3.983333000000000,-79.20000000000000,18
12,Los Ríos,65,1268,-1.800000000000000,-79.53333300000000,18
13,Manabí,117,2285,-1.056181000000000,-80.45521700000000,18
14,Morona Santiago,4,153,-2.300000000000000,-78.11666700000001,18
15,Napo,7,133,-0.9890000000000000,-77.81590000000000,18
22,Orellana,10,138,-0.4666670000000000,-76.96666700000000,18
88,Otro,1,2,0,0,18
16,Pastaza,4,104,-1.066667000000000,-78.00111099999999,18
17,Pichincha,230,4454,-0.2186110000000000,-78.50972200000000,18
24,Santa Elena,20,539,-2.226700000000000,-80.85830000000000,18
23,Sto. Domingo Tsáchilas,44,687,-0.2541670000000000,-79.17194400000000,18
21,Sucumbíos,10,202,0.08472200000000002,-76.88277800000000,18
18,Tungurahua,46,946,-1.241667000000000,-78.61972200000000,18
19,Zamora Chinchipe,4,75,-4.120000000000000,-78.80000000000000,18
01,Azuay,69,1432,-2.897414000000000,-79.00448100000000,19
02,Bolívar,18,294,-1.605556000000000,-79.00305600000000,19
04,Carchi,5,249,0.8121800000000000,-77.71633000000000,19
03,Cañar,18,419,-2.733333000000000,-78.83333300000000,19
06,Chimborazo,58,907,-1.674347000000000,-78.64829400000001,19
05,Cotopaxi,45,710,-0.9333330000000000,-78.61666700000001,19
07,El Oro,51,1067,-3.266667000000000,-79.96666700000000,19
08,Esmeraldas,26,528,1.050000000000000,-79.20000000000000,19
20,Galápagos,2,20,-0.7999999999999999,-89.40000000000001,19
09,Guayas,421,7987,-2.183333000000000,-79.88333299999999,19
10,Imbabura,28,781,0.3626780000000000,-78.13066700000000,19
11,Loja,54,882,-3.983333000000000,-79.20000000000000,19
12,Los Ríos,66,1334,-1.800000000000000,-79.53333300000000,19
13,Manabí,131,2416,-1.056181000000000,-80.45521700000000,19
14,Morona Santiago,10,163,-2.300000000000000,-78.11666700000001,19
15,Napo,5,138,-0.9890000000000000,-77.81590000000000,19
22,Orellana,7,145,-0.4666670000000000,-76.96666700000000,19
88,Otro,0,2,0,0,19
16,Pastaza,4,108,-1.066667000000000,-78.00111099999999,19
17,Pichincha,239,4693,-0.2186110000000000,-78.50972200000000,19
24,Santa Elena,25,564,-2.226700000000000,-80.85830000000000,19
23,Sto. Domingo Tsáchilas,37,724,-0.2541670000000000,-79.17194400000000,19
21,Sucumbíos,11,213,0.08472200000000002,-76.88277800000000,19
18,Tungurahua,55,1001,-1.241667000000000,-78.61972200000000,19
19,Zamora Chinchipe,5,80,-4.120000000000000,-78.80000000000000,19
01,Azuay,80,1512,-2.897414000000000,-79.00448100000000,20
02,Bolívar,14,308,-1.605556000000000,-79.00305600000000,20
04,Carchi,15,264,0.8121800000000000,-77.71633000000000,20
03,Cañar,24,443,-2.733333000000000,-78.83333300000000,20
06,Chimborazo,48,955,-1.674347000000000,-78.64829400000001,20
05,Cotopaxi,45,755,-0.9333330000000000,-78.61666700000001,20
07,El Oro,55,1122,-3.266667000000000,-79.96666700000000,20
08,Esmeraldas,27,555,1.050000000000000,-79.20000000000000,20
20,Galápagos,0,20,-0.7999999999999999,-89.40000000000001,20
09,Guayas,418,8405,-2.183333000000000,-79.88333299999999,20
10,Imbabura,32,813,0.3626780000000000,-78.13066700000000,20
11,Loja,34,916,-3.983333000000000,-79.20000000000000,20
12,Los Ríos,60,1394,-1.800000000000000,-79.53333300000000,20
13,Manabí,97,2513,-1.056181000000000,-80.45521700000000,20
14,Morona Santiago,5,168,-2.300000000000000,-78.11666700000001,20
15,Napo,11,149,-0.9890000000000000,-77.81590000000000,20
22,Orellana,11,156,-0.4666670000000000,-76.96666700000000,20
88,Otro,0,2,0,0,20
16,Pastaza,7,115,-1.066667000000000,-78.00111099999999,20
17,Pichincha,225,4918,-0.2186110000000000,-78.50972200000000,20
24,Santa Elena,22,586,-2.226700000000000,-80.85830000000000,20
23,Sto. Domingo Tsáchilas,37,761,-0.2541670000000000,-79.17194400000000,20
21,Sucumbíos,13,226,0.08472200000000002,-76.88277800000000,20
18,Tungurahua,51,1052,-1.241667000000000,-78.61972200000000,20
19,Zamora Chinchipe,7,87,-4.120000000000000,-78.80000000000000,20
01,Azuay,74,1586,-2.897414000000000,-79.00448100000000,21
02,Bolívar,19,327,-1.605556000000000,-79.00305600000000,21
04,Carchi,15,279,0.8121800000000000,-77.71633000000000,21
03,Cañar,16,459,-2.733333000000000,-78.83333300000000,21
06,Chimborazo,43,998,-1.674347000000000,-78.64829400000001,21
05,Cotopaxi,34,789,-0.9333330000000000,-78.61666700000001,21
07,El Oro,58,1180,-3.266667000000000,-79.96666700000000,21
08,Esmeraldas,35,590,1.050000000000000,-79.20000000000000,21
20,Galápagos,1,21,-0.7999999999999999,-89.40000000000001,21
09,Guayas,411,8816,-2.183333000000000,-79.88333299999999,21
10,Imbabura,45,858,0.3626780000000000,-78.13066700000000,21
11,Loja,45,961,-3.983333000000000,-79.20000000000000,21
12,Los Ríos,60,1454,-1.800000000000000,-79.53333300000000,21
13,Manabí,111,2624,-1.056181000000000,-80.45521700000000,21
14,Morona Santiago,11,179,-2.300000000000000,-78.11666700000001,21
15,Napo,8,157,-0.9890000000000000,-77.81590000000000,21
22,Orellana,4,160,-0.4666670000000000,-76.96666700000000,21
88,Otro,0,2,0,0,21
16,Pastaza,7,122,-1.066667000000000,-78.00111099999999,21
17,Pichincha,237,5155,-0.2186110000000000,-78.50972200000000,21
24,Santa Elena,14,600,-2.226700000000000,-80.85830000000000,21
23,Sto. Domingo Tsáchilas,36,797,-0.2541670000000000,-79.17194400000000,21
21,Sucumbíos,13,239,0.08472200000000002,-76.88277800000000,21
18,Tungurahua,49,1101,-1.241667000000000,-78.61972200000000,21
19,Zamora Chinchipe,2,89,-4.120000000000000,-78.80000000000000,21
01,Azuay,76,1662,-2.897414000000000,-79.00448100000000,22
02,Bolívar,16,343,-1.605556000000000,-79.00305600000000,22
04,Carchi,10,289,0.8121800000000000,-77.71633000000000,22
03,Cañar,17,476,-2.733333000000000,-78.83333300000000,22
06,Chimborazo,48,1046,-1.674347000000000,-78.64829400000001,22
05,Cotopaxi,43,832,-0.9333330000000000,-78.61666700000001,22
07,El Oro,61,1241,-3.266667000000000,-79.96666700000000,22
08,Esmeraldas,30,620,1.050000000000000,-79.20000000000000,22
20,Galápagos,1,22,-0.7999999999999999,-89.40000000000001,22
09,Guayas,419,9235,-2.183333000000000,-79.88333299999999,22
10,Imbabura,36,894,0.3626780000000000,-78.13066700000000,22
11,Loja,54,1015,-3.983333000000000,-79.20000000000000,22
12,Los Ríos,42,1496,-1.800000000000000,-79.53333300000000,22
13,Manabí,97,2721,-1.056181000000000,-80.45521700000000,22
14,Morona Santiago,13,192,-2.300000000000000,-78.11666700000001,22
15,Napo,6,163,-0.9890000000000000,-77.81590000000000,22
22,Orellana,3,163,-0.4666670000000000,-76.96666700000000,22
88,Otro,0,2,0,0,22
16,Pastaza,4,126,-1.066667000000000,-78.00111099999999,22
17,Pichincha,235,5390,-0.2186110000000000,-78.50972200000000,22
24,Santa Elena,24,624,-2.226700000000000,-80.85830000000000,22
23,Sto. Domingo Tsáchilas,47,844,-0.2541670000000000,-79.17194400000000,22
21,Sucumbíos,15,254,0.08472200000000002,-76.88277800000000,22
18,Tungurahua,55,1156,-1.241667000000000,-78.61972200000000,22
19,Zamora Chinchipe,6,95,-4.120000000000000,-78.80000000000000,22
01,Azuay,80,1742,-2.897414000000000,-79.00448100000000,23
02,Bolívar,22,365,-1.605556000000000,-79.00305600000000,23
04,Carchi,15,304,0.8121800000000000,-77.71633000000000,23
03,Cañar,13,489,-2.733333000000000,-78.83333300000000,23
06,Chimborazo,41,1087,-1.674347000000000,-78.64829400000001,23
05,Cotopaxi,31,863,-0.9333330000000000,-78.61666700000001,23
07,El Oro,50,1291,-3.266667000000000,-79.96666700000000,23
08,Esmeraldas,38,658,1.050000000000000,-79.20000000000000,23
20,Galápagos,1,23,-0.7999999999999999,-89.40000000000001,23
09,Guayas,430,9665,-2.183333000000000,-79.88333299999999,23
10,Imbabura,40,934,0.3626780000000000,-78.13066700000000,23
11,Loja,39,1054,-3.983333000000000,-79.20000000000000,23
12,Los Ríos,55,1551,-1.800000000000000,-79.53333300000000,23
13,Manabí,107,2828,-1.056181000000000,-80.45521700000000,23
14,Morona Santiago,9,201,-2.300000000000000,-78.11666700000001,23
15,Napo,3,166,-0.9890000000000000,-77.81590000000000,23
22,Orellana,6,169,-0.4666670000000000,-76.96666700000000,23
88,Otro,0,2,0,0,23
16,Pastaza,5,131,-1.066667000000000,-78.00111099999999,23
17,Pichincha,233,5623,-0.2186110000000000,-78.50972200000000,23
24,Santa Elena,28,652,-2.226700000000000,-80.85830000000000,23
23,Sto. Domingo Tsáchilas,39,883,-0.2541670000000000,-79.17194400000000,23
21,Sucumbíos,8,262,0.08472200000000002,-76.88277800000000,23
18,Tungurahua,62,1218,-1.241667000000000,-78.61972200000000,23
19,Zamora Chinchipe,6,101,-4.120000000000000,-78.80000000000000,23
01,Azuay,72,1814,-2.897414000000000,-79.00448100000000,24
02,Bolívar,17,382,-1.605556000000000,-79.00305600000000,24
04,Carchi,11,315,0.8121800000000000,-77.71633000000000,24
03,Cañar,20,509,-2.733333000000000,-78.83333300000000,24
06,Chimborazo,51,1138,-1.674347000000000,-78.64829400000001,24
05,Cotopaxi,29,892,-0.9333330000000000,-78.61666700000001,24
07,El Oro,57,1348,-3.266667000000000,-79.96666700000000,24
08,Esmeraldas,23,681,1.050000000000000,-79.20000000000000,24
20,Galápagos,1,24,-0.7999999999999999,-89.40000000000001,24
09,Guayas,439,10104,-2.183333000000000,-79.88333299999999,24
10,Imbabura,33,967,0.3626780000000000,-78.13066700000000,24
11,Loja,42,1096,-3.983333000000000,-79.20000000000000,24
12,Los Ríos,61,1612,-1.800000000000000,-79.53333300000000,24
13,Manabí,104,2932,-1.056181000000000,-80.45521700000000,24
14,Morona Santiago,14,215,-2.300000000000000,-78.11666700000001,24
15,Napo,5,171,-0.9890000000000000,-77.81590000000000,24
22,Orellana,4,173,-0.4666670000000000,-76.96666700000000,24
88,Otro,0,2,0,0,24
16,Pastaza,3,134,-1.066667000000000,-78.00111099999999,24
17,Pichincha,210,5833,-0.2186110000000000,-78.50972200000000,24
24,Santa Elena,30,682,-2.226700000000000,-80.85830000000000,24
23,Sto. Domingo Tsáchilas,38,921,-0.2541670000000000,-79.17194400000000,24
21,Sucumbíos,8,270,0.08472200000000002,-76.88277800000000,24
18,Tungurahua,55,1273,-1.241667000000000,-78.61972200000000,24
19,Zamora Chinchipe,8,109,-4.120000000000000,-78.80000000000000,24
01,Azuay,76,1890,-2.897414000000000,-79.00448100000000,25
02,Bolívar,12,394,-1.605556000000000,-79.00305600000000,25
04,Carchi,11,326,0.8121800000000000,-77.71633000000000,25
03,Cañar,19,528,-2.733333000000000,-78.83333300000000,25
06,Chimborazo,47,1185,-1.674347000000000,-78.64829400000001,25
05,Cotopaxi,22,914,-0.9333330000000000,-78.61666700000001,25
07,El Oro,47,1395,-3.266667000000000,-79.96666700000000,25
08,Esmeraldas,38,719,1.050000000000000,-79.20000000000000,25
20,Galápagos,0,24,-0.7999999999999999,-89.40000000000001,25
09,Guayas,386,10490,-2.183333000000000,-79.88333299999999,25
10,Imbabura,36,1003,0.3626780000000000,-78.13066700000000,25
11,Loja,36,1132,-3.983333000000000,-79.20000000000000,25
12,Los Ríos,69,1681,-1.800000000000000,-79.53333300000000,25
13,Manabí,94,3026,-1.056181000000000,-80.45521700000000,25
14,Morona Santiago,13,228,-2.300000000000000,-78.11666700000001,25
15,Napo,4,175,-0.9890000000000000,-77.81590000000000,25
22,Orellana,3,176,-0.4666670000000000,-76.96666700000000,25
88,Otro,0,2,0,0,25
16,Pastaza,3,137,-1.066667000000000,-78.00111099999999,25
17,Pichincha,221,6054,-0.2186110000000000,-78.50972200000000,25
24,Santa Elena,30,712,-2.226700000000000,-80.85830000000000,25
23,Sto. Domingo Tsáchilas,46,967,-0.2541670000000000,-79.17194400000000,25
21,Sucumbíos,20,290,0.08472200000000002,-76.88277800000000,25
18,Tungurahua,66,1339,-1.241667000000000,-78.61972200000000,25
19,Zamora Chinchipe,2,111,-4.120000000000000,-78.80000000000000,25
01,Azuay,68,1958,-2.897414000000000,-79.00448100000000,26
02,Bolívar,15,409,-1.605556000000000,-79.00305600000000,26
04,Carchi,11,337,0.8121800000000000,-77.71633000000000,26
03,Cañar,22,550,-2.733333000000000,-78.83333300000000,26
06,Chimborazo,39,1224,-1.674347000000000,-78.64829400000001,26
05,Cotopaxi,41,955,-0.9333330000000000,-78.61666700000001,26
07,El Oro,65,1460,-3.266667000000000,-79.96666700000000,26
08,Esmeraldas,26,745,1.050000000000000,-79.20000000000000,26
20,Galápagos,1,25,-0.7999999999999999,-89.40000000000001,26
09,Guayas,373,10863,-2.183333000000000,-79.88333299999999,26
10,Imbabura,40,1043,0.3626780000000000,-78.13066700000000,26
11,Loja,43,1175,-3.983333000000000,-79.20000000000000,26
12,Los Ríos,77,1758,-1.800000000000000,-79.53333300000000,26
13,Manabí,104,3130,-1.056181000000000,-80.45521700000000,26
14,Morona Santiago,9,237,-2.300000000000000,-78.11666700000001,26
15,Napo,5,180,-0.9890000000000000,-77.81590000000000,26
22,Orellana,3,179,-0.4666670000000000,-76.96666700000000,26
88,Otro,0,2,0,0,26
16,Pastaza,1,138,-1.066667000000000,-78.00111099999999,26
17,Pichincha,257,6311,-0.2186110000000000,-78.50972200000000,26
24,Santa Elena,19,731,-2.226700000000000,-80.85830000000000,26
23,Sto. Domingo Tsáchilas,36,1003,-0.2541670000000000,-79.17194400000000,26
21,Sucumbíos,12,302,0.08472200000000002,-76.88277800000000,26
18,Tungurahua,57,1396,-1.241667000000000,-78.61972200000000,26
19,Zamora Chinchipe,5,116,-4.120000000000000,-78.80000000000000,26
01,Azuay,76,2034,-2.897414000000000,-79.00448100000000,27
02,Bolívar,11,420,-1.605556000000000,-79.00305600000000,27
04,Carchi,8,345,0.8121800000000000,-77.71633000000000,27
03,Cañar,12,562,-2.733333000000000,-78.83333300000000,27
06,Chimborazo,35,1259,-1.674347000000000,-78.64829400000001,27
05,Cotopaxi,34,989,-0.9333330000000000,-78.61666700000001,27
07,El Oro,57,1517,-3.266667000000000,-79.96666700000000,27
08,Esmeraldas,31,776,1.050000000000000,-79.20000000000000,27
20,Galápagos,1,26,-0.7999999999999999,-89.40000000000001,27
09,Guayas,357,11220,-2.183333000000000,-79.88333299999999,27
10,Imbabura,50,1093,0.3626780000000000,-78.13066700000000,27
11,Loja,47,1222,-3.983333000000000,-79.20000000000000,27
12,Los Ríos,67,1825,-1.800000000000000,-79.53333300000000,27
13,Manabí,113,3243,-1.056181000000000,-80.45521700000000,27
14,Morona Santiago,11,248,-2.300000000000000,-78.11666700000001,27
15,Napo,7,187,-0.9890000000000000,-77.81590000000000,27
22,Orellana,8,187,-0.4666670000000000,-76.96666700000000,27
88,Otro,0,2,0,0,27
16,Pastaza,4,142,-1.066667000000000,-78.00111099999999,27
17,Pichincha,251,6562,-0.2186110000000000,-78.50972200000000,27
24,Santa Elena,21,752,-2.226700000000000,-80.85830000000000,27
23,Sto. Domingo Tsáchilas,31,1034,-0.2541670000000000,-79.17194400000000,27
21,Sucumbíos,13,315,0.08472200000000002,-76.88277800000000,27
18,Tungurahua,54,1450,-1.241667000000000,-78.61972200000000,27
19,Zamora Chinchipe,6,122,-4.120000000000000,-78.80000000000000,27
01,Azuay,74,2108,-2.897414000000000,-79.00448100000000,28
02,Bolívar,12,432,-1.605556000000000,-79.00305600000000,28
04,Carchi,10,355,0.8121800000000000,-77.71633000000000,28
03,Cañar,19,581,-2.733333000000000,-78.83333300000000,28
06,Chimborazo,43,1302,-1.674347000000000,-78.64829400000001,28
05,Cotopaxi,30,1019,-0.9333330000000000,-78.61666700000001,28
07,El Oro,60,1577,-3.266667000000000,-79.96666700000000,28
08,Esmeraldas,22,798,1.050000000000000,-79.20000000000000,28
20,Galápagos,1,27,-0.7999999999999999,-89.40000000000001,28
09,Guayas,421,11641,-2.183333000000000,-79.88333299999999,28
10,Imbabura,30,1123,0.3626780000000000,-78.13066700000000,28
11,Loja,52,1274,-3.983333000000000,-79.20000000000000,28
12,Los Ríos,64,1889,-1.800000000000000,-79.53333300000000,28
13,Manabí,129,3372,-1.056181000000000,-80.45521700000000,28
14,Morona Santiago,7,255,-2.300000000000000,-78.11666700000001,28
15,Napo,12,199,-0.9890000000000000,-77.81590000000000,28
22,Orellana,8,195,-0.4666670000000000,-76.96666700000000,28
88,Otro,0,2,0,0,28
16,Pastaza,6,148,-1.066667000000000,-78.00111099999999,28
17,Pichincha,254,6816,-0.2186110000000000,-78.50972200000000,28
24,Santa Elena,17,769,-2.226700000000000,-80.85830000000000,28
23,Sto. Domingo Tsáchilas,30,1064,-0.2541670000000000,-79.17194400000000,28
21,Sucumbíos,6,321,0.08472200000000002,-76.88277800000000,28
18,Tungurahua,55,1505,-1.241667000000000,-78.61972200000000,28
19,Zamora Chinchipe,6,128,-4.120000000000000,-78.80000000000000,28
01,Azuay,87,2195,-2.897414000000000,-79.00448100000000,29
02,Bolívar,21,453,-1.605556000000000,-79.00305600000000,29
04,Carchi,14,369,0.8121800000000000,-77.71633000000000,29
03,Cañar,21,602,-2.733333000000000,-78.83333300000000,29
06,Chimborazo,60,1362,-1.674347000000000,-78.64829400000001,29
05,Cotopaxi,36,1055,-0.9333330000000000,-78.61666700000001,29
07,El Oro,49,1626,-3.266667000000000,-79.96666700000000,29
08,Esmeraldas,35,833,1.050000000000000,-79.20000000000000,29
20,Galápagos,1,28,-0.7999999999999999,-89.40000000000001,29
09,Guayas,353,11994,-2.183333000000000,-79.88333299999999,29
10,Imbabura,42,1165,0.3626780000000000,-78.13066700000000,29
11,Loja,40,1314,-3.983333000000000,-79.20000000000000,29
12,Los Ríos,60,1949,-1.800000000000000,-79.53333300000000,29
13,Manabí,101,3473,-1.056181000000000,-80.45521700000000,29
14,Morona Santiago,12,267,-2.300000000000000,-78.11666700000001,29
15,Napo,3,202,-0.9890000000000000,-77.81590000000000,29
22,Orellana,6,201,-0.4666670000000000,-76.96666700000000,29
88,Otro,0,2,0,0,29
16,Pastaza,12,160,-1.066667000000000,-78.00111099999999,29
17,Pichincha,240,7056,-0.2186110000000000,-78.50972200000000,29
24,Santa Elena,29,798,-2.226700000000000,-80.85830000000000,29
23,Sto. Domingo Tsáchilas,38,1102,-0.2541670000000000,-79.17194400000000,29
21,Sucumbíos,8,329,0.08472200000000002,-76.88277800000000,29
18,Tungurahua,39,1544,-1.241667000000000,-78.61972200000000,29
19,Zamora Chinchipe,6,134,-4.120000000000000,-78.80000000000000,29
01,Azuay,93,2288,-2.897414000000000,-79.00448100000000,30
02,Bolívar,15,468,-1.605556000000000,-79.00305600000000,30
04,Carchi,10,379,0.8121800000000000,-77.71633000000000,30
03,Cañar,18,620,-2.733333000000000,-78.83333300000000,30
06,Chimborazo,44,1406,-1.674347000000000,-78.64829400000001,30
05,Cotopaxi,22,1077,-0.9333330000000000,-78.61666700000001,30
07,El Oro,58,1684,-3.266667000000000,-79.96666700000000,30
08,Esmeraldas,22,855,1.050000000000000,-79.20000000000000,30
20,Galápagos,2,30,-0.7999999999999999,-89.40000000000001,30
09,Guayas,399,12393,-2.183333000000000,-79.88333299999999,30
10,Imbabura,35,1200,0.3626780000000000,-78.13066700000000,30
11,Loja,40,1354,-3.983333000000000,-79.20000000000000,30
12,Los Ríos,65,2014,-1.800000000000000,-79.53333300000000,30
13,Manabí,112,3585,-1.056181000000000,-80.45521700000000,30
14,Morona Santiago,14,281,-2.300000000000000,-78.11666700000001,30
15,Napo,7,209,-0.9890000000000000,-77.81590000000000,30
22,Orellana,7,208,-0.4666670000000000,-76.96666700000000,30
88,Otro,0,2,0,0,30
16,Pastaza,5,165,-1.066667000000000,-78.00111099999999,30
17,Pichincha,217,7273,-0.2186110000000000,-78.50972200000000,30
24,Santa Elena,25,823,-2.226700000000000,-80.85830000000000,30
23,Sto. Domingo Tsáchilas,32,1134,-0.2541670000000000,-79.17194400000000,30
21,Sucumbíos,9,338,0.08472200000000002,-76.88277800000000,30
18,Tungurahua,51,1595,-1.241667000000000,-78.61972200000000,30
19,Zamora Chinchipe,3,137,-4.120000000000000,-78.80000000000000,30
01,Azuay,65,2353,-2.897414000000000,-79.00448100000000,31
02,Bolívar,17,485,-1.605556000000000,-79.00305600000000,31
04,Carchi,17,396,0.8121800000000000,-77.71633000000000,31
03,Cañar,17,637,-2.733333000000000,-78.83333300000000,31
06,Chimborazo,39,1445,-1.674347000000000,-78.64829400000001,31
05,Cotopaxi,23,1100,-0.9333330000000000,-78.61666700000001,31
07,El Oro,50,1734,-3.266667000000000,-79.96666700000000,31
08,Esmeraldas,24,879,1.050000000000000,-79.20000000000000,31
20,Galápagos,0,30,-0.7999999999999999,-89.40000000000001,31
09,Guayas,421,12814,-2.183333000000000,-79.88333299999999,31
10,Imbabura,63,1263,0.3626780000000000,-78.13066700000000,31
11,Loja,42,1396,-3.983333000000000,-79.20000000000000,31
12,Los Ríos,78,2092,-1.800000000000000,-79.53333300000000,31
13,Manabí,106,3691,-1.056181000000000,-80.45521700000000,31
14,Morona Santiago,10,291,-2.300000000000000,-78.11666700000001,31
15,Napo,8,217,-0.9890000000000000,-77.81590000000000,31
22,Orellana,7,215,-0.4666670000000000,-76.96666700000000,31
88,Otro,0,2,0,0,31
16,Pastaza,7,172,-1.066667000000000,-78.00111099999999,31
17,Pichincha,242,7515,-0.2186110000000000,-78.50972200000000,31
24,Santa Elena,20,843,-2.226700000000000,-80.85830000000000,31
23,Sto. Domingo Tsáchilas,53,1187,-0.2541670000000000,-79.17194400000000,31
21,Sucumbíos,12,350,0.08472200000000002,-76.88277800000000,31
18,Tungurahua,51,1646,-1.241667000000000,-78.61972200000000,31
19,Zamora Chinchipe,5,142,-4.120000000000000,-78.80000000000000,31
01,Azuay,70,2423,-2.897414000000000,-79.00448100000000,32
02,Bolívar,15,500,-1.605556000000000,-79.00305600000000,32
04,Carchi,17,413,0.8121800000000000,-77.71633000000000,32
03,Cañar,20,657,-2.733333000000000,-78.83333300000000,32
06,Chimborazo,41,1486,-1.674347000000000,-78.64829400000001,32
05,Cotopaxi,22,1122,-0.9333330000000000,-78.61666700000001,32
07,El Oro,67,1801,-3.266667000000000,-79.96666700000000,32
08,Esmeraldas,21,900,1.050000000000000,-79.20000000000000,32
20,Galápagos,2,32,-0.7999999999999999,-89.40000000000001,32
09,Guayas,367,13181,-2.183333000000000,-79.88333299999999,32
10,Imbabura,39,1302,0.3626780000000000,-78.13066700000000,32
11,Loja,37,1433,-3.983333000000000,-79.20000000000000,32
12,Los Ríos,68,2160,-1.800000000000000,-79.53333300000000,32
13,Manabí,121,3812,-1.056181000000000,-80.45521700000000,32
14,Morona Santiago,9,300,-2.300000000000000,-78.11666700000001,32
15,Napo,2,219,-0.9890000000000000,-77.81590000000000,32
22,Orellana,8,223,-0.4666670000000000,-76.96666700000000,32
88,Otro,0,2,0,0,32
16,Pastaza,4,176,-1.066667000000000,-78.00111099999999,32
17,Pichincha,208,7723,-0.2186110000000000,-78.50972200000000,32
24,Santa Elena,14,857,-2.226700000000000,-80.85830000000000,32
23,Sto. Domingo Tsáchilas,30,1217,-0.2541670000000000,-79.17194400000000,32
21,Sucumbíos,9,359,0.08472200000000002,-76.88277800000000,32
18,Tungurahua,53,1699,-1.241667000000000,-78.61972200000000,32
19,Zamora Chinchipe,7,149,-4.120000000000000,-78.80000000000000,32
01,Azuay,69,2492,-2.897414000000000,-79.00448100000000,33
02,Bolívar,20,520,-1.605556000000000,-79.00305600000000,33
04,Carchi,14,427,0.8121800000000000,-77.71633000000000,33
03,Cañar,19,676,-2.733333000000000,-78.83333300000000,33
06,Chimborazo,41,1527,-1.674347000000000,-78.64829400000001,33
05,Cotopaxi,21,1143,-0.9333330000000000,-78.61666700000001,33
07,El Oro,65,1866,-3.266667000000000,-79.96666700000000,33
08,Esmeraldas,23,923,1.050000000000000,-79.20000000000000,33
20,Galápagos,1,33,-0.7999999999999999,-89.40000000000001,33
09,Guayas,364,13545,-2.183333000000000,-79.88333299999999,33
10,Imbabura,27,1329,0.3626780000000000,-78.13066700000000,33
11,Loja,39,1472,-3.983333000000000,-79.20000000000000,33
12,Los Ríos,83,2243,-1.800000000000000,-79.53333300000000,33
13,Manabí,122,3934,-1.056181000000000,-80.45521700000000,33
14,Morona Santiago,12,312,-2.300000000000000,-78.11666700000001,33
15,Napo,10,229,-0.9890000000000000,-77.81590000000000,33
22,Orellana,7,230,-0.4666670000000000,-76.96666700000000,33
88,Otro,0,2,0,0,33
16,Pastaza,8,184,-1.066667000000000,-78.00111099999999,33
17,Pichincha,236,7959,-0.2186110000000000,-78.50972200000000,33
24,Santa Elena,20,877,-2.226700000000000,-80.85830000000000,33
23,Sto. Domingo Tsáchilas,37,1254,-0.2541670000000000,-79.17194400000000,33
21,Sucumbíos,11,370,0.08472200000000002,-76.88277800000000,33
18,Tungurahua,40,1739,-1.241667000000000,-78.61972200000000,33
19,Zamora Chinchipe,4,153,-4.120000000000000,-78.80000000000000,33
01,Azuay,64,2556,-2.897414000000000,-79.00448100000000,34
02,Bolívar,15,535,-1.605556000000000,-79.00305600000000,34
04,Carchi,16,443,0.8121800000000000,-77.71633000000000,34
03,Cañar,26,702,-2.733333000000000,-78.83333300000000,34
06,Chimborazo,32,1559,-1.674347000000000,-78.64829400000001,34
05,Cotopaxi,21,1164,-0.9333330000000000,-78.61666700000001,34
07,El Oro,58,1924,-3.266667000000000,-79.96666700000000,34
08,Esmeraldas,21,944,1.050000000000000,-79.20000000000000,34
20,Galápagos,2,35,-0.7999999999999999,-89.40000000000001,34
09,Guayas,342,13887,-2.183333000000000,-79.88333299999999,34
10,Imbabura,33,1362,0.3626780000000000,-78.13066700000000,34
11,Loja,55,1527,-3.983333000000000,-79.20000000000000,34
12,Los Ríos,69,2312,-1.800000000000000,-79.53333300000000,34
13,Manabí,121,4055,-1.056181000000000,-80.45521700000000,34
14,Morona Santiago,7,319,-2.300000000000000,-78.11666700000001,34
15,Napo,3,232,-0.9890000000000000,-77.81590000000000,34
22,Orellana,9,239,-0.4666670000000000,-76.96666700000000,34
88,Otro,0,2,0,0,34
16,Pastaza,6,190,-1.066667000000000,-78.00111099999999,34
17,Pichincha,214,8173,-0.2186110000000000,-78.50972200000000,34
24,Santa Elena,21,898,-2.226700000000000,-80.85830000000000,34
23,Sto. Domingo Tsáchilas,31,1285,-0.2541670000000000,-79.17194400000000,34
21,Sucumbíos,11,381,0.08472200000000002,-76.88277800000000,34
18,Tungurahua,34,1773,-1.241667000000000,-78.61972200000000,34
19,Zamora Chinchipe,5,158,-4.120000000000000,-78.80000000000000,34
01,Azuay,66,2622,-2.897414000000000,-79.00448100000000,35
02,Bolívar,17,552,-1.605556000000000,-79.00305600000000,35
04,Carchi,11,454,0.8121800000000000,-77.71633000000000,35
03,Cañar,27,729,-2.733333000000000,-78.83333300000000,35
06,Chimborazo,65,1624,-1.674347000000000,-78.64829400000001,35
05,Cotopaxi,21,1185,-0.9333330000000000,-78.61666700000001,35
07,El Oro,48,1972,-3.266667000000000,-79.96666700000000,35
08,Esmeraldas,36,980,1.050000000000000,-79.20000000000000,35
20,Galápagos,0,35,-0.7999999999999999,-89.40000000000001,35
