provincia,canton,total,acumuladas,lat,lng,semana
Carchi,San Pedro de Huaca,0,5,0.6311110000000000,-77.72527800000000,22
Carchi,Tulcán,4,179,0.8121800000000000,-77.71633000000000,22
Cañar,Azogues,12,215,-2.733333000000000,-78.83333300000000,22
Cañar,Biblían,2,34,-2.710000000000000,-78.88000000000000,22
Cañar,Cañar,2,97,-2.483700000000000,-78.97839999999999,22
Cañar,Déleg,0,15,-2.772600000000000,-78.91830000000000,22
Cañar,El Tambo,0,20,-2.508100000000000,-78.92489999999999,22
Cañar,La Troncal,1,84,-2.400000000000000,-79.33000000000000,22
Cañar,Suscal,0,11,-2.436400000000000,-79.05220000000000,22
Chimborazo,Alausí,4,83,-2.200000000000000,-78.84999999999999,22
Chimborazo,Chambo,1,27,-1.733333000000000,-78.58333300000000,22
Chimborazo,Chunchi,1,18,-2.283333000000000,-78.91666700000000,22
Chimborazo,Colta,5,90,-1.700000000000000,-78.75000000000000,22
Chimborazo,Cumandá,0,19,-2.200000000000000,-79.13333299999999,22
Chimborazo,Guamote,4,87,-1.933333000000000,-78.71666700000000,22
Chimborazo,Guano,2,67,-1.583333000000000,-78.63333299999999,22
Chimborazo,Pallatanga,2,17,-1.983333000000000,-78.95000000000000,22
Chimborazo,Penipe,0,17,-1.557300000000000,-78.53959999999999,22
Chimborazo,Riobamba,29,621,-1.674347000000000,-78.64829400000001,22
Cotopaxi,La Maná,4,67,-0.9300000000000000,-79.22000000000000,22
Cotopaxi,Latacunga,24,426,-0.9333330000000000,-78.61666700000001,22
Cotopaxi,Pangua,2,30,-1.133333000000000,-79.06666700000000,22
Cotopaxi,Pujilí,6,134,-0.9500000000000000,-78.69000000000000,22
Cotopaxi,Salcedo,4,105,-1.050000000000000,-78.58333300000000,22
Cotopaxi,Saquisilí,3,44,-0.8300000000000000,-78.67000000000000,22
Cotopaxi,Sigchos,0,26,-0.7000000000000000,-78.88333299999999,22
El Oro,Arenillas,2,40,-3.550000000000000,-80.06000000000000,22
El Oro,Atahualpa,1,11,-2.900000000000000,-78.93333300000000,22
El Oro,Balsas,0,11,-3.762600000000000,-79.82530000000000,22
El Oro,Chilla,0,7,-3.450000000000000,-79.58000000000000,22
El Oro,El Guabo,4,76,-3.238800000000000,-79.82920000000000,22
El Oro,Huaquillas,2,63,-3.481380000000000,-80.24320700000000,22
El Oro,Las Lajas,0,6,-3.785000000000000,-80.06166700000000,22
El Oro,Machala,27,629,-3.266667000000000,-79.96666700000000,22
El Oro,Marcabelí,0,4,-3.786000000000002,-79.89780000000000,22
El Oro,Pasaje,7,149,-3.326900000000000,-79.80490000000000,22
El Oro,Piñas,4,56,-3.666667000000000,-79.65000000000001,22
El Oro,Portovelo,3,13,-3.720000000000000,-79.62000000000000,22
El Oro,Santa Rosa,6,121,-3.452222000000000,-79.96166700000001,22
El Oro,Zaruma,5,55,-3.433333000000000,-79.59999999999999,22
Esmeraldas,Atacames,5,38,0.8666670000000000,-79.83333300000000,22
Esmeraldas,Eloy Alfaro,2,30,1.250000000000000,-79,22
Esmeraldas,Esmeraldas,12,319,1.050000000000000,-79.20000000000000,22
Esmeraldas,Muisne,0,22,0.6067000000000000,-80.01830000000000,22
Esmeraldas,Quinindé,7,142,0.3300000000000000,-79.48000000000000,22
Esmeraldas,Rioverde,2,21,1.060200000000000,-79.40440000000000,22
Esmeraldas,San Lorenzo,2,48,1.265800000000000,-78.84139999999999,22
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,22
Galápagos,San Cristóbal,0,8,-0.7999999999999999,-89.40000000000001,22
Galápagos,Santa Cruz,1,13,-0.6333330000000000,-90.36666700000001,22
Guayas,Alfredo Baquerizo Moreno,0,24,-1.916667000000000,-79.51666700000000,22
Guayas,Balao,1,22,-2.910000000000000,-79.81000000000000,22
Guayas,Balzar,5,109,-1.360000000000000,-79.90000000000001,22
Guayas,Colimes,0,44,-1.550000000000000,-80.01666700000000,22
Guayas,Coronel Marcelino Maridueña,1,12,-2.200000000000000,-79.42000000000000,22
Guayas,Daule,6,238,-1.866667000000000,-79.98333300000000,22
Guayas,Durán,12,136,-2.166667000000000,-79.83333300000000,22
Guayas,El Triunfo,7,75,-2.330000000000000,-79.40000000000001,22
Guayas,Empalme,6,125,-1.046111000000000,-79.63361100000000,22
Guayas,General Antonio Elizalde,0,11,-2.200000000000000,-79.17000000000000,22
Guayas,Guayaquil,324,7160,-2.183333000000000,-79.88333299999999,22
Guayas,Isidro Ayora,0,19,-1.883333000000000,-80.16666700000000,22
Guayas,Lomas de Sargentillo,4,38,-1.883333000000000,-80.08333300000000,22
Guayas,Milagro,22,515,-2.126944000000000,-79.59916699999999,22
Guayas,Naranjal,2,80,-2.672800000000000,-79.61499999999999,22
Guayas,Naranjito,1,64,-2.173000000000000,-79.46710000000000,22
Guayas,Nobol,1,33,-1.916671000000000,-80.01153900000000,22
Guayas,Palestina,2,29,-1.626300000000000,-79.97700000000000,22
Guayas,Pedro Carbo,5,69,-1.833333000000000,-80.23333300000000,22
Guayas,Playas,5,79,-2.623330000000000,-80.38750000000000,22
Guayas,Salitre,3,89,-1.829444000000000,-79.81555600000000,22
Guayas,Samborondón,1,77,-2.183333000000000,-79.88333299999999,22
Guayas,San Jacinto De Yaguachi,5,98,-2.120000000000000,-79.69000000000000,22
Guayas,Santa Lucía,2,63,-1.713889000000000,-79.98500000000000,22
Guayas,Simón Bolivar,4,26,-2.156667000000000,-79.88750000000000,22
Imbabura,Antonio Ante,3,83,0.3200000000000000,-78.20999999999999,22
Imbabura,Cotacachi,5,66,0.3000000000000000,-78.26666700000000,22
Imbabura,Ibarra,21,484,0.3626780000000000,-78.13066700000000,22
Imbabura,Otavalo,6,199,0.2333330000000000,-78.26666700000000,22
Imbabura,Pimampiro,1,31,0.4000000000000000,-77.97000000000000,22
Imbabura,San Miguel de Urcuquí,0,31,0.5200000000000000,-78.20000000000000,22
Loja,Calvas,0,56,-4.320000000000000,-79.56000000000000,22
Loja,Catamayo,6,57,-3.980000000000000,-79.34999999999999,22
Loja,Celica,0,22,-4.102500000000000,-79.95444400000000,22
Loja,Chaguarpamba,1,11,-3.850000000000000,-79.65000000000001,22
Loja,Espíndola,1,23,-4.583056000000000,-79.42694400000001,22
Loja,Gonzanamá,5,33,-4.231389000000000,-79.43527800000000,22
Loja,Loja,26,569,-3.983333000000002,-79.20000000000000,22
Loja,Macará,3,35,-4.383333000000000,-79.95000000000000,22
Loja,Olmedo,1,8,-3.934000000000000,-79.64800000000000,22
Loja,Paltas,3,43,-4.050000000000002,-79.65000000000001,22
Loja,Pindal,0,13,-4.116100000000000,-80.10760000000001,22
Loja,Puyango,1,39,-3.870000000000000,-80.09000000000000,22
Loja,Quilanga,1,11,-4.298000000000000,-79.39860000000000,22
Loja,Saraguro,5,69,-3.625300000000000,-79.24110000000000,22
Loja,Sozoranga,0,7,-4.327778000000000,-79.78972200000000,22
Loja,Zapotillo,1,19,-4.386360000000002,-80.24360000000000,22
Los Ríos,Baba,0,63,-1.784167000000000,-79.67666699999999,22
Los Ríos,Babahoyo,20,444,-1.800000000000000,-79.53333300000000,22
Los Ríos,Buena Fe,1,86,-0.8985719999999999,-79.48891600000000,22
Los Ríos,Mocache,2,44,-1.183850000000000,-79.50552999999999,22
Los Ríos,Montalvo,4,40,-1.793800000000000,-79.28570000000001,22
Los Ríos,Palenque,0,41,-1.432800000000000,-79.74950000000000,22
Los Ríos,Puebloviejo,0,46,-1.550000000000000,-79.53388900000000,22
Los Ríos,Quevedo,7,387,-1.033333000000000,-79.45000000000000,22
Los Ríos,Quinsaloma,0,18,-1.206200000000000,-79.31450000000000,22
Los Ríos,Urdaneta,1,43,-1.570556000000000,-79.47111099999999,22
Los Ríos,Valencia,1,32,-0.9525000000000000,-79.35310000000000,22
Los Ríos,Ventanas,4,108,-1.450000000000000,-79.47000000000000,22
Los Ríos,Vinces,2,144,-1.558333000000000,-79.75000000000000,22
Manabí,Bolívar,2,83,-0.8419440000000000,-80.16194400000001,22
Manabí,Chone,9,231,-0.6833330000000000,-80.09999999999999,22
Manabí,El Carmen,13,138,-1.314700000000000,-80.01690000000001,22
Manabí,Flavio Alfaro,0,48,-0.4054000000000000,-79.90580000000000,22
Manabí,Jama,0,14,-0.2014000000000000,-80.26590000000000,22
Manabí,Jaramijó,0,17,-0.9487300000000000,-80.63630000000001,22
Manabí,Jipijapa,10,181,-1.333330000000000,-80.58329999999999,22
Manabí,Junín,1,26,-0.9291600000000000,-80.20569000000000,22
Manabí,Manta,18,605,-0.9500220000000000,-80.71620000000000,22
Manabí,Montecristi,3,58,-1.033330000000000,-80.65000000000001,22
Manabí,Olmedo,0,13,-1.396111000000000,-80.20611100000001,22
Manabí,Paján,2,90,-1.570000000000000,-80.42000000000000,22
Manabí,Pedernales,0,45,0.07010000000000001,-80.05360000000000,22
Manabí,Pichincha,3,50,-1.047300000000000,-79.81860000000000,22
Manabí,Portoviejo,24,730,-1.056181000000000,-80.45521700000000,22
Manabí,Puerto López,1,19,-1.566667000000000,-80.81666700000000,22
Manabí,Rocafuerte,1,56,-0.9200000000000000,-80.45999999999999,22
Manabí,San Vicente,0,28,-0.5892999999999999,-80.40880000000000,22
Manabí,Santa Ana,0,69,-1.206900000000000,-80.37090000000001,22
Manabí,Sucre,6,112,-0.6000000000000000,-80.41666700000000,22
Manabí,Tosagua,3,53,-0.7800000000000000,-80.26000000000001,22
Manabí,Veinticuatro de Mayo,1,55,-1.278889000000000,-80.42000000000000,22
Morona Santiago,Gualaquiza,1,26,-3.380000000000000,-78.58000000000000,22
Morona Santiago,Huamboya,0,7,-1.785000000000000,-78.23194400000000,22
Morona Santiago,Limón Indanza,1,21,-2.966250000000000,-78.43052800000000,22
Morona Santiago,Logroño,0,2,-2.624800000000000,-78.18960000000000,22
Morona Santiago,Morona,5,76,-2.300000000000000,-78.11666700000001,22
Morona Santiago,Pablo Sexto,0,3,-1.803056000000000,-77.92111100000000,22
Morona Santiago,Palora,2,7,-1.700000000000000,-77.94000000000000,22
Morona Santiago,San Juan Bosco,0,5,-3.092300000000000,-78.51320000000000,22
Morona Santiago,Santiago,1,7,-3.429800000000000,-78.56560000000000,22
Morona Santiago,Sucúa,2,25,-2.460000000000000,-78.17000000000000,22
Morona Santiago,Taisha,1,12,-2.339950000000000,-77.45808000000000,22
Morona Santiago,Tiwintza,0,1,-2.917670000000000,-77.80170000000000,22
Napo,Archidona,2,42,-0.9166670000000000,-77.78333300000000,22
Napo,Carlos Julio Arosemena Tola,0,1,-1.166667000000000,-77.84999999999999,22
Napo,El Chaco,1,14,-0.3402780000000000,-77.80888899999999,22
Napo,Quijos,0,14,-0.4636110000000000,-77.89277800000001,22
Napo,Tena,3,92,-0.9890000000000000,-77.81590000000000,22
Orellana,Aguarico,0,11,-0.9211110000000000,-75.39916700000001,22
Orellana,La Joya de los Sachas,1,35,-0.3000000000000000,-76.84999999999999,22
Orellana,Loreto,1,23,-0.6904000000000000,-77.30830000000000,22
Orellana,Orellana,1,94,-0.4666670000000000,-76.96666700000000,22
Otro,Las Golondrinas,0,1,0,0,22
Otro,Otro,0,1,0,0,22
Pastaza,Arajuno,0,5,-1.234370000000000,-77.68750000000000,22
Pastaza,Mera,0,11,-1.460000000000000,-78.09000000000000,22
Pastaza,Pastaza,4,109,-1.066667000000000,-78.00111099999999,22
Pastaza,Santa Clara,0,1,-1.267100000000000,-77.88820000000000,22
Pichincha,Cayambe,7,125,0.04388900000000000,-78.15610000000000,22
Pichincha,Mejía,3,121,-0.5101000000000000,-78.56980000000000,22
Pichincha,Pedro Moncayo,4,42,0.04369700000000000,-78.34923999999999,22
Pichincha,Pedro Vicente Maldonado,2,16,0.1666670000000000,-79,22
Pichincha,Puerto Quito,0,17,0.1170000000000000,-79.26400000000000,22
Pichincha,Quito,212,4923,-0.2186110000000000,-78.50972200000000,22
Pichincha,Rumiñahui,6,134,-0.3345000000000000,-78.44750000000001,22
Pichincha,San Miguel de Los Bancos,1,12,0.02300000000000000,-78.89200000000000,22
Santa Elena,La Libertad,7,118,-2.233333000000000,-80.90000000000001,22
Santa Elena,Salinas,7,129,-2.216667000000000,-80.95000000000000,22
Santa Elena,Santa Elena,10,377,-2.226700000000000,-80.85830000000000,22
Sto. Domingo Tsáchilas,La Concordia,5,56,0.002300000000000000,-79.38460000000001,22
Sto. Domingo Tsáchilas,Santo Domingo,42,788,-0.2541670000000000,-79.17194400000000,22
Sucumbíos,Cascales,1,15,-0.06750000000000000,-77.21694400000000,22
Sucumbíos,Cuyabeno,1,5,-0.1288890000000000,-76.41388900000000,22
Sucumbíos,Gonzalo Pizarro,3,16,0.04700000000000000,-77.32280000000000,22
Sucumbíos,Lago Agrio,7,151,0.08472200000000002,-76.88277800000000,22
Sucumbíos,Putumayo,0,13,0.1000000000000000,-75.84999999999999,22
Sucumbíos,Shushufindi,3,53,-0.1871000000000000,-76.64500000000000,22
Sucumbíos,Sucumbíos,0,1,0.4592000000000000,-77.52300000000000,22
Tungurahua,Ambato,43,896,-1.241667000000000,-78.61972200000000,22
Tungurahua,Baños,2,25,-1.396389000000000,-78.42472200000000,22
Tungurahua,Cevallos,0,9,-1.350000000000000,-78.61666700000001,22
Tungurahua,Mocha,0,13,-1.416667000000000,-78.66666700000000,22
Tungurahua,Patate,1,20,-1.316667000000000,-78.51666700000000,22
Tungurahua,Pelileo,4,78,-1.327500000000000,-78.54083300000001,22
Tungurahua,Píllaro,2,70,-1.175833000000000,-78.55527800000000,22
Tungurahua,Quero,1,31,-1.379300000000000,-78.60700000000000,22
Tungurahua,Tisaleo,2,14,-1.350000000000000,-78.66666700000000,22
Zamora Chinchipe,Centinela del Cóndor,1,9,-3.894910000000000,-78.78140999999999,22
Zamora Chinchipe,Chinchipe,1,11,-4.862800000000000,-79.13280000000000,22
Zamora Chinchipe,El Pangui,1,7,-3.624900000000000,-78.58710000000001,22
Zamora Chinchipe,Nangaritza,0,3,-4.048333000000000,-78.68222200000000,22
Zamora Chinchipe,Palanda,0,7,-4.649800000000000,-79.13209999999999,22
Zamora Chinchipe,Paquisha,0,8,-3.932750000000000,-78.67426000000000,22
Zamora Chinchipe,Yacuambi,0,4,-3.634440000000000,-78.92810000000000,22
Zamora Chinchipe,Yantzaza,0,20,-3.850000000000000,-78.75000000000000,22
Zamora Chinchipe,Zamora,3,26,-4.120000000000000,-78.80000000000000,22
Azuay,Camilo Ponce Enríquez,2,24,-3.050000000000000,-79.73333300000000,23
Azuay,Chordeleg,0,29,-2.933333000000000,-78.76666700000000,23
Azuay,Cuenca,60,1352,-2.897414000000000,-79.00448100000000,23
Azuay,El Pan,0,5,-2.786111000000000,-78.66500000000001,23
Azuay,Girón,3,38,-3.159028000000000,-79.14756800000001,23
Azuay,Guachapala,0,5,-2.769000000000000,-78.70900000000000,23
Azuay,Gualaceo,5,94,-2.900000000000000,-78.78333300000000,23
Azuay,Nabón,2,31,-3.336060000000000,-79.06368000000001,23
Azuay,Oña,1,12,-3.469640000000000,-79.15431000000000,23
Azuay,Paute,2,41,-2.781800000000000,-78.76000000000001,23
Azuay,Pucará,4,16,-3.233780000000000,-79.46120000000001,23
Azuay,San Fernando,0,7,-3.144500000000000,-79.25200000000000,23
Azuay,Santa Isabel,0,30,-3.274170000000000,-79.31560000000000,23
Azuay,Sevilla de Oro,0,5,-2.799833000000000,-78.65569400000000,23
Azuay,Sígsig,1,53,-3.089700000000000,-78.80320000000000,23
Bolívar,Caluma,0,24,-1.633330000000000,-79.25000000000000,23
Bolívar,Chillanes,3,34,-1.933333000000000,-79.06666700000000,23
Bolívar,Chimbo,1,23,-1.700000000000000,-79.01666700000000,23
Bolívar,Echeandía,0,19,-1.433330000000000,-79.26667000000000,23
Bolívar,Guaranda,15,208,-1.605556000000000,-79.00305600000000,23
Bolívar,Las Naves,0,9,-1.283330000000000,-79.30000000000000,23
Bolívar,San Miguel,3,48,-1.700000000000000,-79.03333300000000,23
Carchi,Bolivar,1,21,0.5070990000000000,-77.86245400000000,23
Carchi,Espejo,1,21,0.6210000000000000,-77.94000000000000,23
Carchi,Mira,0,21,0.5538999999999998,-78.04930000000000,23
Carchi,Montúfar,3,47,0.6100000000000000,-77.84000000000000,23
Carchi,San Pedro de Huaca,0,5,0.6311110000000000,-77.72527800000000,23
Carchi,Tulcán,10,189,0.8121800000000000,-77.71633000000000,23
Cañar,Azogues,7,222,-2.733333000000000,-78.83333300000000,23
Cañar,Biblían,1,35,-2.710000000000000,-78.88000000000000,23
Cañar,Cañar,1,98,-2.483700000000000,-78.97839999999999,23
Cañar,Déleg,1,16,-2.772600000000000,-78.91830000000000,23
Cañar,El Tambo,1,21,-2.508100000000000,-78.92489999999999,23
Cañar,La Troncal,2,86,-2.400000000000000,-79.33000000000000,23
Cañar,Suscal,0,11,-2.436400000000000,-79.05220000000000,23
Chimborazo,Alausí,0,83,-2.200000000000000,-78.84999999999999,23
Chimborazo,Chambo,0,27,-1.733333000000000,-78.58333300000000,23
Chimborazo,Chunchi,0,18,-2.283333000000000,-78.91666700000000,23
Chimborazo,Colta,6,96,-1.700000000000000,-78.75000000000000,23
Chimborazo,Cumandá,1,20,-2.200000000000000,-79.13333299999999,23
Chimborazo,Guamote,6,93,-1.933333000000000,-78.71666700000000,23
Chimborazo,Guano,1,68,-1.583333000000000,-78.63333299999999,23
Chimborazo,Pallatanga,0,17,-1.983333000000000,-78.95000000000000,23
Chimborazo,Penipe,1,18,-1.557300000000000,-78.53959999999999,23
Chimborazo,Riobamba,26,647,-1.674347000000000,-78.64829400000001,23
Cotopaxi,La Maná,1,68,-0.9300000000000000,-79.22000000000000,23
Cotopaxi,Latacunga,24,450,-0.9333330000000000,-78.61666700000001,23
Cotopaxi,Pangua,2,32,-1.133333000000000,-79.06666700000000,23
Cotopaxi,Pujilí,1,135,-0.9500000000000000,-78.69000000000000,23
Cotopaxi,Salcedo,2,107,-1.050000000000000,-78.58333300000000,23
Cotopaxi,Saquisilí,0,44,-0.8300000000000000,-78.67000000000000,23
Cotopaxi,Sigchos,1,27,-0.7000000000000000,-78.88333299999999,23
El Oro,Arenillas,1,41,-3.550000000000000,-80.06000000000000,23
El Oro,Atahualpa,0,11,-2.900000000000000,-78.93333300000000,23
El Oro,Balsas,0,11,-3.762600000000000,-79.82530000000000,23
El Oro,Chilla,0,7,-3.450000000000000,-79.58000000000000,23
El Oro,El Guabo,7,83,-3.238800000000000,-79.82920000000000,23
El Oro,Huaquillas,2,65,-3.481380000000000,-80.24320700000000,23
El Oro,Las Lajas,0,6,-3.785000000000000,-80.06166700000000,23
El Oro,Machala,20,649,-3.266667000000000,-79.96666700000000,23
El Oro,Marcabelí,0,4,-3.786000000000002,-79.89780000000000,23
El Oro,Pasaje,5,154,-3.326900000000000,-79.80490000000000,23
El Oro,Piñas,1,57,-3.666667000000000,-79.65000000000001,23
El Oro,Portovelo,2,15,-3.720000000000000,-79.62000000000000,23
El Oro,Santa Rosa,8,129,-3.452222000000000,-79.96166700000001,23
El Oro,Zaruma,4,59,-3.433333000000000,-79.59999999999999,23
Esmeraldas,Atacames,4,42,0.8666670000000000,-79.83333300000000,23
Esmeraldas,Eloy Alfaro,0,30,1.250000000000000,-79,23
Esmeraldas,Esmeraldas,25,344,1.050000000000000,-79.20000000000000,23
Esmeraldas,Muisne,0,22,0.6067000000000000,-80.01830000000000,23
Esmeraldas,Quinindé,8,150,0.3300000000000000,-79.48000000000000,23
Esmeraldas,Rioverde,1,22,1.060200000000000,-79.40440000000000,23
Esmeraldas,San Lorenzo,0,48,1.265800000000000,-78.84139999999999,23
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,23
Galápagos,San Cristóbal,0,8,-0.7999999999999999,-89.40000000000001,23
Galápagos,Santa Cruz,1,14,-0.6333330000000000,-90.36666700000001,23
Guayas,Alfredo Baquerizo Moreno,0,24,-1.916667000000000,-79.51666700000000,23
Guayas,Balao,1,23,-2.910000000000000,-79.81000000000000,23
Guayas,Balzar,7,116,-1.360000000000000,-79.90000000000001,23
Guayas,Colimes,1,45,-1.550000000000000,-80.01666700000000,23
Guayas,Coronel Marcelino Maridueña,2,14,-2.200000000000000,-79.42000000000000,23
Guayas,Daule,14,252,-1.866667000000000,-79.98333300000000,23
Guayas,Durán,6,142,-2.166667000000000,-79.83333300000000,23
Guayas,El Triunfo,5,80,-2.330000000000000,-79.40000000000001,23
Guayas,Empalme,5,130,-1.046111000000000,-79.63361100000000,23
Guayas,General Antonio Elizalde,1,12,-2.200000000000000,-79.17000000000000,23
Guayas,Guayaquil,322,7482,-2.183333000000000,-79.88333299999999,23
Guayas,Isidro Ayora,0,19,-1.883333000000000,-80.16666700000000,23
Guayas,Lomas de Sargentillo,5,43,-1.883333000000000,-80.08333300000000,23
Guayas,Milagro,24,539,-2.126944000000000,-79.59916699999999,23
Guayas,Naranjal,5,85,-2.672800000000000,-79.61499999999999,23
Guayas,Naranjito,3,67,-2.173000000000000,-79.46710000000000,23
Guayas,Nobol,0,33,-1.916671000000000,-80.01153900000000,23
Guayas,Palestina,1,30,-1.626300000000000,-79.97700000000000,23
Guayas,Pedro Carbo,9,78,-1.833333000000000,-80.23333300000000,23
Guayas,Playas,2,81,-2.623330000000000,-80.38750000000000,23
Guayas,Salitre,4,93,-1.829444000000000,-79.81555600000000,23
Guayas,Samborondón,4,81,-2.183333000000000,-79.88333299999999,23
Guayas,San Jacinto De Yaguachi,3,101,-2.120000000000000,-79.69000000000000,23
Guayas,Santa Lucía,5,68,-1.713889000000000,-79.98500000000000,23
Guayas,Simón Bolivar,1,27,-2.156667000000000,-79.88750000000000,23
Imbabura,Antonio Ante,6,89,0.3200000000000000,-78.20999999999999,23
Imbabura,Cotacachi,2,68,0.3000000000000000,-78.26666700000000,23
Imbabura,Ibarra,20,504,0.3626780000000000,-78.13066700000000,23
Imbabura,Otavalo,7,206,0.2333330000000000,-78.26666700000000,23
Imbabura,Pimampiro,4,35,0.4000000000000000,-77.97000000000000,23
Imbabura,San Miguel de Urcuquí,1,32,0.5200000000000000,-78.20000000000000,23
Loja,Calvas,3,59,-4.320000000000000,-79.56000000000000,23
Loja,Catamayo,3,60,-3.980000000000000,-79.34999999999999,23
Loja,Celica,0,22,-4.102500000000000,-79.95444400000000,23
Loja,Chaguarpamba,1,12,-3.850000000000000,-79.65000000000001,23
Loja,Espíndola,4,27,-4.583056000000000,-79.42694400000001,23
Loja,Gonzanamá,1,34,-4.231389000000000,-79.43527800000000,23
Loja,Loja,19,588,-3.983333000000002,-79.20000000000000,23
Loja,Macará,1,36,-4.383333000000000,-79.95000000000000,23
Loja,Olmedo,0,8,-3.934000000000000,-79.64800000000000,23
Loja,Paltas,2,45,-4.050000000000002,-79.65000000000001,23
Loja,Pindal,2,15,-4.116100000000000,-80.10760000000001,23
Loja,Puyango,0,39,-3.870000000000000,-80.09000000000000,23
Loja,Quilanga,0,11,-4.298000000000000,-79.39860000000000,23
Loja,Saraguro,1,70,-3.625300000000000,-79.24110000000000,23
Loja,Sozoranga,1,8,-4.327778000000000,-79.78972200000000,23
Loja,Zapotillo,1,20,-4.386360000000002,-80.24360000000000,23
Los Ríos,Baba,1,64,-1.784167000000000,-79.67666699999999,23
Los Ríos,Babahoyo,16,460,-1.800000000000000,-79.53333300000000,23
Los Ríos,Buena Fe,5,91,-0.8985719999999999,-79.48891600000000,23
Los Ríos,Mocache,0,44,-1.183850000000000,-79.50552999999999,23
Los Ríos,Montalvo,0,40,-1.793800000000000,-79.28570000000001,23
Los Ríos,Palenque,0,41,-1.432800000000000,-79.74950000000000,23
Los Ríos,Puebloviejo,2,48,-1.550000000000000,-79.53388900000000,23
Los Ríos,Quevedo,15,402,-1.033333000000000,-79.45000000000000,23
Los Ríos,Quinsaloma,1,19,-1.206200000000000,-79.31450000000000,23
Los Ríos,Urdaneta,2,45,-1.570556000000000,-79.47111099999999,23
Los Ríos,Valencia,0,32,-0.9525000000000000,-79.35310000000000,23
Los Ríos,Ventanas,6,114,-1.450000000000000,-79.47000000000000,23
Los Ríos,Vinces,7,151,-1.558333000000000,-79.75000000000000,23
Manabí,Bolívar,5,88,-0.8419440000000000,-80.16194400000001,23
Manabí,Chone,6,237,-0.6833330000000000,-80.09999999999999,23
Manabí,El Carmen,5,143,-1.314700000000000,-80.01690000000001,23
Manabí,Flavio Alfaro,4,52,-0.4054000000000000,-79.90580000000000,23
Manabí,Jama,2,16,-0.2014000000000000,-80.26590000000000,23
Manabí,Jaramijó,1,18,-0.9487300000000000,-80.63630000000001,23
Manabí,Jipijapa,6,187,-1.333330000000000,-80.58329999999999,23
Manabí,Junín,0,26,-0.9291600000000000,-80.20569000000000,23
Manabí,Manta,23,628,-0.9500220000000000,-80.71620000000000,23
Manabí,Montecristi,3,61,-1.033330000000000,-80.65000000000001,23
Manabí,Olmedo,1,14,-1.396111000000000,-80.20611100000001,23
Manabí,Paján,2,92,-1.570000000000000,-80.42000000000000,23
Manabí,Pedernales,1,46,0.07010000000000001,-80.05360000000000,23
Manabí,Pichincha,2,52,-1.047300000000000,-79.81860000000000,23
Manabí,Portoviejo,33,763,-1.056181000000000,-80.45521700000000,23
Manabí,Puerto López,0,19,-1.566667000000000,-80.81666700000000,23
Manabí,Rocafuerte,2,58,-0.9200000000000000,-80.45999999999999,23
Manabí,San Vicente,1,29,-0.5892999999999999,-80.40880000000000,23
Manabí,Santa Ana,7,76,-1.206900000000000,-80.37090000000001,23
Manabí,Sucre,1,113,-0.6000000000000000,-80.41666700000000,23
Manabí,Tosagua,0,53,-0.7800000000000000,-80.26000000000001,23
Manabí,Veinticuatro de Mayo,2,57,-1.278889000000000,-80.42000000000000,23
Morona Santiago,Gualaquiza,0,26,-3.380000000000000,-78.58000000000000,23
Morona Santiago,Huamboya,0,7,-1.785000000000000,-78.23194400000000,23
Morona Santiago,Limón Indanza,1,22,-2.966250000000000,-78.43052800000000,23
Morona Santiago,Logroño,0,2,-2.624800000000000,-78.18960000000000,23
Morona Santiago,Morona,4,80,-2.300000000000000,-78.11666700000001,23
Morona Santiago,Pablo Sexto,0,3,-1.803056000000000,-77.92111100000000,23
Morona Santiago,Palora,0,7,-1.700000000000000,-77.94000000000000,23
Morona Santiago,San Juan Bosco,0,5,-3.092300000000000,-78.51320000000000,23
Morona Santiago,Santiago,2,9,-3.429800000000000,-78.56560000000000,23
Morona Santiago,Sucúa,2,27,-2.460000000000000,-78.17000000000000,23
Morona Santiago,Taisha,0,12,-2.339950000000000,-77.45808000000000,23
Morona Santiago,Tiwintza,0,1,-2.917670000000000,-77.80170000000000,23
Napo,Archidona,0,42,-0.9166670000000000,-77.78333300000000,23
Napo,Carlos Julio Arosemena Tola,0,1,-1.166667000000000,-77.84999999999999,23
Napo,El Chaco,1,15,-0.3402780000000000,-77.80888899999999,23
Napo,Quijos,0,14,-0.4636110000000000,-77.89277800000001,23
Napo,Tena,2,94,-0.9890000000000000,-77.81590000000000,23
Orellana,Aguarico,0,11,-0.9211110000000000,-75.39916700000001,23
Orellana,La Joya de los Sachas,1,36,-0.3000000000000000,-76.84999999999999,23
Orellana,Loreto,1,24,-0.6904000000000000,-77.30830000000000,23
Orellana,Orellana,4,98,-0.4666670000000000,-76.96666700000000,23
Otro,Las Golondrinas,0,1,0,0,23
Otro,Otro,0,1,0,0,23
Pastaza,Arajuno,0,5,-1.234370000000000,-77.68750000000000,23
Pastaza,Mera,0,11,-1.460000000000000,-78.09000000000000,23
Pastaza,Pastaza,5,114,-1.066667000000000,-78.00111099999999,23
Pastaza,Santa Clara,0,1,-1.267100000000000,-77.88820000000000,23
Pichincha,Cayambe,6,131,0.04388900000000000,-78.15610000000000,23
Pichincha,Mejía,14,135,-0.5101000000000000,-78.56980000000000,23
