inec_provincia_id,provincia,inec_canton_id,canton,total,acumuladas,lat,lng,semana
15,Napo,1504,El Chaco,0,4,-0.3402780000000000,-77.80888899999999,23
15,Napo,1507,Quijos,0,10,-0.4636110000000000,-77.89277800000001,23
15,Napo,1501,Tena,1,90,-0.9890000000000000,-77.81590000000000,23
22,Orellana,2202,Aguarico,0,3,-0.9211110000000000,-75.39916700000001,23
22,Orellana,2203,La Joya de los Sachas,2,39,-0.3000000000000000,-76.84999999999999,23
22,Orellana,2204,Loreto,4,36,-0.6904000000000000,-77.30830000000000,23
22,Orellana,2201,Orellana,3,114,-0.4666670000000000,-76.96666700000000,23
88,Otro,8800,Otro,0,0,0,0,23
16,Pastaza,1604,Arajuno,1,7,-1.234370000000000,-77.68750000000000,23
16,Pastaza,1602,Mera,0,4,-1.460000000000000,-78.09000000000000,23
16,Pastaza,1601,Pastaza,5,119,-1.066667000000000,-78.00111099999999,23
16,Pastaza,1603,Santa Clara,0,3,-1.267100000000000,-77.88820000000000,23
17,Pichincha,1702,Cayambe,5,131,0.04388900000000000,-78.15610000000000,23
17,Pichincha,1703,Mejía,3,120,-0.5101000000000000,-78.56980000000000,23
17,Pichincha,1704,Pedro Moncayo,1,35,0.04369700000000000,-78.34923999999999,23
17,Pichincha,1708,Pedro Vicente Maldonado,0,11,0.1666670000000000,-79,23
17,Pichincha,1709,Puerto Quito,0,42,0.1170000000000000,-79.26400000000000,23
17,Pichincha,1701,Quito,242,5395,-0.2186110000000000,-78.50972200000000,23
17,Pichincha,1705,Rumiñahui,3,154,-0.3345000000000000,-78.44750000000001,23
17,Pichincha,1707,San Miguel de Los Bancos,1,13,0.02300000000000000,-78.89200000000000,23
24,Santa Elena,2402,La Libertad,7,126,-2.233333000000000,-80.90000000000001,23
24,Santa Elena,2403,Salinas,5,131,-2.216667000000000,-80.95000000000000,23
24,Santa Elena,2401,Santa Elena,17,309,-2.226700000000000,-80.85830000000000,23
23,Sto. Domingo Tsáchilas,2302,La Concordia,1,50,0.002300000000000000,-79.38460000000001,23
23,Sto. Domingo Tsáchilas,2301,Santo Domingo,31,892,-0.2541670000000000,-79.17194400000000,23
21,Sucumbíos,2106,Cascales,0,11,-0.06750000000000000,-77.21694400000000,23
21,Sucumbíos,2107,Cuyabeno,0,8,-0.1288890000000000,-76.41388900000000,23
21,Sucumbíos,2102,Gonzalo Pizarro,0,10,0.04700000000000000,-77.32280000000000,23
21,Sucumbíos,2101,Lago Agrio,9,188,0.08472200000000002,-76.88277800000000,23
21,Sucumbíos,2103,Putumayo,0,6,0.1000000000000000,-75.84999999999999,23
21,Sucumbíos,2104,Shushufindi,3,36,-0.1871000000000000,-76.64500000000000,23
21,Sucumbíos,2105,Sucumbíos,0,6,0.4592000000000000,-77.52300000000000,23
18,Tungurahua,1801,Ambato,50,931,-1.241667000000000,-78.61972200000000,23
18,Tungurahua,1802,Baños,6,33,-1.396389000000000,-78.42472200000000,23
18,Tungurahua,1803,Cevallos,0,18,-1.350000000000000,-78.61666700000001,23
18,Tungurahua,1804,Mocha,0,13,-1.416667000000000,-78.66666700000000,23
18,Tungurahua,1805,Patate,1,24,-1.316667000000000,-78.51666700000000,23
18,Tungurahua,1807,Pelileo,6,95,-1.327500000000000,-78.54083300000001,23
18,Tungurahua,1808,Píllaro,3,70,-1.175833000000000,-78.55527800000000,23
18,Tungurahua,1806,Quero,1,28,-1.379300000000000,-78.60700000000000,23
18,Tungurahua,1809,Tisaleo,0,23,-1.350000000000000,-78.66666700000000,23
19,Zamora Chinchipe,1907,Centinela del Cóndor,0,6,-3.894910000000000,-78.78140999999999,23
19,Zamora Chinchipe,1902,Chinchipe,2,13,-4.862800000000000,-79.13280000000000,23
19,Zamora Chinchipe,1906,El Pangui,0,13,-3.624900000000000,-78.58710000000001,23
19,Zamora Chinchipe,1903,Nangaritza,0,5,-4.048333000000000,-78.68222200000000,23
19,Zamora Chinchipe,1908,Palanda,0,7,-4.649800000000000,-79.13209999999999,23
19,Zamora Chinchipe,1909,Paquisha,1,3,-3.932750000000000,-78.67426000000000,23
19,Zamora Chinchipe,1904,Yacuambi,1,12,-3.634440000000000,-78.92810000000000,23
19,Zamora Chinchipe,1905,Yantzaza,0,26,-3.850000000000000,-78.75000000000000,23
19,Zamora Chinchipe,1901,Zamora,3,29,-4.120000000000000,-78.80000000000000,23
01,Azuay,0115,Camilo Ponce Enríquez,1,30,-3.050000000000000,-79.73333300000000,24
01,Azuay,0111,Chordeleg,0,20,-2.933333000000000,-78.76666700000000,24
01,Azuay,0101,Cuenca,48,1450,-2.897414000000000,-79.00448100000000,24
01,Azuay,0112,El Pan,0,13,-2.786111000000000,-78.66500000000001,24
01,Azuay,0102,Girón,1,36,-3.159028000000000,-79.14756800000001,24
01,Azuay,0114,Guachapala,0,3,-2.769000000000000,-78.70900000000000,24
01,Azuay,0103,Gualaceo,4,94,-2.900000000000000,-78.78333300000000,24
01,Azuay,0104,Nabón,1,34,-3.336060000000000,-79.06368000000001,24
01,Azuay,0110,Oña,0,7,-3.469640000000000,-79.15431000000000,24
01,Azuay,0105,Paute,1,66,-2.781800000000000,-78.76000000000001,24
01,Azuay,0106,Pucará,0,13,-3.233780000000000,-79.46120000000001,24
01,Azuay,0107,San Fernando,0,8,-3.144500000000000,-79.25200000000000,24
01,Azuay,0108,Santa Isabel,1,28,-3.274170000000000,-79.31560000000000,24
01,Azuay,0113,Sevilla de Oro,0,2,-2.799833000000000,-78.65569400000000,24
01,Azuay,0109,Sígsig,2,63,-3.089700000000000,-78.80320000000000,24
02,Bolívar,0206,Caluma,1,28,-1.633330000000000,-79.25000000000000,24
02,Bolívar,0202,Chillanes,3,39,-1.933333000000000,-79.06666700000000,24
02,Bolívar,0203,Chimbo,3,32,-1.700000000000000,-79.01666700000000,24
02,Bolívar,0204,Echeandía,1,16,-1.433330000000000,-79.26667000000000,24
02,Bolívar,0201,Guaranda,13,243,-1.605556000000000,-79.00305600000000,24
02,Bolívar,0207,Las Naves,2,15,-1.283330000000000,-79.30000000000000,24
02,Bolívar,0205,San Miguel,4,55,-1.700000000000000,-79.03333300000000,24
04,Carchi,0402,Bolivar,1,29,0.5070990000000000,-77.86245400000000,24
04,Carchi,0403,Espejo,2,23,0.6210000000000000,-77.94000000000000,24
04,Carchi,0404,Mira,0,21,0.5538999999999998,-78.04930000000000,24
04,Carchi,0405,Montúfar,2,54,0.6100000000000000,-77.84000000000000,24
04,Carchi,0406,San Pedro de Huaca,1,6,0.6311110000000000,-77.72527800000000,24
04,Carchi,0401,Tulcán,9,175,0.8121800000000000,-77.71633000000000,24
03,Cañar,0301,Azogues,5,203,-2.733333000000000,-78.83333300000000,24
03,Cañar,0302,Biblían,3,41,-2.710000000000000,-78.88000000000000,24
03,Cañar,0303,Cañar,2,100,-2.483700000000000,-78.97839999999999,24
03,Cañar,0306,Déleg,0,17,-2.772600000000000,-78.91830000000000,24
03,Cañar,0305,El Tambo,0,18,-2.508100000000000,-78.92489999999999,24
03,Cañar,0304,La Troncal,4,78,-2.400000000000000,-79.33000000000000,24
03,Cañar,0307,Suscal,0,6,-2.436400000000000,-79.05220000000000,24
06,Chimborazo,0602,Alausí,3,77,-2.200000000000000,-78.84999999999999,24
06,Chimborazo,0604,Chambo,1,19,-1.733333000000000,-78.58333300000000,24
06,Chimborazo,0605,Chunchi,1,28,-2.283333000000000,-78.91666700000000,24
06,Chimborazo,0603,Colta,0,71,-1.700000000000000,-78.75000000000000,24
06,Chimborazo,0610,Cumandá,0,28,-2.200000000000000,-79.13333299999999,24
06,Chimborazo,0606,Guamote,3,69,-1.933333000000000,-78.71666700000000,24
06,Chimborazo,0607,Guano,1,49,-1.583333000000000,-78.63333299999999,24
06,Chimborazo,0608,Pallatanga,0,16,-1.983333000000000,-78.95000000000000,24
06,Chimborazo,0609,Penipe,2,16,-1.557300000000000,-78.53959999999999,24
06,Chimborazo,0601,Riobamba,29,726,-1.674347000000000,-78.64829400000001,24
05,Cotopaxi,0502,La Maná,4,58,-0.9299999999999999,-79.22000000000000,24
05,Cotopaxi,0501,Latacunga,28,514,-0.9333330000000000,-78.61666700000001,24
05,Cotopaxi,0503,Pangua,0,22,-1.133333000000000,-79.06666700000000,24
05,Cotopaxi,0504,Pujilí,6,109,-0.9500000000000000,-78.69000000000000,24
05,Cotopaxi,0505,Salcedo,7,109,-1.050000000000000,-78.58333300000000,24
05,Cotopaxi,0506,Saquisilí,2,35,-0.8300000000000000,-78.67000000000000,24
05,Cotopaxi,0507,Sigchos,0,30,-0.7000000000000000,-78.88333299999999,24
07,El Oro,0702,Arenillas,1,32,-3.550000000000000,-80.06000000000000,24
07,El Oro,0703,Atahualpa,1,8,-2.900000000000000,-78.93333300000000,24
07,El Oro,0704,Balsas,0,6,-3.762600000000000,-79.82530000000000,24
07,El Oro,0705,Chilla,0,3,-3.450000000000000,-79.58000000000000,24
07,El Oro,0706,El Guabo,1,67,-3.238800000000000,-79.82920000000000,24
07,El Oro,0707,Huaquillas,0,78,-3.481380000000000,-80.24320700000000,24
07,El Oro,0714,Las Lajas,0,9,-3.785000000000000,-80.06166700000000,24
07,El Oro,0701,Machala,25,681,-3.266667000000000,-79.96666700000000,24
07,El Oro,0708,Marcabelí,0,8,-3.786000000000000,-79.89780000000000,24
07,El Oro,0709,Pasaje,10,139,-3.326900000000000,-79.80490000000000,24
07,El Oro,0710,Piñas,4,94,-3.666667000000000,-79.65000000000001,24
07,El Oro,0711,Portovelo,0,18,-3.720000000000000,-79.62000000000000,24
07,El Oro,0712,Santa Rosa,1,140,-3.452222000000000,-79.96166700000001,24
07,El Oro,0713,Zaruma,4,64,-3.433333000000000,-79.59999999999999,24
08,Esmeraldas,0806,Atacames,2,42,0.8666670000000000,-79.83333300000000,24
08,Esmeraldas,0802,Eloy Alfaro,0,18,1.250000000000000,-79,24
08,Esmeraldas,0801,Esmeraldas,23,460,1.050000000000000,-79.20000000000000,24
08,Esmeraldas,0803,Muisne,4,27,0.6067000000000000,-80.01830000000000,24
08,Esmeraldas,0804,Quinindé,7,124,0.3300000000000000,-79.48000000000000,24
08,Esmeraldas,0807,Rioverde,2,29,1.060200000000000,-79.40440000000000,24
08,Esmeraldas,0805,San Lorenzo,1,36,1.265800000000000,-78.84139999999999,24
20,Galápagos,2002,Isabela,0,4,-0.4724000000000000,-90.68110000000000,24
20,Galápagos,2001,San Cristóbal,0,5,-0.7999999999999999,-89.40000000000001,24
20,Galápagos,2003,Santa Cruz,1,13,-0.6333330000000000,-90.36666700000001,24
09,Guayas,0902,Alfredo Baquerizo Moreno,1,32,-1.916667000000000,-79.51666700000000,24
09,Guayas,0903,Balao,0,31,-2.910000000000000,-79.81000000000000,24
09,Guayas,0904,Balzar,6,118,-1.360000000000000,-79.90000000000001,24
09,Guayas,0905,Colimes,3,38,-1.550000000000000,-80.01666700000000,24
09,Guayas,0923,Coronel Marcelino Maridueña,0,7,-2.200000000000000,-79.42000000000000,24
09,Guayas,0906,Daule,5,200,-1.866667000000000,-79.98333300000000,24
09,Guayas,0907,Durán,10,197,-2.166667000000000,-79.83333300000000,24
09,Guayas,0909,El Triunfo,3,74,-2.330000000000000,-79.40000000000001,24
09,Guayas,0908,Empalme,8,135,-1.046111000000000,-79.63361100000000,24
09,Guayas,0927,General Antonio Elizalde,1,10,-2.200000000000000,-79.17000000000000,24
09,Guayas,0901,Guayaquil,286,7261,-2.183333000000000,-79.88333299999999,24
09,Guayas,0928,Isidro Ayora,1,18,-1.883333000000000,-80.16666700000000,24
09,Guayas,0924,Lomas de Sargentillo,1,41,-1.883333000000000,-80.08333300000000,24
09,Guayas,0910,Milagro,18,482,-2.126944000000000,-79.59916699999999,24
09,Guayas,0911,Naranjal,4,86,-2.672800000000000,-79.61499999999999,24
09,Guayas,0912,Naranjito,1,61,-2.173000000000000,-79.46710000000000,24
09,Guayas,0925,Nobol,4,35,-1.916671000000000,-80.01153900000000,24
09,Guayas,0913,Palestina,1,29,-1.626300000000000,-79.97700000000000,24
09,Guayas,0914,Pedro Carbo,3,81,-1.833333000000000,-80.23333300000000,24
09,Guayas,0921,Playas,1,74,-2.623330000000000,-80.38750000000000,24
09,Guayas,0919,Salitre,3,99,-1.829444000000000,-79.81555600000000,24
09,Guayas,0916,Samborondón,2,100,-2.183333000000000,-79.88333299999999,24
09,Guayas,0920,San Jacinto De Yaguachi,4,65,-2.120000000000000,-79.69000000000000,24
09,Guayas,0918,Santa Lucía,3,73,-1.713889000000000,-79.98500000000000,24
09,Guayas,0922,Simón Bolivar,1,34,-2.156667000000000,-79.88750000000000,24
10,Imbabura,1002,Antonio Ante,2,79,0.3200000000000000,-78.20999999999999,24
10,Imbabura,1003,Cotacachi,1,65,0.3000000000000000,-78.26666700000000,24
10,Imbabura,1001,Ibarra,23,503,0.3626780000000000,-78.13066700000000,24
10,Imbabura,1004,Otavalo,9,198,0.2333330000000000,-78.26666700000000,24
10,Imbabura,1005,Pimampiro,1,27,0.4000000000000000,-77.97000000000000,24
10,Imbabura,1006,San Miguel de Urcuquí,3,33,0.5200000000000000,-78.20000000000000,24
11,Loja,1102,Calvas,1,54,-4.320000000000000,-79.56000000000000,24
11,Loja,1103,Catamayo,2,42,-3.980000000000000,-79.34999999999999,24
11,Loja,1104,Celica,0,29,-4.102500000000000,-79.95444400000000,24
11,Loja,1105,Chaguarpamba,0,8,-3.850000000000000,-79.65000000000001,24
11,Loja,1106,Espíndola,2,26,-4.583056000000000,-79.42694400000001,24
11,Loja,1107,Gonzanamá,1,29,-4.231389000000000,-79.43527800000000,24
11,Loja,1101,Loja,20,705,-3.983333000000000,-79.20000000000000,24
11,Loja,1108,Macará,1,49,-4.383333000000000,-79.95000000000000,24
11,Loja,1116,Olmedo,0,6,-3.934000000000000,-79.64800000000000,24
11,Loja,1109,Paltas,4,49,-4.050000000000002,-79.65000000000001,24
11,Loja,1114,Pindal,1,13,-4.116100000000000,-80.10760000000001,24
11,Loja,1110,Puyango,1,35,-3.870000000000000,-80.09000000000000,24
11,Loja,1115,Quilanga,0,19,-4.298000000000000,-79.39860000000000,24
11,Loja,1111,Saraguro,5,66,-3.625300000000000,-79.24110000000000,24
11,Loja,1112,Sozoranga,0,8,-4.327778000000000,-79.78972200000000,24
11,Loja,1113,Zapotillo,0,19,-4.386360000000002,-80.24360000000000,24
12,Los Ríos,1202,Baba,1,52,-1.784167000000000,-79.67666699999999,24
12,Los Ríos,1201,Babahoyo,25,537,-1.800000000000000,-79.53333300000000,24
12,Los Ríos,1210,Buena Fe,6,95,-0.8985719999999999,-79.48891600000000,24
12,Los Ríos,1212,Mocache,1,50,-1.183850000000000,-79.50552999999999,24
12,Los Ríos,1203,Montalvo,1,32,-1.793800000000000,-79.28570000000001,24
12,Los Ríos,1209,Palenque,1,26,-1.432800000000000,-79.74950000000000,24
12,Los Ríos,1204,Puebloviejo,4,52,-1.550000000000000,-79.53388900000000,24
12,Los Ríos,1205,Quevedo,20,472,-1.033333000000000,-79.45000000000000,24
12,Los Ríos,1213,Quinsaloma,0,13,-1.206200000000000,-79.31450000000000,24
12,Los Ríos,1206,Urdaneta,3,68,-1.570556000000000,-79.47111099999999,24
12,Los Ríos,1211,Valencia,0,34,-0.9525000000000000,-79.35310000000000,24
12,Los Ríos,1207,Ventanas,1,127,-1.450000000000000,-79.47000000000000,24
12,Los Ríos,1208,Vinces,6,145,-1.558333000000000,-79.75000000000000,24
13,Manabí,1302,Bolívar,3,74,-0.8419440000000000,-80.16194400000001,24
13,Manabí,1303,Chone,6,243,-0.6833330000000000,-80.09999999999999,24
13,Manabí,1304,El Carmen,3,124,-1.314700000000000,-80.01690000000001,24
13,Manabí,1305,Flavio Alfaro,1,44,-0.4054000000000000,-79.90580000000000,24
13,Manabí,1320,Jama,2,28,-0.2014000000000000,-80.26590000000000,24
13,Manabí,1321,Jaramijó,1,19,-0.9487300000000000,-80.63630000000001,24
13,Manabí,1306,Jipijapa,8,168,-1.333330000000000,-80.58329999999999,24
13,Manabí,1307,Junín,3,33,-0.9291600000000000,-80.20569000000000,24
13,Manabí,1308,Manta,24,638,-0.9500220000000000,-80.71620000000000,24
13,Manabí,1309,Montecristi,5,83,-1.033330000000000,-80.65000000000001,24
13,Manabí,1318,Olmedo,1,18,-1.396111000000000,-80.20611100000001,24
13,Manabí,1310,Paján,3,73,-1.570000000000000,-80.42000000000000,24
13,Manabí,1317,Pedernales,1,57,0.07010000000000001,-80.05360000000000,24
13,Manabí,1311,Pichincha,0,43,-1.047300000000000,-79.81860000000000,24
13,Manabí,1301,Portoviejo,38,780,-1.056181000000000,-80.45521700000000,24
13,Manabí,1319,Puerto López,1,27,-1.566667000000000,-80.81666700000000,24
13,Manabí,1312,Rocafuerte,2,60,-0.9199999999999999,-80.45999999999999,24
13,Manabí,1322,San Vicente,1,22,-0.5892999999999999,-80.40880000000000,24
13,Manabí,1313,Santa Ana,1,81,-1.206900000000000,-80.37090000000001,24
13,Manabí,1314,Sucre,7,148,-0.6000000000000000,-80.41666700000000,24
13,Manabí,1315,Tosagua,4,67,-0.7800000000000000,-80.26000000000001,24
13,Manabí,1316,Veinticuatro de Mayo,0,46,-1.278889000000000,-80.42000000000000,24
14,Morona Santiago,1402,Gualaquiza,2,35,-3.380000000000000,-78.58000000000000,24
14,Morona Santiago,1407,Huamboya,0,10,-1.785000000000000,-78.23194400000000,24
14,Morona Santiago,1403,Limón Indanza,0,13,-2.966250000000000,-78.43052800000000,24
14,Morona Santiago,1410,Logroño,0,4,-2.624800000000000,-78.18960000000000,24
14,Morona Santiago,1401,Morona,5,94,-2.300000000000000,-78.11666700000001,24
14,Morona Santiago,1411,Pablo Sexto,0,0,-1.803056000000000,-77.92111100000000,24
14,Morona Santiago,1404,Palora,1,11,-1.700000000000000,-77.94000000000000,24
14,Morona Santiago,1408,San Juan Bosco,0,6,-3.092300000000000,-78.51320000000000,24
14,Morona Santiago,1405,Santiago,2,12,-3.429800000000000,-78.56560000000000,24
14,Morona Santiago,1406,Sucúa,0,30,-2.460000000000000,-78.17000000000000,24
14,Morona Santiago,1409,Taisha,0,17,-2.339950000000000,-77.45808000000000,24
14,Morona Santiago,1412,Tiwintza,0,4,-2.917670000000000,-77.80170000000000,24
15,Napo,1503,Archidona,0,36,-0.9166670000000000,-77.78333300000000,24
15,Napo,1509,Carlos Julio Arosemena Tola,0,3,-1.166667000000000,-77.84999999999999,24
15,Napo,1504,El Chaco,0,4,-0.3402780000000000,-77.80888899999999,24
15,Napo,1507,Quijos,1,11,-0.4636110000000000,-77.89277800000001,24
15,Napo,1501,Tena,6,96,-0.9890000000000000,-77.81590000000000,24
22,Orellana,2202,Aguarico,1,4,-0.9211110000000000,-75.39916700000001,24
22,Orellana,2203,La Joya de los Sachas,1,40,-0.3000000000000000,-76.84999999999999,24
22,Orellana,2204,Loreto,1,37,-0.6904000000000000,-77.30830000000000,24
22,Orellana,2201,Orellana,2,116,-0.4666670000000000,-76.96666700000000,24
88,Otro,8800,Otro,0,0,0,0,24
16,Pastaza,1604,Arajuno,0,7,-1.234370000000000,-77.68750000000000,24
16,Pastaza,1602,Mera,0,4,-1.460000000000000,-78.09000000000000,24
16,Pastaza,1601,Pastaza,8,127,-1.066667000000000,-78.00111099999999,24
16,Pastaza,1603,Santa Clara,0,3,-1.267100000000000,-77.88820000000000,24
17,Pichincha,1702,Cayambe,8,139,0.04388900000000000,-78.15610000000000,24
17,Pichincha,1703,Mejía,2,122,-0.5101000000000000,-78.56980000000000,24
17,Pichincha,1704,Pedro Moncayo,0,35,0.04369700000000000,-78.34923999999999,24
17,Pichincha,1708,Pedro Vicente Maldonado,0,11,0.1666670000000000,-79,24
17,Pichincha,1709,Puerto Quito,0,42,0.1170000000000000,-79.26400000000000,24
17,Pichincha,1701,Quito,245,5640,-0.2186110000000000,-78.50972200000000,24
17,Pichincha,1705,Rumiñahui,8,162,-0.3345000000000000,-78.44750000000001,24
17,Pichincha,1707,San Miguel de Los Bancos,0,13,0.02300000000000000,-78.89200000000000,24
24,Santa Elena,2402,La Libertad,6,132,-2.233333000000000,-80.90000000000001,24
24,Santa Elena,2403,Salinas,7,138,-2.216667000000000,-80.95000000000000,24
24,Santa Elena,2401,Santa Elena,19,328,-2.226700000000000,-80.85830000000000,24
23,Sto. Domingo Tsáchilas,2302,La Concordia,3,53,0.002300000000000000,-79.38460000000001,24
23,Sto. Domingo Tsáchilas,2301,Santo Domingo,34,926,-0.2541670000000000,-79.17194400000000,24
21,Sucumbíos,2106,Cascales,0,11,-0.06750000000000000,-77.21694400000000,24
21,Sucumbíos,2107,Cuyabeno,0,8,-0.1288890000000000,-76.41388900000000,24
21,Sucumbíos,2102,Gonzalo Pizarro,0,10,0.04700000000000000,-77.32280000000000,24
21,Sucumbíos,2101,Lago Agrio,9,197,0.08472200000000002,-76.88277800000000,24
21,Sucumbíos,2103,Putumayo,0,6,0.1000000000000000,-75.84999999999999,24
21,Sucumbíos,2104,Shushufindi,1,37,-0.1871000000000000,-76.64500000000000,24
21,Sucumbíos,2105,Sucumbíos,0,6,0.4592000000000000,-77.52300000000000,24
18,Tungurahua,1801,Ambato,50,981,-1.241667000000000,-78.61972200000000,24
18,Tungurahua,1802,Baños,1,34,-1.396389000000000,-78.42472200000000,24
18,Tungurahua,1803,Cevallos,1,19,-1.350000000000000,-78.61666700000001,24
18,Tungurahua,1804,Mocha,0,13,-1.416667000000000,-78.66666700000000,24
18,Tungurahua,1805,Patate,2,26,-1.316667000000000,-78.51666700000000,24
18,Tungurahua,1807,Pelileo,6,101,-1.327500000000000,-78.54083300000001,24
18,Tungurahua,1808,Píllaro,1,71,-1.175833000000000,-78.55527800000000,24
18,Tungurahua,1806,Quero,1,29,-1.379300000000000,-78.60700000000000,24
18,Tungurahua,1809,Tisaleo,0,23,-1.350000000000000,-78.66666700000000,24
19,Zamora Chinchipe,1907,Centinela del Cóndor,0,6,-3.894910000000000,-78.78140999999999,24
19,Zamora Chinchipe,1902,Chinchipe,0,13,-4.862800000000000,-79.13280000000000,24
19,Zamora Chinchipe,1906,El Pangui,0,13,-3.624900000000000,-78.58710000000001,24
19,Zamora Chinchipe,1903,Nangaritza,0,5,-4.048333000000000,-78.68222200000000,24
19,Zamora Chinchipe,1908,Palanda,1,8,-4.649800000000000,-79.13209999999999,24
19,Zamora Chinchipe,1909,Paquisha,0,3,-3.932750000000000,-78.67426000000000,24
19,Zamora Chinchipe,1904,Yacuambi,0,12,-3.634440000000000,-78.92810000000000,24
19,Zamora Chinchipe,1905,Yantzaza,1,27,-3.850000000000000,-78.75000000000000,24
19,Zamora Chinchipe,1901,Zamora,1,30,-4.120000000000000,-78.80000000000000,24
01,Azuay,0115,Camilo Ponce Enríquez,2,32,-3.050000000000000,-79.73333300000000,25
01,Azuay,0111,Chordeleg,1,21,-2.933333000000000,-78.76666700000000,25
01,Azuay,0101,Cuenca,67,1517,-2.897414000000000,-79.00448100000000,25
01,Azuay,0112,El Pan,0,13,-2.786111000000000,-78.66500000000001,25
01,Azuay,0102,Girón,1,37,-3.159028000000000,-79.14756800000001,25
01,Azuay,0114,Guachapala,1,4,-2.769000000000000,-78.70900000000000,25
01,Azuay,0103,Gualaceo,3,97,-2.900000000000000,-78.78333300000000,25
01,Azuay,0104,Nabón,1,35,-3.336060000000000,-79.06368000000001,25
01,Azuay,0110,Oña,0,7,-3.469640000000000,-79.15431000000000,25
01,Azuay,0105,Paute,4,70,-2.781800000000000,-78.76000000000001,25
01,Azuay,0106,Pucará,1,14,-3.233780000000000,-79.46120000000001,25
01,Azuay,0107,San Fernando,1,9,-3.144500000000000,-79.25200000000000,25
01,Azuay,0108,Santa Isabel,2,30,-3.274170000000000,-79.31560000000000,25
01,Azuay,0113,Sevilla de Oro,0,2,-2.799833000000000,-78.65569400000000,25
01,Azuay,0109,Sígsig,1,64,-3.089700000000000,-78.80320000000000,25
02,Bolívar,0206,Caluma,1,29,-1.633330000000000,-79.25000000000000,25
02,Bolívar,0202,Chillanes,1,40,-1.933333000000000,-79.06666700000000,25
02,Bolívar,0203,Chimbo,2,34,-1.700000000000000,-79.01666700000000,25
02,Bolívar,0204,Echeandía,0,16,-1.433330000000000,-79.26667000000000,25
02,Bolívar,0201,Guaranda,6,249,-1.605556000000000,-79.00305600000000,25
02,Bolívar,0207,Las Naves,1,16,-1.283330000000000,-79.30000000000000,25
02,Bolívar,0205,San Miguel,2,57,-1.700000000000000,-79.03333300000000,25
04,Carchi,0402,Bolivar,3,32,0.5070990000000000,-77.86245400000000,25
04,Carchi,0403,Espejo,3,26,0.6210000000000000,-77.94000000000000,25
04,Carchi,0404,Mira,1,22,0.5538999999999998,-78.04930000000000,25
04,Carchi,0405,Montúfar,2,56,0.6100000000000000,-77.84000000000000,25
04,Carchi,0406,San Pedro de Huaca,1,7,0.6311110000000000,-77.72527800000000,25
04,Carchi,0401,Tulcán,9,184,0.8121800000000000,-77.71633000000000,25
03,Cañar,0301,Azogues,9,212,-2.733333000000000,-78.83333300000000,25
03,Cañar,0302,Biblían,4,45,-2.710000000000000,-78.88000000000000,25
03,Cañar,0303,Cañar,4,104,-2.483700000000000,-78.97839999999999,25
03,Cañar,0306,Déleg,0,17,-2.772600000000000,-78.91830000000000,25
03,Cañar,0305,El Tambo,0,18,-2.508100000000000,-78.92489999999999,25
03,Cañar,0304,La Troncal,3,81,-2.400000000000000,-79.33000000000000,25
03,Cañar,0307,Suscal,1,7,-2.436400000000000,-79.05220000000000,25
06,Chimborazo,0602,Alausí,4,81,-2.200000000000000,-78.84999999999999,25
06,Chimborazo,0604,Chambo,1,20,-1.733333000000000,-78.58333300000000,25
06,Chimborazo,0605,Chunchi,2,30,-2.283333000000000,-78.91666700000000,25
06,Chimborazo,0603,Colta,2,73,-1.700000000000000,-78.75000000000000,25
06,Chimborazo,0610,Cumandá,1,29,-2.200000000000000,-79.13333299999999,25
06,Chimborazo,0606,Guamote,2,71,-1.933333000000000,-78.71666700000000,25
06,Chimborazo,0607,Guano,3,52,-1.583333000000000,-78.63333299999999,25
06,Chimborazo,0608,Pallatanga,1,17,-1.983333000000000,-78.95000000000000,25
06,Chimborazo,0609,Penipe,0,16,-1.557300000000000,-78.53959999999999,25
06,Chimborazo,0601,Riobamba,30,756,-1.674347000000000,-78.64829400000001,25
05,Cotopaxi,0502,La Maná,2,60,-0.9299999999999999,-79.22000000000000,25
05,Cotopaxi,0501,Latacunga,23,537,-0.9333330000000000,-78.61666700000001,25
05,Cotopaxi,0503,Pangua,1,23,-1.133333000000000,-79.06666700000000,25
05,Cotopaxi,0504,Pujilí,5,114,-0.9500000000000000,-78.69000000000000,25
05,Cotopaxi,0505,Salcedo,2,111,-1.050000000000000,-78.58333300000000,25
05,Cotopaxi,0506,Saquisilí,3,38,-0.8300000000000000,-78.67000000000000,25
05,Cotopaxi,0507,Sigchos,1,31,-0.7000000000000000,-78.88333299999999,25
07,El Oro,0702,Arenillas,0,32,-3.550000000000000,-80.06000000000000,25
07,El Oro,0703,Atahualpa,0,8,-2.900000000000000,-78.93333300000000,25
07,El Oro,0704,Balsas,0,6,-3.762600000000000,-79.82530000000000,25
07,El Oro,0705,Chilla,1,4,-3.450000000000000,-79.58000000000000,25
07,El Oro,0706,El Guabo,3,70,-3.238800000000000,-79.82920000000000,25
07,El Oro,0707,Huaquillas,2,80,-3.481380000000000,-80.24320700000000,25
07,El Oro,0714,Las Lajas,0,9,-3.785000000000000,-80.06166700000000,25
07,El Oro,0701,Machala,27,708,-3.266667000000000,-79.96666700000000,25
07,El Oro,0708,Marcabelí,0,8,-3.786000000000000,-79.89780000000000,25
07,El Oro,0709,Pasaje,4,143,-3.326900000000000,-79.80490000000000,25
