inec_provincia_id,provincia,total,acumuladas,lat,lng,created_at
13,Manabí,13,1717,-1.056181000000000,-80.45521700000000,08/04/2018
14,Morona Santiago,0,146,-2.300000000000000,-78.11666700000001,08/04/2018
15,Napo,1,91,-0.9890000000000000,-77.81590000000000,08/04/2018
22,Orellana,0,114,-0.4666670000000000,-76.96666700000000,08/04/2018
88,Otro,0,0,0,0,08/04/2018
16,Pastaza,1,84,-1.066667000000000,-78.00111099999999,08/04/2018
17,Pichincha,39,3675,-0.2186110000000000,-78.50972200000000,08/04/2018
24,Santa Elena,4,361,-2.226700000000000,-80.85830000000000,08/04/2018
23,Sto. Domingo Tsáchilas,7,582,-0.2541670000000000,-79.17194400000000,08/04/2018
21,Sucumbíos,1,158,0.08472200000000002,-76.88277800000000,08/04/2018
18,Tungurahua,10,800,-1.241667000000000,-78.61972200000000,08/04/2018
19,Zamora Chinchipe,0,60,-4.120000000000000,-78.80000000000000,08/04/2018
01,Azuay,13,1133,-2.897414000000000,-79.00448100000000,09/04/2018
02,Bolívar,3,268,-1.605556000000000,-79.00305600000000,09/04/2018
04,Carchi,2,189,0.8121800000000000,-77.71633000000000,09/04/2018
03,Cañar,7,289,-2.733333000000000,-78.83333300000000,09/04/2018
06,Chimborazo,5,688,-1.674347000000000,-78.64829400000001,09/04/2018
05,Cotopaxi,4,518,-0.9333330000000000,-78.61666700000001,09/04/2018
07,El Oro,3,828,-3.266667000000000,-79.96666700000000,09/04/2018
08,Esmeraldas,1,460,1.050000000000000,-79.20000000000000,09/04/2018
20,Galápagos,1,10,-0.7999999999999999,-89.40000000000001,09/04/2018
09,Guayas,61,5661,-2.183333000000000,-79.88333299999999,09/04/2018
10,Imbabura,7,535,0.3626780000000000,-78.13066700000000,09/04/2018
11,Loja,8,727,-3.983333000000000,-79.20000000000000,09/04/2018
12,Los Ríos,5,1047,-1.800000000000000,-79.53333300000000,09/04/2018
13,Manabí,17,1734,-1.056181000000000,-80.45521700000000,09/04/2018
14,Morona Santiago,2,148,-2.300000000000000,-78.11666700000001,09/04/2018
15,Napo,0,91,-0.9890000000000000,-77.81590000000000,09/04/2018
22,Orellana,0,114,-0.4666670000000000,-76.96666700000000,09/04/2018
88,Otro,0,0,0,0,09/04/2018
16,Pastaza,1,85,-1.066667000000000,-78.00111099999999,09/04/2018
17,Pichincha,51,3726,-0.2186110000000000,-78.50972200000000,09/04/2018
24,Santa Elena,2,363,-2.226700000000000,-80.85830000000000,09/04/2018
23,Sto. Domingo Tsáchilas,7,589,-0.2541670000000000,-79.17194400000000,09/04/2018
21,Sucumbíos,2,160,0.08472200000000002,-76.88277800000000,09/04/2018
18,Tungurahua,12,812,-1.241667000000000,-78.61972200000000,09/04/2018
19,Zamora Chinchipe,2,62,-4.120000000000000,-78.80000000000000,09/04/2018
01,Azuay,15,1148,-2.897414000000000,-79.00448100000000,10/04/2018
02,Bolívar,4,272,-1.605556000000000,-79.00305600000000,10/04/2018
04,Carchi,1,190,0.8121800000000000,-77.71633000000000,10/04/2018
03,Cañar,3,292,-2.733333000000000,-78.83333300000000,10/04/2018
06,Chimborazo,8,696,-1.674347000000000,-78.64829400000001,10/04/2018
05,Cotopaxi,0,518,-0.9333330000000000,-78.61666700000001,10/04/2018
07,El Oro,8,836,-3.266667000000000,-79.96666700000000,10/04/2018
08,Esmeraldas,7,467,1.050000000000000,-79.20000000000000,10/04/2018
20,Galápagos,0,10,-0.7999999999999999,-89.40000000000001,10/04/2018
09,Guayas,55,5716,-2.183333000000000,-79.88333299999999,10/04/2018
10,Imbabura,4,539,0.3626780000000000,-78.13066700000000,10/04/2018
11,Loja,3,730,-3.983333000000000,-79.20000000000000,10/04/2018
12,Los Ríos,5,1052,-1.800000000000000,-79.53333300000000,10/04/2018
13,Manabí,14,1748,-1.056181000000000,-80.45521700000000,10/04/2018
14,Morona Santiago,2,150,-2.300000000000000,-78.11666700000001,10/04/2018
15,Napo,0,91,-0.9890000000000000,-77.81590000000000,10/04/2018
22,Orellana,1,115,-0.4666670000000000,-76.96666700000000,10/04/2018
88,Otro,0,0,0,0,10/04/2018
16,Pastaza,3,88,-1.066667000000000,-78.00111099999999,10/04/2018
17,Pichincha,43,3769,-0.2186110000000000,-78.50972200000000,10/04/2018
24,Santa Elena,4,367,-2.226700000000000,-80.85830000000000,10/04/2018
23,Sto. Domingo Tsáchilas,7,596,-0.2541670000000000,-79.17194400000000,10/04/2018
21,Sucumbíos,1,161,0.08472200000000002,-76.88277800000000,10/04/2018
18,Tungurahua,3,815,-1.241667000000000,-78.61972200000000,10/04/2018
19,Zamora Chinchipe,0,62,-4.120000000000000,-78.80000000000000,10/04/2018
01,Azuay,11,1159,-2.897414000000000,-79.00448100000000,11/04/2018
02,Bolívar,1,273,-1.605556000000000,-79.00305600000000,11/04/2018
04,Carchi,2,192,0.8121800000000000,-77.71633000000000,11/04/2018
03,Cañar,5,297,-2.733333000000000,-78.83333300000000,11/04/2018
06,Chimborazo,4,700,-1.674347000000000,-78.64829400000001,11/04/2018
05,Cotopaxi,5,523,-0.9333330000000000,-78.61666700000001,11/04/2018
07,El Oro,4,840,-3.266667000000000,-79.96666700000000,11/04/2018
08,Esmeraldas,1,468,1.050000000000000,-79.20000000000000,11/04/2018
20,Galápagos,0,10,-0.7999999999999999,-89.40000000000001,11/04/2018
09,Guayas,49,5765,-2.183333000000000,-79.88333299999999,11/04/2018
10,Imbabura,7,546,0.3626780000000000,-78.13066700000000,11/04/2018
11,Loja,5,735,-3.983333000000000,-79.20000000000000,11/04/2018
12,Los Ríos,8,1060,-1.800000000000000,-79.53333300000000,11/04/2018
13,Manabí,20,1768,-1.056181000000000,-80.45521700000000,11/04/2018
14,Morona Santiago,1,151,-2.300000000000000,-78.11666700000001,11/04/2018
15,Napo,1,92,-0.9890000000000000,-77.81590000000000,11/04/2018
22,Orellana,1,116,-0.4666670000000000,-76.96666700000000,11/04/2018
88,Otro,0,0,0,0,11/04/2018
16,Pastaza,1,89,-1.066667000000000,-78.00111099999999,11/04/2018
17,Pichincha,33,3802,-0.2186110000000000,-78.50972200000000,11/04/2018
24,Santa Elena,2,369,-2.226700000000000,-80.85830000000000,11/04/2018
23,Sto. Domingo Tsáchilas,6,602,-0.2541670000000000,-79.17194400000000,11/04/2018
21,Sucumbíos,1,162,0.08472200000000002,-76.88277800000000,11/04/2018
18,Tungurahua,4,819,-1.241667000000000,-78.61972200000000,11/04/2018
19,Zamora Chinchipe,0,62,-4.120000000000000,-78.80000000000000,11/04/2018
01,Azuay,13,1172,-2.897414000000000,-79.00448100000000,12/04/2018
02,Bolívar,1,274,-1.605556000000000,-79.00305600000000,12/04/2018
04,Carchi,1,193,0.8121800000000000,-77.71633000000000,12/04/2018
03,Cañar,3,300,-2.733333000000000,-78.83333300000000,12/04/2018
06,Chimborazo,10,710,-1.674347000000000,-78.64829400000001,12/04/2018
05,Cotopaxi,3,526,-0.9333330000000000,-78.61666700000001,12/04/2018
07,El Oro,8,848,-3.266667000000000,-79.96666700000000,12/04/2018
08,Esmeraldas,5,473,1.050000000000000,-79.20000000000000,12/04/2018
20,Galápagos,0,10,-0.7999999999999999,-89.40000000000001,12/04/2018
09,Guayas,58,5823,-2.183333000000000,-79.88333299999999,12/04/2018
10,Imbabura,7,553,0.3626780000000000,-78.13066700000000,12/04/2018
11,Loja,6,741,-3.983333000000000,-79.20000000000000,12/04/2018
12,Los Ríos,10,1070,-1.800000000000000,-79.53333300000000,12/04/2018
13,Manabí,15,1783,-1.056181000000000,-80.45521700000000,12/04/2018
14,Morona Santiago,1,152,-2.300000000000000,-78.11666700000001,12/04/2018
15,Napo,1,93,-0.9890000000000000,-77.81590000000000,12/04/2018
22,Orellana,3,119,-0.4666670000000000,-76.96666700000000,12/04/2018
88,Otro,0,0,0,0,12/04/2018
16,Pastaza,1,90,-1.066667000000000,-78.00111099999999,12/04/2018
17,Pichincha,32,3834,-0.2186110000000000,-78.50972200000000,12/04/2018
24,Santa Elena,5,374,-2.226700000000000,-80.85830000000000,12/04/2018
23,Sto. Domingo Tsáchilas,3,605,-0.2541670000000000,-79.17194400000000,12/04/2018
21,Sucumbíos,2,164,0.08472200000000002,-76.88277800000000,12/04/2018
18,Tungurahua,4,823,-1.241667000000000,-78.61972200000000,12/04/2018
19,Zamora Chinchipe,2,64,-4.120000000000000,-78.80000000000000,12/04/2018
01,Azuay,15,1187,-2.897414000000000,-79.00448100000000,13/04/2018
02,Bolívar,3,277,-1.605556000000000,-79.00305600000000,13/04/2018
04,Carchi,2,195,0.8121800000000000,-77.71633000000000,13/04/2018
03,Cañar,2,302,-2.733333000000000,-78.83333300000000,13/04/2018
06,Chimborazo,5,715,-1.674347000000000,-78.64829400000001,13/04/2018
05,Cotopaxi,9,535,-0.9333330000000000,-78.61666700000001,13/04/2018
07,El Oro,10,858,-3.266667000000000,-79.96666700000000,13/04/2018
08,Esmeraldas,4,477,1.050000000000000,-79.20000000000000,13/04/2018
20,Galápagos,0,10,-0.7999999999999999,-89.40000000000001,13/04/2018
09,Guayas,50,5873,-2.183333000000000,-79.88333299999999,13/04/2018
10,Imbabura,7,560,0.3626780000000000,-78.13066700000000,13/04/2018
11,Loja,8,749,-3.983333000000000,-79.20000000000000,13/04/2018
12,Los Ríos,6,1076,-1.800000000000000,-79.53333300000000,13/04/2018
13,Manabí,23,1806,-1.056181000000000,-80.45521700000000,13/04/2018
14,Morona Santiago,0,152,-2.300000000000000,-78.11666700000001,13/04/2018
15,Napo,0,93,-0.9890000000000000,-77.81590000000000,13/04/2018
22,Orellana,1,120,-0.4666670000000000,-76.96666700000000,13/04/2018
88,Otro,0,0,0,0,13/04/2018
16,Pastaza,1,91,-1.066667000000000,-78.00111099999999,13/04/2018
17,Pichincha,24,3858,-0.2186110000000000,-78.50972200000000,13/04/2018
24,Santa Elena,4,378,-2.226700000000000,-80.85830000000000,13/04/2018
23,Sto. Domingo Tsáchilas,5,610,-0.2541670000000000,-79.17194400000000,13/04/2018
21,Sucumbíos,2,166,0.08472200000000002,-76.88277800000000,13/04/2018
18,Tungurahua,9,832,-1.241667000000000,-78.61972200000000,13/04/2018
19,Zamora Chinchipe,0,64,-4.120000000000000,-78.80000000000000,13/04/2018
01,Azuay,9,1196,-2.897414000000000,-79.00448100000000,14/04/2018
02,Bolívar,1,278,-1.605556000000000,-79.00305600000000,14/04/2018
04,Carchi,4,199,0.8121800000000000,-77.71633000000000,14/04/2018
03,Cañar,1,303,-2.733333000000000,-78.83333300000000,14/04/2018
06,Chimborazo,10,725,-1.674347000000000,-78.64829400000001,14/04/2018
05,Cotopaxi,6,541,-0.9333330000000000,-78.61666700000001,14/04/2018
07,El Oro,9,867,-3.266667000000000,-79.96666700000000,14/04/2018
08,Esmeraldas,3,480,1.050000000000000,-79.20000000000000,14/04/2018
20,Galápagos,0,10,-0.7999999999999999,-89.40000000000001,14/04/2018
09,Guayas,67,5940,-2.183333000000000,-79.88333299999999,14/04/2018
10,Imbabura,5,565,0.3626780000000000,-78.13066700000000,14/04/2018
11,Loja,8,757,-3.983333000000000,-79.20000000000000,14/04/2018
12,Los Ríos,4,1080,-1.800000000000000,-79.53333300000000,14/04/2018
13,Manabí,26,1832,-1.056181000000000,-80.45521700000000,14/04/2018
14,Morona Santiago,0,152,-2.300000000000000,-78.11666700000001,14/04/2018
15,Napo,1,94,-0.9890000000000000,-77.81590000000000,14/04/2018
22,Orellana,1,121,-0.4666670000000000,-76.96666700000000,14/04/2018
88,Otro,0,0,0,0,14/04/2018
16,Pastaza,2,93,-1.066667000000000,-78.00111099999999,14/04/2018
17,Pichincha,28,3886,-0.2186110000000000,-78.50972200000000,14/04/2018
24,Santa Elena,1,379,-2.226700000000000,-80.85830000000000,14/04/2018
23,Sto. Domingo Tsáchilas,3,613,-0.2541670000000000,-79.17194400000000,14/04/2018
21,Sucumbíos,0,166,0.08472200000000002,-76.88277800000000,14/04/2018
18,Tungurahua,1,833,-1.241667000000000,-78.61972200000000,14/04/2018
19,Zamora Chinchipe,1,65,-4.120000000000000,-78.80000000000000,14/04/2018
01,Azuay,20,1216,-2.897414000000000,-79.00448100000000,15/04/2018
02,Bolívar,1,279,-1.605556000000000,-79.00305600000000,15/04/2018
04,Carchi,2,201,0.8121800000000000,-77.71633000000000,15/04/2018
03,Cañar,4,307,-2.733333000000000,-78.83333300000000,15/04/2018
06,Chimborazo,9,734,-1.674347000000000,-78.64829400000001,15/04/2018
05,Cotopaxi,6,547,-0.9333330000000000,-78.61666700000001,15/04/2018
07,El Oro,9,876,-3.266667000000000,-79.96666700000000,15/04/2018
08,Esmeraldas,8,488,1.050000000000000,-79.20000000000000,15/04/2018
20,Galápagos,0,10,-0.7999999999999999,-89.40000000000001,15/04/2018
09,Guayas,50,5990,-2.183333000000000,-79.88333299999999,15/04/2018
10,Imbabura,9,574,0.3626780000000000,-78.13066700000000,15/04/2018
11,Loja,5,762,-3.983333000000000,-79.20000000000000,15/04/2018
12,Los Ríos,7,1087,-1.800000000000000,-79.53333300000000,15/04/2018
13,Manabí,14,1846,-1.056181000000000,-80.45521700000000,15/04/2018
14,Morona Santiago,2,154,-2.300000000000000,-78.11666700000001,15/04/2018
15,Napo,3,97,-0.9890000000000000,-77.81590000000000,15/04/2018
22,Orellana,2,123,-0.4666670000000000,-76.96666700000000,15/04/2018
88,Otro,0,0,0,0,15/04/2018
16,Pastaza,1,94,-1.066667000000000,-78.00111099999999,15/04/2018
17,Pichincha,38,3924,-0.2186110000000000,-78.50972200000000,15/04/2018
24,Santa Elena,5,384,-2.226700000000000,-80.85830000000000,15/04/2018
23,Sto. Domingo Tsáchilas,9,622,-0.2541670000000000,-79.17194400000000,15/04/2018
21,Sucumbíos,3,169,0.08472200000000002,-76.88277800000000,15/04/2018
18,Tungurahua,5,838,-1.241667000000000,-78.61972200000000,15/04/2018
19,Zamora Chinchipe,0,65,-4.120000000000000,-78.80000000000000,15/04/2018
01,Azuay,9,1225,-2.897414000000000,-79.00448100000000,16/04/2018
02,Bolívar,4,283,-1.605556000000000,-79.00305600000000,16/04/2018
04,Carchi,0,201,0.8121800000000000,-77.71633000000000,16/04/2018
03,Cañar,5,312,-2.733333000000000,-78.83333300000000,16/04/2018
06,Chimborazo,6,740,-1.674347000000000,-78.64829400000001,16/04/2018
05,Cotopaxi,8,555,-0.9333330000000000,-78.61666700000001,16/04/2018
07,El Oro,8,884,-3.266667000000000,-79.96666700000000,16/04/2018
08,Esmeraldas,2,490,1.050000000000000,-79.20000000000000,16/04/2018
20,Galápagos,1,11,-0.7999999999999999,-89.40000000000001,16/04/2018
09,Guayas,54,6044,-2.183333000000000,-79.88333299999999,16/04/2018
10,Imbabura,3,577,0.3626780000000000,-78.13066700000000,16/04/2018
11,Loja,8,770,-3.983333000000000,-79.20000000000000,16/04/2018
12,Los Ríos,13,1100,-1.800000000000000,-79.53333300000000,16/04/2018
13,Manabí,21,1867,-1.056181000000000,-80.45521700000000,16/04/2018
14,Morona Santiago,4,158,-2.300000000000000,-78.11666700000001,16/04/2018
15,Napo,0,97,-0.9890000000000000,-77.81590000000000,16/04/2018
22,Orellana,0,123,-0.4666670000000000,-76.96666700000000,16/04/2018
88,Otro,0,0,0,0,16/04/2018
16,Pastaza,1,95,-1.066667000000000,-78.00111099999999,16/04/2018
17,Pichincha,24,3948,-0.2186110000000000,-78.50972200000000,16/04/2018
24,Santa Elena,1,385,-2.226700000000000,-80.85830000000000,16/04/2018
23,Sto. Domingo Tsáchilas,9,631,-0.2541670000000000,-79.17194400000000,16/04/2018
21,Sucumbíos,3,172,0.08472200000000002,-76.88277800000000,16/04/2018
18,Tungurahua,3,841,-1.241667000000000,-78.61972200000000,16/04/2018
19,Zamora Chinchipe,0,65,-4.120000000000000,-78.80000000000000,16/04/2018
01,Azuay,12,1237,-2.897414000000000,-79.00448100000000,17/04/2018
02,Bolívar,3,286,-1.605556000000000,-79.00305600000000,17/04/2018
04,Carchi,1,202,0.8121800000000000,-77.71633000000000,17/04/2018
03,Cañar,3,315,-2.733333000000000,-78.83333300000000,17/04/2018
06,Chimborazo,9,749,-1.674347000000000,-78.64829400000001,17/04/2018
05,Cotopaxi,5,560,-0.9333330000000000,-78.61666700000001,17/04/2018
07,El Oro,7,891,-3.266667000000000,-79.96666700000000,17/04/2018
08,Esmeraldas,2,492,1.050000000000000,-79.20000000000000,17/04/2018
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,17/04/2018
09,Guayas,67,6111,-2.183333000000000,-79.88333299999999,17/04/2018
10,Imbabura,3,580,0.3626780000000000,-78.13066700000000,17/04/2018
11,Loja,3,773,-3.983333000000000,-79.20000000000000,17/04/2018
12,Los Ríos,7,1107,-1.800000000000000,-79.53333300000000,17/04/2018
13,Manabí,16,1883,-1.056181000000000,-80.45521700000000,17/04/2018
14,Morona Santiago,2,160,-2.300000000000000,-78.11666700000001,17/04/2018
15,Napo,0,97,-0.9890000000000000,-77.81590000000000,17/04/2018
22,Orellana,0,123,-0.4666670000000000,-76.96666700000000,17/04/2018
88,Otro,0,0,0,0,17/04/2018
16,Pastaza,4,99,-1.066667000000000,-78.00111099999999,17/04/2018
17,Pichincha,35,3983,-0.2186110000000000,-78.50972200000000,17/04/2018
24,Santa Elena,4,389,-2.226700000000000,-80.85830000000000,17/04/2018
23,Sto. Domingo Tsáchilas,4,635,-0.2541670000000000,-79.17194400000000,17/04/2018
21,Sucumbíos,1,173,0.08472200000000002,-76.88277800000000,17/04/2018
18,Tungurahua,6,847,-1.241667000000000,-78.61972200000000,17/04/2018
19,Zamora Chinchipe,1,66,-4.120000000000000,-78.80000000000000,17/04/2018
01,Azuay,5,1242,-2.897414000000000,-79.00448100000000,18/04/2018
02,Bolívar,3,289,-1.605556000000000,-79.00305600000000,18/04/2018
04,Carchi,1,203,0.8121800000000000,-77.71633000000000,18/04/2018
03,Cañar,1,316,-2.733333000000000,-78.83333300000000,18/04/2018
06,Chimborazo,7,756,-1.674347000000000,-78.64829400000001,18/04/2018
05,Cotopaxi,3,563,-0.9333330000000000,-78.61666700000001,18/04/2018
07,El Oro,13,904,-3.266667000000000,-79.96666700000000,18/04/2018
08,Esmeraldas,4,496,1.050000000000000,-79.20000000000000,18/04/2018
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,18/04/2018
09,Guayas,50,6161,-2.183333000000000,-79.88333299999999,18/04/2018
10,Imbabura,4,584,0.3626780000000000,-78.13066700000000,18/04/2018
11,Loja,7,780,-3.983333000000000,-79.20000000000000,18/04/2018
12,Los Ríos,18,1125,-1.800000000000000,-79.53333300000000,18/04/2018
13,Manabí,19,1902,-1.056181000000000,-80.45521700000000,18/04/2018
14,Morona Santiago,1,161,-2.300000000000000,-78.11666700000001,18/04/2018
15,Napo,2,99,-0.9890000000000000,-77.81590000000000,18/04/2018
22,Orellana,0,123,-0.4666670000000000,-76.96666700000000,18/04/2018
88,Otro,0,0,0,0,18/04/2018
16,Pastaza,0,99,-1.066667000000000,-78.00111099999999,18/04/2018
17,Pichincha,33,4016,-0.2186110000000000,-78.50972200000000,18/04/2018
24,Santa Elena,5,394,-2.226700000000000,-80.85830000000000,18/04/2018
23,Sto. Domingo Tsáchilas,7,642,-0.2541670000000000,-79.17194400000000,18/04/2018
21,Sucumbíos,3,176,0.08472200000000002,-76.88277800000000,18/04/2018
18,Tungurahua,8,855,-1.241667000000000,-78.61972200000000,18/04/2018
19,Zamora Chinchipe,0,66,-4.120000000000000,-78.80000000000000,18/04/2018
01,Azuay,13,1255,-2.897414000000000,-79.00448100000000,19/04/2018
02,Bolívar,2,291,-1.605556000000000,-79.00305600000000,19/04/2018
04,Carchi,3,206,0.8121800000000000,-77.71633000000000,19/04/2018
03,Cañar,1,317,-2.733333000000000,-78.83333300000000,19/04/2018
06,Chimborazo,9,765,-1.674347000000000,-78.64829400000001,19/04/2018
05,Cotopaxi,6,569,-0.9333330000000000,-78.61666700000001,19/04/2018
07,El Oro,5,909,-3.266667000000000,-79.96666700000000,19/04/2018
08,Esmeraldas,4,500,1.050000000000000,-79.20000000000000,19/04/2018
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,19/04/2018
09,Guayas,62,6223,-2.183333000000000,-79.88333299999999,19/04/2018
10,Imbabura,4,588,0.3626780000000000,-78.13066700000000,19/04/2018
11,Loja,8,788,-3.983333000000000,-79.20000000000000,19/04/2018
12,Los Ríos,9,1134,-1.800000000000000,-79.53333300000000,19/04/2018
13,Manabí,17,1919,-1.056181000000000,-80.45521700000000,19/04/2018
14,Morona Santiago,2,163,-2.300000000000000,-78.11666700000001,19/04/2018
15,Napo,1,100,-0.9890000000000000,-77.81590000000000,19/04/2018
22,Orellana,2,125,-0.4666670000000000,-76.96666700000000,19/04/2018
88,Otro,0,0,0,0,19/04/2018
16,Pastaza,0,99,-1.066667000000000,-78.00111099999999,19/04/2018
17,Pichincha,25,4041,-0.2186110000000000,-78.50972200000000,19/04/2018
24,Santa Elena,1,395,-2.226700000000000,-80.85830000000000,19/04/2018
23,Sto. Domingo Tsáchilas,7,649,-0.2541670000000000,-79.17194400000000,19/04/2018
21,Sucumbíos,3,179,0.08472200000000002,-76.88277800000000,19/04/2018
18,Tungurahua,6,861,-1.241667000000000,-78.61972200000000,19/04/2018
19,Zamora Chinchipe,1,67,-4.120000000000000,-78.80000000000000,19/04/2018
01,Azuay,14,1269,-2.897414000000000,-79.00448100000000,20/04/2018
02,Bolívar,2,293,-1.605556000000000,-79.00305600000000,20/04/2018
04,Carchi,2,208,0.8121800000000000,-77.71633000000000,20/04/2018
03,Cañar,1,318,-2.733333000000000,-78.83333300000000,20/04/2018
06,Chimborazo,7,772,-1.674347000000000,-78.64829400000001,20/04/2018
05,Cotopaxi,7,576,-0.9333330000000000,-78.61666700000001,20/04/2018
07,El Oro,3,912,-3.266667000000000,-79.96666700000000,20/04/2018
08,Esmeraldas,3,503,1.050000000000000,-79.20000000000000,20/04/2018
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,20/04/2018
09,Guayas,60,6283,-2.183333000000000,-79.88333299999999,20/04/2018
10,Imbabura,8,596,0.3626780000000000,-78.13066700000000,20/04/2018
11,Loja,6,794,-3.983333000000000,-79.20000000000000,20/04/2018
12,Los Ríos,10,1144,-1.800000000000000,-79.53333300000000,20/04/2018
13,Manabí,13,1932,-1.056181000000000,-80.45521700000000,20/04/2018
14,Morona Santiago,1,164,-2.300000000000000,-78.11666700000001,20/04/2018
15,Napo,0,100,-0.9890000000000000,-77.81590000000000,20/04/2018
22,Orellana,4,129,-0.4666670000000000,-76.96666700000000,20/04/2018
88,Otro,0,0,0,0,20/04/2018
16,Pastaza,0,99,-1.066667000000000,-78.00111099999999,20/04/2018
17,Pichincha,34,4075,-0.2186110000000000,-78.50972200000000,20/04/2018
24,Santa Elena,3,398,-2.226700000000000,-80.85830000000000,20/04/2018
23,Sto. Domingo Tsáchilas,1,650,-0.2541670000000000,-79.17194400000000,20/04/2018
21,Sucumbíos,2,181,0.08472200000000002,-76.88277800000000,20/04/2018
18,Tungurahua,2,863,-1.241667000000000,-78.61972200000000,20/04/2018
19,Zamora Chinchipe,1,68,-4.120000000000000,-78.80000000000000,20/04/2018
01,Azuay,14,1283,-2.897414000000000,-79.00448100000000,21/04/2018
02,Bolívar,2,295,-1.605556000000000,-79.00305600000000,21/04/2018
04,Carchi,2,210,0.8121800000000000,-77.71633000000000,21/04/2018
03,Cañar,0,318,-2.733333000000000,-78.83333300000000,21/04/2018
06,Chimborazo,6,778,-1.674347000000000,-78.64829400000001,21/04/2018
05,Cotopaxi,6,582,-0.9333330000000000,-78.61666700000001,21/04/2018
07,El Oro,9,921,-3.266667000000000,-79.96666700000000,21/04/2018
08,Esmeraldas,8,511,1.050000000000000,-79.20000000000000,21/04/2018
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,21/04/2018
09,Guayas,58,6341,-2.183333000000000,-79.88333299999999,21/04/2018
10,Imbabura,4,600,0.3626780000000000,-78.13066700000000,21/04/2018
11,Loja,2,796,-3.983333000000000,-79.20000000000000,21/04/2018
12,Los Ríos,10,1154,-1.800000000000000,-79.53333300000000,21/04/2018
13,Manabí,10,1942,-1.056181000000000,-80.45521700000000,21/04/2018
14,Morona Santiago,2,166,-2.300000000000000,-78.11666700000001,21/04/2018
15,Napo,0,100,-0.9890000000000000,-77.81590000000000,21/04/2018
22,Orellana,2,131,-0.4666670000000000,-76.96666700000000,21/04/2018
88,Otro,0,0,0,0,21/04/2018
16,Pastaza,1,100,-1.066667000000000,-78.00111099999999,21/04/2018
17,Pichincha,32,4107,-0.2186110000000000,-78.50972200000000,21/04/2018
24,Santa Elena,7,405,-2.226700000000000,-80.85830000000000,21/04/2018
23,Sto. Domingo Tsáchilas,2,652,-0.2541670000000000,-79.17194400000000,21/04/2018
21,Sucumbíos,1,182,0.08472200000000002,-76.88277800000000,21/04/2018
18,Tungurahua,7,870,-1.241667000000000,-78.61972200000000,21/04/2018
19,Zamora Chinchipe,0,68,-4.120000000000000,-78.80000000000000,21/04/2018
01,Azuay,6,1289,-2.897414000000000,-79.00448100000000,22/04/2018
02,Bolívar,2,297,-1.605556000000000,-79.00305600000000,22/04/2018
04,Carchi,5,215,0.8121800000000000,-77.71633000000000,22/04/2018
03,Cañar,3,321,-2.733333000000000,-78.83333300000000,22/04/2018
06,Chimborazo,9,787,-1.674347000000000,-78.64829400000001,22/04/2018
05,Cotopaxi,10,592,-0.9333330000000000,-78.61666700000001,22/04/2018
07,El Oro,4,925,-3.266667000000000,-79.96666700000000,22/04/2018
08,Esmeraldas,0,511,1.050000000000000,-79.20000000000000,22/04/2018
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,22/04/2018
09,Guayas,59,6400,-2.183333000000000,-79.88333299999999,22/04/2018
10,Imbabura,1,601,0.3626780000000000,-78.13066700000000,22/04/2018
11,Loja,11,807,-3.983333000000000,-79.20000000000000,22/04/2018
12,Los Ríos,10,1164,-1.800000000000000,-79.53333300000000,22/04/2018
13,Manabí,18,1960,-1.056181000000000,-80.45521700000000,22/04/2018
14,Morona Santiago,1,167,-2.300000000000000,-78.11666700000001,22/04/2018
15,Napo,1,101,-0.9890000000000000,-77.81590000000000,22/04/2018
22,Orellana,0,131,-0.4666670000000000,-76.96666700000000,22/04/2018
88,Otro,0,0,0,0,22/04/2018
16,Pastaza,1,101,-1.066667000000000,-78.00111099999999,22/04/2018
17,Pichincha,39,4146,-0.2186110000000000,-78.50972200000000,22/04/2018
24,Santa Elena,1,406,-2.226700000000000,-80.85830000000000,22/04/2018
23,Sto. Domingo Tsáchilas,8,660,-0.2541670000000000,-79.17194400000000,22/04/2018
21,Sucumbíos,1,183,0.08472200000000002,-76.88277800000000,22/04/2018
18,Tungurahua,3,873,-1.241667000000000,-78.61972200000000,22/04/2018
19,Zamora Chinchipe,0,68,-4.120000000000000,-78.80000000000000,22/04/2018
01,Azuay,9,1298,-2.897414000000000,-79.00448100000000,23/04/2018
02,Bolívar,5,302,-1.605556000000000,-79.00305600000000,23/04/2018
04,Carchi,0,215,0.8121800000000000,-77.71633000000000,23/04/2018
03,Cañar,3,324,-2.733333000000000,-78.83333300000000,23/04/2018
06,Chimborazo,4,791,-1.674347000000000,-78.64829400000001,23/04/2018
05,Cotopaxi,3,595,-0.9333330000000000,-78.61666700000001,23/04/2018
07,El Oro,5,930,-3.266667000000000,-79.96666700000000,23/04/2018
08,Esmeraldas,3,514,1.050000000000000,-79.20000000000000,23/04/2018
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,23/04/2018
09,Guayas,50,6450,-2.183333000000000,-79.88333299999999,23/04/2018
10,Imbabura,4,605,0.3626780000000000,-78.13066700000000,23/04/2018
