inec_provincia_id,provincia,inec_canton_id,canton,lat,lng,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51,Semana 52
01,Azuay,0109,Sígsig,-3.089700000000000,-78.80320000000000,2,5,2,1,2,2,4,1,4,3,0,4,3,2,2,5,2,2,2,1,2,1,1,2,1,1,2,3,1,0,0,5,2,0,2,1,0,2,2,6,4,1,3,1,2,5,0,0,3,1,2,1
02,Bolívar,0206,Caluma,-1.633330000000000,-79.25000000000000,1,1,1,1,1,1,0,2,1,1,1,1,2,0,1,0,1,2,1,2,2,1,0,1,0,2,0,0,0,2,0,1,0,0,2,1,1,0,0,2,0,0,5,1,0,0,0,1,2,0,0,0
02,Bolívar,0202,Chillanes,-1.933333000000000,-79.06666700000000,4,0,1,1,1,0,3,0,1,2,4,3,1,0,2,2,1,1,2,1,1,0,3,3,1,1,0,2,1,0,1,3,4,0,1,0,2,1,2,1,3,1,2,1,4,0,2,1,1,2,1,0
02,Bolívar,0203,Chimbo,-1.700000000000000,-79.01666700000000,0,0,1,1,1,1,1,3,3,2,0,0,1,0,2,1,1,1,0,3,0,0,1,1,1,1,1,2,2,1,2,1,1,0,2,3,1,0,2,1,2,1,2,0,2,0,2,0,1,1,1,0
02,Bolívar,0204,Echeandía,-1.433330000000000,-79.26667000000000,0,0,1,1,1,0,0,1,1,2,0,2,2,0,2,1,0,1,1,1,0,2,0,1,1,0,0,1,1,0,3,2,0,0,1,1,0,0,0,3,3,2,0,1,0,0,1,0,0,1,0,0
02,Bolívar,0201,Guaranda,-1.605556000000000,-79.00305600000000,5,5,10,3,2,7,7,6,11,19,7,11,6,11,8,16,8,7,12,7,13,12,15,9,8,7,8,7,13,9,10,6,11,13,10,3,11,6,1,9,9,14,3,8,3,8,8,9,7,3,9,7
02,Bolívar,0207,Las Naves,-1.283330000000000,-79.30000000000000,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
02,Bolívar,0205,San Miguel,-1.700000000000000,-79.03333300000000,3,2,2,0,3,2,3,2,2,3,5,1,3,4,3,4,0,0,1,0,1,1,3,2,1,3,2,0,3,3,0,2,4,1,1,2,7,0,1,2,0,5,4,4,2,2,2,1,1,3,2,1
04,Carchi,0402,Bolivar,0.5070990000000000,-77.86245400000000,0,0,2,1,2,0,1,0,1,1,2,1,2,0,1,1,0,1,1,2,1,0,1,1,3,0,0,1,1,0,1,0,0,3,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,2
04,Carchi,0403,Espejo,0.6210000000000000,-77.94000000000000,1,1,2,0,1,1,1,1,0,0,0,2,2,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,2,1,2,1,2,1,2,0,0,0,2,2,0,0,0,1,0,0,2,0,2,0,1
04,Carchi,0404,Mira,0.5538999999999999,-78.04930000000000,0,1,3,0,2,1,0,0,2,2,1,0,1,0,1,1,1,0,0,0,1,4,0,1,0,3,0,1,1,1,0,2,2,1,2,1,0,0,0,0,0,2,0,0,1,1,3,0,3,2,2,0
04,Carchi,0405,Montúfar,0.6100000000000000,-77.84000000000000,1,5,2,2,4,1,3,1,1,3,6,1,2,3,2,0,3,0,0,1,2,1,3,1,1,1,0,5,2,1,2,6,1,2,1,1,1,3,1,3,1,2,0,0,0,1,3,2,3,1,1,0
04,Carchi,0406,San Pedro de Huaca,0.6311110000000000,-77.72527800000000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,1,1,1,1,0,2,0,1,0,1,1,0,0,0,2,0,0,0,0,0
04,Carchi,0401,Tulcán,0.8121800000000000,-77.71633000000000,5,8,5,8,7,12,10,6,7,11,8,7,7,13,15,12,4,8,2,11,9,4,10,6,6,6,7,3,9,6,13,7,9,7,5,5,4,4,9,9,7,8,12,6,6,2,6,3,8,7,9,6
03,Cañar,0301,Azogues,-2.733333000000000,-78.83333300000000,5,6,5,8,10,13,13,9,4,9,14,16,9,10,13,16,12,8,7,10,6,12,7,10,9,10,4,9,14,8,12,10,10,16,14,6,8,2,13,5,11,11,8,8,5,12,11,8,7,11,4,4
03,Cañar,0302,Biblían,-2.710000000000000,-78.88000000000000,2,1,3,0,2,0,3,3,1,2,4,1,1,3,2,1,0,1,1,0,1,2,1,1,2,2,1,2,0,2,0,1,1,1,2,1,0,0,3,1,1,2,2,1,1,2,4,2,1,2,3,0
03,Cañar,0303,Cañar,-2.483700000000000,-78.97839999999999,8,3,5,2,3,4,7,6,9,3,4,4,2,9,4,5,2,3,5,5,2,2,1,2,3,4,2,5,4,2,2,5,4,4,5,4,8,5,7,3,4,4,5,4,0,6,0,3,3,7,1,1
03,Cañar,0306,Déleg,-2.772600000000000,-78.91830000000000,2,1,1,0,1,0,2,1,2,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,4,1,0,2,0,1,0,2,0,2,3,0,0,1,0,0,0
03,Cañar,0305,El Tambo,-2.508100000000000,-78.92489999999999,1,2,3,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,2,2,0,1,2,0,2,1,1,0,4,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
03,Cañar,0304,La Troncal,-2.400000000000000,-79.33000000000000,1,2,3,4,5,3,5,1,5,0,8,2,7,3,8,5,3,3,4,6,5,1,2,4,4,4,3,1,3,2,2,4,4,3,3,5,1,2,10,4,4,4,2,6,2,1,2,2,0,6,2,1
03,Cañar,0307,Suscal,-2.436400000000000,-79.05220000000000,0,0,1,0,0,1,0,0,2,0,1,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
06,Chimborazo,0602,Alausí,-2.200000000000000,-78.84999999999999,7,3,2,0,3,4,4,6,6,3,3,4,3,4,4,1,5,4,3,7,3,4,0,6,4,3,1,2,4,2,4,1,6,3,2,5,4,1,9,5,3,3,2,2,5,1,3,4,2,1,4,2
06,Chimborazo,0604,Chambo,-1.733333000000000,-78.58333300000000,1,2,0,2,2,1,1,2,2,0,1,2,1,3,0,1,2,2,0,0,1,1,0,3,2,0,3,0,0,2,1,1,0,2,0,1,1,0,0,0,1,2,0,1,1,1,0,0,0,1,0,1
06,Chimborazo,0605,Chunchi,-2.283333000000000,-78.91666700000000,0,1,0,0,2,0,0,0,2,0,2,0,1,0,0,2,5,1,0,0,1,1,0,0,1,2,0,2,1,0,1,0,3,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,1,1,2,0
06,Chimborazo,0603,Colta,-1.700000000000000,-78.75000000000000,4,4,1,5,6,6,6,3,8,4,3,4,5,2,2,4,5,3,2,5,3,5,6,2,4,2,1,6,15,2,1,3,1,0,5,3,3,3,2,6,6,3,3,9,5,3,1,4,4,5,3,2
06,Chimborazo,0610,Cumandá,-2.200000000000000,-79.13333299999999,1,1,3,1,1,2,1,0,0,0,1,2,0,2,0,2,0,1,1,0,0,0,1,2,1,1,0,0,1,0,1,2,0,0,2,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0
06,Chimborazo,0606,Guamote,-1.933333000000000,-78.71666700000000,6,2,6,3,3,8,4,6,4,2,4,6,2,3,3,4,1,2,4,5,5,4,6,5,7,3,2,3,6,4,4,1,1,3,5,7,3,5,3,4,4,3,3,5,2,5,3,4,0,2,2,0
06,Chimborazo,0607,Guano,-1.583333000000000,-78.63333299999999,2,4,3,5,2,4,3,1,2,5,5,2,3,5,2,3,2,2,1,5,4,2,1,3,2,2,1,4,1,2,4,1,2,3,6,5,3,1,5,3,0,3,4,5,0,3,2,5,1,4,3,0
06,Chimborazo,0608,Pallatanga,-1.983333000000000,-78.95000000000000,0,2,1,2,0,0,0,0,2,0,1,0,0,1,2,1,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,3,1,0,0,2,2,0,2,0,3,2,0,0,0,0,0,1,0
06,Chimborazo,0609,Penipe,-1.557300000000000,-78.53959999999999,0,0,0,0,2,3,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,0,1,1,0,0,1,0,1,1,1,2,0,0,0,2,1,2,0,1,0,1,0,1,0,0,0,2,0,1,1,2
06,Chimborazo,0601,Riobamba,-1.674347000000000,-78.64829400000001,35,33,22,21,24,25,25,29,26,29,28,33,36,24,33,22,23,30,44,25,25,29,26,29,26,26,25,26,31,31,22,29,28,19,41,33,32,27,23,33,32,39,24,25,29,25,25,30,35,28,18,26
05,Cotopaxi,0502,La Maná,-0.9300000000000000,-79.22000000000000,4,2,3,3,1,2,1,1,5,4,2,3,6,1,2,2,4,5,3,6,3,4,1,1,1,3,4,1,3,4,2,2,4,2,2,1,2,0,4,0,0,0,0,0,8,2,2,0,3,2,2,0
05,Cotopaxi,0501,Latacunga,-0.9333330000000000,-78.61666700000001,21,16,22,18,14,18,9,17,10,11,19,19,23,24,19,30,18,24,25,26,19,24,24,21,16,27,20,18,18,11,10,11,10,10,12,12,4,5,9,9,6,9,9,8,11,7,4,6,7,7,6,4
05,Cotopaxi,0503,Pangua,-1.133333000000000,-79.06666700000000,1,1,0,1,2,1,0,1,1,1,1,3,3,2,0,1,1,3,1,2,2,2,2,0,0,1,4,3,4,0,2,0,1,0,0,0,0,1,3,1,1,0,0,1,1,0,1,1,2,1,2,2
05,Cotopaxi,0504,Pujilí,-0.9500000000000000,-78.69000000000000,6,9,5,7,8,4,5,8,5,5,8,8,7,7,9,4,5,7,5,2,4,6,1,1,2,7,2,1,3,4,3,3,2,2,2,3,3,2,2,0,1,0,1,2,1,0,2,1,0,0,2,0
05,Cotopaxi,0505,Salcedo,-1.050000000000000,-78.58333300000000,4,5,5,3,3,3,7,9,5,4,2,1,6,6,2,9,6,4,7,6,4,4,2,3,3,2,4,4,4,1,4,2,2,5,4,3,2,2,2,1,4,1,1,1,1,2,0,1,0,2,1,0
05,Cotopaxi,0506,Saquisilí,-0.8300000000000000,-78.67000000000000,1,1,3,3,1,3,4,1,3,1,1,3,3,1,1,1,1,4,4,0,1,3,0,2,0,1,0,1,2,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
05,Cotopaxi,0507,Sigchos,-0.7000000000000000,-78.88333299999999,0,2,2,1,1,0,2,1,3,1,1,2,2,1,2,0,1,0,0,3,1,0,1,1,0,0,0,2,2,0,2,2,1,0,1,0,1,1,1,1,0,1,3,2,0,0,1,2,1,0,0,0
07,El Oro,0702,Arenillas,-3.550000000000000,-80.06000000000000,1,1,2,2,1,1,1,2,2,3,3,1,2,4,4,4,4,0,0,0,0,2,1,2,0,3,0,3,1,6,2,3,0,1,4,2,1,2,1,3,0,1,0,2,3,2,4,1,1,3,2,0
07,El Oro,0703,Atahualpa,-2.900000000000000,-78.93333300000000,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0
07,El Oro,0704,Balsas,-3.762600000000000,-79.82530000000000,2,0,0,1,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
07,El Oro,0705,Chilla,-3.450000000000000,-79.58000000000000,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
07,El Oro,0706,El Guabo,-3.238800000000000,-79.82920000000000,9,5,1,6,2,3,6,2,4,2,3,4,1,2,3,2,4,2,2,4,5,4,7,2,2,3,2,2,4,2,3,2,4,3,3,1,4,4,2,1,4,8,2,4,2,0,3,6,3,3,0,2
07,El Oro,0707,Huaquillas,-3.481380000000000,-80.24320700000000,1,3,5,0,2,4,5,2,5,3,4,2,2,3,2,3,3,4,1,3,4,2,2,0,3,3,2,6,0,2,3,3,6,1,3,4,2,1,1,1,2,2,1,4,1,2,1,4,4,3,2,2
07,El Oro,0714,Las Lajas,-3.785000000000000,-80.06166700000000,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
07,El Oro,0701,Machala,-3.266667000000000,-79.96666700000000,32,19,36,20,19,24,23,30,40,30,32,37,36,22,28,37,34,18,27,33,25,27,20,33,21,26,36,33,30,24,26,32,32,35,25,23,21,31,19,43,24,32,21,35,25,33,23,28,27,33,34,12
07,El Oro,0708,Marcabelí,-3.786000000000000,-79.89780000000000,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
07,El Oro,0709,Pasaje,-3.326900000000000,-79.80490000000000,7,4,6,3,4,5,5,11,8,10,6,9,5,11,7,5,9,9,6,4,8,7,5,6,8,9,4,6,4,8,2,10,7,5,3,5,2,4,10,6,3,4,9,4,3,4,13,6,4,3,6,3
07,El Oro,0710,Piñas,-3.666667000000000,-79.65000000000001,2,2,0,1,2,4,3,3,3,5,2,0,0,0,4,2,4,3,4,3,5,4,1,4,1,3,2,3,1,3,2,5,3,1,2,1,2,4,1,0,1,2,1,3,4,5,3,1,1,0,4,1
07,El Oro,0711,Portovelo,-3.720000000000000,-79.62000000000000,0,2,2,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2,1,0,0,1,0,0,0,1,1,1,3,1,0,2,2,0,2,1,2,0,0,0,1,1,0,0,1,1,0
07,El Oro,0712,Santa Rosa,-3.452222000000000,-79.96166700000001,7,4,4,5,4,2,2,6,6,9,3,12,4,5,7,4,8,3,8,7,5,6,8,4,4,9,4,5,7,10,8,8,7,6,5,9,4,3,8,6,4,6,1,7,3,8,7,7,6,5,1,7
07,El Oro,0713,Zaruma,-3.433333000000000,-79.59999999999999,2,3,1,2,3,4,1,6,1,3,7,0,2,0,2,1,3,3,2,0,4,5,4,4,3,6,3,1,1,0,1,0,2,2,0,5,1,2,5,2,5,1,4,2,1,2,2,3,2,4,2,1
08,Esmeraldas,0806,Atacames,0.8666670000000000,-79.83333300000000,0,3,3,1,2,3,2,1,1,0,1,1,1,1,2,2,1,2,2,3,1,5,4,0,1,3,3,0,2,4,3,1,0,0,2,1,1,2,0,1,1,0,1,2,1,4,3,6,0,1,3,1
08,Esmeraldas,0802,Eloy Alfaro,1.250000000000000,-79,1,0,1,1,3,3,1,2,1,1,3,2,0,0,0,2,1,2,0,0,4,2,0,1,0,0,0,0,1,1,1,0,1,2,0,4,1,1,2,0,2,0,1,2,1,1,0,1,1,1,0,0
08,Esmeraldas,0801,Esmeraldas,1.050000000000000,-79.20000000000000,15,12,17,16,14,16,14,20,20,22,12,12,16,18,6,10,9,12,16,12,18,12,25,17,28,12,16,20,22,12,15,12,19,14,19,26,20,22,22,15,21,11,12,15,14,21,17,16,20,7,15,9
08,Esmeraldas,0803,Muisne,0.6067000000000000,-80.01830000000000,1,0,1,2,0,1,1,3,3,0,0,3,1,1,0,0,1,1,0,2,1,0,0,0,1,1,1,1,2,1,2,0,0,0,0,1,0,1,3,2,1,0,1,3,0,2,0,1,0,0,0,0
08,Esmeraldas,0804,Quinindé,0.3300000000000000,-79.48000000000000,4,5,6,4,8,3,13,5,7,7,7,4,8,9,11,3,7,6,4,7,7,7,8,1,5,7,9,1,6,2,2,5,3,2,13,4,7,3,8,6,4,4,3,6,4,7,3,6,5,5,7,3
08,Esmeraldas,0807,Rioverde,1.060200000000000,-79.40440000000000,1,0,0,2,2,0,0,1,2,1,1,1,0,1,0,3,0,0,1,0,3,2,1,1,1,1,1,0,2,1,0,2,0,1,1,2,1,0,2,3,1,1,0,1,1,1,1,2,1,0,1,0
08,Esmeraldas,0805,San Lorenzo,1.265800000000000,-78.84139999999999,1,1,2,3,0,4,2,4,3,3,3,1,3,1,2,2,2,2,3,3,1,2,0,3,2,2,1,0,0,1,1,1,0,2,1,4,0,2,0,0,0,0,2,2,3,1,0,3,4,0,1,1
20,Galápagos,2002,Isabela,-0.4724000000000000,-90.68110000000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Galápagos,2001,San Cristóbal,-0.8000000000000000,-89.40000000000001,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,Galápagos,2003,Santa Cruz,-0.6333330000000000,-90.36666700000001,0,0,0,0,2,1,0,0,0,0,0,1,1,2,1,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
09,Guayas,0902,Alfredo Baquerizo Moreno,-1.916667000000000,-79.51666700000000,1,1,2,1,0,3,1,1,1,1,0,2,1,1,4,0,1,0,0,3,0,0,0,1,0,0,3,1,1,2,1,1,1,0,1,3,1,4,3,2,1,0,1,3,1,2,2,1,1,1,0,0
09,Guayas,0903,Balao,-2.910000000000000,-79.81000000000000,0,0,1,0,1,3,1,3,0,2,2,0,0,1,0,1,0,2,0,3,1,1,1,2,1,4,1,2,0,1,1,1,0,1,1,3,1,1,1,0,3,2,2,0,3,2,1,1,2,1,0,0
09,Guayas,0904,Balzar,-1.360000000000000,-79.90000000000001,1,5,3,4,6,3,7,5,9,8,3,5,6,6,2,4,4,4,7,7,5,5,7,5,3,6,2,3,8,6,6,5,3,6,3,1,3,4,4,3,6,7,4,5,8,5,4,8,3,1,8,4
09,Guayas,0905,Colimes,-1.550000000000000,-80.01666700000000,1,3,1,1,1,2,1,1,3,4,1,4,0,5,2,1,3,3,4,3,0,0,1,2,3,2,1,1,3,0,0,3,2,0,3,3,1,3,0,0,3,1,0,0,1,1,2,2,7,2,1,2
09,Guayas,0923,Coronel Marcelino Maridueña,-2.200000000000000,-79.42000000000000,0,1,0,0,1,2,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,2,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,2,0,1,0,1,0,0,0,1,2
09,Guayas,0906,Daule,-1.866667000000000,-79.98333300000000,10,8,7,11,7,6,10,15,8,16,18,11,13,10,12,12,7,9,18,11,13,6,14,6,18,8,8,7,7,4,12,8,15,3,11,14,6,14,6,7,9,8,7,11,10,9,10,8,11,5,8,7
09,Guayas,0907,Durán,-2.166667000000000,-79.83333300000000,7,4,7,6,8,7,3,7,5,5,2,8,7,5,7,6,3,4,11,3,9,12,6,8,3,8,8,3,2,5,10,12,10,5,3,9,8,5,6,4,6,5,8,7,9,4,8,5,5,8,7,4
09,Guayas,0909,El Triunfo,-2.330000000000000,-79.40000000000001,1,4,1,2,2,3,6,2,3,3,5,6,2,4,1,5,6,3,4,2,3,7,5,0,3,1,3,6,2,1,1,3,2,1,3,3,1,3,2,2,2,2,0,5,1,2,2,1,2,4,2,3
09,Guayas,0908,Empalme,-1.046111000000000,-79.63361100000000,11,6,4,5,6,6,7,3,7,3,4,7,7,8,2,2,6,8,10,1,6,6,5,8,5,5,2,4,3,4,3,1,8,4,3,2,3,5,4,3,3,3,5,4,4,7,2,4,4,5,1,5
09,Guayas,0927,General Antonio Elizalde,-2.200000000000000,-79.17000000000000,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
09,Guayas,0901,Guayaquil,-2.183333000000000,-79.88333299999999,311,319,304,283,300,309,337,325,333,369,378,338,365,355,337,334,275,328,306,323,307,324,322,341,286,292,284,330,273,311,342,281,285,275,287,279,271,273,280,318,269,294,279,296,331,288,312,285,275,262,278,240
09,Guayas,0928,Isidro Ayora,-1.883333000000000,-80.16666700000000,0,1,0,3,1,2,0,2,1,0,1,0,1,1,0,0,3,1,0,1,1,0,0,0,1,0,3,0,1,2,0,0,0,1,3,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
09,Guayas,0924,Lomas de Sargentillo,-1.883333000000000,-80.08333300000000,0,2,2,0,1,2,0,1,3,1,1,2,6,3,1,1,1,2,2,2,1,4,5,1,2,0,0,1,2,2,1,2,1,3,1,0,0,1,1,1,0,1,4,0,1,1,1,0,0,3,1,0
09,Guayas,0910,Milagro,-2.126944000000000,-79.59916699999999,21,21,29,17,16,19,20,22,25,26,22,20,21,24,38,28,19,29,23,29,24,22,24,34,20,19,21,21,17,21,16,20,13,19,20,13,19,19,12,20,22,26,18,20,19,23,18,23,25,18,21,10
09,Guayas,0911,Naranjal,-2.672800000000000,-79.61499999999999,3,3,5,4,2,3,2,3,4,4,6,2,2,6,2,1,4,5,3,4,10,2,5,3,5,0,2,6,7,6,4,6,2,1,3,0,1,4,3,3,5,3,0,4,2,3,0,3,3,3,4,0
09,Guayas,0912,Naranjito,-2.173000000000000,-79.46710000000000,3,2,6,1,2,5,2,3,3,4,3,6,5,1,0,1,2,1,3,6,4,1,3,1,6,2,2,2,1,3,0,0,3,0,6,0,2,3,4,2,1,3,2,5,3,2,3,3,0,4,0,4
09,Guayas,0925,Nobol,-1.916671000000000,-80.01153900000000,2,1,1,0,1,1,2,1,2,1,1,2,1,1,1,2,3,2,0,4,3,1,0,0,6,1,2,2,1,2,2,1,0,2,0,2,1,2,1,1,0,0,1,0,1,2,2,2,0,1,2,0
09,Guayas,0913,Palestina,-1.626300000000000,-79.97700000000000,2,0,1,0,2,0,2,3,2,3,0,0,1,1,2,2,0,2,2,1,1,2,1,0,1,1,1,0,0,1,0,1,2,2,1,0,0,3,1,2,0,0,1,1,0,1,0,1,1,2,1,2
09,Guayas,0914,Pedro Carbo,-1.833333000000000,-80.23333300000000,2,5,1,2,4,3,3,3,2,3,5,5,6,4,5,0,2,0,2,1,6,5,9,2,4,2,2,7,7,4,1,4,3,4,3,2,6,2,3,7,3,3,4,1,5,4,5,7,2,3,3,7
