inec_provincia_id,provincia,total,acumuladas,lat,lng,semana
14,Morona Santiago,15,188,-2.300000000000000,-78.11666700000001,18
15,Napo,10,150,-0.9890000000000000,-77.81590000000000,18
22,Orellana,9,152,-0.4666670000000000,-76.96666700000000,18
16,Pastaza,4,108,-1.066667000000000,-78.00111099999999,18
17,Pichincha,261,4551,-0.2186110000000000,-78.50972200000000,18
24,Santa Elena,27,467,-2.226700000000000,-80.85830000000000,18
23,Sto. Domingo Tsáchilas,43,847,-0.2541670000000000,-79.17194400000000,18
21,Sucumbíos,19,240,0.08472200000000002,-76.88277800000000,18
18,Tungurahua,39,979,-1.241667000000000,-78.61972200000000,18
19,Zamora Chinchipe,2,88,-4.120000000000000,-78.80000000000000,18
01,Azuay,88,1442,-2.897414000000000,-79.00448100000000,19
02,Bolívar,15,305,-1.605556000000000,-79.00305600000000,19
04,Carchi,22,271,0.8121800000000000,-77.71633000000000,19
03,Cañar,21,392,-2.733333000000000,-78.83333300000000,19
06,Chimborazo,52,874,-1.674347000000000,-78.64829400000001,19
05,Cotopaxi,39,685,-0.9333330000000000,-78.61666700000001,19
07,El Oro,41,1123,-3.266667000000000,-79.96666700000000,19
08,Esmeraldas,23,655,1.050000000000000,-79.20000000000000,19
20,Galápagos,1,17,-0.7999999999999999,-89.40000000000001,19
09,Guayas,374,8260,-2.183333000000000,-79.88333299999999,19
10,Imbabura,44,738,0.3626780000000000,-78.13066700000000,19
11,Loja,45,883,-3.983333000000000,-79.20000000000000,19
12,Los Ríos,58,1401,-1.800000000000000,-79.53333300000000,19
13,Manabí,105,2492,-1.056181000000000,-80.45521700000000,19
14,Morona Santiago,8,196,-2.300000000000000,-78.11666700000001,19
15,Napo,4,154,-0.9890000000000000,-77.81590000000000,19
22,Orellana,10,162,-0.4666670000000000,-76.96666700000000,19
16,Pastaza,7,115,-1.066667000000000,-78.00111099999999,19
17,Pichincha,224,4775,-0.2186110000000000,-78.50972200000000,19
24,Santa Elena,25,492,-2.226700000000000,-80.85830000000000,19
23,Sto. Domingo Tsáchilas,39,886,-0.2541670000000000,-79.17194400000000,19
21,Sucumbíos,7,247,0.08472200000000002,-76.88277800000000,19
18,Tungurahua,57,1036,-1.241667000000000,-78.61972200000000,19
19,Zamora Chinchipe,6,94,-4.120000000000000,-78.80000000000000,19
01,Azuay,70,1512,-2.897414000000000,-79.00448100000000,20
02,Bolívar,24,329,-1.605556000000000,-79.00305600000000,20
04,Carchi,10,281,0.8121800000000000,-77.71633000000000,20
03,Cañar,18,410,-2.733333000000000,-78.83333300000000,20
06,Chimborazo,40,914,-1.674347000000000,-78.64829400000001,20
05,Cotopaxi,36,721,-0.9333330000000000,-78.61666700000001,20
07,El Oro,65,1188,-3.266667000000000,-79.96666700000000,20
08,Esmeraldas,30,685,1.050000000000000,-79.20000000000000,20
20,Galápagos,0,17,-0.7999999999999999,-89.40000000000001,20
09,Guayas,392,8652,-2.183333000000000,-79.88333299999999,20
10,Imbabura,49,787,0.3626780000000000,-78.13066700000000,20
11,Loja,40,923,-3.983333000000000,-79.20000000000000,20
12,Los Ríos,77,1478,-1.800000000000000,-79.53333300000000,20
13,Manabí,111,2603,-1.056181000000000,-80.45521700000000,20
14,Morona Santiago,10,206,-2.300000000000000,-78.11666700000001,20
15,Napo,7,161,-0.9890000000000000,-77.81590000000000,20
22,Orellana,8,170,-0.4666670000000000,-76.96666700000000,20
16,Pastaza,5,120,-1.066667000000000,-78.00111099999999,20
17,Pichincha,239,5014,-0.2186110000000000,-78.50972200000000,20
24,Santa Elena,20,512,-2.226700000000000,-80.85830000000000,20
23,Sto. Domingo Tsáchilas,40,926,-0.2541670000000000,-79.17194400000000,20
21,Sucumbíos,10,257,0.08472200000000002,-76.88277800000000,20
18,Tungurahua,52,1088,-1.241667000000000,-78.61972200000000,20
19,Zamora Chinchipe,2,96,-4.120000000000000,-78.80000000000000,20
01,Azuay,84,1596,-2.897414000000000,-79.00448100000000,21
02,Bolívar,12,341,-1.605556000000000,-79.00305600000000,21
04,Carchi,10,291,0.8121800000000000,-77.71633000000000,21
03,Cañar,17,427,-2.733333000000000,-78.83333300000000,21
06,Chimborazo,38,952,-1.674347000000000,-78.64829400000001,21
05,Cotopaxi,31,752,-0.9333330000000000,-78.61666700000001,21
07,El Oro,76,1264,-3.266667000000000,-79.96666700000000,21
08,Esmeraldas,30,715,1.050000000000000,-79.20000000000000,21
20,Galápagos,1,18,-0.7999999999999999,-89.40000000000001,21
09,Guayas,389,9041,-2.183333000000000,-79.88333299999999,21
10,Imbabura,46,833,0.3626780000000000,-78.13066700000000,21
11,Loja,43,966,-3.983333000000000,-79.20000000000000,21
12,Los Ríos,71,1549,-1.800000000000000,-79.53333300000000,21
13,Manabí,96,2699,-1.056181000000000,-80.45521700000000,21
14,Morona Santiago,8,214,-2.300000000000000,-78.11666700000001,21
15,Napo,7,168,-0.9890000000000000,-77.81590000000000,21
22,Orellana,7,177,-0.4666670000000000,-76.96666700000000,21
16,Pastaza,4,124,-1.066667000000000,-78.00111099999999,21
17,Pichincha,253,5267,-0.2186110000000000,-78.50972200000000,21
24,Santa Elena,27,539,-2.226700000000000,-80.85830000000000,21
23,Sto. Domingo Tsáchilas,39,965,-0.2541670000000000,-79.17194400000000,21
21,Sucumbíos,5,262,0.08472200000000002,-76.88277800000000,21
18,Tungurahua,53,1141,-1.241667000000000,-78.61972200000000,21
19,Zamora Chinchipe,2,98,-4.120000000000000,-78.80000000000000,21
01,Azuay,65,1661,-2.897414000000000,-79.00448100000000,22
02,Bolívar,18,359,-1.605556000000000,-79.00305600000000,22
04,Carchi,12,303,0.8121800000000000,-77.71633000000000,22
03,Cañar,26,453,-2.733333000000000,-78.83333300000000,22
06,Chimborazo,57,1009,-1.674347000000000,-78.64829400000001,22
05,Cotopaxi,28,780,-0.9333330000000000,-78.61666700000001,22
07,El Oro,53,1317,-3.266667000000000,-79.96666700000000,22
08,Esmeraldas,31,746,1.050000000000000,-79.20000000000000,22
20,Galápagos,0,18,-0.7999999999999999,-89.40000000000001,22
09,Guayas,380,9421,-2.183333000000000,-79.88333299999999,22
10,Imbabura,38,871,0.3626780000000000,-78.13066700000000,22
11,Loja,50,1016,-3.983333000000000,-79.20000000000000,22
12,Los Ríos,71,1620,-1.800000000000000,-79.53333300000000,22
13,Manabí,123,2822,-1.056181000000000,-80.45521700000000,22
14,Morona Santiago,7,221,-2.300000000000000,-78.11666700000001,22
15,Napo,8,176,-0.9890000000000000,-77.81590000000000,22
22,Orellana,4,181,-0.4666670000000000,-76.96666700000000,22
16,Pastaza,5,129,-1.066667000000000,-78.00111099999999,22
17,Pichincha,263,5530,-0.2186110000000000,-78.50972200000000,22
24,Santa Elena,24,563,-2.226700000000000,-80.85830000000000,22
23,Sto. Domingo Tsáchilas,46,1011,-0.2541670000000000,-79.17194400000000,22
21,Sucumbíos,11,273,0.08472200000000002,-76.88277800000000,22
18,Tungurahua,48,1189,-1.241667000000000,-78.61972200000000,22
19,Zamora Chinchipe,2,100,-4.120000000000000,-78.80000000000000,22
01,Azuay,85,1746,-2.897414000000000,-79.00448100000000,23
02,Bolívar,18,377,-1.605556000000000,-79.00305600000000,23
04,Carchi,14,317,0.8121800000000000,-77.71633000000000,23
03,Cañar,25,478,-2.733333000000000,-78.83333300000000,23
06,Chimborazo,43,1052,-1.674347000000000,-78.64829400000001,23
05,Cotopaxi,34,814,-0.9333330000000000,-78.61666700000001,23
07,El Oro,59,1376,-3.266667000000000,-79.96666700000000,23
08,Esmeraldas,29,775,1.050000000000000,-79.20000000000000,23
20,Galápagos,1,19,-0.7999999999999999,-89.40000000000001,23
09,Guayas,402,9823,-2.183333000000000,-79.88333299999999,23
10,Imbabura,39,910,0.3626780000000000,-78.13066700000000,23
11,Loja,45,1061,-3.983333000000000,-79.20000000000000,23
12,Los Ríos,62,1682,-1.800000000000000,-79.53333300000000,23
13,Manabí,131,2953,-1.056181000000000,-80.45521700000000,23
14,Morona Santiago,9,230,-2.300000000000000,-78.11666700000001,23
15,Napo,6,182,-0.9890000000000000,-77.81590000000000,23
22,Orellana,4,185,-0.4666670000000000,-76.96666700000000,23
16,Pastaza,1,130,-1.066667000000000,-78.00111099999999,23
17,Pichincha,236,5766,-0.2186110000000000,-78.50972200000000,23
24,Santa Elena,18,581,-2.226700000000000,-80.85830000000000,23
23,Sto. Domingo Tsáchilas,31,1042,-0.2541670000000000,-79.17194400000000,23
21,Sucumbíos,16,289,0.08472200000000002,-76.88277800000000,23
18,Tungurahua,38,1227,-1.241667000000000,-78.61972200000000,23
19,Zamora Chinchipe,4,104,-4.120000000000000,-78.80000000000000,23
01,Azuay,82,1828,-2.897414000000000,-79.00448100000000,24
02,Bolívar,20,397,-1.605556000000000,-79.00305600000000,24
04,Carchi,17,334,0.8121800000000000,-77.71633000000000,24
03,Cañar,23,501,-2.733333000000000,-78.83333300000000,24
06,Chimborazo,41,1093,-1.674347000000000,-78.64829400000001,24
05,Cotopaxi,29,843,-0.9333330000000000,-78.61666700000001,24
07,El Oro,45,1421,-3.266667000000000,-79.96666700000000,24
08,Esmeraldas,46,821,1.050000000000000,-79.20000000000000,24
20,Galápagos,0,19,-0.7999999999999999,-89.40000000000001,24
09,Guayas,393,10216,-2.183333000000000,-79.88333299999999,24
10,Imbabura,39,949,0.3626780000000000,-78.13066700000000,24
11,Loja,40,1101,-3.983333000000000,-79.20000000000000,24
12,Los Ríos,68,1750,-1.800000000000000,-79.53333300000000,24
13,Manabí,107,3060,-1.056181000000000,-80.45521700000000,24
14,Morona Santiago,10,240,-2.300000000000000,-78.11666700000001,24
15,Napo,8,190,-0.9890000000000000,-77.81590000000000,24
22,Orellana,7,192,-0.4666670000000000,-76.96666700000000,24
16,Pastaza,5,135,-1.066667000000000,-78.00111099999999,24
17,Pichincha,255,6021,-0.2186110000000000,-78.50972200000000,24
24,Santa Elena,23,604,-2.226700000000000,-80.85830000000000,24
23,Sto. Domingo Tsáchilas,40,1082,-0.2541670000000000,-79.17194400000000,24
21,Sucumbíos,12,301,0.08472200000000002,-76.88277800000000,24
18,Tungurahua,59,1286,-1.241667000000000,-78.61972200000000,24
19,Zamora Chinchipe,5,109,-4.120000000000000,-78.80000000000000,24
01,Azuay,71,1899,-2.897414000000000,-79.00448100000000,25
02,Bolívar,10,407,-1.605556000000000,-79.00305600000000,25
04,Carchi,17,351,0.8121800000000000,-77.71633000000000,25
03,Cañar,18,519,-2.733333000000000,-78.83333300000000,25
06,Chimborazo,47,1140,-1.674347000000000,-78.64829400000001,25
05,Cotopaxi,30,873,-0.9333330000000000,-78.61666700000001,25
07,El Oro,52,1473,-3.266667000000000,-79.96666700000000,25
08,Esmeraldas,38,859,1.050000000000000,-79.20000000000000,25
20,Galápagos,0,19,-0.7999999999999999,-89.40000000000001,25
09,Guayas,388,10604,-2.183333000000000,-79.88333299999999,25
10,Imbabura,42,991,0.3626780000000000,-78.13066700000000,25
11,Loja,42,1143,-3.983333000000000,-79.20000000000000,25
12,Los Ríos,79,1829,-1.800000000000000,-79.53333300000000,25
13,Manabí,116,3176,-1.056181000000000,-80.45521700000000,25
14,Morona Santiago,6,246,-2.300000000000000,-78.11666700000001,25
15,Napo,16,206,-0.9890000000000000,-77.81590000000000,25
22,Orellana,11,203,-0.4666670000000000,-76.96666700000000,25
16,Pastaza,3,138,-1.066667000000000,-78.00111099999999,25
17,Pichincha,268,6289,-0.2186110000000000,-78.50972200000000,25
24,Santa Elena,22,626,-2.226700000000000,-80.85830000000000,25
23,Sto. Domingo Tsáchilas,39,1121,-0.2541670000000000,-79.17194400000000,25
21,Sucumbíos,10,311,0.08472200000000002,-76.88277800000000,25
18,Tungurahua,52,1338,-1.241667000000000,-78.61972200000000,25
19,Zamora Chinchipe,8,117,-4.120000000000000,-78.80000000000000,25
01,Azuay,81,1980,-2.897414000000000,-79.00448100000000,26
02,Bolívar,20,427,-1.605556000000000,-79.00305600000000,26
04,Carchi,10,361,0.8121800000000000,-77.71633000000000,26
03,Cañar,24,543,-2.733333000000000,-78.83333300000000,26
06,Chimborazo,41,1181,-1.674347000000000,-78.64829400000001,26
05,Cotopaxi,34,907,-0.9333330000000000,-78.61666700000001,26
07,El Oro,60,1533,-3.266667000000000,-79.96666700000000,26
08,Esmeraldas,18,877,1.050000000000000,-79.20000000000000,26
20,Galápagos,1,20,-0.7999999999999999,-89.40000000000001,26
09,Guayas,385,10989,-2.183333000000000,-79.88333299999999,26
10,Imbabura,34,1025,0.3626780000000000,-78.13066700000000,26
11,Loja,49,1192,-3.983333000000000,-79.20000000000000,26
12,Los Ríos,63,1892,-1.800000000000000,-79.53333300000000,26
13,Manabí,110,3286,-1.056181000000000,-80.45521700000000,26
14,Morona Santiago,11,257,-2.300000000000000,-78.11666700000001,26
15,Napo,15,221,-0.9890000000000000,-77.81590000000000,26
22,Orellana,8,211,-0.4666670000000000,-76.96666700000000,26
16,Pastaza,8,146,-1.066667000000000,-78.00111099999999,26
17,Pichincha,275,6564,-0.2186110000000000,-78.50972200000000,26
24,Santa Elena,24,650,-2.226700000000000,-80.85830000000000,26
23,Sto. Domingo Tsáchilas,32,1153,-0.2541670000000000,-79.17194400000000,26
21,Sucumbíos,10,321,0.08472200000000002,-76.88277800000000,26
18,Tungurahua,58,1396,-1.241667000000000,-78.61972200000000,26
19,Zamora Chinchipe,6,123,-4.120000000000000,-78.80000000000000,26
01,Azuay,65,2045,-2.897414000000000,-79.00448100000000,27
02,Bolívar,16,443,-1.605556000000000,-79.00305600000000,27
04,Carchi,18,379,0.8121800000000000,-77.71633000000000,27
03,Cañar,22,565,-2.733333000000000,-78.83333300000000,27
06,Chimborazo,49,1230,-1.674347000000000,-78.64829400000001,27
05,Cotopaxi,47,954,-0.9333330000000000,-78.61666700000001,27
07,El Oro,52,1585,-3.266667000000000,-79.96666700000000,27
08,Esmeraldas,39,916,1.050000000000000,-79.20000000000000,27
20,Galápagos,1,21,-0.7999999999999999,-89.40000000000001,27
09,Guayas,421,11410,-2.183333000000000,-79.88333299999999,27
10,Imbabura,41,1066,0.3626780000000000,-78.13066700000000,27
11,Loja,46,1238,-3.983333000000000,-79.20000000000000,27
12,Los Ríos,70,1962,-1.800000000000000,-79.53333300000000,27
13,Manabí,125,3411,-1.056181000000000,-80.45521700000000,27
14,Morona Santiago,8,265,-2.300000000000000,-78.11666700000001,27
15,Napo,10,231,-0.9890000000000000,-77.81590000000000,27
22,Orellana,8,219,-0.4666670000000000,-76.96666700000000,27
16,Pastaza,5,151,-1.066667000000000,-78.00111099999999,27
17,Pichincha,257,6821,-0.2186110000000000,-78.50972200000000,27
24,Santa Elena,30,680,-2.226700000000000,-80.85830000000000,27
23,Sto. Domingo Tsáchilas,33,1186,-0.2541670000000000,-79.17194400000000,27
21,Sucumbíos,14,335,0.08472200000000002,-76.88277800000000,27
18,Tungurahua,59,1455,-1.241667000000000,-78.61972200000000,27
19,Zamora Chinchipe,5,128,-4.120000000000000,-78.80000000000000,27
01,Azuay,71,2116,-2.897414000000000,-79.00448100000000,28
02,Bolívar,13,456,-1.605556000000000,-79.00305600000000,28
04,Carchi,13,392,0.8121800000000000,-77.71633000000000,28
03,Cañar,24,589,-2.733333000000000,-78.83333300000000,28
06,Chimborazo,44,1274,-1.674347000000000,-78.64829400000001,28
05,Cotopaxi,44,998,-0.9333330000000000,-78.61666700000001,28
07,El Oro,45,1630,-3.266667000000000,-79.96666700000000,28
08,Esmeraldas,33,949,1.050000000000000,-79.20000000000000,28
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,28
09,Guayas,370,11780,-2.183333000000000,-79.88333299999999,28
10,Imbabura,32,1098,0.3626780000000000,-78.13066700000000,28
11,Loja,41,1279,-3.983333000000000,-79.20000000000000,28
12,Los Ríos,44,2006,-1.800000000000000,-79.53333300000000,28
13,Manabí,110,3521,-1.056181000000000,-80.45521700000000,28
14,Morona Santiago,7,272,-2.300000000000000,-78.11666700000001,28
15,Napo,9,240,-0.9890000000000000,-77.81590000000000,28
22,Orellana,13,232,-0.4666670000000000,-76.96666700000000,28
16,Pastaza,3,154,-1.066667000000000,-78.00111099999999,28
17,Pichincha,255,7076,-0.2186110000000000,-78.50972200000000,28
24,Santa Elena,28,708,-2.226700000000000,-80.85830000000000,28
23,Sto. Domingo Tsáchilas,37,1223,-0.2541670000000000,-79.17194400000000,28
21,Sucumbíos,16,351,0.08472200000000002,-76.88277800000000,28
18,Tungurahua,56,1511,-1.241667000000000,-78.61972200000000,28
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,28
01,Azuay,86,2202,-2.897414000000000,-79.00448100000000,29
02,Bolívar,21,477,-1.605556000000000,-79.00305600000000,29
04,Carchi,11,403,0.8121800000000000,-77.71633000000000,29
03,Cañar,30,619,-2.733333000000000,-78.83333300000000,29
06,Chimborazo,38,1312,-1.674347000000000,-78.64829400000001,29
05,Cotopaxi,43,1041,-0.9333330000000000,-78.61666700000001,29
07,El Oro,54,1684,-3.266667000000000,-79.96666700000000,29
08,Esmeraldas,34,983,1.050000000000000,-79.20000000000000,29
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,29
09,Guayas,370,12150,-2.183333000000000,-79.88333299999999,29
10,Imbabura,37,1135,0.3626780000000000,-78.13066700000000,29
11,Loja,53,1332,-3.983333000000000,-79.20000000000000,29
12,Los Ríos,66,2072,-1.800000000000000,-79.53333300000000,29
13,Manabí,121,3642,-1.056181000000000,-80.45521700000000,29
14,Morona Santiago,6,278,-2.300000000000000,-78.11666700000001,29
15,Napo,8,248,-0.9890000000000000,-77.81590000000000,29
22,Orellana,13,245,-0.4666670000000000,-76.96666700000000,29
16,Pastaza,7,161,-1.066667000000000,-78.00111099999999,29
17,Pichincha,268,7344,-0.2186110000000000,-78.50972200000000,29
24,Santa Elena,29,737,-2.226700000000000,-80.85830000000000,29
23,Sto. Domingo Tsáchilas,39,1262,-0.2541670000000000,-79.17194400000000,29
21,Sucumbíos,8,359,0.08472200000000002,-76.88277800000000,29
18,Tungurahua,56,1567,-1.241667000000000,-78.61972200000000,29
19,Zamora Chinchipe,6,134,-4.120000000000000,-78.80000000000000,29
01,Azuay,93,2295,-2.897414000000000,-79.00448100000000,30
02,Bolívar,14,491,-1.605556000000000,-79.00305600000000,30
04,Carchi,10,413,0.8121800000000000,-77.71633000000000,30
03,Cañar,26,645,-2.733333000000000,-78.83333300000000,30
06,Chimborazo,35,1347,-1.674347000000000,-78.64829400000001,30
05,Cotopaxi,41,1082,-0.9333330000000000,-78.61666700000001,30
07,El Oro,63,1747,-3.266667000000000,-79.96666700000000,30
08,Esmeraldas,37,1020,1.050000000000000,-79.20000000000000,30
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,30
09,Guayas,392,12542,-2.183333000000000,-79.88333299999999,30
10,Imbabura,34,1169,0.3626780000000000,-78.13066700000000,30
11,Loja,40,1372,-3.983333000000000,-79.20000000000000,30
12,Los Ríos,67,2139,-1.800000000000000,-79.53333300000000,30
13,Manabí,126,3768,-1.056181000000000,-80.45521700000000,30
14,Morona Santiago,4,282,-2.300000000000000,-78.11666700000001,30
15,Napo,9,257,-0.9890000000000000,-77.81590000000000,30
22,Orellana,2,247,-0.4666670000000000,-76.96666700000000,30
16,Pastaza,12,173,-1.066667000000000,-78.00111099999999,30
17,Pichincha,250,7594,-0.2186110000000000,-78.50972200000000,30
24,Santa Elena,26,763,-2.226700000000000,-80.85830000000000,30
23,Sto. Domingo Tsáchilas,36,1298,-0.2541670000000000,-79.17194400000000,30
21,Sucumbíos,5,364,0.08472200000000002,-76.88277800000000,30
18,Tungurahua,38,1605,-1.241667000000000,-78.61972200000000,30
19,Zamora Chinchipe,5,139,-4.120000000000000,-78.80000000000000,30
01,Azuay,76,2371,-2.897414000000000,-79.00448100000000,31
02,Bolívar,14,505,-1.605556000000000,-79.00305600000000,31
04,Carchi,10,423,0.8121800000000000,-77.71633000000000,31
03,Cañar,23,668,-2.733333000000000,-78.83333300000000,31
06,Chimborazo,62,1409,-1.674347000000000,-78.64829400000001,31
05,Cotopaxi,38,1120,-0.9333330000000000,-78.61666700000001,31
07,El Oro,46,1793,-3.266667000000000,-79.96666700000000,31
08,Esmeraldas,20,1040,1.050000000000000,-79.20000000000000,31
20,Galápagos,2,23,-0.7999999999999999,-89.40000000000001,31
09,Guayas,395,12937,-2.183333000000000,-79.88333299999999,31
10,Imbabura,41,1210,0.3626780000000000,-78.13066700000000,31
11,Loja,53,1425,-3.983333000000000,-79.20000000000000,31
12,Los Ríos,71,2210,-1.800000000000000,-79.53333300000000,31
13,Manabí,118,3886,-1.056181000000000,-80.45521700000000,31
14,Morona Santiago,6,288,-2.300000000000000,-78.11666700000001,31
15,Napo,10,267,-0.9890000000000000,-77.81590000000000,31
22,Orellana,10,257,-0.4666670000000000,-76.96666700000000,31
16,Pastaza,9,182,-1.066667000000000,-78.00111099999999,31
17,Pichincha,236,7830,-0.2186110000000000,-78.50972200000000,31
24,Santa Elena,19,782,-2.226700000000000,-80.85830000000000,31
23,Sto. Domingo Tsáchilas,39,1337,-0.2541670000000000,-79.17194400000000,31
21,Sucumbíos,9,373,0.08472200000000002,-76.88277800000000,31
18,Tungurahua,63,1668,-1.241667000000000,-78.61972200000000,31
19,Zamora Chinchipe,2,141,-4.120000000000000,-78.80000000000000,31
01,Azuay,79,2450,-2.897414000000000,-79.00448100000000,32
02,Bolívar,15,520,-1.605556000000000,-79.00305600000000,32
04,Carchi,12,435,0.8121800000000000,-77.71633000000000,32
03,Cañar,25,693,-2.733333000000000,-78.83333300000000,32
06,Chimborazo,51,1460,-1.674347000000000,-78.64829400000001,32
05,Cotopaxi,36,1156,-0.9333330000000000,-78.61666700000001,32
07,El Oro,53,1846,-3.266667000000000,-79.96666700000000,32
08,Esmeraldas,29,1069,1.050000000000000,-79.20000000000000,32
20,Galápagos,1,24,-0.7999999999999999,-89.40000000000001,32
09,Guayas,387,13324,-2.183333000000000,-79.88333299999999,32
10,Imbabura,35,1245,0.3626780000000000,-78.13066700000000,32
11,Loja,63,1488,-3.983333000000000,-79.20000000000000,32
12,Los Ríos,72,2282,-1.800000000000000,-79.53333300000000,32
13,Manabí,135,4021,-1.056181000000000,-80.45521700000000,32
14,Morona Santiago,11,299,-2.300000000000000,-78.11666700000001,32
15,Napo,4,271,-0.9890000000000000,-77.81590000000000,32
22,Orellana,5,262,-0.4666670000000000,-76.96666700000000,32
16,Pastaza,3,185,-1.066667000000000,-78.00111099999999,32
17,Pichincha,254,8084,-0.2186110000000000,-78.50972200000000,32
24,Santa Elena,27,809,-2.226700000000000,-80.85830000000000,32
23,Sto. Domingo Tsáchilas,38,1375,-0.2541670000000000,-79.17194400000000,32
21,Sucumbíos,7,380,0.08472200000000002,-76.88277800000000,32
18,Tungurahua,61,1729,-1.241667000000000,-78.61972200000000,32
19,Zamora Chinchipe,4,145,-4.120000000000000,-78.80000000000000,32
01,Azuay,87,2537,-2.897414000000000,-79.00448100000000,33
02,Bolívar,14,534,-1.605556000000000,-79.00305600000000,33
04,Carchi,19,454,0.8121800000000000,-77.71633000000000,33
03,Cañar,31,724,-2.733333000000000,-78.83333300000000,33
06,Chimborazo,49,1509,-1.674347000000000,-78.64829400000001,33
05,Cotopaxi,38,1194,-0.9333330000000000,-78.61666700000001,33
07,El Oro,56,1902,-3.266667000000000,-79.96666700000000,33
08,Esmeraldas,34,1103,1.050000000000000,-79.20000000000000,33
20,Galápagos,1,25,-0.7999999999999999,-89.40000000000001,33
09,Guayas,428,13752,-2.183333000000000,-79.88333299999999,33
10,Imbabura,44,1289,0.3626780000000000,-78.13066700000000,33
11,Loja,44,1532,-3.983333000000000,-79.20000000000000,33
12,Los Ríos,65,2347,-1.800000000000000,-79.53333300000000,33
13,Manabí,118,4139,-1.056181000000000,-80.45521700000000,33
14,Morona Santiago,8,307,-2.300000000000000,-78.11666700000001,33
15,Napo,9,280,-0.9890000000000000,-77.81590000000000,33
22,Orellana,5,267,-0.4666670000000000,-76.96666700000000,33
16,Pastaza,4,189,-1.066667000000000,-78.00111099999999,33
17,Pichincha,239,8323,-0.2186110000000000,-78.50972200000000,33
24,Santa Elena,29,838,-2.226700000000000,-80.85830000000000,33
23,Sto. Domingo Tsáchilas,41,1416,-0.2541670000000000,-79.17194400000000,33
21,Sucumbíos,14,394,0.08472200000000002,-76.88277800000000,33
18,Tungurahua,54,1783,-1.241667000000000,-78.61972200000000,33
19,Zamora Chinchipe,5,150,-4.120000000000000,-78.80000000000000,33
01,Azuay,80,2617,-2.897414000000000,-79.00448100000000,34
02,Bolívar,15,549,-1.605556000000000,-79.00305600000000,34
04,Carchi,17,471,0.8121800000000000,-77.71633000000000,34
03,Cañar,24,748,-2.733333000000000,-78.83333300000000,34
06,Chimborazo,44,1553,-1.674347000000000,-78.64829400000001,34
05,Cotopaxi,37,1231,-0.9333330000000000,-78.61666700000001,34
07,El Oro,59,1961,-3.266667000000000,-79.96666700000000,34
08,Esmeraldas,26,1129,1.050000000000000,-79.20000000000000,34
20,Galápagos,1,26,-0.7999999999999999,-89.40000000000001,34
09,Guayas,392,14144,-2.183333000000000,-79.88333299999999,34
10,Imbabura,49,1338,0.3626780000000000,-78.13066700000000,34
11,Loja,45,1577,-3.983333000000000,-79.20000000000000,34
12,Los Ríos,64,2411,-1.800000000000000,-79.53333300000000,34
13,Manabí,109,4248,-1.056181000000000,-80.45521700000000,34
14,Morona Santiago,12,319,-2.300000000000000,-78.11666700000001,34
15,Napo,5,285,-0.9890000000000000,-77.81590000000000,34
22,Orellana,12,279,-0.4666670000000000,-76.96666700000000,34
16,Pastaza,6,195,-1.066667000000000,-78.00111099999999,34
17,Pichincha,264,8587,-0.2186110000000000,-78.50972200000000,34
24,Santa Elena,28,866,-2.226700000000000,-80.85830000000000,34
23,Sto. Domingo Tsáchilas,46,1462,-0.2541670000000000,-79.17194400000000,34
21,Sucumbíos,10,404,0.08472200000000002,-76.88277800000000,34
18,Tungurahua,50,1833,-1.241667000000000,-78.61972200000000,34
19,Zamora Chinchipe,4,154,-4.120000000000000,-78.80000000000000,34
01,Azuay,80,2697,-2.897414000000000,-79.00448100000000,35
02,Bolívar,14,563,-1.605556000000000,-79.00305600000000,35
04,Carchi,20,491,0.8121800000000000,-77.71633000000000,35
03,Cañar,32,780,-2.733333000000000,-78.83333300000000,35
06,Chimborazo,40,1593,-1.674347000000000,-78.64829400000001,35
05,Cotopaxi,43,1274,-0.9333330000000000,-78.61666700000001,35
07,El Oro,69,2030,-3.266667000000000,-79.96666700000000,35
08,Esmeraldas,33,1162,1.050000000000000,-79.20000000000000,35
20,Galápagos,1,27,-0.7999999999999999,-89.40000000000001,35
09,Guayas,403,14547,-2.183333000000000,-79.88333299999999,35
10,Imbabura,44,1382,0.3626780000000000,-78.13066700000000,35
11,Loja,33,1610,-3.983333000000000,-79.20000000000000,35
12,Los Ríos,71,2482,-1.800000000000000,-79.53333300000000,35
13,Manabí,131,4379,-1.056181000000000,-80.45521700000000,35
14,Morona Santiago,7,326,-2.300000000000000,-78.11666700000001,35
15,Napo,7,292,-0.9890000000000000,-77.81590000000000,35
22,Orellana,12,291,-0.4666670000000000,-76.96666700000000,35
16,Pastaza,5,200,-1.066667000000000,-78.00111099999999,35
17,Pichincha,271,8858,-0.2186110000000000,-78.50972200000000,35
24,Santa Elena,32,898,-2.226700000000000,-80.85830000000000,35
23,Sto. Domingo Tsáchilas,31,1493,-0.2541670000000000,-79.17194400000000,35
21,Sucumbíos,11,415,0.08472200000000002,-76.88277800000000,35
18,Tungurahua,49,1882,-1.241667000000000,-78.61972200000000,35
19,Zamora Chinchipe,5,159,-4.120000000000000,-78.80000000000000,35
