provincia,total,acumuladas,lat,lng,semana
Pichincha,224,4775,-0.2186110000000000,-78.50972200000000,19
Santa Elena,25,492,-2.226700000000000,-80.85830000000000,19
Sto. Domingo Tsáchilas,39,886,-0.2541670000000000,-79.17194400000000,19
Sucumbíos,7,247,0.08472200000000002,-76.88277800000000,19
Tungurahua,57,1036,-1.241667000000000,-78.61972200000000,19
Zamora Chinchipe,6,94,-4.120000000000000,-78.80000000000000,19
Azuay,70,1512,-2.897414000000000,-79.00448100000000,20
Bolívar,24,329,-1.605556000000000,-79.00305600000000,20
Carchi,10,281,0.8121800000000000,-77.71633000000000,20
Cañar,18,410,-2.733333000000000,-78.83333300000000,20
Chimborazo,40,914,-1.674347000000000,-78.64829400000001,20
Cotopaxi,36,721,-0.9333330000000000,-78.61666700000001,20
El Oro,65,1188,-3.266667000000000,-79.96666700000000,20
Esmeraldas,30,685,1.050000000000000,-79.20000000000000,20
Galápagos,0,17,-0.7999999999999999,-89.40000000000001,20
Guayas,392,8652,-2.183333000000000,-79.88333299999999,20
Imbabura,49,787,0.3626780000000000,-78.13066700000000,20
Loja,40,923,-3.983333000000000,-79.20000000000000,20
Los Ríos,77,1478,-1.800000000000000,-79.53333300000000,20
Manabí,111,2603,-1.056181000000000,-80.45521700000000,20
Morona Santiago,10,206,-2.300000000000000,-78.11666700000001,20
Napo,7,161,-0.9890000000000000,-77.81590000000000,20
Orellana,8,170,-0.4666670000000000,-76.96666700000000,20
Pastaza,5,120,-1.066667000000000,-78.00111099999999,20
Pichincha,239,5014,-0.2186110000000000,-78.50972200000000,20
Santa Elena,20,512,-2.226700000000000,-80.85830000000000,20
Sto. Domingo Tsáchilas,40,926,-0.2541670000000000,-79.17194400000000,20
Sucumbíos,10,257,0.08472200000000002,-76.88277800000000,20
Tungurahua,52,1088,-1.241667000000000,-78.61972200000000,20
Zamora Chinchipe,2,96,-4.120000000000000,-78.80000000000000,20
Azuay,84,1596,-2.897414000000000,-79.00448100000000,21
Bolívar,12,341,-1.605556000000000,-79.00305600000000,21
Carchi,10,291,0.8121800000000000,-77.71633000000000,21
Cañar,17,427,-2.733333000000000,-78.83333300000000,21
Chimborazo,38,952,-1.674347000000000,-78.64829400000001,21
Cotopaxi,31,752,-0.9333330000000000,-78.61666700000001,21
El Oro,76,1264,-3.266667000000000,-79.96666700000000,21
Esmeraldas,30,715,1.050000000000000,-79.20000000000000,21
Galápagos,1,18,-0.7999999999999999,-89.40000000000001,21
Guayas,389,9041,-2.183333000000000,-79.88333299999999,21
Imbabura,46,833,0.3626780000000000,-78.13066700000000,21
Loja,43,966,-3.983333000000000,-79.20000000000000,21
Los Ríos,71,1549,-1.800000000000000,-79.53333300000000,21
Manabí,96,2699,-1.056181000000000,-80.45521700000000,21
Morona Santiago,8,214,-2.300000000000000,-78.11666700000001,21
Napo,7,168,-0.9890000000000000,-77.81590000000000,21
Orellana,7,177,-0.4666670000000000,-76.96666700000000,21
Pastaza,4,124,-1.066667000000000,-78.00111099999999,21
Pichincha,253,5267,-0.2186110000000000,-78.50972200000000,21
Santa Elena,27,539,-2.226700000000000,-80.85830000000000,21
Sto. Domingo Tsáchilas,39,965,-0.2541670000000000,-79.17194400000000,21
Sucumbíos,5,262,0.08472200000000002,-76.88277800000000,21
Tungurahua,53,1141,-1.241667000000000,-78.61972200000000,21
Zamora Chinchipe,2,98,-4.120000000000000,-78.80000000000000,21
Azuay,65,1661,-2.897414000000000,-79.00448100000000,22
Bolívar,18,359,-1.605556000000000,-79.00305600000000,22
Carchi,12,303,0.8121800000000000,-77.71633000000000,22
Cañar,26,453,-2.733333000000000,-78.83333300000000,22
Chimborazo,57,1009,-1.674347000000000,-78.64829400000001,22
Cotopaxi,28,780,-0.9333330000000000,-78.61666700000001,22
El Oro,53,1317,-3.266667000000000,-79.96666700000000,22
Esmeraldas,31,746,1.050000000000000,-79.20000000000000,22
Galápagos,0,18,-0.7999999999999999,-89.40000000000001,22
Guayas,380,9421,-2.183333000000000,-79.88333299999999,22
Imbabura,38,871,0.3626780000000000,-78.13066700000000,22
Loja,50,1016,-3.983333000000000,-79.20000000000000,22
Los Ríos,71,1620,-1.800000000000000,-79.53333300000000,22
Manabí,123,2822,-1.056181000000000,-80.45521700000000,22
Morona Santiago,7,221,-2.300000000000000,-78.11666700000001,22
Napo,8,176,-0.9890000000000000,-77.81590000000000,22
Orellana,4,181,-0.4666670000000000,-76.96666700000000,22
Pastaza,5,129,-1.066667000000000,-78.00111099999999,22
Pichincha,263,5530,-0.2186110000000000,-78.50972200000000,22
Santa Elena,24,563,-2.226700000000000,-80.85830000000000,22
Sto. Domingo Tsáchilas,46,1011,-0.2541670000000000,-79.17194400000000,22
Sucumbíos,11,273,0.08472200000000002,-76.88277800000000,22
Tungurahua,48,1189,-1.241667000000000,-78.61972200000000,22
Zamora Chinchipe,2,100,-4.120000000000000,-78.80000000000000,22
Azuay,85,1746,-2.897414000000000,-79.00448100000000,23
Bolívar,18,377,-1.605556000000000,-79.00305600000000,23
Carchi,14,317,0.8121800000000000,-77.71633000000000,23
Cañar,25,478,-2.733333000000000,-78.83333300000000,23
Chimborazo,43,1052,-1.674347000000000,-78.64829400000001,23
Cotopaxi,34,814,-0.9333330000000000,-78.61666700000001,23
El Oro,59,1376,-3.266667000000000,-79.96666700000000,23
Esmeraldas,29,775,1.050000000000000,-79.20000000000000,23
Galápagos,1,19,-0.7999999999999999,-89.40000000000001,23
Guayas,402,9823,-2.183333000000000,-79.88333299999999,23
Imbabura,39,910,0.3626780000000000,-78.13066700000000,23
Loja,45,1061,-3.983333000000000,-79.20000000000000,23
Los Ríos,62,1682,-1.800000000000000,-79.53333300000000,23
Manabí,131,2953,-1.056181000000000,-80.45521700000000,23
Morona Santiago,9,230,-2.300000000000000,-78.11666700000001,23
Napo,6,182,-0.9890000000000000,-77.81590000000000,23
Orellana,4,185,-0.4666670000000000,-76.96666700000000,23
Pastaza,1,130,-1.066667000000000,-78.00111099999999,23
Pichincha,236,5766,-0.2186110000000000,-78.50972200000000,23
Santa Elena,18,581,-2.226700000000000,-80.85830000000000,23
Sto. Domingo Tsáchilas,31,1042,-0.2541670000000000,-79.17194400000000,23
Sucumbíos,16,289,0.08472200000000002,-76.88277800000000,23
Tungurahua,38,1227,-1.241667000000000,-78.61972200000000,23
Zamora Chinchipe,4,104,-4.120000000000000,-78.80000000000000,23
Azuay,82,1828,-2.897414000000000,-79.00448100000000,24
Bolívar,20,397,-1.605556000000000,-79.00305600000000,24
Carchi,17,334,0.8121800000000000,-77.71633000000000,24
Cañar,23,501,-2.733333000000000,-78.83333300000000,24
Chimborazo,41,1093,-1.674347000000000,-78.64829400000001,24
Cotopaxi,29,843,-0.9333330000000000,-78.61666700000001,24
El Oro,45,1421,-3.266667000000000,-79.96666700000000,24
Esmeraldas,46,821,1.050000000000000,-79.20000000000000,24
Galápagos,0,19,-0.7999999999999999,-89.40000000000001,24
Guayas,393,10216,-2.183333000000000,-79.88333299999999,24
Imbabura,39,949,0.3626780000000000,-78.13066700000000,24
Loja,40,1101,-3.983333000000000,-79.20000000000000,24
Los Ríos,68,1750,-1.800000000000000,-79.53333300000000,24
Manabí,107,3060,-1.056181000000000,-80.45521700000000,24
Morona Santiago,10,240,-2.300000000000000,-78.11666700000001,24
Napo,8,190,-0.9890000000000000,-77.81590000000000,24
Orellana,7,192,-0.4666670000000000,-76.96666700000000,24
Pastaza,5,135,-1.066667000000000,-78.00111099999999,24
Pichincha,255,6021,-0.2186110000000000,-78.50972200000000,24
Santa Elena,23,604,-2.226700000000000,-80.85830000000000,24
Sto. Domingo Tsáchilas,40,1082,-0.2541670000000000,-79.17194400000000,24
Sucumbíos,12,301,0.08472200000000002,-76.88277800000000,24
Tungurahua,59,1286,-1.241667000000000,-78.61972200000000,24
Zamora Chinchipe,5,109,-4.120000000000000,-78.80000000000000,24
Azuay,71,1899,-2.897414000000000,-79.00448100000000,25
Bolívar,10,407,-1.605556000000000,-79.00305600000000,25
Carchi,17,351,0.8121800000000000,-77.71633000000000,25
Cañar,18,519,-2.733333000000000,-78.83333300000000,25
Chimborazo,47,1140,-1.674347000000000,-78.64829400000001,25
Cotopaxi,30,873,-0.9333330000000000,-78.61666700000001,25
El Oro,52,1473,-3.266667000000000,-79.96666700000000,25
Esmeraldas,38,859,1.050000000000000,-79.20000000000000,25
Galápagos,0,19,-0.7999999999999999,-89.40000000000001,25
Guayas,388,10604,-2.183333000000000,-79.88333299999999,25
Imbabura,42,991,0.3626780000000000,-78.13066700000000,25
Loja,42,1143,-3.983333000000000,-79.20000000000000,25
Los Ríos,79,1829,-1.800000000000000,-79.53333300000000,25
Manabí,116,3176,-1.056181000000000,-80.45521700000000,25
Morona Santiago,6,246,-2.300000000000000,-78.11666700000001,25
Napo,16,206,-0.9890000000000000,-77.81590000000000,25
Orellana,11,203,-0.4666670000000000,-76.96666700000000,25
Pastaza,3,138,-1.066667000000000,-78.00111099999999,25
Pichincha,268,6289,-0.2186110000000000,-78.50972200000000,25
Santa Elena,22,626,-2.226700000000000,-80.85830000000000,25
Sto. Domingo Tsáchilas,39,1121,-0.2541670000000000,-79.17194400000000,25
Sucumbíos,10,311,0.08472200000000002,-76.88277800000000,25
Tungurahua,52,1338,-1.241667000000000,-78.61972200000000,25
Zamora Chinchipe,8,117,-4.120000000000000,-78.80000000000000,25
Azuay,81,1980,-2.897414000000000,-79.00448100000000,26
Bolívar,20,427,-1.605556000000000,-79.00305600000000,26
Carchi,10,361,0.8121800000000000,-77.71633000000000,26
Cañar,24,543,-2.733333000000000,-78.83333300000000,26
Chimborazo,41,1181,-1.674347000000000,-78.64829400000001,26
Cotopaxi,34,907,-0.9333330000000000,-78.61666700000001,26
El Oro,60,1533,-3.266667000000000,-79.96666700000000,26
Esmeraldas,18,877,1.050000000000000,-79.20000000000000,26
Galápagos,1,20,-0.7999999999999999,-89.40000000000001,26
Guayas,385,10989,-2.183333000000000,-79.88333299999999,26
Imbabura,34,1025,0.3626780000000000,-78.13066700000000,26
Loja,49,1192,-3.983333000000000,-79.20000000000000,26
Los Ríos,63,1892,-1.800000000000000,-79.53333300000000,26
Manabí,110,3286,-1.056181000000000,-80.45521700000000,26
Morona Santiago,11,257,-2.300000000000000,-78.11666700000001,26
Napo,15,221,-0.9890000000000000,-77.81590000000000,26
Orellana,8,211,-0.4666670000000000,-76.96666700000000,26
Pastaza,8,146,-1.066667000000000,-78.00111099999999,26
Pichincha,275,6564,-0.2186110000000000,-78.50972200000000,26
Santa Elena,24,650,-2.226700000000000,-80.85830000000000,26
Sto. Domingo Tsáchilas,32,1153,-0.2541670000000000,-79.17194400000000,26
Sucumbíos,10,321,0.08472200000000002,-76.88277800000000,26
Tungurahua,58,1396,-1.241667000000000,-78.61972200000000,26
Zamora Chinchipe,6,123,-4.120000000000000,-78.80000000000000,26
Azuay,65,2045,-2.897414000000000,-79.00448100000000,27
Bolívar,16,443,-1.605556000000000,-79.00305600000000,27
Carchi,18,379,0.8121800000000000,-77.71633000000000,27
Cañar,22,565,-2.733333000000000,-78.83333300000000,27
Chimborazo,49,1230,-1.674347000000000,-78.64829400000001,27
Cotopaxi,47,954,-0.9333330000000000,-78.61666700000001,27
El Oro,52,1585,-3.266667000000000,-79.96666700000000,27
Esmeraldas,39,916,1.050000000000000,-79.20000000000000,27
Galápagos,1,21,-0.7999999999999999,-89.40000000000001,27
Guayas,421,11410,-2.183333000000000,-79.88333299999999,27
Imbabura,41,1066,0.3626780000000000,-78.13066700000000,27
Loja,46,1238,-3.983333000000000,-79.20000000000000,27
Los Ríos,70,1962,-1.800000000000000,-79.53333300000000,27
Manabí,125,3411,-1.056181000000000,-80.45521700000000,27
Morona Santiago,8,265,-2.300000000000000,-78.11666700000001,27
Napo,10,231,-0.9890000000000000,-77.81590000000000,27
Orellana,8,219,-0.4666670000000000,-76.96666700000000,27
Pastaza,5,151,-1.066667000000000,-78.00111099999999,27
Pichincha,257,6821,-0.2186110000000000,-78.50972200000000,27
Santa Elena,30,680,-2.226700000000000,-80.85830000000000,27
Sto. Domingo Tsáchilas,33,1186,-0.2541670000000000,-79.17194400000000,27
Sucumbíos,14,335,0.08472200000000002,-76.88277800000000,27
Tungurahua,59,1455,-1.241667000000000,-78.61972200000000,27
Zamora Chinchipe,5,128,-4.120000000000000,-78.80000000000000,27
Azuay,71,2116,-2.897414000000000,-79.00448100000000,28
Bolívar,13,456,-1.605556000000000,-79.00305600000000,28
Carchi,13,392,0.8121800000000000,-77.71633000000000,28
Cañar,24,589,-2.733333000000000,-78.83333300000000,28
Chimborazo,44,1274,-1.674347000000000,-78.64829400000001,28
Cotopaxi,44,998,-0.9333330000000000,-78.61666700000001,28
El Oro,45,1630,-3.266667000000000,-79.96666700000000,28
Esmeraldas,33,949,1.050000000000000,-79.20000000000000,28
Galápagos,0,21,-0.7999999999999999,-89.40000000000001,28
Guayas,370,11780,-2.183333000000000,-79.88333299999999,28
Imbabura,32,1098,0.3626780000000000,-78.13066700000000,28
Loja,41,1279,-3.983333000000000,-79.20000000000000,28
Los Ríos,44,2006,-1.800000000000000,-79.53333300000000,28
Manabí,110,3521,-1.056181000000000,-80.45521700000000,28
Morona Santiago,7,272,-2.300000000000000,-78.11666700000001,28
Napo,9,240,-0.9890000000000000,-77.81590000000000,28
Orellana,13,232,-0.4666670000000000,-76.96666700000000,28
Pastaza,3,154,-1.066667000000000,-78.00111099999999,28
Pichincha,255,7076,-0.2186110000000000,-78.50972200000000,28
Santa Elena,28,708,-2.226700000000000,-80.85830000000000,28
Sto. Domingo Tsáchilas,37,1223,-0.2541670000000000,-79.17194400000000,28
Sucumbíos,16,351,0.08472200000000002,-76.88277800000000,28
Tungurahua,56,1511,-1.241667000000000,-78.61972200000000,28
Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,28
Azuay,86,2202,-2.897414000000000,-79.00448100000000,29
Bolívar,21,477,-1.605556000000000,-79.00305600000000,29
Carchi,11,403,0.8121800000000000,-77.71633000000000,29
Cañar,30,619,-2.733333000000000,-78.83333300000000,29
Chimborazo,38,1312,-1.674347000000000,-78.64829400000001,29
Cotopaxi,43,1041,-0.9333330000000000,-78.61666700000001,29
El Oro,54,1684,-3.266667000000000,-79.96666700000000,29
Esmeraldas,34,983,1.050000000000000,-79.20000000000000,29
Galápagos,0,21,-0.7999999999999999,-89.40000000000001,29
Guayas,370,12150,-2.183333000000000,-79.88333299999999,29
Imbabura,37,1135,0.3626780000000000,-78.13066700000000,29
Loja,53,1332,-3.983333000000000,-79.20000000000000,29
Los Ríos,66,2072,-1.800000000000000,-79.53333300000000,29
Manabí,121,3642,-1.056181000000000,-80.45521700000000,29
Morona Santiago,6,278,-2.300000000000000,-78.11666700000001,29
Napo,8,248,-0.9890000000000000,-77.81590000000000,29
Orellana,13,245,-0.4666670000000000,-76.96666700000000,29
Pastaza,7,161,-1.066667000000000,-78.00111099999999,29
Pichincha,268,7344,-0.2186110000000000,-78.50972200000000,29
Santa Elena,29,737,-2.226700000000000,-80.85830000000000,29
Sto. Domingo Tsáchilas,39,1262,-0.2541670000000000,-79.17194400000000,29
Sucumbíos,8,359,0.08472200000000002,-76.88277800000000,29
Tungurahua,56,1567,-1.241667000000000,-78.61972200000000,29
Zamora Chinchipe,6,134,-4.120000000000000,-78.80000000000000,29
Azuay,93,2295,-2.897414000000000,-79.00448100000000,30
Bolívar,14,491,-1.605556000000000,-79.00305600000000,30
Carchi,10,413,0.8121800000000000,-77.71633000000000,30
Cañar,26,645,-2.733333000000000,-78.83333300000000,30
Chimborazo,35,1347,-1.674347000000000,-78.64829400000001,30
Cotopaxi,41,1082,-0.9333330000000000,-78.61666700000001,30
El Oro,63,1747,-3.266667000000000,-79.96666700000000,30
Esmeraldas,37,1020,1.050000000000000,-79.20000000000000,30
Galápagos,0,21,-0.7999999999999999,-89.40000000000001,30
Guayas,392,12542,-2.183333000000000,-79.88333299999999,30
Imbabura,34,1169,0.3626780000000000,-78.13066700000000,30
Loja,40,1372,-3.983333000000000,-79.20000000000000,30
Los Ríos,67,2139,-1.800000000000000,-79.53333300000000,30
Manabí,126,3768,-1.056181000000000,-80.45521700000000,30
Morona Santiago,4,282,-2.300000000000000,-78.11666700000001,30
Napo,9,257,-0.9890000000000000,-77.81590000000000,30
Orellana,2,247,-0.4666670000000000,-76.96666700000000,30
Pastaza,12,173,-1.066667000000000,-78.00111099999999,30
Pichincha,250,7594,-0.2186110000000000,-78.50972200000000,30
Santa Elena,26,763,-2.226700000000000,-80.85830000000000,30
Sto. Domingo Tsáchilas,36,1298,-0.2541670000000000,-79.17194400000000,30
Sucumbíos,5,364,0.08472200000000002,-76.88277800000000,30
Tungurahua,38,1605,-1.241667000000000,-78.61972200000000,30
Zamora Chinchipe,5,139,-4.120000000000000,-78.80000000000000,30
Azuay,76,2371,-2.897414000000000,-79.00448100000000,31
Bolívar,14,505,-1.605556000000000,-79.00305600000000,31
Carchi,10,423,0.8121800000000000,-77.71633000000000,31
Cañar,23,668,-2.733333000000000,-78.83333300000000,31
Chimborazo,62,1409,-1.674347000000000,-78.64829400000001,31
Cotopaxi,38,1120,-0.9333330000000000,-78.61666700000001,31
El Oro,46,1793,-3.266667000000000,-79.96666700000000,31
Esmeraldas,20,1040,1.050000000000000,-79.20000000000000,31
Galápagos,2,23,-0.7999999999999999,-89.40000000000001,31
Guayas,395,12937,-2.183333000000000,-79.88333299999999,31
Imbabura,41,1210,0.3626780000000000,-78.13066700000000,31
Loja,53,1425,-3.983333000000000,-79.20000000000000,31
Los Ríos,71,2210,-1.800000000000000,-79.53333300000000,31
Manabí,118,3886,-1.056181000000000,-80.45521700000000,31
Morona Santiago,6,288,-2.300000000000000,-78.11666700000001,31
Napo,10,267,-0.9890000000000000,-77.81590000000000,31
Orellana,10,257,-0.4666670000000000,-76.96666700000000,31
Pastaza,9,182,-1.066667000000000,-78.00111099999999,31
Pichincha,236,7830,-0.2186110000000000,-78.50972200000000,31
Santa Elena,19,782,-2.226700000000000,-80.85830000000000,31
Sto. Domingo Tsáchilas,39,1337,-0.2541670000000000,-79.17194400000000,31
Sucumbíos,9,373,0.08472200000000002,-76.88277800000000,31
Tungurahua,63,1668,-1.241667000000000,-78.61972200000000,31
Zamora Chinchipe,2,141,-4.120000000000000,-78.80000000000000,31
Azuay,79,2450,-2.897414000000000,-79.00448100000000,32
Bolívar,15,520,-1.605556000000000,-79.00305600000000,32
Carchi,12,435,0.8121800000000000,-77.71633000000000,32
Cañar,25,693,-2.733333000000000,-78.83333300000000,32
Chimborazo,51,1460,-1.674347000000000,-78.64829400000001,32
Cotopaxi,36,1156,-0.9333330000000000,-78.61666700000001,32
El Oro,53,1846,-3.266667000000000,-79.96666700000000,32
Esmeraldas,29,1069,1.050000000000000,-79.20000000000000,32
Galápagos,1,24,-0.7999999999999999,-89.40000000000001,32
Guayas,387,13324,-2.183333000000000,-79.88333299999999,32
Imbabura,35,1245,0.3626780000000000,-78.13066700000000,32
Loja,63,1488,-3.983333000000000,-79.20000000000000,32
Los Ríos,72,2282,-1.800000000000000,-79.53333300000000,32
Manabí,135,4021,-1.056181000000000,-80.45521700000000,32
Morona Santiago,11,299,-2.300000000000000,-78.11666700000001,32
Napo,4,271,-0.9890000000000000,-77.81590000000000,32
Orellana,5,262,-0.4666670000000000,-76.96666700000000,32
Pastaza,3,185,-1.066667000000000,-78.00111099999999,32
Pichincha,254,8084,-0.2186110000000000,-78.50972200000000,32
Santa Elena,27,809,-2.226700000000000,-80.85830000000000,32
Sto. Domingo Tsáchilas,38,1375,-0.2541670000000000,-79.17194400000000,32
Sucumbíos,7,380,0.08472200000000002,-76.88277800000000,32
Tungurahua,61,1729,-1.241667000000000,-78.61972200000000,32
Zamora Chinchipe,4,145,-4.120000000000000,-78.80000000000000,32
Azuay,87,2537,-2.897414000000000,-79.00448100000000,33
Bolívar,14,534,-1.605556000000000,-79.00305600000000,33
Carchi,19,454,0.8121800000000000,-77.71633000000000,33
Cañar,31,724,-2.733333000000000,-78.83333300000000,33
Chimborazo,49,1509,-1.674347000000000,-78.64829400000001,33
Cotopaxi,38,1194,-0.9333330000000000,-78.61666700000001,33
El Oro,56,1902,-3.266667000000000,-79.96666700000000,33
Esmeraldas,34,1103,1.050000000000000,-79.20000000000000,33
Galápagos,1,25,-0.7999999999999999,-89.40000000000001,33
Guayas,428,13752,-2.183333000000000,-79.88333299999999,33
Imbabura,44,1289,0.3626780000000000,-78.13066700000000,33
Loja,44,1532,-3.983333000000000,-79.20000000000000,33
Los Ríos,65,2347,-1.800000000000000,-79.53333300000000,33
Manabí,118,4139,-1.056181000000000,-80.45521700000000,33
Morona Santiago,8,307,-2.300000000000000,-78.11666700000001,33
Napo,9,280,-0.9890000000000000,-77.81590000000000,33
Orellana,5,267,-0.4666670000000000,-76.96666700000000,33
Pastaza,4,189,-1.066667000000000,-78.00111099999999,33
Pichincha,239,8323,-0.2186110000000000,-78.50972200000000,33
Santa Elena,29,838,-2.226700000000000,-80.85830000000000,33
Sto. Domingo Tsáchilas,41,1416,-0.2541670000000000,-79.17194400000000,33
Sucumbíos,14,394,0.08472200000000002,-76.88277800000000,33
Tungurahua,54,1783,-1.241667000000000,-78.61972200000000,33
Zamora Chinchipe,5,150,-4.120000000000000,-78.80000000000000,33
Azuay,80,2617,-2.897414000000000,-79.00448100000000,34
Bolívar,15,549,-1.605556000000000,-79.00305600000000,34
Carchi,17,471,0.8121800000000000,-77.71633000000000,34
Cañar,24,748,-2.733333000000000,-78.83333300000000,34
Chimborazo,44,1553,-1.674347000000000,-78.64829400000001,34
Cotopaxi,37,1231,-0.9333330000000000,-78.61666700000001,34
El Oro,59,1961,-3.266667000000000,-79.96666700000000,34
Esmeraldas,26,1129,1.050000000000000,-79.20000000000000,34
Galápagos,1,26,-0.7999999999999999,-89.40000000000001,34
Guayas,392,14144,-2.183333000000000,-79.88333299999999,34
Imbabura,49,1338,0.3626780000000000,-78.13066700000000,34
Loja,45,1577,-3.983333000000000,-79.20000000000000,34
Los Ríos,64,2411,-1.800000000000000,-79.53333300000000,34
Manabí,109,4248,-1.056181000000000,-80.45521700000000,34
Morona Santiago,12,319,-2.300000000000000,-78.11666700000001,34
Napo,5,285,-0.9890000000000000,-77.81590000000000,34
Orellana,12,279,-0.4666670000000000,-76.96666700000000,34
Pastaza,6,195,-1.066667000000000,-78.00111099999999,34
Pichincha,264,8587,-0.2186110000000000,-78.50972200000000,34
Santa Elena,28,866,-2.226700000000000,-80.85830000000000,34
Sto. Domingo Tsáchilas,46,1462,-0.2541670000000000,-79.17194400000000,34
Sucumbíos,10,404,0.08472200000000002,-76.88277800000000,34
Tungurahua,50,1833,-1.241667000000000,-78.61972200000000,34
Zamora Chinchipe,4,154,-4.120000000000000,-78.80000000000000,34
Azuay,80,2697,-2.897414000000000,-79.00448100000000,35
Bolívar,14,563,-1.605556000000000,-79.00305600000000,35
Carchi,20,491,0.8121800000000000,-77.71633000000000,35
Cañar,32,780,-2.733333000000000,-78.83333300000000,35
Chimborazo,40,1593,-1.674347000000000,-78.64829400000001,35
Cotopaxi,43,1274,-0.9333330000000000,-78.61666700000001,35
El Oro,69,2030,-3.266667000000000,-79.96666700000000,35
Esmeraldas,33,1162,1.050000000000000,-79.20000000000000,35
Galápagos,1,27,-0.7999999999999999,-89.40000000000001,35
Guayas,403,14547,-2.183333000000000,-79.88333299999999,35
Imbabura,44,1382,0.3626780000000000,-78.13066700000000,35
Loja,33,1610,-3.983333000000000,-79.20000000000000,35
Los Ríos,71,2482,-1.800000000000000,-79.53333300000000,35
Manabí,131,4379,-1.056181000000000,-80.45521700000000,35
Morona Santiago,7,326,-2.300000000000000,-78.11666700000001,35
Napo,7,292,-0.9890000000000000,-77.81590000000000,35
Orellana,12,291,-0.4666670000000000,-76.96666700000000,35
Pastaza,5,200,-1.066667000000000,-78.00111099999999,35
Pichincha,271,8858,-0.2186110000000000,-78.50972200000000,35
Santa Elena,32,898,-2.226700000000000,-80.85830000000000,35
Sto. Domingo Tsáchilas,31,1493,-0.2541670000000000,-79.17194400000000,35
Sucumbíos,11,415,0.08472200000000002,-76.88277800000000,35
Tungurahua,49,1882,-1.241667000000000,-78.61972200000000,35
Zamora Chinchipe,5,159,-4.120000000000000,-78.80000000000000,35
Azuay,92,2789,-2.897414000000000,-79.00448100000000,36
Bolívar,20,583,-1.605556000000000,-79.00305600000000,36
Carchi,11,502,0.8121800000000000,-77.71633000000000,36
Cañar,19,799,-2.733333000000000,-78.83333300000000,36
Chimborazo,53,1646,-1.674347000000000,-78.64829400000001,36
Cotopaxi,52,1326,-0.9333330000000000,-78.61666700000001,36
El Oro,57,2087,-3.266667000000000,-79.96666700000000,36
Esmeraldas,46,1208,1.050000000000000,-79.20000000000000,36
Galápagos,0,27,-0.7999999999999999,-89.40000000000001,36
Guayas,390,14937,-2.183333000000000,-79.88333299999999,36
Imbabura,42,1424,0.3626780000000000,-78.13066700000000,36
Loja,59,1669,-3.983333000000000,-79.20000000000000,36
Los Ríos,70,2552,-1.800000000000000,-79.53333300000000,36
Manabí,134,4513,-1.056181000000000,-80.45521700000000,36
Morona Santiago,7,333,-2.300000000000000,-78.11666700000001,36
Napo,7,299,-0.9890000000000000,-77.81590000000000,36
Orellana,6,297,-0.4666670000000000,-76.96666700000000,36
Pastaza,6,206,-1.066667000000000,-78.00111099999999,36
Pichincha,259,9117,-0.2186110000000000,-78.50972200000000,36
Santa Elena,35,933,-2.226700000000000,-80.85830000000000,36
Sto. Domingo Tsáchilas,36,1529,-0.2541670000000000,-79.17194400000000,36
Sucumbíos,19,434,0.08472200000000002,-76.88277800000000,36
Tungurahua,70,1952,-1.241667000000000,-78.61972200000000,36
Zamora Chinchipe,7,166,-4.120000000000000,-78.80000000000000,36
Azuay,80,2869,-2.897414000000000,-79.00448100000000,37
Bolívar,19,602,-1.605556000000000,-79.00305600000000,37
Carchi,13,515,0.8121800000000000,-77.71633000000000,37
Cañar,23,822,-2.733333000000000,-78.83333300000000,37
Chimborazo,49,1695,-1.674347000000000,-78.64829400000001,37
Cotopaxi,33,1359,-0.9333330000000000,-78.61666700000001,37
El Oro,81,2168,-3.266667000000000,-79.96666700000000,37
Esmeraldas,25,1233,1.050000000000000,-79.20000000000000,37
Galápagos,0,27,-0.7999999999999999,-89.40000000000001,37
Guayas,409,15346,-2.183333000000000,-79.88333299999999,37
Imbabura,40,1464,0.3626780000000000,-78.13066700000000,37
Loja,40,1709,-3.983333000000000,-79.20000000000000,37
Los Ríos,65,2617,-1.800000000000000,-79.53333300000000,37
Manabí,127,4640,-1.056181000000000,-80.45521700000000,37
Morona Santiago,6,339,-2.300000000000000,-78.11666700000001,37
Napo,4,303,-0.9890000000000000,-77.81590000000000,37
Orellana,5,302,-0.4666670000000000,-76.96666700000000,37
Pastaza,4,210,-1.066667000000000,-78.00111099999999,37
Pichincha,275,9392,-0.2186110000000000,-78.50972200000000,37
Santa Elena,28,961,-2.226700000000000,-80.85830000000000,37
Sto. Domingo Tsáchilas,51,1580,-0.2541670000000000,-79.17194400000000,37
Sucumbíos,12,446,0.08472200000000002,-76.88277800000000,37
Tungurahua,53,2005,-1.241667000000000,-78.61972200000000,37
Zamora Chinchipe,5,171,-4.120000000000000,-78.80000000000000,37
Azuay,53,2922,-2.897414000000000,-79.00448100000000,38
Bolívar,16,618,-1.605556000000000,-79.00305600000000,38
Carchi,19,534,0.8121800000000000,-77.71633000000000,38
Cañar,15,837,-2.733333000000000,-78.83333300000000,38
Chimborazo,59,1754,-1.674347000000000,-78.64829400000001,38
Cotopaxi,36,1395,-0.9333330000000000,-78.61666700000001,38
El Oro,66,2234,-3.266667000000000,-79.96666700000000,38
