inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2022,02/01/2022,03/01/2022,04/01/2022,05/01/2022,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,13/01/2022,14/01/2022,15/01/2022,16/01/2022,17/01/2022,18/01/2022,19/01/2022,20/01/2022,21/01/2022,22/01/2022,23/01/2022,24/01/2022,25/01/2022,26/01/2022,27/01/2022,28/01/2022
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,184.97%,184.97%,185.01%,185.01%,185.11%,185.2%,185.32%,185.32%,184.96%,185.08%,185.16%,185.21%,185.26%,185.28%,185.28%,185.28%,185.34%,185.36%,185.46%,185.59%,185.79%,185.79%,185.79%,185.86%,185.88%,185.88%,185.88%,185.88%
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,172.07%,172.07%,172.07%,172.13%,172.15%,172.43%,172.78%,172.78%,172.59%,172.6%,172.65%,172.68%,172.79%,172.85%,172.85%,172.85%,172.87%,172.93%,172.99%,173.46%,173.6%,173.6%,173.6%,173.64%,173.71%,173.75%,173.76%,173.96%
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,114.76%,114.76%,115.18%,115.59%,115.92%,116.44%,116.84%,117.14%,117.21%,117.73%,118.37%,118.87%,119.44%,119.79%,120%,120%,120.49%,120.66%,120.79%,121.02%,121.29%,121.45%,121.45%,121.57%,121.67%,121.73%,121.82%,122.16%
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,125.53%,125.53%,125.89%,126.23%,126.43%,126.69%,127.03%,127.03%,126.99%,127.38%,127.82%,128.41%,128.89%,129.13%,129.23%,129.77%,130.01%,130.16%,130.26%,130.97%,131.08%,131.12%,131.13%,131.23%,131.28%,131.32%,131.36%,131.38%
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,132.41%,132.41%,132.77%,133.26%,133.67%,134.18%,134.78%,135.11%,135.1%,135.77%,136.37%,137.57%,138.43%,138.94%,139.02%,139.04%,139.41%,139.71%,139.99%,140.27%,140.54%,140.64%,140.64%,141%,141.29%,141.52%,141.87%,142.29%
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,97.48%,97.48%,97.48%,97.59%,97.7%,97.7%,97.94%,98.29%,98.28%,99.15%,100.53%,101.44%,102.79%,103.45%,103.59%,103.66%,103.96%,104.18%,104.58%,104.77%,105.12%,105.29%,105.29%,105.57%,105.76%,106.03%,106.33%,106.55%
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,149.47%,149.47%,149.47%,149.71%,150.21%,151.48%,152.65%,152.65%,152.66%,154.58%,155.71%,156.34%,156.88%,157.35%,157.42%,157.42%,157.63%,157.97%,158.09%,158.21%,158.34%,158.36%,158.36%,158.44%,158.48%,158.67%,158.83%,159.08%
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,115.14%,115.14%,115.47%,115.9%,116.28%,116.57%,116.76%,116.87%,116.84%,117.26%,117.61%,117.95%,118.31%,118.67%,118.77%,118.83%,119.09%,119.37%,119.54%,119.75%,120.04%,120.11%,120.14%,120.31%,120.4%,120.49%,120.65%,120.75%
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,102.86%,102.89%,103.22%,103.61%,103.95%,104.27%,104.54%,104.72%,104.88%,105.19%,105.59%,105.99%,106.34%,106.67%,106.82%,106.88%,107.16%,107.45%,107.64%,107.82%,107.98%,108.06%,108.09%,108.24%,108.41%,108.53%,108.61%,108.66%
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,122.14%,122.18%,122.56%,123.02%,123.57%,123.82%,124.09%,124.23%,124.23%,124.51%,124.74%,124.96%,125.25%,125.49%,125.63%,125.66%,125.9%,126.21%,126.43%,126.57%,126.85%,126.96%,126.98%,127.16%,127.27%,127.36%,127.69%,128.2%
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,127.37%,127.38%,127.71%,128.1%,128.33%,128.59%,128.84%,128.85%,128.83%,129.11%,129.41%,129.74%,130.02%,130.25%,130.33%,130.37%,130.62%,130.76%,130.89%,131.04%,131.53%,131.62%,131.65%,131.92%,132.02%,132.09%,132.27%,132.52%
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,203.01%,203.01%,203.41%,203.69%,204.3%,205.09%,205.4%,205.4%,205.4%,206.25%,206.76%,207.48%,207.62%,207.88%,207.88%,207.88%,208.44%,209.27%,209.88%,210.14%,211.01%,211.01%,211.01%,211.33%,211.61%,211.9%,212.15%,212.19%
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,144.85%,144.87%,145.14%,145.43%,145.76%,146.07%,146.36%,146.45%,146.56%,146.9%,147.3%,147.72%,148.1%,148.48%,148.58%,148.64%,148.96%,149.24%,149.49%,149.72%,149.93%,149.98%,150.01%,150.18%,150.35%,150.5%,150.62%,150.71%
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,171.53%,171.53%,171.57%,172.21%,172.38%,172.47%,172.6%,172.6%,172.58%,172.81%,173.16%,173.65%,173.67%,173.67%,173.67%,173.67%,173.67%,174.01%,174.8%,175.17%,175.31%,175.31%,175.31%,175.38%,175.39%,175.42%,176.12%,176.4%
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,136.56%,136.56%,136.72%,136.99%,136.99%,137.7%,137.92%,137.92%,137.94%,138.11%,138.27%,138.61%,138.74%,138.91%,138.91%,138.91%,138.99%,139.1%,139.18%,139.32%,139.41%,139.41%,139.41%,139.45%,139.46%,139.49%,139.56%,140.05%
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,134.68%,134.68%,135%,135.29%,135.63%,135.9%,136.12%,136.13%,135.86%,136.41%,136.81%,137.15%,137.72%,138.19%,138.21%,138.21%,138.58%,138.79%,139.07%,139.5%,139.85%,139.85%,139.85%,139.99%,140.12%,140.28%,140.57%,140.74%
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,131.53%,131.53%,131.77%,132.05%,132.32%,132.68%,133.06%,133.18%,133.66%,134.2%,134.81%,135.25%,135.7%,136.07%,136.29%,136.43%,136.85%,137.1%,137.31%,137.66%,137.9%,137.94%,137.97%,138.15%,138.28%,138.38%,138.52%,138.66%
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,137.39%,137.39%,137.69%,138.08%,138.79%,139.46%,140.08%,140.08%,140.45%,140.88%,141.52%,142.09%,142.31%,142.68%,142.68%,142.86%,143.29%,143.56%,144.38%,145%,145.57%,145.66%,145.88%,146.28%,146.45%,146.66%,147.01%,147.67%
09,Guayas,4387434,0925,Nobol,26444,-1.916671000000000,-80.01153900000000,147.28%,147.28%,147.48%,147.8%,148.2%,148.48%,148.66%,148.91%,149.25%,149.52%,149.98%,150.23%,150.45%,150.63%,150.83%,150.92%,151.19%,151.5%,151.82%,151.96%,152.2%,152.42%,152.46%,152.55%,152.65%,152.67%,152.71%,152.78%
09,Guayas,4387434,0913,Palestina,18451,-1.626300000000000,-79.97700000000000,125.46%,125.46%,126.27%,126.27%,126.27%,126.27%,126.27%,126.57%,127.07%,127.6%,128.19%,129.2%,130.23%,131.06%,131.22%,131.29%,131.53%,132.02%,132.31%,132.48%,132.79%,132.84%,132.84%,132.9%,133.17%,133.46%,133.89%,134.24%
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,123.84%,123.84%,123.92%,124.38%,124.7%,125.07%,125.29%,125.82%,125.87%,126.22%,126.7%,127.15%,127.52%,127.78%,127.88%,127.94%,128.25%,128.72%,129.09%,129.64%,129.93%,129.96%,129.98%,130.03%,130.09%,130.12%,130.51%,130.87%
09,Guayas,4387434,0921,Playas,59628,-2.623330000000000,-80.38750000000000,150.08%,150.1%,150.34%,150.63%,150.98%,151.32%,151.59%,151.94%,152.18%,152.43%,152.72%,152.95%,153.22%,153.79%,153.96%,154.05%,154.29%,154.51%,154.7%,154.91%,155.29%,155.36%,155.4%,155.52%,155.66%,156.28%,156.53%,156.65%
09,Guayas,4387434,0919,Salitre,65765,-1.829444000000000,-79.81555600000000,120.16%,120.16%,120.51%,120.85%,121.15%,121.62%,122.08%,122.08%,122.08%,122.64%,123.23%,123.7%,124.36%,124.93%,124.93%,124.93%,125.36%,125.66%,126.07%,126.49%,126.86%,126.92%,126.92%,127.16%,127.31%,127.47%,127.62%,127.73%
09,Guayas,4387434,0916,Samborondón,102404,-2.183333000000000,-79.88333299999999,265.5%,265.5%,265.83%,266.16%,266.52%,266.98%,267.47%,267.65%,266.72%,267.24%,267.68%,268.03%,268.37%,268.79%,269%,269.04%,269.3%,269.57%,269.83%,270%,270.21%,270.34%,270.37%,270.55%,270.69%,270.84%,270.98%,271.14%
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,108.49%,108.49%,108.84%,109.43%,109.92%,110.37%,110.9%,111%,111.27%,111.88%,112.44%,112.91%,113.66%,114.01%,114.11%,114.17%,114.54%,114.88%,115.17%,115.5%,115.85%,116.06%,116.12%,116.24%,116.46%,116.61%,116.8%,117.02%
09,Guayas,4387434,0918,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,136.57%,136.57%,136.7%,136.96%,137.15%,137.34%,137.55%,137.67%,137.76%,138.13%,138.51%,138.87%,139.21%,139.36%,139.36%,139.38%,139.6%,140.06%,140.36%,140.63%,140.8%,140.87%,140.94%,141.01%,141.08%,141.2%,141.31%,141.46%
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,129.34%,129.34%,129.7%,130.17%,130.65%,131.24%,131.93%,132.2%,132.37%,132.94%,133.9%,134.58%,135.23%,135.64%,135.89%,136.04%,136.52%,136.88%,137.14%,137.45%,137.83%,137.96%,138.04%,138.34%,138.61%,138.7%,138.87%,138.99%
10,Imbabura,476257,1002,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,162.79%,162.8%,163.03%,163.18%,163.41%,163.55%,163.66%,163.7%,163.8%,163.93%,164.19%,164.23%,164.28%,164.34%,164.39%,164.44%,164.56%,164.63%,164.73%,164.77%,164.82%,164.84%,164.85%,164.9%,165.04%,165.29%,165.43%,165.57%
10,Imbabura,476257,1003,Cotacachi,44203,0.3000000000000000,-78.26666700000000,177.93%,177.94%,178.43%,179.11%,179.62%,180.03%,180.52%,180.76%,181.07%,181.61%,182.22%,182.94%,183.29%,183.68%,184.09%,184.35%,184.86%,185.45%,185.65%,185.84%,185.97%,186.07%,186.12%,186.18%,186.27%,186.4%,186.55%,186.62%
10,Imbabura,476257,1001,Ibarra,221149,0.3626780000000000,-78.13066700000000,153.11%,153.11%,153.22%,153.31%,153.38%,153.55%,153.69%,153.69%,153.65%,153.89%,154.15%,154.47%,154.73%,155.01%,155.07%,155.07%,155.32%,155.52%,155.66%,155.79%,155.9%,155.91%,155.94%,156.06%,156.17%,156.29%,156.4%,156.48%
10,Imbabura,476257,1004,Otavalo,125785,0.2333330000000000,-78.26666700000000,149.6%,149.61%,149.85%,150.11%,150.37%,150.57%,150.74%,150.79%,150.81%,150.96%,151.18%,151.24%,151.41%,151.63%,151.82%,151.95%,152.19%,152.44%,152.57%,152.71%,152.78%,152.81%,152.83%,152.91%,153.26%,153.5%,153.74%,153.95%
10,Imbabura,476257,1005,Pimampiro,13269,0.4000000000000000,-77.97000000000000,213.26%,213.26%,213.5%,213.69%,213.89%,214.14%,214.44%,214.44%,214.48%,214.81%,215.28%,215.74%,216.06%,216.6%,216.6%,217.17%,217.62%,217.91%,218.06%,218.26%,218.35%,218.35%,218.35%,218.48%,218.61%,218.74%,218.81%,218.92%
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,179.13%,179.13%,179.37%,179.6%,179.67%,179.87%,179.95%,180.11%,180.16%,180.26%,180.48%,180.83%,180.97%,181.05%,181.05%,181.05%,181.21%,181.35%,181.47%,181.56%,181.63%,181.63%,181.63%,181.72%,181.82%,181.86%,181.95%,182.01%
11,Loja,521154,1102,Calvas,29565,-4.320000000000000,-79.56000000000000,161.8%,161.82%,161.96%,162.1%,162.24%,162.37%,162.51%,162.51%,162.52%,162.73%,163.01%,163.32%,163.52%,163.89%,163.89%,163.89%,164.16%,164.29%,164.45%,164.54%,164.6%,164.6%,164.6%,164.77%,164.89%,165.03%,165.12%,165.18%
11,Loja,521154,1103,Catamayo,35961,-3.980000000000000,-79.34999999999999,158.24%,158.24%,158.4%,158.52%,158.68%,158.98%,159.2%,159.2%,159.21%,159.69%,160.17%,160.57%,160.97%,161.33%,161.4%,161.42%,161.61%,161.74%,161.85%,162.01%,162.1%,162.1%,162.1%,162.16%,162.2%,162.24%,162.3%,162.32%
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,139.43%,139.43%,139.49%,139.57%,139.67%,139.98%,140.17%,140.17%,140.2%,140.34%,140.57%,140.69%,140.87%,141.5%,141.51%,141.62%,141.84%,141.97%,142.07%,142.13%,142.2%,142.2%,142.21%,142.3%,142.38%,142.46%,142.71%,142.73%
11,Loja,521154,1105,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,174.62%,174.62%,174.65%,174.74%,174.79%,174.89%,175.15%,175.15%,175.24%,175.54%,175.82%,176.1%,176.47%,176.59%,176.66%,176.86%,177.08%,177.13%,177.24%,177.28%,177.28%,177.28%,177.28%,177.28%,177.34%,177.36%,177.37%,177.42%
11,Loja,521154,1106,Espíndola,14209,-4.583056000000000,-79.42694400000001,174.38%,174.38%,174.5%,174.64%,174.83%,174.99%,175.19%,175.19%,175.21%,175.45%,175.82%,176.13%,176.29%,176.64%,176.73%,176.82%,176.98%,177.04%,177.14%,177.26%,177.43%,177.45%,177.49%,177.59%,177.69%,177.77%,177.83%,177.92%
11,Loja,521154,1107,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,198.18%,198.18%,198.25%,198.3%,198.38%,198.49%,198.6%,198.6%,198.7%,198.85%,199.05%,199.37%,199.53%,199.72%,199.72%,199.72%,199.82%,199.95%,200.09%,200.29%,200.34%,200.34%,200.34%,200.45%,200.53%,200.68%,200.75%,200.84%
11,Loja,521154,1101,Loja,274112,-3.983333000000000,-79.20000000000000,155.77%,155.77%,155.95%,156.13%,156.36%,156.54%,156.7%,156.78%,156.87%,157.13%,157.43%,157.79%,158.1%,158.31%,158.49%,158.58%,158.77%,158.94%,159.07%,159.19%,159.28%,159.33%,159.38%,159.49%,159.56%,159.62%,159.67%,159.74%
11,Loja,521154,1108,Macará,20269,-4.383333000000000,-79.95000000000000,165.71%,165.78%,165.91%,166.02%,166.13%,166.27%,166.43%,166.48%,166.16%,166.46%,166.65%,167.13%,167.27%,167.45%,167.52%,167.59%,167.75%,167.86%,167.94%,168.1%,168.23%,168.28%,168.33%,168.45%,168.62%,168.74%,168.84%,168.96%
11,Loja,521154,1116,Olmedo,4220,-3.934000000000000,-79.64800000000000,196.33%,196.33%,196.37%,196.45%,196.49%,196.66%,197.13%,197.13%,197.04%,197.18%,197.32%,197.49%,197.61%,197.75%,198.03%,198.13%,198.27%,198.84%,198.93%,199.08%,199.08%,199.08%,199.08%,199.08%,199.1%,199.22%,199.22%,199.22%
11,Loja,521154,1109,Paltas,23471,-4.050000000000000,-79.65000000000001,165.11%,165.11%,165.24%,165.37%,165.54%,165.69%,165.92%,165.92%,165.92%,166.27%,166.46%,166.66%,166.96%,167.21%,167.3%,167.37%,167.6%,167.81%,168.01%,168.11%,168.15%,168.15%,168.15%,168.23%,168.29%,168.31%,168.37%,168.43%
11,Loja,521154,1114,Pindal,10540,-4.116100000000000,-80.10760000000001,192.5%,192.5%,192.5%,192.54%,192.62%,192.73%,193.14%,193.14%,193.17%,193.87%,194.23%,194.86%,195.28%,195.71%,195.71%,196%,196.27%,196.49%,196.73%,196.83%,196.97%,196.97%,197.03%,197.17%,197.22%,197.49%,197.49%,197.59%
11,Loja,521154,1110,Puyango,15925,-3.870000000000000,-80.09000000000000,200.74%,200.74%,200.85%,200.99%,201.13%,201.34%,201.54%,201.54%,201.53%,201.92%,202.15%,202.67%,202.98%,203.31%,203.39%,203.65%,203.77%,203.85%,203.94%,204.03%,204.11%,204.15%,204.21%,204.22%,204.41%,204.51%,204.65%,204.72%
11,Loja,521154,1115,Quilanga,4197,-4.298000000000000,-79.39860000000000,159.52%,159.52%,159.66%,159.73%,159.76%,159.78%,159.78%,159.78%,159.59%,159.66%,159.71%,160.02%,160.26%,160.3%,160.3%,160.3%,160.33%,160.38%,160.4%,160.4%,160.42%,160.42%,160.42%,160.5%,160.57%,160.59%,160.59%,160.69%
11,Loja,521154,1111,Saraguro,33506,-3.625300000000000,-79.24110000000000,128.89%,128.89%,129.09%,129.27%,129.46%,129.74%,129.93%,129.93%,129.98%,130.18%,131.24%,131.75%,132.39%,132.79%,132.79%,132.87%,133.1%,133.49%,133.56%,133.68%,133.75%,133.75%,133.75%,133.97%,134.1%,134.3%,134.41%,134.43%
11,Loja,521154,1112,Sozoranga,7121,-4.327778000000000,-79.78972200000000,116.7%,116.7%,116.73%,116.73%,116.74%,116.78%,116.81%,116.81%,117.79%,117.81%,117.96%,117.99%,118.09%,118.17%,118.17%,118.17%,118.19%,118.47%,118.64%,118.68%,118.69%,118.69%,118.69%,118.8%,118.92%,119.04%,119.14%,119.22%
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000000,-80.24360000000000,174.72%,174.72%,174.79%,174.83%,174.95%,175.07%,175.19%,175.22%,175.23%,175.39%,175.56%,175.69%,176.02%,176.19%,176.22%,176.23%,176.27%,176.37%,176.45%,176.58%,176.68%,176.69%,176.69%,176.78%,176.85%,176.94%,177.19%,177.21%
12,Los Ríos,921763,1202,Baba,43429,-1.784167000000000,-79.67666699999999,131.13%,131.13%,131.13%,131.36%,131.69%,132.03%,132.29%,132.34%,132.35%,132.56%,134.05%,134.74%,135.22%,135.38%,135.47%,135.48%,135.78%,135.96%,136.15%,136.41%,136.58%,137.17%,137.18%,137.55%,138.01%,138.2%,138.34%,138.58%
12,Los Ríos,921763,1201,Babahoyo,175281,-1.800000000000000,-79.53333300000000,126.26%,126.26%,126.63%,127.07%,127.7%,128.22%,128.63%,128.66%,128.65%,129.08%,129.59%,130.16%,130.64%,130.92%,130.93%,130.93%,131.27%,131.64%,132.05%,132.41%,132.78%,132.8%,132.81%,133.13%,133.52%,133.73%,133.94%,134.12%
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,133.91%,133.91%,134.17%,134.43%,134.59%,134.98%,135.38%,135.62%,135.94%,136.44%,137.15%,137.6%,138.06%,138.41%,138.61%,138.81%,139.07%,139.3%,139.46%,139.6%,140.19%,140.25%,140.27%,140.38%,140.5%,140.58%,140.8%,141.03%
12,Los Ríos,921763,1212,Mocache,43316,-1.183850000000000,-79.50552999999999,108.46%,108.46%,108.46%,108.46%,109%,109.5%,110.01%,110.44%,110.88%,111.15%,111.47%,112.4%,112.98%,113.66%,114.02%,114.26%,114.39%,114.61%,114.8%,115.47%,115.81%,116.17%,116.41%,116.57%,117.04%,117.55%,118.05%,118.49%
12,Los Ríos,921763,1203,Montalvo,28720,-1.793800000000000,-79.28570000000001,137.22%,137.22%,137.23%,137.73%,138.48%,139.06%,139.74%,139.89%,140.1%,140.52%,140.96%,141.39%,141.62%,141.98%,142.05%,142.05%,142.32%,142.52%,142.83%,143.18%,143.44%,143.5%,143.5%,143.78%,143.92%,144.18%,144.36%,144.48%
12,Los Ríos,921763,1209,Palenque,23638,-1.432800000000000,-79.74950000000000,107.21%,107.21%,107.41%,107.78%,108.14%,108.54%,108.97%,108.97%,108.96%,109.48%,110.26%,110.97%,111.35%,111.96%,111.96%,111.96%,112.34%,112.86%,113.14%,113.36%,114.4%,114.4%,114.4%,114.57%,114.66%,115.84%,116.25%,116.5%
12,Los Ríos,921763,1204,Puebloviejo,44725,-1.550000000000000,-79.53388900000000,134.2%,134.2%,134.55%,134.86%,135.54%,136.08%,136.68%,136.82%,136.81%,137.52%,138.3%,139.22%,139.84%,140.53%,140.63%,140.63%,141.31%,141.72%,142.27%,142.69%,143.13%,143.17%,143.17%,143.55%,143.81%,143.99%,144.17%,144.39%
12,Los Ríos,921763,1205,Quevedo,213842,-1.033333000000000,-79.45000000000000,128.54%,128.54%,128.85%,129.29%,129.9%,130.45%,130.84%,130.97%,131.07%,131.53%,132.3%,133.13%,133.76%,134.17%,134.23%,134.31%,134.59%,134.91%,135.17%,135.41%,135.93%,136.04%,136.18%,136.41%,136.74%,136.98%,137.33%,137.56%
12,Los Ríos,921763,1213,Quinsaloma,20428,-1.206200000000000,-79.31450000000000,136.38%,136.38%,136.69%,137.08%,137.61%,137.93%,138.32%,138.32%,138.29%,138.77%,139.57%,140.25%,140.82%,141.18%,141.59%,141.59%,141.9%,142.15%,142.33%,142.59%,142.75%,142.85%,142.85%,143.24%,143.35%,143.46%,143.5%,143.68%
12,Los Ríos,921763,1206,Urdaneta,32618,-1.570556000000000,-79.47111099999999,136.84%,136.84%,137.3%,137.79%,138.38%,139.09%,139.79%,139.89%,139.87%,140.6%,141.24%,141.68%,142.09%,142.58%,142.6%,142.6%,143.02%,143.33%,143.66%,144.11%,144.35%,144.36%,144.36%,144.62%,144.79%,144.91%,145.28%,145.54%
12,Los Ríos,921763,1211,Valencia,54637,-0.9525000000000000,-79.35310000000000,139.25%,139.25%,139.65%,140.13%,140.52%,141.08%,141.37%,141.54%,141.63%,142.27%,142.61%,142.98%,143.52%,143.79%,144.04%,144.04%,144.36%,144.59%,144.72%,144.95%,145.38%,145.53%,145.63%,145.85%,145.93%,145.98%,146.33%,146.55%
12,Los Ríos,921763,1207,Ventanas,75146,-1.450000000000000,-79.47000000000000,130.31%,130.31%,130.71%,131.13%,131.71%,132.22%,132.73%,132.84%,132.83%,133.47%,134.07%,134.8%,135.24%,135.61%,135.72%,135.72%,136.02%,136.3%,136.62%,136.9%,137.17%,137.3%,137.31%,137.54%,137.75%,137.87%,138.11%,138.32%
12,Los Ríos,921763,1208,Vinces,82329,-1.558333000000000,-79.75000000000000,138.81%,138.83%,139.24%,139.67%,140.02%,140.4%,140.75%,140.88%,141%,141.34%,141.64%,141.98%,142.27%,142.55%,142.64%,142.67%,142.96%,143.31%,143.59%,143.75%,144.12%,144.15%,144.17%,144.24%,144.35%,144.63%,144.72%,144.79%
13,Manabí,1562079,1302,Bolívar,45493,-0.8419440000000000,-80.16194400000001,150.49%,150.5%,150.88%,151.42%,151.85%,152.19%,152.48%,152.61%,152.68%,153.28%,153.65%,153.93%,154.25%,154.52%,154.58%,154.6%,154.87%,155.19%,155.47%,155.67%,155.96%,156.02%,156.06%,156.22%,156.34%,156.51%,156.61%,156.78%
13,Manabí,1562079,1303,Chone,131002,-0.6833330000000000,-80.09999999999999,134.81%,134.82%,135.11%,135.34%,135.66%,136.08%,136.42%,136.47%,136.51%,136.93%,137.22%,137.54%,137.88%,138.16%,138.19%,138.23%,138.7%,139.15%,139.38%,139.65%,139.8%,139.84%,139.85%,140.1%,140.27%,140.43%,140.57%,140.67%
13,Manabí,1562079,1304,El Carmen,111344,-1.314700000000000,-80.01690000000001,166.3%,166.3%,166.55%,166.72%,167.01%,167.57%,168.28%,168.58%,168.8%,169.48%,170.08%,170.68%,171.29%,171.92%,172.24%,172.44%,172.97%,173.36%,173.74%,174.27%,174.77%,174.92%,175.01%,175.23%,175.45%,175.77%,176.14%,176.36%
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054000000000000,-79.90580000000000,171.22%,171.22%,171.66%,171.9%,172.03%,172.39%,172.63%,172.63%,172.6%,173.35%,173.6%,173.86%,174.18%,174.48%,174.78%,174.78%,175.11%,175.41%,175.56%,175.76%,175.96%,175.96%,175.96%,176.24%,176.76%,177.17%,177.55%,177.88%
13,Manabí,1562079,1320,Jama,26116,-0.2014000000000000,-80.26590000000000,108.64%,108.64%,108.75%,108.85%,108.95%,109.16%,109.33%,109.33%,109.32%,109.46%,109.79%,109.96%,110.09%,110.37%,110.37%,110.37%,110.63%,110.73%,110.96%,110.99%,111.11%,111.11%,111.11%,111.19%,111.25%,111.28%,111.39%,111.54%
13,Manabí,1562079,1321,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,300.09%,300.09%,300.31%,300.66%,301.03%,301.31%,301.67%,301.67%,301.95%,302.61%,303.09%,303.42%,303.82%,304.03%,304.03%,304.03%,304.15%,304.24%,304.6%,304.77%,304.95%,304.96%,304.96%,305.11%,305.28%,305.39%,305.49%,305.55%
13,Manabí,1562079,1306,Jipijapa,74645,-1.333330000000000,-80.58329999999999,161.12%,161.13%,161.27%,161.47%,161.66%,161.98%,162.2%,162.25%,162.27%,162.53%,162.76%,162.8%,162.91%,163.03%,163.05%,163.07%,163.18%,163.3%,163.48%,163.61%,163.75%,163.77%,163.79%,163.92%,164.01%,164.12%,164.21%,164.29%
13,Manabí,1562079,1307,Junín,18820,-0.9291600000000000,-80.20569000000000,184.51%,184.56%,184.87%,185.22%,185.52%,186%,186.31%,186.46%,186.81%,187.19%,187.65%,187.77%,188.02%,188.13%,188.29%,188.4%,188.58%,188.67%,188.89%,189.08%,189.31%,189.4%,189.44%,189.59%,189.7%,189.81%,189.97%,190.07%
13,Manabí,1562079,1308,Manta,264281,-0.9500220000000000,-80.71620000000000,185.06%,185.13%,185.33%,185.51%,185.87%,186.3%,186.6%,186.65%,186.6%,187.52%,188.27%,188.93%,189.43%,189.66%,189.7%,189.73%,189.82%,189.9%,190.12%,190.28%,190.43%,190.46%,190.47%,190.62%,190.77%,190.93%,191.05%,191.12%
13,Manabí,1562079,1309,Montecristi,107785,-1.033330000000000,-80.65000000000001,85.74%,85.74%,85.77%,85.86%,85.96%,86.08%,86.23%,86.23%,86.42%,86.52%,86.63%,86.8%,86.96%,87.04%,87.04%,87.04%,87.08%,87.19%,87.32%,87.41%,87.46%,87.46%,87.46%,87.55%,87.6%,87.68%,87.72%,87.76%
13,Manabí,1562079,1318,Olmedo,10194,-1.396111000000000,-80.20611100000001,175.93%,175.93%,176.12%,177.45%,178.34%,178.56%,178.57%,179.88%,180.15%,181.12%,181.65%,182.05%,182.28%,182.56%,182.6%,182.62%,182.95%,183.01%,183.22%,183.27%,183.36%,183.79%,183.79%,184.04%,184.11%,184.18%,184.21%,184.24%
13,Manabí,1562079,1310,Paján,37093,-1.570000000000000,-80.42000000000000,163.64%,163.66%,164.03%,164.31%,166.3%,167.1%,167.65%,167.76%,167.89%,168.31%,168.6%,168.99%,169.42%,169.91%,169.94%,170%,170.29%,170.81%,171.25%,171.73%,172.15%,172.19%,172.24%,172.68%,172.92%,173.12%,173.22%,173.3%
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000000,-80.05360000000000,132.42%,132.42%,132.53%,132.82%,133.22%,133.63%,134.12%,134.12%,134.18%,134.74%,135.53%,135.7%,135.93%,136.5%,136.5%,136.5%,136.97%,137.47%,137.87%,138.14%,138.33%,138.33%,138.33%,138.67%,139.04%,139.36%,139.49%,139.58%
