inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021
11,Loja,521154,1102,Calvas,29565,-4.320000000000000,-79.56000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,126,126,157,157,157,241,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,318,324,324,324,324,325,684,684,684,684,684,684,684,684,684,684,898,900,1198,1198,1198,1198,1453,1453,1749,1969,1969,1971,1971,1972,2235,2548,2550,2550,2550,2550,2556,2560,2626,2630,2630,2630,2630,2631,2632,2632,2633,3251,3253,3283,3283,3587,3609,3609,3691,3691,3691,3691,3691,3691,3691,3691,3883,4018,4262,4422,4590,4669,4717,4798,4890,4971,5056,5312,5447,5468,5541,5612,5817,5915,6059,6171,6205,6331,6405,6417,6420,6420,6450,6518,6558,6598,6747,6242,6363,6532,6687,6942,7205,7487,7737,8060,8364,8586,9015,9315,9734,10063,10505,10903,11319,11867,12450,12646,13047,14333,14532,14996,15484,15938,16437,16830,17495,17887,17429,17556,17657,17770,17899,18028,18148,18370,18370,18370,18370,18370,18370,18370,18370,18370,18370,18370,18370,18376,18382,18394,18405,18408,18425,18432,18455,18468,18487
11,Loja,521154,1103,Catamayo,35961,-3.980000000000000,-79.34999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,108,108,108,218,218,218,458,458,458,458,459,459,459,459,459,459,459,581,581,581,581,581,581,581,581,591,595,868,868,868,868,868,868,1026,1026,1026,1026,1026,1026,1026,1026,1026,1032,1032,1033,1437,1723,1825,2165,2188,2188,2188,2188,2212,2263,2907,2908,2908,2909,3150,3160,3209,3311,3415,3415,3415,3576,3576,3606,3799,3921,3921,3921,3921,4337,4349,4661,4736,4736,4736,4736,4738,4738,4738,4739,4739,4739,4810,4873,4888,5000,5096,5128,5158,5232,5309,5410,5484,5546,5587,5605,5656,5779,5945,6095,6227,6230,6381,6403,6451,6649,6740,6820,6918,6949,7001,7047,7108,6378,6454,7089,7211,7569,7996,8525,8883,9506,10535,11312,12257,12975,13491,14260,15484,16441,17191,17846,18428,18821,19316,20569,20820,21086,21270,21522,21735,21995,22353,22988,21976,22068,22164,22253,22363,22495,22572,22642,22642,22642,22642,22642,22642,22642,22642,22642,22647,22647,22647,22660,22660,22661,22662,22663,22676,22700,22711,22721,22733
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,413,413,487,618,973,974,974,1504,1581,1594,1594,1594,1594,1594,1773,1773,1773,1773,1773,1773,1773,1773,1773,1796,1796,1796,1796,1796,1796,1796,1942,1997,1997,1997,1997,2183,2186,2186,2326,2326,2326,2326,2326,2326,2326,2327,2363,2433,2402,2402,2457,2480,2505,2509,2526,2535,2555,2594,2609,2612,2631,2680,2730,2760,2806,2825,2841,2902,2934,2976,3031,3037,3056,3078,3118,3139,3162,2749,2779,2823,2897,3016,3122,3276,3382,3564,3692,3800,4497,5175,5464,5769,6273,6458,6676,6832,6947,7032,7112,8255,8303,8423,8476,8833,8888,8976,9061,9114,8131,8151,8177,8228,8257,8276,8303,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348
11,Loja,521154,1105,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,539,539,539,539,542,542,542,542,542,542,542,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,683,683,687,754,820,1101,1155,1184,1203,1213,1230,1268,1305,1337,1339,1343,1363,1379,1401,1423,1435,1435,1445,1465,1486,1508,1335,1355,1367,1387,1436,1537,1632,2069,2193,2280,2422,2541,2695,2792,2958,3065,3156,3283,3361,3449,3527,3569,3907,3958,4013,4061,4100,4144,4474,4552,4653,4419,4438,4444,4459,4475,4505,4535,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4571,4572,4576,4581,4583
11,Loja,521154,1106,Espíndola,14209,-4.583056000000000,-79.42694400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,85,85,85,85,85,85,138,148,148,148,148,148,148,148,148,148,224,389,389,389,389,389,389,389,389,395,395,398,400,400,400,400,400,400,415,604,604,604,604,604,604,604,697,1204,1204,1204,1204,1374,1713,1713,1713,1713,1713,1713,1714,2043,2046,2048,2048,2048,2088,2088,2088,2488,2548,2548,2548,2548,2548,2548,2674,2674,2674,2674,3070,3071,3262,3282,3282,3382,3382,3382,3382,3382,3382,3382,3382,3383,3383,3282,3284,3284,3284,3352,3358,3360,3375,3414,3447,3453,3457,3464,3480,3514,3544,3583,3612,3637,3672,3718,3768,3832,3871,3901,3928,3968,3987,3998,3481,3539,3656,3865,4003,4119,4289,4442,4584,4760,4955,5093,5239,5459,5682,5901,6208,6552,6764,7019,7286,7551,8754,9050,9300,9498,9725,9955,10115,10300,10552,9825,9825,9825,9851,9873,9909,9930,9970,9970,9973,9973,9973,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,9974
11,Loja,521154,1107,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,88,88,89,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,171,177,177,177,177,177,179,179,179,179,384,384,384,384,384,384,450,450,1054,1054,1054,1054,1151,1151,1496,1661,1661,1661,1661,1661,1931,1954,1954,1955,1955,1955,1955,1956,1991,1991,1991,1992,1993,1993,1993,1993,2100,2163,2164,2165,2165,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2391,2493,2716,2765,2841,2888,2928,2968,3014,3086,3179,3255,3282,3311,3353,3396,3441,3492,3596,3663,3695,3793,3843,3843,3843,3843,3853,3883,3933,3953,3983,3611,3681,3738,3833,3979,4151,4294,4414,4572,4643,4804,4959,5082,5233,5342,5448,5579,5873,6053,6221,6392,6528,7298,7459,7926,8130,8284,8467,8622,8797,8984,8485,8529,8557,8586,8633,8701,8720,8810,8810,8810,8810,8810,8810,8810,8810,8810,8810,8810,8812,8815,8820,8826,8827,8828,8829,8832,8832,8834,8838
11,Loja,521154,1101,Loja,274112,-3.983333000000000,-79.20000000000000,0,0,0,0,0,0,0,0,0,0,0,0,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,292,1541,1541,1541,1541,1541,1541,1541,1543,1543,1543,1544,2850,3802,3802,4764,4764,4764,6441,6985,6985,6985,7028,7028,7028,7028,7028,7028,7034,10788,12741,12803,12803,12804,12818,12819,12974,12978,13697,14462,14544,14544,14545,16443,17043,18961,20239,20441,20441,20442,20442,22075,24106,26337,28127,28699,28701,29611,30955,34497,35124,35474,35524,35526,35930,36262,36615,38240,39959,41905,41916,42702,44028,45256,46339,47513,48467,48484,49628,50725,51400,52148,52852,53007,53119,53542,54075,54077,55361,55974,56285,59121,59121,59124,59124,59128,59128,59148,59170,59290,59564,59768,60362,61185,62058,62916,63264,63622,64037,64557,65291,66194,66935,67299,68004,69128,70098,70857,71790,72488,74059,75485,76649,77454,78111,79373,79866,80968,81735,82353,65722,66494,68426,69636,71669,73835,76256,78411,81042,87421,90951,94576,98622,103570,109067,113596,119509,123924,128180,132767,136529,140656,162416,166449,170316,172414,174988,177599,179443,181488,183522,167932,168569,169224,169788,170283,170816,172129,174270,174270,174554,174830,175006,175180,175492,175690,175910,176106,176457,176629,176810,176932,177094,177250,177412,177662,177789,177892,177968,178254
11,Loja,521154,1108,Macará,20269,-4.383333000000000,-79.95000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,199,199,199,199,199,362,362,362,362,362,362,362,363,363,363,606,606,606,606,606,606,606,606,626,626,626,652,652,652,652,653,876,876,876,876,876,878,878,878,878,885,1693,1693,1693,1693,1694,1695,2090,2159,2237,2237,2247,2372,2646,2648,2648,2648,2649,2815,2857,2857,2911,2911,2911,2911,2933,2933,2933,2933,3082,3082,3082,3184,3184,3184,3391,3522,3582,3582,3582,3582,3582,3582,3582,3582,3625,3709,3918,4063,4199,4258,4292,4375,4454,4528,4593,4775,4846,4856,4904,4938,4985,5025,5073,5105,5119,5161,5199,5307,5347,5357,5387,5406,5451,5503,5541,4904,4964,5073,5145,5296,5480,5700,5830,6079,6421,6785,6958,7160,7402,7788,8209,8551,8940,9211,9924,10178,10445,11556,11842,12233,12412,12572,12732,12864,12995,13269,12648,12723,12785,12840,12890,12929,12991,13125,13125,13125,13125,13133,13143,13145,13147,13147,13149,13149,13149,13149,13149,13149,13149,13149,13149,13149,13149,13149,13149
11,Loja,521154,1109,Paltas,23471,-4.050000000000000,-79.65000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,85,85,85,85,85,390,420,420,420,420,420,420,420,420,420,420,664,664,664,665,665,665,665,665,665,665,665,665,665,665,665,665,666,666,666,666,666,666,666,666,666,670,1277,1277,1277,1277,1445,1827,2041,2161,2161,2163,2304,2607,3132,3309,3309,3309,3417,3417,3662,3725,3778,3782,3782,3782,3782,3793,3794,3794,3896,3896,3986,4185,4227,4431,4454,4494,4516,4516,4516,4516,4516,4516,4516,4516,4536,4566,4576,4599,4659,4683,4696,4727,4741,4759,4775,4850,4852,4873,4913,4959,5035,5105,5177,5225,5232,5329,5494,5557,5609,5609,5609,5609,5686,5746,5776,5096,5203,5295,5458,5790,6143,6310,6579,6766,6951,7203,7420,7661,7930,8255,8615,9079,9725,10057,10425,10811,11019,12253,12793,13372,13698,13955,14243,14418,14756,15059,14407,14483,14550,14632,14680,14759,14820,14929,14929,14929,14929,14929,14929,14929,14929,14929,14930,14930,14935,14936,14938,14939,14945,14954,14955,14957,14959,14965,14977
11,Loja,521154,1114,Pindal,10540,-4.116100000000000,-80.10760000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,535,601,601,601,601,672,882,961,961,961,961,961,1056,1057,1057,1057,1057,1057,1057,1057,1057,1069,1069,1069,1069,1069,1069,1069,1137,1187,1187,1187,1187,1368,1368,1368,1597,1597,1597,1597,1597,1597,1597,1597,1620,1711,1724,1732,1892,1962,2049,2051,2073,2087,2101,2165,2174,2182,2199,2259,2301,2337,2365,2383,2397,2405,2411,2452,2470,2484,2484,2484,2500,2530,2551,2279,2304,2361,2405,2506,2779,2900,2998,3137,3233,3312,3920,4376,4691,5240,5617,5975,6290,6507,6658,6723,6818,7605,7778,7899,7968,8068,8131,8196,8363,8486,8178,8210,8222,8240,8272,8313,8356,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418,8418
11,Loja,521154,1110,Puyango,15925,-3.870000000000000,-80.09000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,158,158,158,158,158,158,233,233,233,233,233,233,233,233,233,233,475,475,475,475,475,475,475,475,487,487,487,493,493,493,493,493,493,493,545,545,545,545,545,545,545,549,550,1155,1225,1225,1225,1298,1348,1806,1806,1990,1990,2011,2315,2315,2315,2315,2316,2329,2329,2329,2353,2354,2354,2354,2355,2355,2355,2355,2355,2413,2419,2617,2617,2785,2942,2943,3093,3093,3093,3093,3093,3093,3093,3093,3116,3215,3224,3240,3372,3425,3471,3471,3519,3546,3568,3617,3639,3654,3694,3754,3840,3854,3991,4031,4065,4115,4166,4226,4273,4302,4320,4340,4377,4438,4492,3990,4045,4194,4471,4646,4856,5095,5603,5977,6131,6400,6658,6903,7772,8725,9119,9562,9939,10120,10350,10392,10545,11362,11493,11645,11760,11846,11952,12076,12195,12304,11921,11984,12043,12100,12153,12219,12295,12454,12454,12454,12455,12455,12456,12456,12456,12457,12457,12457,12457,12457,12457,12457,12457,12457,12457,12457,12457,12457,12457
11,Loja,521154,1115,Quilanga,4197,-4.298000000000000,-79.39860000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,566,566,566,566,566,566,800,800,800,801,801,801,869,869,869,869,869,869,869,869,875,875,875,875,875,875,875,875,878,898,898,898,898,1005,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1030,1042,1076,1077,1101,1133,1146,1149,1160,1161,1163,1166,1166,1167,1187,1208,1213,1232,1262,1267,1275,1286,1314,1334,1340,1358,1360,1368,1387,1397,1417,1181,1215,1251,1301,1325,1368,1434,1484,1596,1631,1685,1721,1789,1810,1941,1994,2062,2171,2223,2276,2343,2402,2744,2765,2803,2828,2848,2869,2889,2911,2936,2661,2679,2683,2690,2697,2703,2711,2720,2720,2720,2720,2720,2721,2721,2722,2722,2722,2722,2722,2722,2723,2732,2736,2741,2743,2745,2745,2745,2750
11,Loja,521154,1111,Saraguro,33506,-3.625300000000000,-79.24110000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,218,218,218,338,338,338,338,338,338,338,338,338,338,338,734,848,848,848,848,848,848,848,848,856,856,856,856,856,856,856,1029,1103,1103,1103,1103,1103,1103,1103,1103,1103,1531,1531,1587,1702,1987,2111,2317,2333,2333,2365,2485,2585,2905,3204,3204,3204,3224,3224,3254,3254,3308,3308,3308,3309,3309,3339,3428,3452,3476,3476,3494,3640,3640,3780,3969,4028,4095,4095,4095,4095,4095,4095,4095,4095,4129,4153,4159,4220,4519,4599,4741,4871,5038,5118,5203,5255,5282,5335,5359,5384,5425,5502,5532,5544,5555,5688,5764,5879,5906,5948,5960,5979,6016,6044,6119,5458,5623,5672,5791,5886,5968,6478,6932,7143,7197,7690,7829,8254,8612,9123,9511,9727,9899,10125,10323,10577,10865,12222,12383,12845,12997,13253,13494,14170,14766,14957,14207,14410,14717,15447,16167,16667,16873,17332,17332,17332,17345,17395,17442,17462,17574,17574,17574,17574,17574,17589,17594,17622,17645,17662,17687,17707,17732,17738,17786
11,Loja,521154,1112,Sozoranga,7121,-4.327778000000000,-79.78972200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,257,352,352,352,352,428,428,428,428,428,428,428,428,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,476,476,476,476,476,476,476,476,476,481,481,481,631,631,631,631,631,631,631,631,632,742,742,742,771,804,819,845,845,845,845,876,928,928,943,943,943,943,963,986,986,1065,1126,1187,1187,1233,1283,1413,1469,1469,1469,1469,1630,1630,1630,1775,2004,2570,2570,2570,2798,2798,2919,2919,2919,2919,2919,2958,2958,3038,3038,3038,3038,3038,3067,3067,3102,3102,3102,3102,3102,3102,3102,3103,3104,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000000,-80.24360000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,184,184,184,184,184,184,184,184,186,186,186,186,186,186,186,186,186,186,391,391,391,391,391,391,391,397,1002,1002,1002,1002,1120,1120,1364,1364,1364,1364,1364,1364,1727,1763,1763,1763,1765,1765,1814,1942,1942,1942,1942,1942,1942,1942,1942,1942,2075,2075,2075,2075,2075,2202,2269,2269,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2292,2303,2304,2342,2346,2347,2411,2457,2575,2620,2731,2736,2739,2791,2837,2880,2909,2929,2929,2934,2996,3174,3366,3454,3470,3480,3480,3529,3569,3140,3195,3211,3229,3312,3357,3439,3612,3818,4067,4175,4322,4460,4582,4857,5270,6151,6654,6876,7019,7279,7818,8582,8688,9068,9144,9185,9249,9348,9523,9722,9210,9247,9268,9328,9425,9646,9730,9771,9771,9778,9778,9787,9799,9799,9799,9799,9799,9799,9799,9801,9802,9802,9802,9802,9802,9802,9802,9802,9802
12,Los Ríos,921763,1202,Baba,43429,-1.784167000000000,-79.67666699999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,90,99,99,99,100,100,100,188,188,188,188,486,486,486,486,487,487,487,637,637,637,732,732,732,732,732,762,830,830,830,830,830,832,851,851,851,851,851,851,851,851,851,851,851,1013,1013,1013,1013,1013,1013,1013,1013,1013,1361,1361,1361,1373,1373,1373,1373,1373,1664,1664,1664,1926,1926,1926,1926,2140,2140,2140,2338,2362,2362,2362,2410,2410,2410,2510,2570,2570,2607,2662,2790,2934,3092,3092,3161,3306,3441,3585,3710,3792,3792,3792,3931,4055,4222,4406,4581,4626,4626,4779,4945,5053,5204,5204,5204,5204,5257,5366,5462,5451,5632,5632,5632,5813,6168,6442,6752,7294,7294,7294,7817,8147,8731,9327,10129,10129,10386,11152,11817,12606,13310,14503,14503,14817,15535,16379,17300,18828,20587,20587,18742,19422,19964,20194,20310,20310,20310,20310,20310,20310,20310,20310,20310,20310,20310,20310,20318,20324,20372,20392,20404,20404,20404,20404,20404,20404,20404,20404,20404
12,Los Ríos,921763,1201,Babahoyo,175281,-1.800000000000000,-79.53333300000000,0,0,0,0,0,0,0,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1419,1421,1421,1421,1421,1421,1421,2690,2765,2765,2765,3454,3454,3454,3757,3757,3757,3757,4406,4406,4406,4406,4440,4440,4441,5368,5368,5368,5946,5946,5946,5946,5948,6182,6789,6801,6860,6860,6860,6881,7016,7016,7016,7116,7116,7116,7554,8194,8806,9012,9090,9176,9176,9279,9316,9377,9921,9933,10292,10292,10431,10958,11614,11986,12146,12581,12589,13038,13213,13523,14210,14912,15170,15179,15831,15929,16046,16419,16661,16999,17201,17201,17255,17270,17270,17270,17603,17603,17709,17814,17955,18387,19044,19130,19158,19495,19970,20346,20774,21563,21945,22150,22658,23101,23860,24836,25801,26310,26310,27216,28379,29416,30266,31464,31796,31820,31938,32401,32947,28337,28872,29242,29377,30080,30965,31849,32979,34010,34693,35363,36654,38192,40022,43159,45995,47593,49094,51525,54207,56803,59351,67483,68611,69602,72291,75508,79278,83272,87165,88587,76912,79539,81247,81516,81884,81884,81884,81884,81884,81884,81884,81884,81884,81884,81884,81884,81887,81887,82046,82122,82122,82122,82122,82123,82125,82125,82130,82130,82130
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,89,89,89,89,89,89,89,89,89,89,89,89,89,89,255,255,255,255,255,255,255,396,401,401,401,401,401,401,497,497,497,498,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,812,815,815,815,815,815,1053,1053,1063,1063,1063,1063,1502,2008,2340,2340,2340,2340,2340,2340,2446,2570,2775,2857,3024,3024,3063,3308,3565,3758,3824,4019,4019,4019,4019,4019,4129,4178,4199,4199,4288,4342,4342,4507,4677,5129,5229,5229,5229,5229,5229,5304,5370,5370,5427,5466,5547,5652,5791,5895,5999,6099,6218,6385,6537,6688,6807,6869,7003,7314,7658,7904,8141,8412,8636,8870,9146,9427,9712,10025,10322,10512,10688,11019,11269,10451,10875,11047,11147,11348,12112,12998,13543,14421,15587,16045,16809,18548,20390,22118,24592,26312,27274,28469,29750,32497,34411,37087,37937,38309,38754,39598,39943,40376,41399,41425,38188,38188,38188,38188,38188,38189,38189,38189,38189,38189,38189,38189,38189,38189,38189,38201,38201,38201,38242,38242,38242,38242,38242,38242,38242,38242,38242,38242,38242
12,Los Ríos,921763,1212,Mocache,43316,-1.183850000000000,-79.50552999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,98,98,98,98,726,938,938,938,938,938,938,994,994,994,1077,1077,1399,1399,1468,1794,1914,2110,2260,2298,2298,2298,2298,2298,2512,2813,2813,2813,2813,2883,2915,2915,2915,2915,2915,2915,2915,2915,2915,2915,2915,2915,2998,3087,3159,3269,3355,3410,3434,3497,3568,3601,3601,3623,3645,4111,4188,4421,4734,4950,5252,5335,5726,5726,5726,5812,5907,6001,6051,6095,6178,6236,6304,5787,5971,6040,6090,6242,6408,6630,7013,7607,7607,7614,8010,8521,9105,9815,10368,10857,11443,11898,12428,12937,13459,14607,15068,15456,15478,16119,16882,17721,18930,19523,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17161,17211,17211,17213,17213,17213,17214
12,Los Ríos,921763,1203,Montalvo,28720,-1.793800000000000,-79.28570000000001,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,51,51,51,51,51,51,51,51,51,51,51,51,51,51,191,191,191,191,191,191,191,281,283,283,283,338,338,338,384,384,384,384,590,590,590,590,591,591,591,645,645,645,681,681,681,681,681,737,757,757,757,757,757,760,892,892,892,892,892,892,892,892,892,892,940,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1284,1284,1284,1311,1311,1311,1311,1368,1368,1368,1368,1368,1368,1620,1620,1620,1620,1674,1920,1920,1920,1986,1986,1986,2160,2160,2160,2187,2222,2244,2289,2339,2339,2339,2395,2454,2501,2552,2653,2658,2658,2724,2799,2902,3066,3268,3372,3372,3552,3729,3929,4130,4312,4312,4312,4342,4440,4515,4436,4525,4525,4525,4788,5071,5363,5533,5815,5815,5815,6080,6411,6753,7129,7648,7773,7773,8522,9131,9768,10207,10730,11086,11086,11486,11856,12269,12910,13915,13915,12512,12767,13144,13179,13235,13235,13235,13235,13235,13235,13235,13235,13235,13235,13235,13235,13241,13241,13272,13273,13273,13273,13273,13273,13273,13273,13273,13273,13273
