inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2022,02/01/2022,03/01/2022,04/01/2022,05/01/2022,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,13/01/2022,14/01/2022,15/01/2022,16/01/2022,17/01/2022,18/01/2022,19/01/2022,20/01/2022,21/01/2022,22/01/2022,23/01/2022,24/01/2022,25/01/2022,26/01/2022,27/01/2022,28/01/2022
13,Manabí,1562079,1321,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,8.36%,8.36%,9.02%,9.98%,10.98%,11.46%,12.48%,12.48%,6.24%,6.87%,7.18%,7.53%,7.82%,8.21%,8.21%,8.21%,8.56%,8.7%,8.84%,9.05%,13.11%,19.56%,20.65%,20.94%,21.27%,21.54%,21.73%,21.95%
13,Manabí,1562079,1306,Jipijapa,74645,-1.333330000000000,-80.58329999999999,12.36%,12.38%,13.09%,13.96%,14.72%,15.66%,16.71%,17.18%,8.78%,9.39%,9.87%,9.97%,10.21%,10.72%,10.8%,10.85%,11.1%,11.31%,11.49%,11.63%,11.8%,11.85%,11.87%,12.2%,12.31%,12.58%,12.76%,12.94%
13,Manabí,1562079,1307,Junín,18820,-0.9291600000000000,-80.20569000000000,13.69%,13.84%,14.35%,15.13%,15.89%,16.68%,17.49%,18.1%,9.23%,9.88%,10.01%,10.41%,10.77%,11.09%,11.28%,11.36%,11.49%,11.71%,11.94%,12.02%,12.24%,12.38%,12.43%,12.56%,12.75%,12.85%,12.98%,13.15%
13,Manabí,1562079,1308,Manta,264281,-0.9500220000000000,-80.71620000000000,9.62%,9.74%,10.31%,10.95%,12.14%,13.22%,13.94%,14.07%,7.13%,7.87%,8.97%,9.75%,10.35%,11.41%,12.01%,12.46%,12.8%,13.11%,13.45%,13.76%,14.64%,15.18%,15.33%,15.68%,15.94%,16.21%,16.5%,16.75%
13,Manabí,1562079,1309,Montecristi,107785,-1.033330000000000,-80.65000000000001,3%,3%,3.11%,3.61%,4.25%,4.71%,4.92%,4.92%,2.46%,2.7%,2.91%,3.14%,3.28%,3.37%,3.37%,3.37%,3.47%,3.65%,3.78%,3.87%,3.97%,3.97%,3.97%,4.09%,4.2%,4.34%,4.44%,4.51%
13,Manabí,1562079,1318,Olmedo,10194,-1.396111000000000,-80.20611100000001,11.73%,11.73%,12.69%,13.66%,13.75%,13.87%,13.87%,14.62%,7.44%,7.94%,8.52%,8.73%,8.73%,8.83%,9.02%,9.04%,9.4%,9.72%,10%,10.18%,10.23%,10.36%,10.36%,10.49%,10.62%,10.72%,10.87%,11.13%
13,Manabí,1562079,1310,Paján,37093,-1.570000000000000,-80.42000000000000,6.69%,6.71%,7.33%,7.83%,8.69%,9.56%,10.35%,10.73%,5.52%,5.8%,5.91%,6.72%,7.17%,7.62%,7.71%,7.83%,8.29%,8.56%,8.78%,9.11%,9.35%,9.39%,9.44%,9.76%,9.92%,10.16%,10.29%,10.5%
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000000,-80.05360000000000,2.3%,2.3%,2.3%,2.53%,2.83%,3.06%,3.38%,3.38%,1.69%,1.93%,2.08%,2.09%,2.19%,2.45%,2.45%,2.45%,2.64%,2.76%,2.86%,2.97%,3.08%,3.08%,3.08%,3.24%,3.39%,3.51%,3.57%,3.64%
13,Manabí,1562079,1311,Pichincha,29599,-1.047300000000000,-79.81860000000000,4.18%,4.18%,4.28%,4.61%,5.02%,5.44%,5.47%,5.56%,2.78%,2.96%,3.07%,3.16%,3.24%,3.44%,3.46%,3.5%,3.67%,3.78%,3.85%,3.97%,4.07%,4.12%,4.13%,4.25%,4.32%,4.42%,4.51%,4.56%
13,Manabí,1562079,1301,Portoviejo,321800,-1.056181000000000,-80.45521700000000,10.2%,10.22%,10.43%,11.22%,11.9%,12.64%,13.33%,13.73%,6.93%,7.28%,7.7%,8.11%,8.4%,8.67%,8.71%,8.71%,8.95%,9.18%,9.3%,9.45%,9.6%,9.63%,9.63%,9.92%,10.21%,10.46%,10.67%,10.91%
13,Manabí,1562079,1319,Puerto López,24688,-1.566667000000000,-80.81666700000000,6.17%,6.17%,6.39%,6.63%,7.19%,7.45%,8.01%,8.15%,4.12%,4.4%,4.79%,4.96%,5.08%,5.21%,5.25%,5.27%,5.38%,5.51%,5.61%,5.7%,5.73%,5.74%,5.8%,5.85%,5.95%,6.09%,6.23%,6.31%
13,Manabí,1562079,1312,Rocafuerte,37312,-0.9200000000000000,-80.45999999999999,11.39%,11.39%,11.87%,12.62%,13.44%,13.73%,13.86%,13.86%,6.94%,7.59%,7.77%,7.95%,8.54%,9.12%,9.18%,9.23%,9.54%,9.85%,10.06%,10.24%,10.36%,10.39%,10.4%,10.65%,10.87%,11.23%,11.47%,11.7%
13,Manabí,1562079,1322,San Vicente,24799,-0.5893000000000000,-80.40880000000000,7.95%,7.95%,8.61%,9.63%,10.37%,11.06%,11.65%,11.65%,5.82%,6.06%,6.49%,6.55%,6.55%,6.91%,6.91%,6.91%,7.18%,7.41%,7.54%,7.71%,7.88%,7.88%,7.88%,8.12%,8.36%,8.51%,8.63%,8.86%
13,Manabí,1562079,1313,Santa Ana,48152,-1.206900000000000,-80.37090000000001,8.46%,8.46%,9.11%,9.91%,10.8%,11.55%,12.03%,12.46%,6.29%,6.78%,7.12%,7.23%,7.42%,7.74%,7.77%,7.8%,8.06%,8.29%,8.43%,8.55%,8.69%,8.77%,8.79%,8.93%,9.1%,9.29%,9.45%,9.59%
13,Manabí,1562079,1314,Sucre,62443,-0.6000000000000000,-80.41666700000000,11.26%,11.26%,11.75%,12.44%,13.06%,14.24%,15.13%,15.13%,7.56%,8.18%,8.8%,9.16%,9.62%,9.97%,9.97%,9.97%,10.28%,10.5%,10.68%,10.85%,11.03%,11.03%,11.03%,11.29%,11.43%,11.67%,11.83%,12.01%
13,Manabí,1562079,1315,Tosagua,42297,-0.7800000000000000,-80.26000000000001,7%,7%,7.49%,8.18%,8.93%,9.45%,9.88%,9.88%,4.94%,5.28%,5.64%,5.66%,6.11%,6.58%,6.58%,6.58%,6.92%,7.15%,7.32%,7.51%,7.66%,7.66%,7.66%,7.66%,7.88%,8.05%,8.18%,8.3%
13,Manabí,1562079,1316,Veinticuatro de Mayo,28514,-1.278889000000000,-80.42000000000000,14.02%,14.02%,15.07%,16.1%,17.18%,17.91%,18.03%,18.4%,9.29%,10.02%,10.4%,10.58%,10.79%,11.16%,11.21%,11.24%,11.66%,11.86%,12.03%,12.3%,12.43%,12.47%,12.57%,12.86%,13.38%,14.02%,14.7%,15.65%
14,Morona Santiago,196535,1402,Gualaquiza,19555,-3.380000000000000,-78.58000000000000,16.11%,16.11%,16.33%,17%,17.55%,18.23%,18.23%,18.23%,9.42%,9.98%,10.97%,11.77%,12.35%,13%,13%,13.03%,13.76%,14.42%,14.92%,15.28%,15.68%,15.68%,15.85%,16.16%,16.36%,16.47%,16.66%,16.73%
14,Morona Santiago,196535,1407,Huamboya,12382,-1.785000000000000,-78.23194400000000,4.04%,4.1%,4.1%,4.22%,4.22%,4.22%,4.22%,4.22%,2.39%,2.66%,2.97%,3.21%,3.53%,3.79%,3.85%,3.93%,4.11%,4.11%,4.29%,4.31%,4.32%,4.32%,4.39%,4.52%,4.61%,4.64%,4.69%,4.69%
14,Morona Santiago,196535,1403,Limón Indanza,10349,-2.966250000000000,-78.43052800000000,7.38%,7.38%,7.38%,7.38%,7.38%,8.25%,8.25%,8.25%,4.83%,5.23%,5.23%,5.29%,6.01%,6.3%,6.4%,6.49%,6.75%,6.99%,7.12%,7.2%,7.4%,7.46%,7.48%,7.54%,7.88%,7.88%,7.95%,7.95%
14,Morona Santiago,196535,1410,Logroño,7643,-2.624800000000000,-78.18960000000000,5.81%,5.94%,6.04%,6.04%,6.18%,6.23%,6.25%,6.25%,3.58%,3.76%,3.79%,3.9%,3.96%,4.04%,4.08%,4.12%,4.17%,4.23%,4.27%,4.28%,4.28%,4.28%,4.28%,4.3%,4.32%,4.32%,4.32%,4.34%
14,Morona Santiago,196535,1401,Morona,58281,-2.300000000000000,-78.11666700000001,12.3%,12.3%,12.69%,12.99%,13.45%,14.13%,14.13%,14.13%,7.61%,8.08%,8.43%,8.89%,9.25%,9.69%,9.69%,9.69%,10.08%,10.31%,10.74%,11.04%,11.16%,11.3%,11.39%,11.69%,11.89%,12.08%,12.31%,12.31%
14,Morona Santiago,196535,1411,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,10.56%,10.56%,10.56%,11.32%,11.32%,11.32%,11.32%,11.32%,5.66%,5.9%,6.18%,6.63%,6.73%,6.73%,6.73%,6.9%,7.11%,7.11%,7.15%,7.18%,7.18%,7.18%,7.18%,7.18%,7.18%,7.18%,7.18%,7.18%
14,Morona Santiago,196535,1404,Palora,7719,-1.700000000000000,-77.94000000000000,11.58%,11.58%,11.58%,12.07%,12.07%,12.07%,12.07%,12.07%,7.37%,7.82%,8.14%,8.89%,9.03%,9.47%,9.51%,9.66%,10.13%,10.13%,10.42%,10.83%,11.17%,11.18%,11.27%,11.34%,11.54%,11.72%,11.83%,11.83%
14,Morona Santiago,196535,1408,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,12.12%,12.12%,12.36%,12.76%,12.76%,13.64%,13.64%,13.64%,7.32%,7.68%,7.88%,8.47%,8.55%,8.65%,8.65%,8.65%,8.97%,9.17%,9.75%,10.01%,10.03%,10.03%,10.03%,10.09%,10.27%,10.39%,10.47%,10.83%
14,Morona Santiago,196535,1405,Santiago,11087,-3.429800000000000,-78.56560000000000,12.05%,12.05%,12.21%,12.21%,12.21%,13.02%,13.02%,13.02%,7.05%,7.68%,7.68%,8.32%,8.62%,8.87%,8.88%,9.07%,9.41%,9.64%,9.75%,9.91%,10.05%,10.28%,10.39%,10.44%,10.69%,10.89%,10.94%,10.94%
14,Morona Santiago,196535,1406,Sucúa,23823,-2.460000000000000,-78.17000000000000,11.4%,11.4%,11.7%,12.29%,12.78%,13.19%,13.32%,13.32%,6.99%,7.25%,7.5%,7.79%,7.94%,8.23%,8.28%,8.35%,8.53%,8.65%,8.73%,8.8%,8.87%,8.92%,8.94%,9.03%,9.09%,9.16%,9.25%,9.29%
14,Morona Santiago,196535,1409,Taisha,26773,-2.339950000000000,-77.45808000000000,2.2%,2.2%,2.2%,2.22%,2.24%,2.26%,2.26%,2.26%,1.21%,1.25%,1.33%,1.34%,1.35%,1.4%,1.43%,1.46%,1.49%,1.54%,1.55%,1.58%,1.6%,1.6%,1.61%,1.63%,1.64%,1.68%,1.68%,1.75%
14,Morona Santiago,196535,1412,Tiwintza,11041,-2.917670000000000,-77.80170000000000,2.93%,2.93%,2.95%,2.95%,2.95%,2.95%,2.95%,2.95%,1.55%,1.55%,1.55%,1.57%,1.63%,1.64%,1.67%,1.68%,1.7%,1.76%,1.78%,1.79%,1.94%,1.97%,1.99%,2.02%,2.05%,2.05%,2.07%,2.07%
15,Napo,133705,1503,Archidona,33068,-0.9166670000000000,-77.78333300000000,4.78%,4.79%,5.07%,5.29%,5.48%,5.73%,5.94%,6.06%,3.1%,3.28%,3.28%,3.59%,3.71%,3.94%,4.02%,4.06%,4.18%,4.18%,4.81%,5.27%,5.37%,5.38%,5.4%,5.4%,5.46%,5.66%,5.74%,6%
15,Napo,133705,1509,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,7.12%,7.3%,7.34%,7.79%,9.09%,9.27%,9.36%,9.36%,4.66%,4.75%,4.75%,5.04%,5.04%,5.33%,5.71%,5.75%,5.93%,5.93%,6.05%,6.14%,6.36%,6.58%,6.61%,6.61%,6.96%,6.96%,7.19%,7.46%
15,Napo,133705,1504,El Chaco,10142,-0.3402780000000000,-77.80888899999999,13.88%,13.88%,13.88%,13.88%,14.65%,14.71%,15.03%,15.07%,7.46%,7.46%,7.94%,8.53%,8.93%,9.7%,9.79%,9.96%,10.27%,10.41%,10.68%,10.83%,10.99%,10.99%,10.99%,11.11%,11.16%,11.24%,11.42%,11.52%
15,Napo,133705,1507,Quijos,6847,-0.4636110000000000,-77.89277800000001,26.06%,26.06%,26.06%,27.14%,27.75%,27.98%,28.95%,28.98%,14.2%,14.37%,14.79%,15.36%,15.73%,15.89%,15.89%,15.89%,15.96%,16.85%,17%,17.31%,17.32%,17.37%,17.37%,17.63%,18.18%,18.83%,19.25%,19.32%
15,Napo,133705,1501,Tena,79182,-0.9890000000000000,-77.81590000000000,9.22%,9.23%,9.49%,10.01%,10.38%,10.72%,11.1%,11.27%,5.7%,5.9%,5.9%,6.2%,6.34%,6.56%,6.62%,6.69%,6.89%,6.89%,7.05%,7.19%,7.32%,7.36%,7.4%,7.4%,7.82%,8.3%,8.64%,9.06%
22,Orellana,161338,2202,Aguarico,3629,-0.9211110000000000,-75.39916700000001,32.79%,32.85%,33.89%,34.72%,35.11%,35.11%,35.33%,37.75%,19.07%,20.67%,22.87%,24.11%,25.08%,26.65%,28.44%,31.47%,33.45%,35.33%,36.37%,37.09%,37.64%,37.86%,37.89%,38.63%,38.8%,38.94%,40.34%,40.34%
22,Orellana,161338,2203,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,7.47%,7.47%,7.6%,7.91%,8.07%,8.32%,8.58%,8.69%,4.2%,4.49%,4.75%,5.12%,5.12%,5.45%,5.55%,5.66%,6.13%,6.13%,6.71%,6.97%,7.37%,7.47%,7.62%,7.92%,8.08%,8.32%,8.46%,8.73%
22,Orellana,161338,2204,Loreto,24579,-0.6904000000000000,-77.30830000000000,4.69%,4.69%,4.73%,4.78%,4.85%,4.9%,4.92%,4.93%,2.42%,2.53%,2.62%,2.75%,2.75%,2.81%,2.83%,2.86%,3.14%,3.14%,3.23%,3.32%,3.43%,3.43%,3.43%,3.57%,3.63%,3.71%,3.8%,3.89%
22,Orellana,161338,2201,Orellana,93778,-0.4666670000000000,-76.96666700000000,7.73%,7.73%,7.86%,8.07%,8.64%,8.79%,9.09%,9.19%,4.56%,4.73%,4.89%,5.05%,5.05%,5.28%,5.57%,5.67%,6.05%,6.05%,6.54%,6.9%,7.32%,7.48%,7.66%,7.81%,8.05%,8.28%,8.7%,9.02%
16,Pastaza,114202,1604,Arajuno,8128,-1.234370000000000,-77.68750000000000,2.61%,2.61%,2.63%,2.78%,3.54%,4.04%,4.08%,4.11%,2.14%,2.14%,2.31%,2.39%,2.6%,2.68%,2.77%,2.77%,2.92%,2.92%,2.95%,3.19%,3.26%,3.31%,3.35%,3.37%,3.47%,3.47%,3.47%,3.54%
16,Pastaza,114202,1602,Mera,17547,-1.460000000000000,-78.09000000000000,18.48%,18.52%,18.76%,19.5%,20.33%,21.11%,22.08%,22.39%,11.24%,11.74%,12.37%,12.74%,13.09%,13.67%,13.72%,13.77%,14%,14.36%,14.52%,14.73%,14.87%,14.9%,14.92%,15.06%,15.16%,15.24%,15.4%,15.79%
16,Pastaza,114202,1601,Pastaza,84377,-1.066667000000000,-78.00111099999999,10.83%,10.89%,11.29%,11.86%,12.61%,13.26%,13.79%,14.18%,7.25%,7.72%,8.08%,8.44%,8.91%,9.3%,9.46%,9.56%,9.84%,10.17%,10.43%,10.63%,11.03%,11.13%,11.22%,11.4%,11.6%,11.76%,11.97%,12.2%
16,Pastaza,114202,1603,Santa Clara,4150,-1.267100000000000,-77.88820000000000,4.82%,4.82%,4.82%,4.82%,4.92%,5.3%,6.7%,6.84%,3.57%,4%,4.29%,4.72%,4.99%,5.66%,5.9%,6%,6.17%,6.55%,7.13%,7.93%,8.41%,8.41%,8.46%,8.84%,9.4%,9.71%,10%,10.05%
17,Pichincha,3228233,1702,Cayambe,107660,0.04388900000000000,-78.15610000000000,13.31%,13.35%,13.64%,14.19%,14.96%,16.32%,16.96%,17.14%,8.55%,8.85%,9.16%,12.92%,16.25%,19.85%,21.64%,21.67%,21.87%,22.62%,23.25%,23.38%,24.77%,24.84%,24.87%,25.24%,25.62%,26.14%,26.68%,27.5%
17,Pichincha,3228233,1703,Mejía,108167,-0.5101000000000000,-78.56980000000000,14.24%,14.25%,14.77%,15.65%,16.54%,17.52%,18.4%,18.58%,9.15%,9.79%,10.32%,10.73%,11.41%,11.94%,12.01%,12.12%,12.47%,12.7%,13.01%,13.19%,13.87%,13.96%,14.02%,14.51%,14.85%,15.25%,15.6%,16.73%
17,Pichincha,3228233,1704,Pedro Moncayo,43281,0.04369700000000000,-78.34923999999999,11.13%,11.16%,11.63%,12.05%,12.36%,12.77%,13.14%,13.47%,6.86%,7.26%,7.55%,11.68%,15.56%,20.55%,20.64%,20.71%,20.83%,22.73%,23.84%,23.98%,24.03%,24.17%,24.26%,24.34%,24.88%,25.42%,26.02%,26.29%
17,Pichincha,3228233,1708,Pedro Vicente Maldonado,17171,0.1666670000000000,-79,9.02%,9.02%,9.48%,9.82%,10.44%,11.1%,11.37%,11.87%,6%,6.27%,6.49%,6.91%,7.19%,7.48%,7.48%,7.59%,7.79%,7.96%,8.04%,8.23%,8.42%,8.42%,8.43%,8.5%,8.54%,8.62%,8.74%,8.92%
17,Pichincha,3228233,1709,Puerto Quito,24911,0.1170000000000000,-79.26400000000000,10%,10%,10.24%,10.51%,10.83%,11.34%,11.76%,11.94%,6.12%,6.55%,7.32%,9.17%,10.16%,10.97%,11.06%,11.14%,11.32%,11.68%,11.79%,12.21%,13.09%,13.11%,13.16%,13.26%,13.44%,13.65%,13.74%,13.97%
17,Pichincha,3228233,1701,Quito,2781641,-0.2186110000000000,-78.50972200000000,20.58%,20.71%,21.71%,22.96%,24.18%,25.48%,26.94%,27.76%,14.17%,14.81%,15.53%,16.16%,16.72%,17.42%,17.88%,18.12%,18.67%,19.22%,19.68%,20.16%,20.66%,21.16%,21.45%,21.81%,22.14%,22.48%,22.83%,23.27%
17,Pichincha,3228233,1705,Rumiñahui,115433,-0.3345000000000000,-78.44750000000001,32.62%,32.62%,33.43%,34.91%,36.25%,37.25%,38.52%,38.77%,19.13%,19.78%,21.04%,22.37%,23.67%,24.97%,25.73%,25.8%,26.74%,27.86%,28.13%,28.47%,29.33%,29.39%,29.45%,29.87%,30.4%,30.89%,31.23%,31.83%
17,Pichincha,3228233,1707,San Miguel de Los Bancos,29969,0.02300000000000000,-78.89200000000000,9.05%,9.18%,9.58%,9.94%,10.46%,10.76%,11.4%,11.7%,5.92%,6.11%,6.35%,6.63%,6.84%,7.02%,7.09%,7.19%,7.32%,7.48%,7.61%,7.72%,7.78%,7.84%,7.9%,8.01%,8.18%,8.5%,8.81%,9.08%
24,Santa Elena,401178,2402,La Libertad,117767,-2.233333000000000,-80.90000000000001,5.89%,5.89%,6.1%,6.48%,6.89%,7.41%,7.83%,7.88%,3.97%,4.21%,4.38%,4.56%,4.71%,4.81%,4.82%,4.86%,4.99%,5.17%,5.37%,5.52%,5.7%,5.77%,5.8%,6%,6.23%,6.4%,6.59%,6.81%
24,Santa Elena,401178,2403,Salinas,94590,-2.216667000000000,-80.95000000000000,8.56%,8.56%,8.82%,9.19%,9.66%,10.1%,10.56%,10.75%,5.49%,5.72%,5.81%,6.01%,6.17%,6.38%,6.45%,6.45%,6.72%,6.88%,6.94%,7.15%,7.35%,7.47%,7.47%,7.64%,7.81%,7.98%,8.15%,8.38%
24,Santa Elena,401178,2401,Santa Elena,188821,-2.226700000000000,-80.85830000000000,11.12%,11.13%,11.46%,11.85%,12.32%,13.03%,13.67%,13.74%,6.91%,7.2%,7.41%,7.64%,7.79%,7.96%,8.01%,8.04%,8.26%,8.47%,8.59%,8.73%,8.79%,8.84%,8.88%,9.14%,9.39%,9.68%,10.18%,10.49%
23,Sto. Domingo Tsáchilas,511151,2302,La Concordia,52571,0.002300000000000000,-79.38460000000001,7.92%,7.92%,8.33%,8.83%,9.43%,9.92%,10.47%,10.47%,5.24%,5.54%,5.95%,6.29%,6.55%,6.82%,6.82%,6.82%,7.05%,7.26%,7.36%,7.51%,7.66%,7.66%,7.66%,7.8%,7.94%,8.03%,8.11%,8.31%
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,-0.2541670000000000,-79.17194400000000,7.16%,7.2%,7.45%,7.76%,8.12%,8.55%,8.97%,9.19%,4.68%,4.98%,5.24%,5.5%,5.75%,5.93%,5.98%,6.02%,6.24%,6.47%,6.67%,6.87%,7.07%,7.11%,7.13%,7.31%,7.61%,7.8%,7.97%,8.19%
21,Sucumbíos,230503,2106,Cascales,15882,-0.06750000000000000,-77.21694400000000,6.67%,6.69%,6.83%,6.86%,7.14%,7.35%,7.74%,8.11%,4.21%,4.51%,4.73%,4.86%,5.04%,5.27%,5.41%,5.5%,5.55%,5.68%,5.73%,5.94%,6.13%,6.54%,6.69%,6.85%,7.01%,7.11%,7.29%,7.52%
21,Sucumbíos,230503,2107,Cuyabeno,7154,-0.1288890000000000,-76.41388900000000,9.59%,9.84%,10.48%,10.62%,10.71%,11.32%,11.69%,12.19%,6.33%,6.57%,6.57%,7.42%,7.9%,8.23%,8.36%,8.54%,8.75%,9.02%,9.25%,9.42%,9.81%,10.9%,12.55%,12.76%,13.04%,13.34%,13.74%,14.4%
21,Sucumbíos,230503,2102,Gonzalo Pizarro,10007,0.04700000000000000,-77.32280000000000,14.65%,14.81%,15.81%,16.37%,16.91%,17.41%,18.35%,19.11%,9.93%,10.3%,10.77%,11.28%,11.62%,11.85%,12%,12.04%,12.27%,12.49%,12.62%,12.77%,12.96%,13.2%,13.46%,13.98%,14.16%,14.24%,14.46%,14.47%
21,Sucumbíos,230503,2101,Lago Agrio,119594,0.08472200000000001,-76.88277800000000,7.23%,7.29%,7.5%,7.77%,8.1%,8.37%,8.79%,9.18%,4.8%,5.3%,5.7%,6.02%,6.33%,6.51%,6.79%,6.92%,7.21%,7.44%,7.78%,8.09%,8.4%,8.64%,8.84%,9.12%,9.4%,9.66%,9.9%,10.13%
21,Sucumbíos,230503,2103,Putumayo,16106,0.1000000000000000,-75.84999999999999,8.02%,8.03%,8.05%,8.22%,8.22%,8.25%,8.34%,8.64%,4.54%,4.63%,4.68%,4.74%,4.89%,5.22%,5.25%,5.28%,5.3%,5.36%,5.38%,5.51%,5.93%,6.12%,6.51%,6.61%,6.67%,6.82%,6.98%,7.61%
21,Sucumbíos,230503,2104,Shushufindi,57949,-0.1871000000000000,-76.64500000000000,6.15%,6.25%,6.29%,6.44%,6.66%,6.83%,7.12%,7.76%,4.09%,4.37%,4.84%,5.31%,5.61%,5.88%,6.16%,6.41%,6.64%,6.84%,6.99%,7.09%,7.26%,7.45%,7.56%,7.79%,8.18%,8.4%,8.56%,8.84%
21,Sucumbíos,230503,2105,Sucumbíos,3811,0.4592000000000000,-77.52300000000000,13.85%,13.85%,15.69%,17.32%,18.84%,20.31%,21.15%,23.88%,12.31%,13.17%,13.64%,14.2%,14.8%,15.06%,15.77%,15.98%,16.48%,16.69%,17.19%,17.48%,18.55%,19.29%,19.65%,19.71%,19.71%,21.62%,24.8%,25.56%
18,Tungurahua,590600,1801,Ambato,387309,-1.241667000000000,-78.61972200000000,14.18%,14.21%,15.03%,16.09%,17.11%,18.21%,19.82%,20.14%,10.18%,10.55%,10.89%,11.69%,12.52%,13.05%,13.2%,13.25%,14.17%,15.04%,15.56%,15.93%,16.6%,16.81%,16.93%,17.18%,17.49%,17.76%,17.99%,18.28%
18,Tungurahua,590600,1802,Baños,25043,-1.396389000000000,-78.42472200000000,19.97%,20.25%,21.27%,22.2%,23.17%,24.1%,24.9%,24.95%,12.71%,12.98%,12.98%,13.72%,14.34%,15.21%,15.22%,15.38%,15.91%,16.22%,16.76%,17.51%,18.38%,18.95%,19.14%,19.48%,20.14%,20.66%,21.07%,21.73%
18,Tungurahua,590600,1803,Cevallos,9936,-1.350000000000000,-78.61666700000001,23.51%,23.51%,24.9%,26.69%,28.46%,30.01%,31.96%,31.96%,17.12%,17.99%,18.06%,19.11%,19.95%,20.52%,20.97%,20.97%,21.59%,22.14%,22.39%,22.76%,22.98%,23.29%,23.29%,23.61%,23.92%,24.11%,24.36%,24.67%
18,Tungurahua,590600,1804,Mocha,7336,-1.416667000000000,-78.66666700000000,19.79%,19.79%,20.31%,22.3%,24.15%,25.11%,26.28%,26.61%,14.22%,14.94%,15.17%,16.68%,17.64%,18.5%,18.92%,18.92%,19.33%,19.96%,20.72%,20.95%,21.46%,21.58%,21.58%,21.78%,21.92%,22.12%,22.42%,22.86%
18,Tungurahua,590600,1805,Patate,15825,-1.316667000000000,-78.51666700000000,28.2%,28.2%,28.8%,29.84%,30.79%,31.48%,32.06%,32.06%,17.09%,17.63%,18.17%,18.62%,18.95%,19.73%,19.91%,20.48%,20.71%,21%,21.23%,21.55%,21.82%,21.91%,22.31%,22.43%,22.54%,22.65%,22.76%,22.95%
18,Tungurahua,590600,1807,Pelileo,66836,-1.327500000000000,-78.54083300000001,14.16%,14.16%,14.95%,15.85%,17.19%,18.95%,19.76%,20.07%,10.04%,10.62%,11.02%,11.8%,12.61%,13.67%,13.99%,13.99%,14.44%,14.79%,15.03%,15.18%,15.38%,15.5%,15.5%,15.66%,15.86%,16%,16.26%,16.41%
18,Tungurahua,590600,1808,Píllaro,43371,-1.175833000000000,-78.55527800000000,14.4%,14.4%,15.55%,16.97%,18.45%,19.41%,20.91%,21.46%,10.73%,11.32%,11.71%,12.54%,13.36%,13.92%,14.15%,14.15%,14.65%,15%,15.4%,15.66%,15.93%,16.06%,16.06%,16.32%,16.61%,16.87%,17.18%,17.47%
18,Tungurahua,590600,1806,Quero,20627,-1.379300000000000,-78.60700000000000,15.7%,16.43%,17.25%,18.11%,19.24%,20.21%,21.21%,21.59%,10.8%,11.1%,11.18%,12.09%,12.5%,13.08%,13.08%,13.56%,13.88%,14.27%,14.64%,14.82%,15.02%,15.02%,15.02%,15.22%,15.42%,15.57%,15.76%,15.89%
18,Tungurahua,590600,1809,Tisaleo,14317,-1.350000000000000,-78.66666700000000,13.76%,14.53%,15.02%,16.36%,17.56%,18.65%,20.09%,20.69%,10.37%,10.69%,10.69%,11.75%,12.34%,12.99%,13.03%,13.72%,14.15%,14.65%,14.94%,15.56%,15.8%,15.86%,16.15%,16.3%,16.59%,16.83%,17.03%,17.28%
19,Zamora Chinchipe,120416,1907,Centinela del Cóndor,8313,-3.894910000000000,-78.78140999999999,9.62%,9.62%,9.91%,10.13%,10.61%,11.02%,11.33%,11.33%,5.67%,6.04%,6.33%,6.9%,7.17%,7.36%,7.36%,7.36%,7.63%,7.81%,7.86%,8.01%,8.14%,8.14%,8.19%,8.4%,8.49%,8.65%,8.87%,8.95%
19,Zamora Chinchipe,120416,1902,Chinchipe,10679,-4.862800000000000,-79.13280000000000,18.95%,18.95%,19.16%,19.66%,20.41%,20.94%,20.94%,21.18%,10.59%,10.59%,10.87%,11.48%,11.72%,12.5%,13%,13.62%,13.77%,13.84%,14.08%,14.54%,14.78%,14.78%,14.78%,14.99%,15.76%,16.54%,16.72%,17.12%
19,Zamora Chinchipe,120416,1906,El Pangui,10945,-3.624900000000000,-78.58710000000001,8.1%,8.1%,8.35%,10.01%,10.74%,13.91%,16.68%,16.68%,8.52%,9.11%,9.53%,9.81%,11.71%,13.28%,13.43%,13.63%,13.86%,14.12%,14.24%,14.35%,14.51%,14.51%,14.55%,14.73%,14.92%,15.03%,16.3%,16.45%
19,Zamora Chinchipe,120416,1903,Nangaritza,8014,-4.048333000000000,-78.68222200000000,4.34%,4.34%,4.47%,4.59%,4.67%,5.27%,5.89%,6.56%,3.36%,3.76%,3.92%,4.16%,4.3%,4.48%,4.48%,4.48%,4.73%,4.84%,4.93%,5.1%,5.2%,5.28%,5.3%,5.45%,5.57%,5.75%,5.78%,5.78%
